     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,10/02/2010-10/08/2010,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,                                                                                                   
R019,179TH STREET & HILLSIDE AVE   ,00032502,00001705,00000195,00000939,00000011,00014741,00035882,00000050,00000572,00002191,00000098,00000512,00000000,00000043,00004810,00000109,00000025,00000000,00000049,00000000,00000000,00000000,                                                                                                                                        
R020,47-50 STREETS/ROCKEFELLER     ,00143699,00006276,00000347,00001394,00000853,00032638,00111088,00000068,00003755,00004130,00000723,00003447,00000000,00001580,00005949,00001154,00000525,00000000,00000667,00000000,00000000,00000000,                                                                                                                                        
R021,42ND STREET & 6TH AVENUE      ,00085153,00003508,00000231,00000976,00000109,00021750,00084273,00000052,00001681,00003525,00000532,00002041,00000000,00000306,00004988,00000625,00000412,00000000,00000414,00000000,00000000,00000000,                                                                                                                                        
R022,34TH STREET & 6TH AVENUE      ,00172691,00007537,00000620,00002211,00000956,00052711,00146220,00000105,00006521,00007928,00001968,00002619,00000000,00001883,00008664,00000971,00000480,00000000,00000878,00000000,00000000,00000000,                                                                                                                                        
R023,34TH STREET & 6TH AVENUE      ,00143934,00005481,00000464,00001444,00000770,00027151,00097997,00000088,00002328,00003381,00000381,00002534,00000000,00001629,00004958,00001085,00000556,00000000,00000635,00000000,00000000,00000000,                                                                                                                                        
R024,SUTPHIN BOULEVARD             ,00045971,00001531,00000243,00000591,00000427,00021096,00026047,00000047,00001496,00002669,00000063,00000219,00000000,00000922,00003406,00000119,00000082,00000000,00006396,00000000,00000000,00000000,                                                                                                                                        
R025,JAMAICA CENTER-PARSONS BLVD   ,00062607,00001597,00000461,00001398,00000021,00040950,00048412,00000113,00001251,00007169,00000114,00000324,00000000,00000046,00010232,00000089,00000074,00000000,00000221,00000000,00000000,00000000,                                                                                                                                        
R027,WALL STREET                   ,00061235,00001855,00000104,00000478,00002428,00008300,00048258,00000025,00000958,00001495,00000270,00001394,00000000,00007388,00004198,00000807,00000250,00000000,00000254,00000000,00000000,00000000,                                                                                                                                        
R028,FULTON & WILLIAM STREETS      ,00046842,00002212,00000180,00000624,00000560,00011290,00038503,00000029,00001192,00001798,00000154,00000783,00000000,00001665,00013249,00000386,00000238,00000000,00000254,00000000,00000000,00000000,                                                                                                                                        
R029,PARK PLACE                    ,00143874,00004998,00000347,00001240,00001494,00027122,00087795,00000075,00004210,00004502,00001556,00002013,00000000,00003838,00017356,00001081,00000416,00000000,00000865,00000000,00000000,00000000,                                                                                                                                        
R030,CHAMBERS STREET               ,00054956,00002118,00000149,00000662,00000937,00014768,00046863,00000043,00001056,00002437,00000233,00000788,00000000,00002199,00005145,00000443,00000199,00000000,00000245,00000000,00000000,00000000,                                                                                                                                        
R031,34TH STREET & 7TH AVENUE      ,00101120,00004381,00000307,00000909,00002669,00020035,00047449,00000067,00002278,00002991,00000416,00001359,00000000,00006526,00004326,00001136,00000307,00000000,00000378,00000000,00000000,00000000,                                                                                                                                        
R032,42ND STREET/TIMES SQUARE      ,00080458,00002938,00000254,00000899,00000210,00018554,00075962,00000032,00001364,00002437,00000401,00001685,00000000,00000287,00003378,00000694,00000361,00000000,00000278,00000000,00000000,00000000,                                                                                                                                        
R033,42ND STREET/TIMES SQUARE      ,00179599,00005742,00000445,00001623,00000746,00060786,00107820,00000088,00011733,00007857,00000804,00001694,00000000,00001143,00006341,00001071,00000463,00000000,00001407,00000000,00000000,00000000,                                                                                                                                        
R034,125TH STREET & BROADWAY       ,00015074,00001008,00000108,00000337,00000025,00006384,00015423,00000025,00000335,00001084,00000033,00000109,00000000,00000040,00001233,00000128,00000024,00000000,00000122,00000000,00000000,00000000,                                                                                                                                        
R035,168TH STREET & BROADWAY       ,00056509,00003281,00000345,00000972,00000160,00019994,00052270,00000052,00000686,00002962,00000131,00000243,00000000,00000339,00003327,00000408,00000360,00000000,00000287,00000000,00000000,00000000,                                                                                                                                        
R036,DYCKMAN STREET                ,00012802,00000774,00000069,00000222,00000000,00007171,00008490,00000008,00000173,00000805,00000013,00000042,00000000,00000006,00001138,00000012,00000007,00000000,00000015,00000000,00000000,00000000,                                                                                                                                        
R037,207TH STREET                  ,00007934,00000472,00000062,00000156,00000003,00006207,00006645,00000014,00000138,00000628,00000015,00000033,00000000,00000008,00000803,00000011,00000009,00000000,00000007,00000000,00000000,00000000,                                                                                                                                        
R038,215TH STREET                  ,00004227,00000207,00000015,00000088,00000000,00001301,00002641,00000002,00000077,00000145,00000003,00000017,00000000,00000005,00000426,00000021,00000007,00000000,00000018,00000000,00000000,00000000,                                                                                                                                        
R039,225TH STREET                  ,00009431,00000469,00000066,00000184,00000068,00004666,00006951,00000013,00000104,00000743,00000009,00000033,00000000,00000086,00000920,00000077,00000027,00000000,00000026,00000000,00000000,00000000,                                                                                                                                        
R040,231ST STREET                  ,00013168,00000975,00000094,00000326,00000002,00006364,00011953,00000018,00000178,00000811,00000082,00000133,00000000,00000020,00001431,00000081,00000016,00000000,00000025,00000000,00000000,00000000,                                                                                                                                        
R041,BOWLING GREEN & BATTERY PL    ,00044655,00002185,00000184,00000577,00000685,00013182,00033885,00000054,00001672,00002074,00002274,00000889,00000000,00002368,00007074,00000446,00000180,00000000,00000191,00000000,00000000,00000000,                                                                                                                                        
R042,BOWLING GREEN & BROADWAY      ,00012255,00000342,00000037,00000151,00000134,00006088,00006512,00000007,00001834,00000683,00000130,00000164,00000000,00000399,00000951,00000101,00000023,00000000,00000131,00000000,00000000,00000000,                                                                                                                                        
R043,WALL STREET                   ,00054467,00002410,00000116,00000420,00001059,00010099,00047936,00000016,00001668,00001681,00001044,00001097,00000000,00003279,00003171,00000649,00000248,00000000,00000271,00000000,00000000,00000000,                                                                                                                                        
R044,BROOKLYN BRIDGE               ,00089752,00004385,00000252,00001360,00000539,00024018,00062357,00000075,00003406,00003935,00000674,00000992,00000000,00001622,00020879,00000710,00000367,00000000,00000427,00000000,00000000,00000000,                                                                                                                                        
R045,42ND STREET & GRAND CENTRAL   ,00076622,00002784,00000113,00000410,00002448,00007498,00031599,00000018,00001136,00001008,00000219,00001128,00000000,00004898,00001463,00001038,00000210,00000000,00000217,00000000,00000000,00000000,                                                                                                                                        
R046,42ND STREET & GRAND CENTRAL   ,00201741,00007152,00000358,00001214,00003787,00033731,00114164,00000116,00005648,00004669,00000879,00002673,00000000,00009198,00006650,00002208,00000774,00000000,00001104,00000000,00000000,00000000,                                                                                                                                        
R047,42ND STREET & GRAND CENTRAL   ,00099816,00003977,00000176,00000801,00001645,00018931,00084286,00000039,00001060,00002961,00000800,00002309,00000000,00005202,00005688,00001373,00000539,00000000,00000374,00000000,00000000,00000000,                                                                                                                                        
R048,42ND STREET & 3RD AVENUE      ,00029786,00001026,00000038,00000193,00000659,00004387,00022063,00000005,00000294,00000416,00000092,00000646,00000000,00001100,00001393,00000335,00000073,00000000,00000091,00000000,00000000,00000000,                                                                                                                                        
R049,51ST STREET & LEXINGTON AVE   ,00057420,00002831,00000158,00000529,00000136,00014973,00046169,00000026,00001731,00001566,00000362,00001279,00000000,00000375,00003208,00000532,00000325,00000000,00000398,00000000,00000000,00000000,                                                                                                                                        
R050,59TH STREET & LEXINGTON AVE   ,00065000,00003370,00000158,00000747,00000325,00017237,00059515,00000033,00001694,00002679,00000435,00001052,00000000,00000916,00003425,00000671,00000258,00000000,00000318,00000000,00000000,00000000,                                                                                                                                        
R051,59TH STREET & LEXINGTON AVE   ,00078663,00004347,00000246,00001039,00000256,00025969,00077075,00000048,00001754,00004037,00000422,00001106,00000000,00000754,00004829,00000754,00000343,00000000,00000353,00000000,00000000,00000000,                                                                                                                                        
R052,WOODLAWN ROAD                 ,00012124,00000780,00000148,00000363,00000007,00007396,00009027,00000030,00000253,00001044,00000048,00000060,00000000,00000017,00001189,00000043,00000011,00000000,00000031,00000000,00000000,00000000,                                                                                                                                        
R053,149TH STREET & 3RD AVENUE     ,00042791,00001685,00000323,00001038,00000006,00032231,00025928,00000114,00000956,00004762,00000062,00000167,00000000,00000035,00005913,00000042,00000027,00000000,00000095,00000000,00000000,00000000,                                                                                                                                        
R054,FIFTH AVENUE & 42ND STREET    ,00027231,00001202,00000061,00000306,00000197,00006272,00023804,00000016,00000568,00000834,00000191,00000505,00000000,00000213,00000949,00000264,00000107,00000000,00000129,00000000,00000000,00000000,                                                                                                                                        
R055,MAIN STREET                   ,00087921,00006784,00000490,00004068,00000030,00035861,00137161,00000109,00001985,00003187,00000248,00000707,00000000,00000141,00006160,00000246,00000138,00000000,00000237,00000000,00000000,00000000,                                                                                                                                        
R056,NEVINS STREET                 ,00028253,00001504,00000233,00000554,00000017,00012531,00018834,00000060,00000447,00001978,00000107,00000142,00000000,00000083,00003955,00000088,00000057,00000000,00000087,00000000,00000000,00000000,                                                                                                                                        
R057,ATLANTIC AVENUE               ,00079188,00003567,00000339,00001209,00002676,00023776,00062561,00000081,00001291,00004050,00000187,00000685,00000000,00006798,00007660,00000520,00000296,00000000,00000433,00000000,00000000,00000000,                                                                                                                                        
R058,BERGEN STREET                 ,00008919,00000419,00000060,00000134,00000006,00002708,00010705,00000012,00000093,00000516,00000010,00000116,00000000,00000008,00001280,00000070,00000069,00000000,00000064,00000000,00000000,00000000,                                                                                                                                        
R059,GRAND ARMY PLAZA              ,00016437,00001648,00000092,00000359,00000007,00003833,00018653,00000024,00000176,00000771,00000009,00000321,00000000,00000039,00002309,00000174,00000074,00000000,00000079,00000000,00000000,00000000,                                                                                                                                        
R060,EASTERN PARKWAY               ,00010357,00000829,00000105,00000230,00000015,00003566,00012203,00000019,00000193,00000731,00000025,00000108,00000000,00000021,00001365,00000072,00000083,00000000,00000052,00000000,00000000,00000000,                                                                                                                                        
R061,NOSTRAND AVENUE               ,00008459,00000501,00000082,00000168,00000001,00005053,00006134,00000028,00000123,00000880,00000009,00000040,00000000,00000001,00001074,00000017,00000007,00000000,00000029,00000000,00000000,00000000,                                                                                                                                        
R062,UTICA AVENUE                  ,00050195,00002283,00000411,00001326,00000006,00032241,00036576,00000145,00000765,00005337,00000086,00000335,00000000,00000051,00008146,00000049,00000083,00000000,00000146,00000000,00000000,00000000,                                                                                                                                        
R063,SUTTER AVENUE                 ,00017176,00000561,00000117,00000273,00000005,00009472,00007827,00000035,00000225,00001575,00000004,00000066,00000000,00000019,00001930,00000015,00000015,00000000,00000028,00000000,00000000,00000000,                                                                                                                                        
R064,SARATOGA AVENUE               ,00013338,00000452,00000091,00000149,00000001,00006760,00006137,00000023,00000163,00001111,00000013,00000093,00000000,00000007,00001279,00000013,00000022,00000000,00000016,00000000,00000000,00000000,                                                                                                                                        
R065,ROCKWAY AVENUE                ,00013445,00000549,00000127,00000187,00000000,00006905,00005172,00000033,00000170,00001190,00000010,00000037,00000000,00000008,00001726,00000009,00000003,00000000,00000006,00000000,00000000,00000000,                                                                                                                                        
R066,JUNIUS STREET                 ,00004889,00000288,00000019,00000063,00000000,00002927,00002140,00000018,00000078,00000551,00000001,00000020,00000000,00000001,00000604,00000009,00000008,00000000,00000010,00000000,00000000,00000000,                                                                                                                                        
R067,PENNSYLVANIA AVENUE           ,00012150,00000470,00000094,00000202,00000000,00007297,00005608,00000068,00000173,00001148,00000016,00000048,00000000,00000014,00001365,00000004,00000006,00000000,00000020,00000000,00000000,00000000,                                                                                                                                        
R068,VAN SICLEN AVENUE             ,00007288,00000246,00000033,00000081,00000001,00003966,00003441,00000009,00000082,00000857,00000015,00000028,00000000,00000001,00001070,00000004,00000002,00000000,00000014,00000000,00000000,00000000,                                                                                                                                        
R069,NEW LOTS AVENUE               ,00011673,00000547,00000105,00000226,00000002,00007680,00006308,00000021,00000157,00001405,00000019,00000031,00000000,00000001,00001739,00000003,00000024,00000000,00000016,00000000,00000000,00000000,                                                                                                                                        
R070,ST GEORGE TERMINAL            ,00033234,00001315,00000046,00000381,00000000,00003311,00010873,00000022,00000288,00000474,00000265,00001380,00000000,00000000,00002367,00000504,00000031,00000000,00000065,00000000,00000000,00000000,                                                                                                                                        
R079,FIFTH AVENUE & 60TH STREET    ,00047011,00002226,00000138,00000456,00000352,00012149,00036092,00000029,00001990,00001461,00000336,00000990,00000000,00000746,00002958,00000384,00000146,00000000,00000196,00000000,00000000,00000000,                                                                                                                                        
R080,57TH STREET & 7TH AVENUE      ,00067571,00004450,00000204,00001043,00000216,00018928,00068507,00000046,00001749,00002490,00000347,00001124,00000000,00000508,00004398,00000598,00000283,00000000,00000404,00000000,00000000,00000000,                                                                                                                                        
R081,49TH STREET & 7TH AVENUE      ,00062052,00002354,00000183,00000674,00000104,00019165,00058263,00000043,00003480,00002038,00000398,00001110,00000000,00000242,00002634,00000502,00000241,00000000,00000409,00000000,00000000,00000000,                                                                                                                                        
R082,28TH STREET & BROADWAY        ,00023625,00000970,00000119,00000344,00000029,00007866,00024391,00000028,00000862,00000809,00000122,00000290,00000000,00000063,00000854,00000163,00000088,00000000,00000178,00000000,00000000,00000000,                                                                                                                                        
R083,23RD STREET & 5TH AVENUE      ,00050403,00001991,00000114,00000557,00000178,00012749,00053004,00000021,00001603,00001735,00000707,00000964,00000000,00000278,00002161,00000493,00000204,00000000,00000346,00000000,00000000,00000000,                                                                                                                                        
R084,59TH STREET/COLUMBUS CIRCLE   ,00173822,00008763,00000509,00002337,00000965,00048831,00145408,00000155,00004517,00008515,00000501,00001797,00000000,00002173,00009695,00001770,00000733,00000000,00001178,00000000,00000000,00000000,                                                                                                                                        
R085,8TH STREET & BROADWAY         ,00044485,00002084,00000111,00000520,00000154,00010646,00048641,00000028,00001385,00001733,00000238,00000553,00000000,00000341,00001498,00000359,00000270,00000000,00000379,00000000,00000000,00000000,                                                                                                                                        
R086,PRINCE STREET & BROADWAY      ,00040907,00001077,00000083,00000307,00000064,00013484,00036801,00000013,00002352,00001995,00000178,00000351,00000000,00000217,00001380,00000266,00000154,00000000,00000349,00000000,00000000,00000000,                                                                                                                                        
R087,CITY HALL                     ,00022711,00001201,00000098,00000292,00000022,00004832,00018694,00000013,00000744,00000718,00000284,00000416,00000000,00000090,00003897,00000182,00000081,00000000,00000125,00000000,00000000,00000000,                                                                                                                                        
R088,CORTLANDT STREET              ,00010219,00000214,00000018,00000074,00000006,00004207,00004748,00000003,00001688,00000382,00000107,00000056,00000000,00000038,00000297,00000046,00000010,00000000,00000116,00000000,00000000,00000000,                                                                                                                                        
R089,JAY ST-METROTECH              ,00011530,00000539,00000044,00000154,00000042,00002439,00011040,00000008,00000131,00000448,00000113,00000151,00000000,00000081,00002092,00000093,00000030,00000000,00000020,00000000,00000000,00000000,                                                                                                                                        
R090,39TH AVENUE & 31ST STREET     ,00007221,00000273,00000032,00000103,00000007,00003410,00004249,00000017,00000322,00000425,00000019,00000034,00000000,00000014,00000994,00000017,00000024,00000000,00000052,00000000,00000000,00000000,                                                                                                                                        
R091,36TH AVENUE & 31ST STREET     ,00015473,00000734,00000070,00000247,00000005,00005618,00019658,00000001,00000176,00000669,00000025,00000147,00000000,00000028,00000963,00000061,00000044,00000000,00000047,00000000,00000000,00000000,                                                                                                                                        
R092,BROADWAY & 31ST STREET        ,00025782,00001591,00000089,00000434,00000010,00007447,00037665,00000015,00000320,00001034,00000029,00000182,00000000,00000047,00001818,00000095,00000138,00000000,00000119,00000000,00000000,00000000,                                                                                                                                        
R093,30TH AVENUE & 31ST STREET     ,00028587,00001334,00000103,00000441,00000008,00009796,00040345,00000022,00000349,00001220,00000043,00000219,00000000,00000040,00001930,00000136,00000120,00000000,00000120,00000000,00000000,00000000,                                                                                                                                        
R094,ASTORIA BLVD & 31ST STREET    ,00024488,00000920,00000085,00000267,00000006,00007870,00031896,00000010,00000557,00001117,00000039,00000220,00000000,00000033,00001533,00000120,00000113,00000000,00000049,00000000,00000000,00000000,                                                                                                                                        
R095,DITMARS BLVD & 31ST STREET    ,00034418,00001547,00000114,00000332,00000013,00008432,00044667,00000060,00000380,00001259,00000022,00000340,00000000,00000033,00002326,00000162,00000180,00000000,00000082,00000000,00000000,00000000,                                                                                                                                        
R096,82ND STREET-JACKSON HEIGHTS   ,00036389,00002830,00000223,00000741,00000005,00019292,00028112,00000043,00000653,00000961,00000026,00000173,00000000,00000041,00001625,00000061,00000027,00000000,00000067,00000000,00000000,00000000,                                                                                                                                        
R097,JUNCTION BLVD-ROOSEVELT AVE   ,00061390,00001442,00000177,00000512,00000024,00031218,00030493,00000014,00000666,00001206,00000018,00000168,00000000,00000002,00001596,00000069,00000023,00000000,00000075,00000000,00000000,00000000,                                                                                                                                        
R098,CHURCH AVENUE                 ,00029207,00001490,00000342,00000789,00000013,00017296,00023747,00000073,00000393,00002302,00000033,00000148,00000000,00000011,00003046,00000028,00000071,00000000,00000069,00000000,00000000,00000000,                                                                                                                                        
R099,DEKALB AVENUE                 ,00035478,00001588,00000196,00000767,00000036,00010675,00035711,00000061,00000558,00001869,00000110,00000326,00000000,00000093,00003648,00000196,00000164,00000000,00000174,00000000,00000000,00000000,                                                                                                                                        
R100,METROPOLITAN AVENUE           ,00007746,00000330,00000041,00000189,00000000,00002821,00005345,00000010,00000083,00000317,00000006,00000085,00000000,00000006,00000868,00000050,00000009,00000000,00000012,00000000,00000000,00000000,                                                                                                                                        
R101,145TH STREET                  ,00041547,00001470,00000274,00000891,00000023,00025965,00048794,00000079,00000708,00004057,00000062,00000181,00000000,00000066,00004688,00000140,00000128,00000000,00000164,00000000,00000000,00000000,                                                                                                                                        
R102,125TH STREET                  ,00051705,00002383,00000569,00001322,00000038,00029986,00046368,00000105,00001243,00005036,00000121,00000204,00000000,00000154,00006052,00000189,00000198,00000000,00000246,00000000,00000000,00000000,                                                                                                                                        
R103,BROADWAY-EAST NEW YORK        ,00016862,00000519,00000177,00000373,00000008,00010866,00008540,00000020,00000339,00001768,00000022,00000061,00000000,00000023,00002794,00000011,00000017,00000000,00000036,00000000,00000000,00000000,                                                                                                                                        
R104,167TH ST-GRAND CONCOURSE      ,00019016,00000634,00000119,00000300,00000005,00013402,00012626,00000027,00000252,00001650,00000021,00000082,00000000,00000007,00001603,00000032,00000014,00000000,00000036,00000000,00000000,00000000,                                                                                                                                        
R105,14TH STREET & 7TH AVENUE      ,00055692,00004465,00000327,00001289,00000223,00016845,00053067,00000102,00001134,00002777,00000189,00000634,00000000,00000419,00003959,00000429,00000200,00000000,00000433,00000000,00000000,00000000,                                                                                                                                        
R106,CASTLE HILL AVENUE            ,00018287,00000765,00000137,00000343,00000004,00009776,00013100,00000015,00000186,00001554,00000063,00000107,00000000,00000007,00002081,00000066,00000022,00000000,00000036,00000000,00000000,00000000,                                                                                                                                        
R107,WESTCHESTER SQUARE            ,00009913,00000423,00000077,00000276,00000005,00005524,00007624,00000020,00000200,00001024,00000092,00000036,00000000,00000005,00001366,00000043,00000011,00000000,00000081,00000000,00000000,00000000,                                                                                                                                        
R108,BOROUGH HALL - COURT STREET   ,00092387,00006404,00000417,00001731,00000432,00022423,00075180,00000124,00001368,00004362,00000502,00001221,00000000,00001244,00011964,00000806,00000391,00000000,00000388,00000000,00000000,00000000,                                                                                                                                        
R109,CHURCH AVENUE & NOSTRAND AV   ,00020522,00000992,00000240,00000356,00000006,00011499,00011968,00000036,00000287,00001650,00000024,00000089,00000000,00000010,00002242,00000009,00000041,00000000,00000069,00000000,00000000,00000000,                                                                                                                                        
R110,FLATBUSH AVE & NOSTRAND AV    ,00036154,00001602,00000358,00000914,00000038,00019574,00034384,00000072,00000515,00003408,00000153,00000331,00000000,00000048,00006591,00000207,00000044,00000000,00000088,00000000,00000000,00000000,                                                                                                                                        
R111,23RD STREET & 8TH AVENUE      ,00048455,00003421,00000237,00001173,00000034,00014376,00045984,00000056,00001044,00002258,00000132,00000607,00000000,00000147,00004157,00000373,00000252,00000000,00000456,00000000,00000000,00000000,                                                                                                                                        
R112,FORDHAM RD/GRAND CONCOURSE    ,00025796,00000806,00000175,00000429,00000008,00015731,00015063,00000030,00000371,00002075,00000045,00000093,00000000,00000067,00001992,00000057,00000021,00000000,00000063,00000000,00000000,00000000,                                                                                                                                        
R113,SEVENTH AVENUE & WEST 53RD    ,00038025,00001153,00000072,00000244,00000652,00008417,00023495,00000012,00001156,00000971,00000139,00000771,00000000,00001138,00002830,00000345,00000121,00000000,00000357,00000000,00000000,00000000,                                                                                                                                        
R114,PARSONS BLVD & HILLSIDE AV    ,00011941,00000698,00000082,00000309,00000000,00005103,00009947,00000015,00000185,00000691,00000018,00000070,00000000,00000003,00001126,00000030,00000011,00000000,00000020,00000000,00000000,00000000,                                                                                                                                        
R115,169TH STREET & HILLSIDE AVE   ,00018814,00000904,00000112,00000385,00000009,00006035,00017309,00000020,00000249,00000650,00000037,00000124,00000000,00000010,00001302,00000052,00000031,00000000,00000030,00000000,00000000,00000000,                                                                                                                                        
R116,50TH STREET & 7TH AVENUE      ,00064502,00002784,00000209,00000713,00001088,00016936,00044252,00000065,00002203,00001807,00000192,00001161,00000000,00001934,00002804,00000612,00000235,00000000,00000433,00000000,00000000,00000000,                                                                                                                                        
R117,242ND STREET & BROADWAY       ,00009417,00000338,00000050,00000145,00000006,00003914,00007959,00000023,00000187,00000568,00000037,00000080,00000000,00000022,00000734,00000066,00000018,00000000,00000031,00000000,00000000,00000000,                                                                                                                                        
R118, CANAL STREET                 ,00019617,00003147,00000101,00002366,00000016,00004133,00032924,00000014,00000689,00000665,00000107,00000221,00000000,00000087,00002486,00000074,00000054,00000000,00000079,00000000,00000000,00000000,                                                                                                                                        
R119,FORDHAM ROAD & JEROME AVE     ,00027660,00000923,00000202,00000459,00000007,00017850,00015555,00000028,00000471,00002255,00000038,00000047,00000000,00000020,00002026,00000041,00000018,00000000,00000071,00000000,00000000,00000000,                                                                                                                                        
R120,MORRISON AVE & WESTCHESTER    ,00011808,00000413,00000079,00000133,00000000,00007698,00005727,00000017,00000127,00001000,00000009,00000025,00000000,00000007,00000930,00000013,00000008,00000000,00000020,00000000,00000000,00000000,                                                                                                                                        
R121,QUEENSBORO PLAZA              ,00018377,00000526,00000070,00000258,00000076,00010263,00015745,00000017,00000592,00001006,00000059,00000145,00000000,00000175,00001175,00000091,00000045,00000000,00000107,00000000,00000000,00000000,                                                                                                                                        
