     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,07/16/2011-07/22/2011,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,                                                                                                   
R067,PENNSYLVANIA AVENUE           ,00013670,00000436,00000136,00000160,00000000,00007686,00005435,00000000,00000000,00000000,00000010,00000016,00000000,00000017,00000439,00000010,00000015,00000000,00000015,00000000,00000000,00000000,                                                                                                                                        
R068,VAN SICLEN AVENUE             ,00008633,00000234,00000049,00000086,00000000,00004547,00003613,00000000,00000000,00000000,00000011,00000027,00000000,00000011,00000240,00000010,00000002,00000000,00000020,00000000,00000000,00000000,                                                                                                                                        
R069,NEW LOTS AVENUE               ,00013698,00000519,00000154,00000220,00000001,00009143,00006772,00000000,00000000,00000000,00000012,00000021,00000000,00000006,00000426,00000008,00000007,00000000,00000021,00000000,00000000,00000000,                                                                                                                                        
R070,ST GEORGE TERMINAL            ,00034087,00001272,00000047,00000293,00000000,00003766,00010046,00000000,00000000,00000000,00000209,00001033,00000000,00000003,00000618,00000572,00000025,00000000,00000192,00000000,00000000,00000000,                                                                                                                                        
R079,FIFTH AVENUE & 60TH STREET    ,00055484,00001705,00000112,00000455,00000283,00017261,00034241,00000000,00000000,00000000,00000351,00000665,00000000,00000564,00002250,00000580,00000181,00000000,00000399,00000000,00000000,00000000,                                                                                                                                        
R080,57TH STREET & 7TH AVENUE      ,00068374,00003082,00000210,00000834,00000160,00022275,00056832,00000000,00000000,00000000,00000266,00000736,00000000,00000349,00003161,00000748,00000366,00000000,00000509,00000000,00000000,00000000,                                                                                                                                        
R081,49TH STREET & 7TH AVENUE      ,00069459,00001916,00000183,00000722,00000073,00024118,00052420,00000000,00000000,00000000,00000303,00000840,00000000,00000149,00002029,00000709,00000440,00000000,00000594,00000000,00000000,00000000,                                                                                                                                        
R082,28TH STREET & BROADWAY        ,00027626,00000840,00000128,00000296,00000023,00010321,00023663,00000000,00000000,00000000,00000102,00000296,00000000,00000051,00000626,00000257,00000139,00000000,00000255,00000000,00000000,00000000,                                                                                                                                        
R083,23RD STREET & 5TH AVENUE      ,00054218,00001539,00000107,00000485,00000143,00016353,00047681,00000000,00000000,00000000,00000543,00000712,00000000,00000181,00001484,00000574,00000340,00000000,00000381,00000000,00000000,00000000,                                                                                                                                        
R084,59TH STREET/COLUMBUS CIRCLE   ,00169084,00006760,00000611,00002163,00000686,00059690,00118812,00000000,00000000,00000000,00000418,00001319,00000000,00001446,00004847,00001736,00000857,00000000,00001407,00000000,00000000,00000000,                                                                                                                                        
R085,8TH STREET & BROADWAY         ,00046039,00001679,00000138,00000473,00000095,00014049,00041182,00000000,00000000,00000000,00000167,00000379,00000000,00000260,00000961,00000416,00000289,00000000,00000382,00000000,00000000,00000000,                                                                                                                                        
R086,PRINCE STREET & BROADWAY      ,00050771,00000977,00000100,00000275,00000085,00018502,00036353,00000000,00000000,00000000,00000190,00000301,00000000,00000147,00000914,00000373,00000250,00000000,00000475,00000000,00000000,00000000,                                                                                                                                        
R087,CITY HALL                     ,00023523,00000938,00000095,00000263,00000015,00005460,00016984,00000000,00000000,00000000,00000203,00000300,00000000,00000070,00000377,00000212,00000145,00000000,00000137,00000000,00000000,00000000,                                                                                                                                        
R088,CORTLANDT STREET              ,00014624,00000190,00000015,00000057,00000008,00005826,00004972,00000000,00000000,00000000,00000091,00000077,00000000,00000025,00000123,00000080,00000017,00000000,00000160,00000000,00000000,00000000,                                                                                                                                        
R089,JAY ST-METROTECH              ,00008138,00000387,00000021,00000096,00000010,00002395,00005573,00000000,00000000,00000000,00000081,00000089,00000000,00000041,00000149,00000098,00000047,00000000,00000046,00000000,00000000,00000000,                                                                                                                                        
R090,39TH AVENUE & 31ST STREET     ,00006713,00000245,00000018,00000104,00000003,00003164,00003343,00000000,00000000,00000000,00000023,00000025,00000000,00000003,00000478,00000009,00000010,00000000,00000041,00000000,00000000,00000000,                                                                                                                                        
R091,36TH AVENUE & 31ST STREET     ,00015332,00000588,00000060,00000215,00000003,00005762,00015732,00000000,00000000,00000000,00000010,00000100,00000000,00000026,00000460,00000045,00000064,00000000,00000070,00000000,00000000,00000000,                                                                                                                                        
R092,BROADWAY & 31ST STREET        ,00026236,00001265,00000083,00000363,00000016,00008301,00030934,00000000,00000000,00000000,00000017,00000143,00000000,00000039,00001116,00000164,00000199,00000000,00000145,00000000,00000000,00000000,                                                                                                                                        
R093,30TH AVENUE & 31ST STREET     ,00027815,00001128,00000102,00000371,00000004,00010246,00031794,00000000,00000000,00000000,00000020,00000158,00000000,00000049,00001054,00000200,00000203,00000000,00000106,00000000,00000000,00000000,                                                                                                                                        
R094,ASTORIA BLVD & 31ST STREET    ,00029554,00000791,00000060,00000285,00000007,00010623,00031086,00000000,00000000,00000000,00000022,00000263,00000000,00000023,00001052,00000225,00000161,00000000,00000134,00000000,00000000,00000000,                                                                                                                                        
R095,DITMARS BLVD & 31ST STREET    ,00037159,00001292,00000121,00000338,00000010,00010342,00039478,00000000,00000000,00000000,00000023,00000331,00000000,00000030,00001322,00000241,00000268,00000000,00000115,00000000,00000000,00000000,                                                                                                                                        
R096,82ND STREET-JACKSON HEIGHTS   ,00040291,00002660,00000302,00000738,00000008,00021041,00026030,00000000,00000000,00000000,00000026,00000115,00000000,00000024,00001048,00000089,00000070,00000000,00000103,00000000,00000000,00000000,                                                                                                                                        
R097,JUNCTION BLVD-ROOSEVELT AVE   ,00063209,00001317,00000179,00000442,00000006,00031760,00025698,00000000,00000000,00000000,00000019,00000102,00000000,00000007,00000887,00000046,00000029,00000000,00000074,00000000,00000000,00000000,                                                                                                                                        
R098,CHURCH AVENUE                 ,00033616,00001452,00000356,00000763,00000008,00019106,00021999,00000000,00000000,00000000,00000042,00000097,00000000,00000010,00001443,00000060,00000096,00000000,00000112,00000000,00000000,00000000,                                                                                                                                        
R099,DEKALB AVENUE                 ,00032640,00001390,00000202,00000666,00000017,00012982,00030600,00000000,00000000,00000000,00000064,00000235,00000000,00000064,00001178,00000251,00000217,00000000,00000169,00000000,00000000,00000000,                                                                                                                                        
R100,METROPOLITAN AVENUE           ,00008396,00000320,00000031,00000138,00000001,00003250,00004986,00000000,00000000,00000000,00000006,00000099,00000000,00000003,00000211,00000067,00000008,00000000,00000012,00000000,00000000,00000000,                                                                                                                                        
R101,145TH STREET                  ,00044802,00001321,00000298,00000675,00000010,00029661,00040848,00000000,00000000,00000000,00000041,00000143,00000000,00000055,00001726,00000129,00000190,00000000,00000195,00000000,00000000,00000000,                                                                                                                                        
R102,125TH STREET                  ,00055950,00002207,00000489,00001234,00000018,00035074,00043136,00000000,00000000,00000000,00000069,00000148,00000000,00000117,00002051,00000185,00000221,00000000,00000270,00000000,00000000,00000000,                                                                                                                                        
R103,BROADWAY-EAST NEW YORK        ,00022009,00000598,00000195,00000396,00000001,00013610,00010962,00000000,00000000,00000000,00000019,00000034,00000000,00000013,00000625,00000021,00000037,00000000,00000068,00000000,00000000,00000000,                                                                                                                                        
R104,167TH ST-GRAND CONCOURSE      ,00021390,00000587,00000131,00000250,00000000,00015447,00011620,00000000,00000000,00000000,00000011,00000066,00000000,00000022,00000819,00000036,00000025,00000000,00000087,00000000,00000000,00000000,                                                                                                                                        
R105,14TH STREET & 7TH AVENUE      ,00057259,00003524,00000277,00001193,00000160,00020430,00048966,00000000,00000000,00000000,00000148,00000521,00000000,00000374,00002101,00000550,00000310,00000000,00000474,00000000,00000000,00000000,                                                                                                                                        
R106,CASTLE HILL AVENUE            ,00017170,00000566,00000152,00000185,00000003,00008523,00009488,00000000,00000000,00000000,00000028,00000063,00000000,00000015,00000666,00000051,00000018,00000000,00000032,00000000,00000000,00000000,                                                                                                                                        
R107,WESTCHESTER SQUARE            ,00011353,00000477,00000087,00000233,00000003,00006804,00007782,00000000,00000000,00000000,00000074,00000057,00000000,00000001,00000433,00000051,00000022,00000000,00000103,00000000,00000000,00000000,                                                                                                                                        
R108,BOROUGH HALL - COURT STREET   ,00087385,00005270,00000480,00001471,00000317,00026008,00066644,00000000,00000000,00000000,00000431,00000922,00000000,00000994,00002797,00000865,00000472,00000000,00000518,00000000,00000000,00000000,                                                                                                                                        
R109,CHURCH AVENUE & NOSTRAND AV   ,00023016,00000984,00000217,00000420,00000002,00012074,00011281,00000000,00000000,00000000,00000016,00000101,00000000,00000023,00000829,00000014,00000052,00000000,00000079,00000000,00000000,00000000,                                                                                                                                        
R110,FLATBUSH AVE & NOSTRAND AV    ,00036562,00001420,00000405,00000760,00000010,00020766,00029111,00000000,00000000,00000000,00000121,00000220,00000000,00000040,00002339,00000152,00000078,00000000,00000123,00000000,00000000,00000000,                                                                                                                                        
R111,23RD STREET & 8TH AVENUE      ,00056455,00003156,00000270,00001107,00000063,00018559,00046312,00000000,00000000,00000000,00000115,00000456,00000000,00000106,00001581,00000508,00000412,00000000,00000535,00000000,00000000,00000000,                                                                                                                                        
R112,FORDHAM RD/GRAND CONCOURSE    ,00028342,00000819,00000179,00000361,00000005,00017104,00013600,00000000,00000000,00000000,00000023,00000061,00000000,00000040,00000899,00000051,00000020,00000000,00000076,00000000,00000000,00000000,                                                                                                                                        
R113,SEVENTH AVENUE & WEST 53RD    ,00043358,00000938,00000077,00000276,00000509,00011182,00022310,00000000,00000000,00000000,00000102,00000522,00000000,00000833,00002303,00000529,00000195,00000000,00000399,00000000,00000000,00000000,                                                                                                                                        
R114,PARSONS BLVD & HILLSIDE AV    ,00012876,00000627,00000122,00000293,00000000,00005502,00009003,00000000,00000000,00000000,00000026,00000059,00000000,00000000,00000532,00000035,00000026,00000000,00000034,00000000,00000000,00000000,                                                                                                                                        
R115,169TH STREET & HILLSIDE AVE   ,00019676,00000874,00000120,00000375,00000006,00007908,00015159,00000000,00000000,00000000,00000025,00000134,00000000,00000014,00000449,00000077,00000074,00000000,00000105,00000000,00000000,00000000,                                                                                                                                        
R116,50TH STREET & 7TH AVENUE      ,00071328,00002173,00000206,00000621,00000825,00020725,00042501,00000000,00000000,00000000,00000183,00000807,00000000,00001538,00002209,00000833,00000328,00000000,00000511,00000000,00000000,00000000,                                                                                                                                        
R117,242ND STREET & BROADWAY       ,00013106,00000462,00000052,00000153,00000001,00008825,00008112,00000000,00000000,00000000,00000035,00000055,00000000,00000005,00000419,00000080,00000014,00000000,00000045,00000000,00000000,00000000,                                                                                                                                        
R118,CANAL STREET                  ,00024549,00003175,00000044,00002346,00000016,00005205,00036163,00000000,00000000,00000000,00000077,00000199,00000000,00000070,00000580,00000126,00000102,00000000,00000120,00000000,00000000,00000000,                                                                                                                                        
R119,FORDHAM ROAD & JEROME AVE     ,00030316,00000879,00000170,00000346,00000002,00019520,00013511,00000000,00000000,00000000,00000028,00000070,00000000,00000016,00000930,00000037,00000038,00000000,00000104,00000000,00000000,00000000,                                                                                                                                        
R120,MORRISON AVE & WESTCHESTER    ,00029372,00000874,00000156,00000262,00000001,00018086,00010793,00000000,00000000,00000000,00000024,00000078,00000000,00000007,00000593,00000019,00000036,00000000,00000068,00000000,00000000,00000000,                                                                                                                                        
R121,QUEENSBORO PLAZA              ,00021240,00000506,00000097,00000235,00000041,00011671,00017714,00000000,00000000,00000000,00000089,00000090,00000000,00000142,00000595,00000108,00000114,00000000,00000213,00000000,00000000,00000000,                                                                                                                                        
