     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,10/16/2010-10/22/2010,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,                                                                                                   
R122,90TH STREET/ELMHURST AVENUE   ,00039830,00001650,00000168,00000498,00000004,00021262,00029099,00000020,00000387,00000909,00000005,00000098,00000000,00000008,00001154,00000044,00000028,00000000,00000056,00000000,00000000,00000000,                                                                                                                                        
R123,FRANKLIN AVE/EASTERN PKWY     ,00025053,00001182,00000177,00000510,00000005,00012405,00025552,00000030,00000322,00002419,00000036,00000143,00000000,00000016,00003239,00000069,00000093,00000000,00000095,00000000,00000000,00000000,                                                                                                                                        
R124,KINGSTON AVE/EASTERN PKWY     ,00013096,00000717,00000086,00000327,00000002,00004651,00006399,00000018,00000146,00000772,00000006,00000039,00000000,00000004,00000974,00000034,00000021,00000000,00000025,00000000,00000000,00000000,                                                                                                                                        
R125,BROAD STREET & WALL STREET    ,00012295,00000397,00000024,00000123,00000008,00002704,00009658,00000014,00000202,00000589,00000106,00000332,00000000,00000037,00001958,00000109,00000054,00000000,00000056,00000000,00000000,00000000,                                                                                                                                        
R126,175TH STREET/FT WASHINGTON    ,00035917,00001557,00000123,00000425,00000004,00009522,00021115,00000024,00000382,00001389,00000035,00000264,00000000,00000031,00001735,00000171,00000086,00000000,00000096,00000000,00000000,00000000,                                                                                                                                        
R127,JAY ST-METROTECH              ,00073866,00003063,00000428,00001251,00000072,00025429,00056396,00000122,00001185,00004530,00000177,00000556,00000000,00000236,00012512,00000409,00000210,00000000,00000297,00000000,00000000,00000000,                                                                                                                                        
R128,SUTPHIN BLVD-HILLSIDE AVE     ,00011709,00000603,00000071,00000176,00000001,00004117,00008649,00000004,00000135,00000380,00000018,00000116,00000000,00000023,00000542,00000012,00000008,00000000,00000044,00000000,00000000,00000000,                                                                                                                                        
R129,BERGEN STREET-SMITH STREET    ,00025232,00001042,00000064,00000284,00000008,00006156,00027769,00000011,00000293,00001090,00000024,00000317,00000000,00000022,00002324,00000180,00000122,00000000,00000206,00000000,00000000,00000000,                                                                                                                                        
R130,KINGS HIGHWAY-MCDONALD AVE    ,00008874,00000551,00000034,00000296,00000005,00002685,00006950,00000011,00000056,00000247,00000005,00000102,00000000,00000003,00000485,00000052,00000025,00000000,00000012,00000000,00000000,00000000,                                                                                                                                        
R131,23RD STREET-PARK AVE SOUTH    ,00071767,00003753,00000237,00000940,00000390,00015850,00074487,00000046,00000919,00002540,00000987,00001138,00000000,00000861,00004125,00000853,00000398,00000000,00000379,00000000,00000000,00000000,                                                                                                                                        
R132,125TH STREET-LEXINGTON AVE    ,00058758,00002923,00000485,00001662,00000327,00033369,00042446,00000116,00001122,00005664,00000235,00000321,00000000,00001260,00006492,00000271,00000158,00000000,00000163,00000000,00000000,00000000,                                                                                                                                        
R133,MOSHOLU PARKWAY-JEROME AVE    ,00021455,00000990,00000130,00000397,00000009,00009486,00012076,00000046,00000208,00001520,00000028,00000059,00000000,00000014,00001811,00000060,00000033,00000000,00000051,00000000,00000000,00000000,                                                                                                                                        
R134,HUNTERS PT AVE-49TH AVE       ,00015099,00000542,00000043,00000120,00000865,00003508,00006806,00000029,00000073,00000280,00000078,00000195,00000000,00001926,00002276,00000168,00000019,00000000,00000055,00000000,00000000,00000000,                                                                                                                                        
R135,NEWKIRK AVE-NOSTRAND AVE      ,00016956,00000898,00000157,00000320,00000005,00008649,00009980,00000037,00000186,00001491,00000035,00000061,00000000,00000016,00002286,00000030,00000040,00000000,00000017,00000000,00000000,00000000,                                                                                                                                        
R136,SHEEPSHEAD BAY ROAD           ,00030848,00002299,00000179,00001048,00000019,00006950,00030833,00000015,00000189,00001118,00000056,00000717,00000000,00000034,00003161,00000193,00000056,00000000,00000037,00000000,00000000,00000000,                                                                                                                                        
R137,MYRTLE AVE-GATES AVENUE       ,00038969,00001056,00000205,00000486,00000012,00017906,00031089,00000036,00000412,00002067,00000050,00000187,00000000,00000010,00002138,00000052,00000076,00000000,00000101,00000000,00000000,00000000,                                                                                                                                        
R138,WEST 4TH ST-WASHINGTON SQ     ,00100531,00004913,00000355,00001334,00000193,00027093,00097397,00000057,00002709,00003797,00000571,00001051,00000000,00000607,00004822,00000862,00000589,00000000,00001049,00000000,00000000,00000000,                                                                                                                                        
R139,CANAL STREET-LISPENARD ST     ,00050878,00001572,00000084,00000451,00000381,00011751,00035522,00000030,00001443,00001626,00000199,00000602,00000000,00001269,00003224,00000382,00000210,00000000,00000372,00000000,00000000,00000000,                                                                                                                                        
R140,QUEENS PLAZA-JACKSON AVE      ,00018210,00000672,00000064,00000409,00000029,00008051,00014598,00000029,00000304,00000903,00000066,00000172,00000000,00000073,00002019,00000089,00000049,00000000,00000055,00000001,00000000,00000000,                                                                                                                                        
R141,71ST AVE-CONTINENTAL AVE      ,00053659,00005650,00000276,00001661,00000034,00013617,00056608,00000081,00000538,00002113,00000154,00001010,00000000,00000109,00004774,00000406,00000197,00000000,00000152,00000000,00000000,00000000,                                                                                                                                        
R142,ESSEX ST-DELANCEY ST          ,00050526,00002201,00000204,00000982,00000021,00017672,00048492,00000045,00001148,00002519,00000132,00000390,00000000,00000085,00004069,00000254,00000229,00000000,00000432,00000000,00000000,00000000,                                                                                                                                        
R143,28TH STREET-PARK AVE SOUTH    ,00054395,00002516,00000200,00000627,00000181,00013876,00044628,00000039,00000914,00001772,00000275,00001020,00000000,00000386,00004408,00000459,00000208,00000000,00000285,00000000,00000000,00000000,                                                                                                                                        
R144,96TH STREET-LEXINGTON AVE     ,00055265,00003477,00000229,00001083,00000072,00014829,00057487,00000052,00000689,00002387,00000351,00000565,00000000,00000401,00004986,00000579,00000516,00000000,00000224,00000000,00000000,00000000,                                                                                                                                        
R145,241TH ST-WHITE PLAINS RD      ,00012667,00000412,00000067,00000137,00000002,00005794,00004479,00000010,00000163,00000873,00000011,00000018,00000000,00000002,00000596,00000014,00000013,00000000,00000032,00000000,00000000,00000000,                                                                                                                                        
R146,HUNTS PT AVE-SOUTHERN BLVD    ,00018210,00000692,00000107,00000421,00000003,00013916,00011830,00000018,00000239,00002237,00000044,00000056,00000000,00000003,00002639,00000033,00000016,00000000,00000028,00000000,00000000,00000000,                                                                                                                                        
R147,61ST STREET-ROOSEVELT AVE     ,00036806,00002142,00000155,00000760,00000328,00014216,00039723,00000026,00000444,00001125,00000023,00000242,00000000,00000907,00001666,00000112,00000074,00000000,00000111,00000000,00000000,00000000,                                                                                                                                        
R148,PARKSIDE AVE-OCEAN AVE        ,00013791,00000543,00000150,00000401,00000000,00007260,00012378,00000032,00000156,00001379,00000012,00000081,00000000,00000005,00001623,00000020,00000055,00000000,00000053,00000000,00000000,00000000,                                                                                                                                        
R149,NEWKIRK AVE-EAST 16TH ST      ,00020907,00001407,00000169,00000584,00000011,00008336,00019835,00000024,00000176,00001222,00000046,00000135,00000000,00000024,00001927,00000069,00000078,00000000,00000051,00000000,00000000,00000000,                                                                                                                                        
R150,AVENUE U-EAST 16TH STREET     ,00007389,00000665,00000048,00000412,00000001,00001906,00008159,00000009,00000080,00000167,00000015,00000061,00000000,00000003,00000293,00000022,00000013,00000000,00000009,00000000,00000000,00000000,                                                                                                                                        
R151,STILLWELL AVE-CONEY ISLAND    ,00023200,00001453,00000159,00001231,00000011,00011613,00016292,00000040,00000457,00001681,00000036,00000100,00000000,00000003,00002073,00000031,00000019,00000000,00000084,00000000,00000000,00000000,                                                                                                                                        
R152,ROCKAWAY PKWY-GLENWOOD RD     ,00021986,00000694,00000169,00000480,00000004,00014247,00016152,00000049,00000278,00002522,00000068,00000153,00000000,00000029,00003631,00000034,00000018,00000000,00000034,00000000,00000000,00000000,                                                                                                                                        
R153,UTICA AVE-STUYVESANT AVE      ,00024527,00000801,00000194,00000391,00000011,00017536,00018636,00000071,00000517,00003250,00000023,00000125,00000000,00000014,00004226,00000034,00000042,00000000,00000098,00000000,00000000,00000000,                                                                                                                                        
R154,TREMONT AVE-179TH ST          ,00016829,00000569,00000173,00000258,00000006,00012686,00011649,00000030,00000214,00001610,00000012,00000100,00000000,00000009,00001662,00000004,00000013,00000000,00000049,00000000,00000000,00000000,                                                                                                                                        
R155,KINGSBRIDGE RD-196TH ST       ,00016284,00000551,00000074,00000264,00000002,00009500,00009902,00000026,00000154,00001358,00000024,00000041,00000000,00000020,00001353,00000013,00000007,00000000,00000036,00000000,00000000,00000000,                                                                                                                                        
R156,BEDFORD PARK BLVD-203RD ST    ,00012717,00000580,00000090,00000251,00000003,00006281,00009874,00000024,00000103,00000931,00000025,00000064,00000000,00000005,00001455,00000028,00000010,00000000,00000029,00000000,00000000,00000000,                                                                                                                                        
R157,205TH ST-BAINBRIDGE AVE       ,00016398,00000618,00000099,00000286,00000001,00008739,00011255,00000020,00000190,00001242,00000052,00000083,00000000,00000012,00001488,00000042,00000036,00000000,00000105,00000000,00000000,00000000,                                                                                                                                        
R158,UNION TURNPIKE-KEW GARDENS    ,00040301,00002615,00000237,00001261,00000041,00016484,00054661,00000053,00000620,00002323,00000153,00000517,00000000,00000178,00004978,00000219,00000119,00000000,00000189,00000000,00000000,00000000,                                                                                                                                        
R159,116TH STREET-COLUMBIA         ,00050866,00002306,00000076,00000505,00000114,00006216,00044737,00000038,00000715,00001196,00000125,00000280,00000000,00000393,00001378,00000722,00000333,00000000,00000475,00000000,00000000,00000000,                                                                                                                                        
R160,ASTOR PLACE-4 AVENUE          ,00049481,00002396,00000146,00000497,00000110,00013009,00048009,00000025,00001459,00001906,00000194,00000531,00000000,00000484,00002008,00000499,00000297,00000000,00000444,00000000,00000000,00000000,                                                                                                                                        
R161,KINGSBRIDGE RD-JEROME AVE     ,00021086,00000712,00000168,00000395,00000005,00012644,00014207,00000045,00000247,00001902,00000033,00000074,00000000,00000004,00001805,00000039,00000022,00000000,00000031,00000000,00000000,00000000,                                                                                                                                        
R162,ELDER AVE-WESTCHESTER AVE     ,00016698,00000502,00000084,00000143,00000002,00010313,00007024,00000010,00000157,00000962,00000008,00000058,00000000,00000003,00000913,00000008,00000026,00000000,00000017,00000000,00000000,00000000,                                                                                                                                        
R163,14TH STREET-6TH AVENUE        ,00058096,00002689,00000217,00000826,00000055,00015421,00059919,00000043,00001224,00002952,00000299,00000788,00000000,00000159,00003992,00000401,00000408,00000000,00000409,00000000,00000000,00000000,                                                                                                                                        
R164,66TH STREET-BROADWAY          ,00049325,00005201,00000207,00001127,00000176,00012747,00044690,00000069,00001096,00002142,00000158,00000648,00000000,00000975,00002630,00000573,00000234,00000000,00000336,00000000,00000000,00000000,                                                                                                                                        
R165,TOMPKINSVILLE                 ,00002888,00000064,00000004,00000020,00000000,00000420,00000386,00000000,00000016,00000034,00000006,00000018,00000000,00000000,00000068,00000004,00000000,00000000,00000005,00000000,00000000,00000000,                                                                                                                                        
R166,79TH STREET-BROADWAY          ,00038129,00003547,00000199,00000894,00000036,00012885,00036588,00000044,00001062,00001585,00000126,00000547,00000000,00000160,00002021,00000348,00000188,00000000,00000319,00000000,00000000,00000000,                                                                                                                                        
R167,86TH STREET-BROADWAY          ,00041858,00004246,00000272,00001137,00000033,00013030,00045459,00000057,00000680,00001903,00000088,00000515,00000000,00000202,00002409,00000466,00000238,00000000,00000268,00000000,00000000,00000000,                                                                                                                                        
R168,96TH STREET-BROADWAY          ,00075519,00008127,00000496,00002229,00000054,00030233,00085676,00000121,00001776,00003825,00000175,00001037,00000000,00000318,00006047,00000637,00000513,00000000,00000564,00000000,00000000,00000000,                                                                                                                                        
R169,137TH STREET-BROADWAY         ,00029023,00001361,00000166,00000407,00000044,00015853,00034169,00000025,00000361,00002019,00000069,00000136,00000000,00000046,00002362,00000167,00000130,00000000,00000090,00000000,00000000,00000000,                                                                                                                                        
R170,14TH STREET-UNION SQUARE      ,00262900,00012117,00000905,00003738,00000639,00079969,00270837,00000228,00007133,00014797,00001206,00003140,00000001,00002155,00018614,00002220,00001350,00000000,00001870,00000000,00000000,00000000,                                                                                                                                        
R171,7TH AVENUE-PARK PLACE         ,00020480,00001093,00000076,00000289,00000009,00004635,00028551,00000016,00000262,00000898,00000014,00000249,00000000,00000012,00001892,00000206,00000137,00000000,00000113,00000000,00000000,00000000,                                                                                                                                        
R172,BRIGHTON BEACH-CONEY ISLAND   ,00028007,00002462,00000167,00000859,00000004,00009613,00024987,00000025,00000293,00001445,00000030,00000297,00000000,00000054,00001511,00000092,00000029,00000000,00000056,00000000,00000000,00000000,                                                                                                                                        
R173,207TH STREET-BROADWAY         ,00023729,00001346,00000221,00000615,00000007,00010678,00023066,00000018,00000345,00001597,00000094,00000152,00000000,00000026,00002473,00000121,00000104,00000000,00000111,00000000,00000000,00000000,                                                                                                                                        
R174,181ST STREET-FT WASH AVE      ,00022545,00001685,00000121,00000480,00000001,00007192,00026322,00000041,00000253,00001324,00000016,00000246,00000000,00000014,00002218,00000137,00000104,00000000,00000125,00000000,00000000,00000000,                                                                                                                                        
R175,8TH AVENUE-14TH STREET        ,00088284,00003693,00000305,00001334,00000267,00029471,00084321,00000070,00002320,00004021,00000371,00000933,00000000,00000797,00005913,00000693,00000392,00000000,00000942,00000000,00000000,00000000,                                                                                                                                        
R176,33RD STREET-PARK AVENUE       ,00070421,00003893,00000209,00000827,00000155,00018463,00060371,00000042,00001485,00002707,00000996,00001254,00000000,00000337,00003753,00000605,00000371,00000000,00000455,00000000,00000000,00000000,                                                                                                                                        
R177,68TH STREET-HUNTER COLLEGE    ,00090039,00006070,00000257,00001153,00000348,00019528,00081720,00000057,00001049,00003484,00000584,00001017,00000000,00001012,00004336,00000860,00000529,00000000,00000368,00000000,00000000,00000000,                                                                                                                                        
R178,77TH STREET-LEXINGTON AVE     ,00090239,00006971,00000295,00001221,00000173,00022492,00076989,00000064,00001713,00002883,00000360,00001296,00000000,00000684,00003898,00000915,00000462,00000000,00000481,00000000,00000000,00000000,                                                                                                                                        
R179,86TH STREET-LEXINGTON AVE     ,00143876,00009970,00000425,00002035,00000212,00039952,00147798,00000108,00002578,00005686,00000730,00002323,00000000,00000836,00009112,00001638,00000886,00000000,00000824,00000000,00000000,00000000,                                                                                                                                        
R180,103RD STREET-LEXINGTON AVE    ,00035421,00001771,00000230,00000694,00000043,00016825,00026794,00000072,00000533,00002535,00000125,00000161,00000000,00000089,00002923,00000130,00000125,00000000,00000144,00000000,00000000,00000000,                                                                                                                                        
R181,110TH STREET-LEXINGTON AVE    ,00024833,00001403,00000148,00000458,00000004,00014320,00020560,00000034,00000352,00002135,00000058,00000075,00000000,00000021,00002866,00000061,00000089,00000000,00000075,00000000,00000000,00000000,                                                                                                                                        
R182,116TH STREET-LEXINGTON AVE    ,00032095,00001499,00000245,00000611,00000013,00021988,00026313,00000039,00000636,00002856,00000052,00000118,00000000,00000037,00003323,00000073,00000157,00000000,00000081,00000000,00000000,00000000,                                                                                                                                        
R183,BEDFORD PARK BLVD-JEROME AV   ,00011858,00000343,00000072,00000203,00000001,00006008,00008496,00000012,00000120,00000960,00000024,00000058,00000000,00000003,00001110,00000043,00000010,00000000,00000021,00000000,00000000,00000000,                                                                                                                                        
R184,CORTELYOU RD-EAST 16TH ST     ,00015320,00000827,00000103,00000311,00000002,00005669,00014151,00000005,00000134,00000877,00000039,00000146,00000000,00000010,00001360,00000055,00000074,00000000,00000040,00000000,00000000,00000000,                                                                                                                                        
R185,DYCKMAN STREET-BROADWAY       ,00015929,00000934,00000085,00000300,00000000,00006640,00014435,00000014,00000206,00001048,00000012,00000070,00000000,00000018,00001312,00000029,00000071,00000000,00000046,00000000,00000000,00000000,                                                                                                                                        
R186,86TH ST-CENTRAL PARK WEST     ,00021390,00002037,00000103,00000581,00000021,00006172,00024853,00000017,00000584,00001054,00000067,00000320,00000000,00000076,00001625,00000245,00000161,00000000,00000146,00000000,00000000,00000000,                                                                                                                                        
R187,81ST STREET-MUSEUM            ,00026718,00001641,00000096,00000392,00000034,00010188,00023387,00000016,00001756,00001145,00000068,00000259,00000000,00000182,00001419,00000237,00000127,00000000,00000335,00000000,00000000,00000000,                                                                                                                                        
R188,50TH STREET-8TH AVENUE        ,00040500,00001967,00000131,00000721,00000139,00013302,00031554,00000029,00001613,00001439,00000107,00000333,00000000,00000429,00001986,00000257,00000214,00000000,00000508,00000000,00000000,00000000,                                                                                                                                        
R189,CHRISTOPHER ST-SHERIDAN SQ    ,00027990,00001939,00000084,00000439,00000045,00008343,00021388,00000028,00001058,00000935,00000090,00000266,00000000,00000096,00001098,00000219,00000145,00000000,00000325,00000000,00000000,00000000,                                                                                                                                        
R190,23RD STREET-7TH AVENUE        ,00033706,00002640,00000189,00000948,00000108,00010815,00031730,00000050,00000807,00001635,00000138,00000426,00000000,00000265,00002197,00000311,00000172,00000000,00000283,00000000,00000000,00000000,                                                                                                                                        
R191,103RD STREET-BROADWAY         ,00027640,00003250,00000190,00000798,00000003,00013220,00029046,00000035,00001241,00001737,00000054,00000258,00000000,00000052,00001887,00000243,00000133,00000000,00000292,00000000,00000000,00000000,                                                                                                                                        
R192,110TH STREET-BROADWAY         ,00032168,00002645,00000167,00000848,00000018,00009473,00032785,00000044,00000640,00001401,00000039,00000271,00000000,00000101,00001867,00000309,00000169,00000000,00000271,00000000,00000000,00000000,                                                                                                                                        
R193,157TH STREET-BROADWAY         ,00018910,00001288,00000169,00000472,00000002,00012471,00018833,00000047,00000252,00001365,00000019,00000056,00000000,00000013,00001592,00000043,00000054,00000000,00000059,00000000,00000000,00000000,                                                                                                                                        
R194,BLEECKER ST-LAFAYETTE ST      ,00034254,00001376,00000105,00000347,00000076,00011551,00037106,00000025,00001474,00001654,00000085,00000369,00000000,00000339,00001649,00000322,00000213,00000000,00000334,00000000,00000000,00000000,                                                                                                                                        
R195,161ST STREET-YANKEE STADIUM   ,00085031,00002780,00000366,00000931,00000139,00029437,00037182,00000072,00001431,00005001,00000179,00000682,00000000,00000306,00006820,00000516,00000123,00000000,00000290,00000000,00000000,00000000,                                                                                                                                        
R196,PROSPECT PARK-EMPIRE BLVD     ,00016813,00000855,00000145,00000395,00000000,00009204,00018048,00000025,00000265,00001595,00000025,00000098,00000000,00000012,00002248,00000053,00000068,00000000,00000078,00000000,00000000,00000000,                                                                                                                                        
R197,36TH STREET-4TH AVENUE        ,00026361,00001061,00000111,00000561,00000029,00010372,00022064,00000015,00000263,00001061,00000028,00000219,00000000,00000061,00001777,00000120,00000098,00000000,00000055,00000000,00000000,00000000,                                                                                                                                        
R198,NOSTRAND AVE-FULTON ST        ,00031427,00001155,00000283,00000493,00000005,00020363,00026535,00000082,00000642,00003689,00000038,00000132,00000000,00000014,00004337,00000058,00000128,00000000,00000192,00000000,00000000,00000000,                                                                                                                                        
R199,KINGSTON AVE-THROOP AVE       ,00010911,00000397,00000116,00000174,00000002,00006285,00006998,00000017,00000197,00001227,00000007,00000027,00000000,00000004,00001305,00000019,00000051,00000000,00000043,00000000,00000000,00000000,                                                                                                                                        
R200,EUCLID AVE-PITKIN AVE         ,00022442,00000807,00000151,00000256,00000000,00010679,00011073,00000027,00000243,00001681,00000022,00000077,00000000,00000010,00002918,00000023,00000021,00000000,00000057,00000000,00000000,00000000,                                                                                                                                        
R201,WOODHAVEN BLVD-QUEENS BLVD    ,00048023,00002703,00000207,00000933,00000005,00016612,00043529,00000046,00000639,00002216,00000105,00000336,00000001,00000045,00004642,00000128,00000079,00000000,00000129,00000000,00000000,00000000,                                                                                                                                        
R202,63RD DRIVE-REGO PARK          ,00035220,00004198,00000252,00001012,00000028,00008058,00035435,00000079,00000357,00001282,00000077,00000563,00000000,00000059,00002655,00000136,00000115,00000000,00000078,00000000,00000000,00000000,                                                                                                                                        
R203,23RD STREET-6TH AVENUE        ,00037043,00001640,00000116,00000588,00000053,00009081,00035105,00000041,00000553,00001384,00000293,00000747,00000000,00000126,00001742,00000392,00000182,00000000,00000202,00000000,00000000,00000000,                                                                                                                                        
R204,CHURCH AVE-MCDONALD AVE       ,00018678,00001276,00000171,00000750,00000001,00007144,00022932,00000005,00000186,00000736,00000023,00000133,00000000,00000005,00001489,00000051,00000041,00000000,00000046,00000000,00000000,00000000,                                                                                                                                        
R205,149TH ST-GRAND CONCOURSE      ,00025855,00000956,00000167,00000458,00000024,00016082,00019428,00000042,00000316,00002797,00000085,00000071,00000000,00000042,00004276,00000077,00000038,00000000,00000082,00000000,00000000,00000000,                                                                                                                                        
R206,125TH STREET-LENOX AVENUE     ,00026426,00001397,00000319,00000888,00000042,00018206,00022520,00000068,00000953,00002898,00000111,00000111,00000000,00000235,00003740,00000129,00000114,00000000,00000109,00000000,00000000,00000000,                                                                                                                                        
R207,135TH STREET-LENOX AVENUE     ,00026134,00001879,00000311,00000826,00000013,00014470,00021633,00000076,00000551,00002833,00000070,00000104,00000000,00000033,00005003,00000046,00000112,00000000,00000069,00000000,00000000,00000000,                                                                                                                                        
R208,103RD ST-ROOSEVELT AVE        ,00046684,00000911,00000113,00000329,00000006,00026993,00022007,00000006,00000917,00000952,00000006,00000081,00000000,00000008,00000902,00000030,00000032,00000000,00000039,00000000,00000000,00000000,                                                                                                                                        
R209,STERLING ST-NOSTRAND AVE      ,00012693,00000919,00000125,00000240,00000002,00006121,00008818,00000021,00000135,00000935,00000016,00000114,00000000,00000004,00001444,00000025,00000018,00000000,00000026,00000000,00000000,00000000,                                                                                                                                        
R210,BEVERLY RD-NOSTRAND AVE       ,00009684,00000461,00000057,00000116,00000000,00004470,00005238,00000003,00000081,00000749,00000010,00000052,00000000,00000000,00000897,00000016,00000016,00000000,00000014,00000000,00000000,00000000,                                                                                                                                        
R211,KINGS HIGHWAY-EAST 16TH ST    ,00038976,00003005,00000174,00001279,00000030,00009964,00037993,00000032,00000303,00001255,00000065,00000735,00000000,00000031,00003175,00000288,00000098,00000000,00000068,00000000,00000000,00000000,                                                                                                                                        
R212,59TH STREET-4TH AVENUE        ,00028987,00001068,00000106,00000581,00000001,00010737,00023702,00000025,00000150,00000995,00000058,00000135,00000000,00000055,00001253,00000077,00000062,00000000,00000036,00000000,00000000,00000000,                                                                                                                                        
R213,BAY RIDGE AVE-4TH AVENUE      ,00017076,00001003,00000073,00000444,00000000,00004636,00017636,00000020,00000124,00000562,00000094,00000204,00000000,00000007,00001337,00000114,00000038,00000000,00000022,00000000,00000000,00000000,                                                                                                                                        
R214,77TH STREET-4TH AVENUE        ,00013075,00000832,00000035,00000250,00000000,00002184,00011027,00000001,00000102,00000392,00000033,00000193,00000000,00000005,00000939,00000090,00000044,00000000,00000026,00000000,00000000,00000000,                                                                                                                                        
R215,86TH STREET-4TH AVENUE        ,00018620,00001005,00000078,00000580,00000004,00007677,00020206,00000012,00000195,00000971,00000188,00000218,00000000,00000010,00001458,00000116,00000040,00000000,00000037,00000000,00000000,00000000,                                                                                                                                        
R216,BAY RIDGE - 95TH STREET       ,00014504,00001164,00000082,00000229,00000003,00002601,00011742,00000004,00000095,00000428,00000090,00000261,00000000,00000008,00000965,00000145,00000027,00000000,00000026,00000000,00000000,00000000,                                                                                                                                        
R217,HOYT ST-SCHERMERHORN ST       ,00024559,00001038,00000116,00000323,00000004,00009626,00013710,00000031,00000397,00001548,00000013,00000056,00000000,00000004,00003480,00000060,00000050,00000000,00000107,00000000,00000000,00000000,                                                                                                                                        
R218,ELMHURST AVE-BROADWAY         ,00026191,00001973,00000154,00000762,00000004,00008364,00039788,00000027,00000325,00000693,00000016,00000159,00000000,00000031,00001762,00000037,00000043,00000000,00000065,00000000,00000000,00000000,                                                                                                                                        
R219,67TH AVENUE-QUEENS BLVD       ,00020251,00002370,00000093,00000599,00000006,00003154,00021112,00000034,00000154,00000478,00000044,00000504,00000000,00000023,00001793,00000094,00000051,00000000,00000068,00000000,00000000,00000000,                                                                                                                                        
R220,CARROLL ST-PRESIDENT ST       ,00024173,00001087,00000104,00000222,00000010,00005244,00026396,00000000,00000219,00000929,00000024,00000351,00000000,00000015,00001918,00000165,00000093,00000000,00000190,00000000,00000000,00000000,                                                                                                                                        
R221,167TH STREET-RIVER AVENUE     ,00019804,00000603,00000119,00000252,00000003,00014349,00012390,00000007,00000238,00001536,00000018,00000031,00000000,00000010,00001526,00000017,00000010,00000000,00000039,00000000,00000000,00000000,                                                                                                                                        
R222,177TH STREET-PARKCHESTER      ,00024979,00001311,00000183,00000464,00000005,00011693,00020287,00000028,00000232,00002102,00000094,00000196,00000000,00000012,00003549,00000073,00000103,00000000,00000070,00000000,00000000,00000000,                                                                                                                                        
R223,46TH ST-BLISS ST              ,00030293,00001532,00000147,00000544,00000002,00014339,00035779,00000028,00000328,00001020,00000022,00000167,00000000,00000042,00001561,00000060,00000099,00000000,00000064,00000000,00000000,00000000,                                                                                                                                        
R224,CLARK STREET-HENRY STREET     ,00012884,00001333,00000053,00000304,00000016,00002900,00015736,00000009,00000297,00000494,00000021,00000189,00000000,00000054,00000990,00000145,00000075,00000000,00000091,00000000,00000000,00000000,                                                                                                                                        
R225,HOYT STREET-HOYT STREET       ,00009445,00000613,00000077,00000136,00000011,00004888,00005342,00000021,00000162,00000723,00000012,00000023,00000000,00000055,00001706,00000032,00000015,00000000,00000019,00000000,00000000,00000000,                                                                                                                                        
R226,GUN HILL ROAD-SEYMOUR         ,00013464,00000458,00000120,00000154,00000000,00006046,00005969,00000015,00000138,00001066,00000069,00000107,00000000,00000005,00001566,00000025,00000008,00000000,00000037,00000000,00000000,00000000,                                                                                                                                        
R227,RECTOR STREET-CHURCH STREET   ,00019788,00001117,00000054,00000224,00000015,00003592,00017042,00000010,00000727,00000510,00001201,00000476,00000000,00000071,00001540,00000195,00000103,00000000,00000099,00000000,00000000,00000000,                                                                                                                                        
R228,AVENUE J-EAST 16TH STREET     ,00014440,00001117,00000134,00000498,00000013,00004740,00014182,00000011,00000129,00000529,00000007,00000187,00000000,00000019,00000999,00000102,00000029,00000000,00000032,00000000,00000000,00000000,                                                                                                                                        
R229,AVENUE M-EAST 16TH STREET     ,00008824,00000830,00000061,00000294,00000009,00002339,00006438,00000002,00000057,00000220,00000008,00000096,00000000,00000008,00000629,00000035,00000021,00000000,00000012,00000000,00000000,00000000,                                                                                                                                        
R230,NECK ROAD-EAST 16TH STREET    ,00005161,00000561,00000016,00000225,00000005,00000710,00005795,00000010,00000029,00000075,00000004,00000126,00000000,00000000,00000311,00000024,00000009,00000000,00000005,00000000,00000000,00000000,                                                                                                                                        
R231,UNION STREET-4TH AVENUE       ,00015846,00000666,00000071,00000137,00000000,00004213,00017251,00000010,00000197,00000662,00000033,00000218,00000000,00000027,00001317,00000127,00000075,00000000,00000089,00000000,00000000,00000000,                                                                                                                                        
R232,45TH STREET-4TH AVENUE        ,00018420,00000836,00000077,00000345,00000007,00007192,00011110,00000010,00000310,00000617,00000004,00000071,00000000,00000016,00000733,00000049,00000034,00000000,00000023,00000000,00000000,00000000,                                                                                                                                        
R233,53RD STREET-4TH AVENUE        ,00019283,00000636,00000105,00000258,00000001,00006885,00012762,00000009,00000132,00000701,00000019,00000040,00000000,00000011,00000634,00000030,00000038,00000000,00000045,00000000,00000000,00000000,                                                                                                                                        
