     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,05/28/2011-06/03/2011,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,                                                                                                   
R011,42ND STREET & 8TH AVENUE      ,00205454,00007682,00000546,00001596,00000085,00029184,00068460,00000000,00000000,00000000,00000166,00001732,00000000,00000147,00002359,00001962,00000440,00000000,00000956,00000000,00000000,00000000,                                                                                                                                        
R012,34TH STREET & 8TH AVENUE      ,00187837,00006389,00000516,00001562,00003673,00031720,00072905,00000000,00000000,00000000,00000396,00001564,00000001,00007577,00002634,00002245,00000586,00000000,00001301,00000000,00000000,00000000,                                                                                                                                        
R013,34TH STREET & 8TH AVENUE      ,00046279,00001634,00000138,00000694,00000881,00011149,00030196,00000000,00000000,00000000,00000184,00000443,00000000,00002716,00000836,00000496,00000222,00000000,00000345,00000000,00000000,00000000,                                                                                                                                        
R014,FULTON STREET                 ,00082842,00002233,00000189,00000591,00000682,00019577,00050506,00000000,00000000,00000000,00000328,00001017,00000000,00002091,00002229,00000980,00000386,00000000,00000580,00000000,00000000,00000000,                                                                                                                                        
R015,FIFTH AVENUE                  ,00059938,00001756,00000078,00000292,00001040,00009351,00024962,00000000,00000000,00000000,00000207,00001364,00000000,00002083,00001868,00001013,00000209,00000000,00000479,00000000,00000000,00000000,                                                                                                                                        
R016,LEXINGTON AVENUE              ,00016912,00000664,00000063,00000159,00000049,00004200,00011511,00000000,00000000,00000000,00000049,00000306,00000000,00000130,00000517,00000224,00000083,00000000,00000127,00000000,00000000,00000000,                                                                                                                                        
R017,LEXINGTON AVENUE              ,00083723,00003873,00000198,00000819,00000731,00015115,00050198,00000000,00000000,00000000,00000192,00001457,00000000,00001740,00002191,00001233,00000397,00000000,00000631,00000000,00000000,00000000,                                                                                                                                        
R018,ROOSEVELT AVE/JACKSON HTS     ,00098851,00006371,00000652,00002899,00000021,00046864,00114196,00000000,00000000,00000000,00000095,00000445,00000000,00000089,00003822,00000358,00000300,00000000,00000346,00000000,00000000,00000000,                                                                                                                                        
R019,179TH STREET & HILLSIDE AVE   ,00031731,00001695,00000208,00000917,00000004,00014159,00028489,00000000,00000000,00000000,00000067,00000361,00000000,00000041,00001982,00000146,00000072,00000000,00000138,00000000,00000000,00000000,                                                                                                                                        
R020,47-50 STREETS/ROCKEFELLER     ,00129977,00005032,00000316,00001136,00000573,00033440,00084945,00000000,00000000,00000000,00000434,00002423,00000000,00001016,00004170,00001319,00000644,00000000,00000778,00000000,00000000,00000000,                                                                                                                                        
R021,42ND STREET & 6TH AVENUE      ,00084842,00003242,00000267,00000894,00000074,00023811,00070007,00000000,00000000,00000000,00000302,00001586,00000000,00000215,00003655,00000784,00000468,00000000,00000472,00000000,00000000,00000000,                                                                                                                                        
R022,34TH STREET & 6TH AVENUE      ,00173501,00007105,00000630,00001923,00000633,00056414,00120008,00000000,00000000,00000000,00001188,00001724,00000000,00001185,00005113,00001101,00000621,00000000,00001093,00000000,00000000,00000000,                                                                                                                                        
R023,34TH STREET & 6TH AVENUE      ,00138641,00004686,00000433,00001354,00000456,00029328,00081113,00000000,00000000,00000000,00000263,00001848,00000000,00001039,00002803,00001300,00000579,00000000,00000752,00000000,00000000,00000000,                                                                                                                                        
R024,SUTPHIN BOULEVARD             ,00048005,00001635,00000257,00000600,00000287,00022372,00025316,00000000,00000000,00000000,00000047,00000166,00000000,00000604,00001233,00000221,00000097,00000000,00007842,00000000,00000000,00000000,                                                                                                                                        
R025,JAMAICA CENTER-PARSONS BLVD   ,00062475,00001596,00000460,00001188,00000011,00040166,00039934,00000000,00000000,00000000,00000093,00000267,00000000,00000036,00002875,00000114,00000099,00000000,00000285,00000000,00000000,00000000,                                                                                                                                        
R027,WALL STREET                   ,00056877,00001580,00000106,00000381,00001709,00009059,00037250,00000000,00000000,00000000,00000185,00001000,00000000,00004826,00001775,00000825,00000273,00000000,00000380,00000000,00000000,00000000,                                                                                                                                        
R028,FULTON & WILLIAM STREETS      ,00050080,00002178,00000151,00000600,00000355,00013338,00036245,00000000,00000000,00000000,00000158,00000519,00000000,00001228,00001916,00000444,00000318,00000000,00000385,00000000,00000000,00000000,                                                                                                                                        
R029,PARK PLACE                    ,00135417,00004121,00000290,00001090,00001092,00024719,00069073,00000000,00000000,00000000,00000968,00001417,00000000,00002610,00002174,00001345,00000628,00000000,00001036,00000000,00000000,00000000,                                                                                                                                        
R030,CHAMBERS STREET               ,00042977,00001769,00000148,00000509,00000607,00010018,00028391,00000000,00000000,00000000,00000127,00000542,00000000,00001625,00000881,00000483,00000184,00000000,00000238,00000000,00000000,00000000,                                                                                                                                        
R031,34TH STREET & 7TH AVENUE      ,00096838,00004390,00000341,00000907,00001653,00022564,00042779,00000000,00000000,00000000,00000274,00000888,00000000,00004449,00002351,00001184,00000380,00000000,00000488,00000000,00000000,00000000,                                                                                                                                        
R032,42ND STREET/TIMES SQUARE      ,00074408,00002638,00000202,00000686,00000103,00018309,00060160,00000000,00000000,00000000,00000272,00001123,00000000,00000200,00002367,00000855,00000340,00000000,00000322,00000000,00000000,00000000,                                                                                                                                        
R033,42ND STREET/TIMES SQUARE      ,00193457,00005483,00000488,00001549,00000491,00070740,00093555,00000000,00000000,00000000,00000628,00001233,00000000,00000840,00004020,00001238,00000577,00000000,00001746,00000000,00000000,00000000,                                                                                                                                        
R034,125TH STREET & BROADWAY       ,00017155,00000985,00000106,00000375,00000017,00007559,00014111,00000000,00000000,00000000,00000031,00000102,00000000,00000038,00000576,00000154,00000080,00000000,00000167,00000000,00000000,00000000,                                                                                                                                        
R035,168TH STREET & BROADWAY       ,00050122,00002845,00000271,00000711,00000086,00018474,00037055,00000000,00000000,00000000,00000076,00000135,00000000,00000250,00001343,00000448,00000291,00000000,00000256,00000000,00000000,00000000,                                                                                                                                        
R036,DYCKMAN STREET                ,00012876,00000786,00000077,00000236,00000000,00006785,00007050,00000000,00000000,00000000,00000007,00000046,00000000,00000003,00000527,00000007,00000039,00000000,00000029,00000000,00000000,00000000,                                                                                                                                        
R037,207TH STREET                  ,00010456,00000520,00000100,00000229,00000001,00009113,00007824,00000000,00000000,00000000,00000006,00000045,00000000,00000007,00000488,00000014,00000024,00000000,00000018,00000000,00000000,00000000,                                                                                                                                        
R038,215TH STREET                  ,00003865,00000252,00000021,00000085,00000000,00001518,00002685,00000000,00000000,00000000,00000000,00000019,00000000,00000003,00000115,00000031,00000037,00000000,00000013,00000000,00000000,00000000,                                                                                                                                        
R039,225TH STREET                  ,00012551,00000617,00000091,00000191,00000036,00006403,00007929,00000000,00000000,00000000,00000005,00000034,00000000,00000063,00000603,00000093,00000042,00000000,00000033,00000000,00000000,00000000,                                                                                                                                        
R040,231ST STREET                  ,00020850,00001293,00000171,00000466,00000005,00009360,00015165,00000000,00000000,00000000,00000094,00000130,00000000,00000023,00000746,00000130,00000069,00000000,00000070,00000000,00000000,00000000,                                                                                                                                        
R041,BOWLING GREEN & BATTERY PL    ,00045077,00001966,00000197,00000472,00000487,00013747,00028749,00000000,00000000,00000000,00001394,00000569,00000000,00001753,00001672,00000440,00000178,00000000,00000299,00000000,00000000,00000000,                                                                                                                                        
R042,BOWLING GREEN & BROADWAY      ,00013805,00000362,00000043,00000129,00000107,00006185,00005673,00000000,00000000,00000000,00000080,00000134,00000000,00000265,00000222,00000090,00000024,00000000,00000167,00000000,00000000,00000000,                                                                                                                                        
R043,WALL STREET                   ,00050376,00001760,00000108,00000316,00000653,00010229,00036045,00000000,00000000,00000000,00000598,00000770,00000000,00002387,00001231,00000664,00000277,00000000,00000339,00000000,00000000,00000000,                                                                                                                                        
R044,BROOKLYN BRIDGE               ,00080357,00003650,00000269,00001136,00000389,00022645,00052761,00000000,00000000,00000001,00000444,00000645,00000000,00001283,00001653,00000731,00000482,00000000,00000631,00000000,00000000,00000000,                                                                                                                                        
R045,42ND STREET & GRAND CENTRAL   ,00062638,00002604,00000118,00000350,00001663,00007203,00022391,00000000,00000000,00000000,00000161,00000738,00000000,00003426,00000939,00001022,00000241,00000000,00000248,00000000,00000000,00000000,                                                                                                                                        
R046,42ND STREET & GRAND CENTRAL   ,00196909,00006338,00000322,00001076,00002470,00037876,00091203,00000000,00000000,00000000,00000675,00001927,00000000,00006703,00003812,00002182,00000770,00000000,00001247,00000000,00000000,00000000,                                                                                                                                        
R047,42ND STREET & GRAND CENTRAL   ,00091527,00003414,00000180,00000729,00001174,00018963,00063786,00000000,00000000,00000000,00000486,00001517,00000000,00003596,00003499,00001329,00000457,00000000,00000409,00000000,00000001,00000000,                                                                                                                                        
R048,42ND STREET & 3RD AVENUE      ,00026276,00000877,00000024,00000171,00000363,00004642,00016832,00000000,00000000,00000000,00000037,00000430,00000000,00000777,00000984,00000362,00000086,00000000,00000102,00000000,00000000,00000000,                                                                                                                                        
R049,51ST STREET & LEXINGTON AVE   ,00052990,00002237,00000135,00000432,00000094,00015897,00034743,00000000,00000000,00000000,00000271,00000920,00000000,00000222,00002188,00000547,00000281,00000000,00000516,00000000,00000000,00000000,                                                                                                                                        
R050,59TH STREET & LEXINGTON AVE   ,00061497,00002875,00000180,00000592,00000258,00018645,00047641,00000000,00000000,00000000,00000267,00000831,00000000,00000710,00002071,00000729,00000289,00000000,00000362,00000000,00000000,00000000,                                                                                                                                        
R051,59TH STREET & LEXINGTON AVE   ,00080774,00003915,00000264,00000883,00000187,00028700,00066853,00000000,00000000,00000000,00000316,00000781,00000000,00000576,00003132,00000877,00000389,00000000,00000481,00000000,00000000,00000000,                                                                                                                                        
R052,WOODLAWN ROAD                 ,00012337,00000835,00000182,00000350,00000005,00007589,00007524,00000000,00000000,00000000,00000030,00000071,00000000,00000007,00000553,00000042,00000005,00000000,00000030,00000000,00000000,00000000,                                                                                                                                        
R053,149TH STREET & 3RD AVENUE     ,00044593,00001685,00000355,00000933,00000008,00032210,00024498,00000000,00000000,00000000,00000056,00000099,00000000,00000025,00002146,00000074,00000043,00000000,00000128,00000000,00000000,00000000,                                                                                                                                        
R054,FIFTH AVENUE & 42ND STREET    ,00026062,00001093,00000056,00000288,00000117,00006721,00018563,00000000,00000000,00000000,00000094,00000358,00000000,00000168,00000647,00000245,00000087,00000000,00000161,00000000,00000000,00000000,                                                                                                                                        
R055,MAIN STREET                   ,00096215,00006629,00000536,00003832,00000011,00035536,00109607,00000000,00000000,00000000,00000178,00000575,00000000,00000135,00002849,00000355,00000171,00000000,00000295,00000000,00000000,00000000,                                                                                                                                        
R056,NEVINS STREET                 ,00024609,00001590,00000210,00000451,00000016,00011580,00015972,00000000,00000000,00000000,00000077,00000104,00000000,00000051,00000919,00000110,00000064,00000000,00000116,00000000,00000000,00000000,                                                                                                                                        
R057,ATLANTIC AVENUE               ,00081237,00003751,00000469,00001202,00001838,00026838,00058190,00000000,00000000,00000000,00000183,00000472,00000000,00004728,00002345,00000624,00000424,00000000,00000450,00000000,00000000,00000000,                                                                                                                                        
R058,BERGEN STREET                 ,00008823,00000426,00000060,00000112,00000001,00002678,00009465,00000000,00000000,00000000,00000009,00000099,00000000,00000025,00000421,00000079,00000076,00000000,00000064,00000000,00000000,00000000,                                                                                                                                        
R059,GRAND ARMY PLAZA              ,00016974,00001451,00000101,00000394,00000005,00004181,00016350,00000000,00000000,00000000,00000016,00000265,00000000,00000040,00000801,00000186,00000104,00000000,00000111,00000000,00000000,00000000,                                                                                                                                        
R060,EASTERN PARKWAY               ,00010253,00000831,00000080,00000227,00000004,00003805,00010183,00000000,00000000,00000000,00000031,00000071,00000000,00000016,00000505,00000057,00000072,00000000,00000096,00000000,00000000,00000000,                                                                                                                                        
R061,NOSTRAND AVENUE               ,00008937,00000451,00000115,00000131,00000001,00004839,00005689,00000000,00000000,00000000,00000011,00000036,00000000,00000004,00000343,00000011,00000022,00000000,00000021,00000000,00000000,00000000,                                                                                                                                        
R062,UTICA AVENUE                  ,00051600,00002165,00000466,00001204,00000002,00032205,00033216,00000000,00000000,00000000,00000074,00000207,00000000,00000045,00002492,00000098,00000121,00000000,00000226,00000000,00000000,00000000,                                                                                                                                        
R063,SUTTER AVENUE                 ,00017627,00000613,00000152,00000276,00000002,00009277,00007576,00000000,00000000,00000000,00000011,00000047,00000000,00000016,00000629,00000009,00000026,00000000,00000023,00000000,00000000,00000000,                                                                                                                                        
R064,SARATOGA AVENUE               ,00014325,00000428,00000109,00000161,00000002,00006488,00005642,00000000,00000000,00000000,00000011,00000050,00000000,00000010,00000426,00000016,00000044,00000000,00000030,00000000,00000000,00000000,                                                                                                                                        
R065,ROCKAWAY AVENUE               ,00013999,00000565,00000146,00000174,00000003,00006824,00005278,00000000,00000000,00000000,00000007,00000021,00000000,00000012,00000386,00000003,00000021,00000000,00000032,00000000,00000000,00000000,                                                                                                                                        
R066,JUNIUS STREET                 ,00004768,00000293,00000035,00000055,00000000,00003085,00002253,00000000,00000000,00000000,00000012,00000023,00000000,00000001,00000131,00000009,00000010,00000000,00000008,00000000,00000000,00000000,                                                                                                                                        
R067,PENNSYLVANIA AVENUE           ,00012909,00000432,00000113,00000208,00000000,00007079,00005433,00000000,00000000,00000000,00000009,00000015,00000000,00000012,00000399,00000003,00000006,00000000,00000013,00000000,00000000,00000000,                                                                                                                                        
R068,VAN SICLEN AVENUE             ,00007958,00000258,00000057,00000074,00000002,00004082,00003433,00000000,00000000,00000000,00000010,00000031,00000000,00000007,00000211,00000006,00000006,00000000,00000013,00000000,00000000,00000000,                                                                                                                                        
R069,NEW LOTS AVENUE               ,00013018,00000564,00000135,00000209,00000001,00008168,00006532,00000000,00000000,00000000,00000013,00000021,00000000,00000010,00000406,00000003,00000012,00000000,00000029,00000000,00000000,00000000,                                                                                                                                        
R070,ST GEORGE TERMINAL            ,00030997,00001303,00000056,00000279,00000000,00003541,00009330,00000000,00000000,00000000,00000215,00000978,00000000,00000005,00000548,00000476,00000033,00000000,00000146,00000000,00000000,00000000,                                                                                                                                        
R079,FIFTH AVENUE & 60TH STREET    ,00051927,00001892,00000153,00000390,00000209,00015055,00032635,00000000,00000000,00000000,00000302,00000640,00000000,00000504,00002076,00000512,00000172,00000000,00000410,00000000,00000000,00000000,                                                                                                                                        
R080,57TH STREET & 7TH AVENUE      ,00062173,00003571,00000164,00000898,00000141,00020778,00050903,00000000,00000000,00000000,00000226,00000767,00000000,00000330,00002931,00000616,00000294,00000000,00000506,00000000,00000000,00000000,                                                                                                                                        
R081,49TH STREET & 7TH AVENUE      ,00061441,00002033,00000223,00000703,00000041,00022284,00045344,00000000,00000000,00000000,00000291,00000711,00000000,00000143,00001831,00000531,00000330,00000000,00000627,00000000,00000000,00000000,                                                                                                                                        
R082,28TH STREET & BROADWAY        ,00024448,00000887,00000104,00000297,00000039,00009366,00020587,00000000,00000000,00000000,00000066,00000284,00000000,00000043,00000572,00000223,00000159,00000000,00000206,00000000,00000000,00000000,                                                                                                                                        
R083,23RD STREET & 5TH AVENUE      ,00048909,00001701,00000140,00000524,00000124,00016017,00041759,00000000,00000000,00000000,00000436,00000567,00000000,00000153,00001292,00000503,00000321,00000000,00000396,00000000,00000000,00000000,                                                                                                                                        
R084,59TH STREET/COLUMBUS CIRCLE   ,00157776,00007240,00000580,00002098,00000539,00053915,00111144,00000000,00000000,00000000,00000346,00001216,00000000,00001342,00004521,00001636,00000803,00000000,00001552,00000000,00000000,00000000,                                                                                                                                        
R085,8TH STREET & BROADWAY         ,00043195,00001901,00000134,00000503,00000088,00012947,00035657,00000000,00000000,00000000,00000160,00000397,00000000,00000210,00000904,00000404,00000253,00000000,00000436,00000000,00000000,00000000,                                                                                                                                        
R086,PRINCE STREET & BROADWAY      ,00048998,00001065,00000085,00000292,00000066,00017939,00033385,00000000,00000000,00000000,00000165,00000308,00000000,00000130,00000828,00000323,00000214,00000000,00000568,00000000,00000000,00000000,                                                                                                                                        
R087,CITY HALL                     ,00021866,00001088,00000080,00000291,00000015,00004919,00014713,00000000,00000000,00000000,00000179,00000260,00000000,00000065,00000346,00000209,00000130,00000000,00000137,00000000,00000000,00000000,                                                                                                                                        
R088,CORTLANDT STREET              ,00012978,00000225,00000014,00000059,00000005,00005532,00004333,00000000,00000000,00000000,00000093,00000055,00000000,00000026,00000101,00000054,00000032,00000000,00000200,00000000,00000000,00000000,                                                                                                                                        
R089,JAY ST-METROTECH              ,00007586,00000374,00000033,00000107,00000003,00001940,00005176,00000000,00000000,00000000,00000054,00000087,00000000,00000042,00000146,00000082,00000031,00000000,00000049,00000000,00000000,00000000,                                                                                                                                        
R090,39TH AVENUE & 31ST STREET     ,00005932,00000220,00000026,00000083,00000003,00003012,00003210,00000000,00000000,00000000,00000037,00000035,00000000,00000001,00000486,00000011,00000016,00000000,00000038,00000000,00000000,00000000,                                                                                                                                        
R091,36TH AVENUE & 31ST STREET     ,00014331,00000613,00000069,00000205,00000001,00005457,00015616,00000000,00000000,00000000,00000016,00000073,00000000,00000022,00000405,00000051,00000054,00000000,00000052,00000000,00000000,00000000,                                                                                                                                        
R092,BROADWAY & 31ST STREET        ,00025870,00001442,00000096,00000347,00000013,00007661,00030116,00000000,00000000,00000000,00000011,00000151,00000000,00000044,00001013,00000130,00000165,00000000,00000120,00000000,00000000,00000000,                                                                                                                                        
R093,30TH AVENUE & 31ST STREET     ,00027623,00001201,00000102,00000404,00000003,00009857,00031420,00000000,00000000,00000000,00000019,00000123,00000000,00000048,00001001,00000164,00000173,00000000,00000116,00000000,00000000,00000000,                                                                                                                                        
R094,ASTORIA BLVD & 31ST STREET    ,00027376,00000841,00000073,00000299,00000010,00009106,00029238,00000000,00000000,00000000,00000021,00000276,00000000,00000021,00000924,00000213,00000171,00000000,00000132,00000000,00000000,00000000,                                                                                                                                        
R095,DITMARS BLVD & 31ST STREET    ,00034607,00001457,00000132,00000353,00000011,00009526,00037799,00000000,00000000,00000000,00000029,00000356,00000000,00000023,00001164,00000214,00000232,00000000,00000092,00000000,00000000,00000000,                                                                                                                                        
R096,82ND STREET-JACKSON HEIGHTS   ,00035965,00002542,00000285,00000666,00000005,00018512,00023615,00000000,00000000,00000000,00000033,00000092,00000000,00000036,00000957,00000049,00000047,00000000,00000081,00000000,00000000,00000000,                                                                                                                                        
R097,JUNCTION BLVD-ROOSEVELT AVE   ,00061893,00001336,00000178,00000528,00000006,00031785,00026732,00000000,00000000,00000000,00000024,00000094,00000000,00000006,00000787,00000043,00000048,00000000,00000063,00000000,00000000,00000000,                                                                                                                                        
R098,CHURCH AVENUE                 ,00031369,00001403,00000285,00000802,00000004,00017991,00022087,00000000,00000000,00000000,00000027,00000108,00000000,00000010,00001392,00000053,00000079,00000000,00000123,00000000,00000000,00000000,                                                                                                                                        
R099,DEKALB AVENUE                 ,00030294,00001442,00000184,00000680,00000010,00010465,00027432,00000000,00000000,00000000,00000057,00000275,00000000,00000050,00001129,00000215,00000194,00000000,00000159,00000000,00000000,00000000,                                                                                                                                        
R100,METROPOLITAN AVENUE           ,00007818,00000340,00000034,00000130,00000000,00002831,00004945,00000000,00000000,00000000,00000012,00000073,00000000,00000005,00000209,00000059,00000008,00000000,00000016,00000000,00000000,00000000,                                                                                                                                        
R101,145TH STREET                  ,00041849,00001514,00000333,00000745,00000015,00027233,00038556,00000000,00000000,00000000,00000025,00000111,00000000,00000048,00001635,00000127,00000215,00000000,00000186,00000000,00000000,00000000,                                                                                                                                        
R102,125TH STREET                  ,00054574,00002469,00000543,00001192,00000018,00033381,00042443,00000000,00000000,00000000,00000066,00000154,00000000,00000108,00002092,00000219,00000231,00000000,00000282,00000000,00000000,00000000,                                                                                                                                        
R103,BROADWAY-EAST NEW YORK        ,00020707,00000600,00000218,00000356,00000001,00012801,00011052,00000000,00000000,00000000,00000027,00000041,00000000,00000015,00000587,00000017,00000026,00000000,00000046,00000000,00000000,00000000,                                                                                                                                        
R104,167TH ST-GRAND CONCOURSE      ,00020624,00000632,00000137,00000266,00000002,00014416,00011713,00000000,00000000,00000000,00000021,00000052,00000000,00000012,00000739,00000031,00000020,00000000,00000074,00000000,00000000,00000000,                                                                                                                                        
R105,14TH STREET & 7TH AVENUE      ,00054272,00004114,00000307,00001201,00000152,00019154,00044848,00000000,00000000,00000000,00000139,00000514,00000000,00000302,00001975,00000532,00000286,00000000,00000457,00000000,00000000,00000000,                                                                                                                                        
R106,CASTLE HILL AVENUE            ,00015864,00000583,00000143,00000269,00000001,00008063,00009351,00000000,00000000,00000000,00000036,00000058,00000000,00000004,00000635,00000040,00000012,00000000,00000052,00000000,00000000,00000000,                                                                                                                                        
R107,WESTCHESTER SQUARE            ,00010047,00000500,00000098,00000257,00000002,00005833,00007139,00000000,00000000,00000000,00000060,00000050,00000000,00000006,00000336,00000044,00000016,00000000,00000089,00000000,00000000,00000000,                                                                                                                                        
R108,BOROUGH HALL - COURT STREET   ,00079987,00005447,00000423,00001501,00000272,00020978,00060416,00000000,00000000,00000000,00000291,00000826,00000000,00000888,00002545,00000800,00000454,00000000,00000457,00000000,00000000,00000000,                                                                                                                                        
R109,CHURCH AVENUE & NOSTRAND AV   ,00021250,00001075,00000189,00000437,00000000,00011427,00011355,00000000,00000000,00000000,00000020,00000083,00000000,00000008,00000778,00000019,00000057,00000000,00000067,00000000,00000000,00000000,                                                                                                                                        
R110,FLATBUSH AVE & NOSTRAND AV    ,00032833,00001551,00000380,00000792,00000016,00018474,00026396,00000000,00000000,00000000,00000121,00000218,00000000,00000028,00002027,00000149,00000063,00000000,00000138,00000000,00000000,00000000,                                                                                                                                        
R111,23RD STREET & 8TH AVENUE      ,00050019,00003272,00000261,00001109,00000036,00017498,00041055,00000000,00000000,00000000,00000109,00000442,00000000,00000099,00001509,00000441,00000341,00000000,00000536,00000000,00000000,00000000,                                                                                                                                        
R112,FORDHAM RD/GRAND CONCOURSE    ,00026425,00000821,00000175,00000343,00000019,00015986,00013018,00000000,00000000,00000000,00000024,00000066,00000000,00000039,00000761,00000048,00000024,00000000,00000080,00000000,00000000,00000000,                                                                                                                                        
R113,SEVENTH AVENUE & WEST 53RD    ,00035575,00000978,00000061,00000207,00000420,00010358,00018783,00000000,00000000,00000000,00000080,00000502,00000000,00000740,00002059,00000449,00000146,00000000,00000403,00000000,00000000,00000000,                                                                                                                                        
R114,PARSONS BLVD & HILLSIDE AV    ,00012199,00000671,00000074,00000334,00000003,00005016,00008957,00000000,00000000,00000000,00000008,00000054,00000000,00000005,00000478,00000047,00000022,00000000,00000045,00000000,00000000,00000000,                                                                                                                                        
R115,169TH STREET & HILLSIDE AVE   ,00018329,00000826,00000110,00000394,00000000,00006172,00014630,00000000,00000000,00000000,00000021,00000097,00000000,00000014,00000442,00000066,00000056,00000000,00000097,00000000,00000000,00000000,                                                                                                                                        
R116,50TH STREET & 7TH AVENUE      ,00059679,00002347,00000208,00000630,00000673,00018160,00035497,00000000,00000000,00000000,00000195,00000699,00000000,00001317,00001912,00000653,00000302,00000000,00000493,00000000,00000000,00000000,                                                                                                                                        
R117,242ND STREET & BROADWAY       ,00014904,00000631,00000083,00000206,00000006,00005779,00009375,00000000,00000000,00000000,00000041,00000084,00000000,00000009,00000469,00000106,00000015,00000000,00000069,00000000,00000000,00000000,                                                                                                                                        
R118,CANAL STREET                  ,00021135,00002918,00000057,00002096,00000020,00004485,00029948,00000000,00000000,00000000,00000054,00000173,00000000,00000068,00000573,00000104,00000068,00000000,00000104,00000000,00000000,00000000,                                                                                                                                        
R119,FORDHAM ROAD & JEROME AVE     ,00028368,00000921,00000181,00000359,00000003,00017662,00013197,00000000,00000000,00000000,00000020,00000034,00000000,00000020,00000835,00000052,00000042,00000000,00000062,00000000,00000000,00000000,                                                                                                                                        
R120,MORRISON AVE & WESTCHESTER    ,00027994,00000928,00000136,00000264,00000000,00016887,00011035,00000000,00000000,00000000,00000032,00000088,00000000,00000009,00000547,00000033,00000033,00000000,00000038,00000000,00000000,00000000,                                                                                                                                        
R121,QUEENSBORO PLAZA              ,00018444,00000534,00000094,00000203,00000035,00010865,00015763,00000000,00000000,00000000,00000055,00000090,00000000,00000137,00000549,00000102,00000092,00000000,00000139,00000000,00000000,00000000,                                                                                                                                        
