     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,01/08/2011-01/14/2011,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,                                                                                                   
R014,BROADWAY NASSAU STREET        ,00079110,00002287,00000153,00000613,00000964,00016384,00055746,00000016,00000012,00000333,00000373,00001334,00000000,00002521,00007994,00000947,00000371,00000000,00000520,00000000,00000000,00000000,                                                                                                                                        
R015,FIFTH AVENUE                  ,00069185,00002073,00000069,00000396,00001446,00008569,00032620,00000010,00000004,00000126,00000295,00001968,00000000,00002627,00002723,00000971,00000227,00000000,00000411,00000000,00000000,00000000,                                                                                                                                        
R016,LEXINGTON AVENUE              ,00019211,00000770,00000052,00000146,00000071,00004071,00014452,00000011,00000000,00000086,00000076,00000447,00000000,00000152,00000729,00000205,00000081,00000000,00000124,00000000,00000000,00000000,                                                                                                                                        
R017,LEXINGTON AVENUE              ,00089070,00003892,00000174,00000838,00000997,00013346,00059029,00000026,00000007,00000219,00000279,00002040,00000000,00002143,00003356,00001122,00000363,00000000,00000560,00000000,00000000,00000000,                                                                                                                                        
R018,ROOSEVELT AVE/JACKSON HTS     ,00089044,00005481,00000593,00002627,00000050,00040305,00110369,00000065,00000017,00000510,00000117,00000595,00000000,00000121,00006764,00000258,00000168,00000000,00000268,00000000,00000000,00000000,                                                                                                                                        
R019,179TH STREET & HILLSIDE AVE   ,00030655,00001448,00000198,00000861,00000008,00013454,00029910,00000008,00000014,00000370,00000096,00000441,00000000,00000067,00004534,00000108,00000041,00000000,00000071,00000000,00000000,00000000,                                                                                                                                        
R020,47-50 STREETS/ROCKEFELLER     ,00144284,00005479,00000287,00001206,00000842,00030290,00105833,00000038,00000017,00000493,00000575,00003257,00000000,00001376,00005918,00001290,00000613,00000000,00000700,00000000,00000000,00000000,                                                                                                                                        
R021,42ND STREET & 6TH AVENUE      ,00081330,00003081,00000233,00000894,00000109,00019659,00076413,00000043,00000011,00000407,00000368,00001908,00000000,00000248,00004992,00000702,00000383,00000000,00000383,00000000,00000000,00000000,                                                                                                                                        
R022,34TH STREET & 6TH AVENUE      ,00159021,00005945,00000533,00001852,00000837,00046270,00127365,00000093,00000044,00000964,00001626,00002310,00000000,00001469,00008566,00000899,00000476,00000000,00000831,00000000,00000000,00000000,                                                                                                                                        
R023,34TH STREET & 6TH AVENUE      ,00139579,00004507,00000393,00001233,00000727,00025820,00087876,00000041,00000014,00000470,00000294,00002375,00000000,00001338,00004646,00001096,00000572,00000000,00000697,00000000,00000000,00000000,                                                                                                                                        
R024,SUTPHIN BOULEVARD             ,00044072,00001291,00000193,00000558,00000372,00019105,00023097,00000015,00000014,00000397,00000063,00000180,00000000,00000780,00003393,00000149,00000060,00000000,00005010,00000000,00000000,00000000,                                                                                                                                        
R025,JAMAICA CENTER-PARSONS BLVD   ,00058405,00001386,00000312,00001047,00000022,00034885,00035776,00000069,00000038,00000998,00000139,00000292,00000000,00000062,00009371,00000078,00000052,00000000,00000206,00000000,00000000,00000000,                                                                                                                                        
R027,WALL STREET                   ,00059650,00001640,00000083,00000465,00002264,00007902,00043926,00000014,00000002,00000191,00000211,00001344,00000000,00006141,00004339,00000787,00000288,00000000,00000241,00000000,00000000,00000000,                                                                                                                                        
R028,FULTON & WILLIAM STREETS      ,00040743,00001966,00000149,00000603,00000488,00009636,00031228,00000032,00000007,00000213,00000143,00000662,00000000,00001480,00013183,00000323,00000224,00000000,00000233,00000000,00000000,00000000,                                                                                                                                        
R029,PARK PLACE                    ,00123321,00004078,00000256,00001135,00001452,00020091,00070618,00000040,00000021,00000485,00001223,00001849,00000000,00003188,00015804,00001103,00000465,00000000,00000674,00000000,00000000,00000000,                                                                                                                                        
R030,CHAMBERS STREET               ,00043333,00001625,00000103,00000468,00000809,00008948,00031242,00000031,00000006,00000168,00000160,00000699,00000001,00001890,00004158,00000406,00000167,00000000,00000223,00000000,00000000,00000000,                                                                                                                                        
R031,34TH STREET & 7TH AVENUE      ,00096734,00003832,00000319,00000817,00002488,00018084,00041474,00000047,00000022,00000358,00000297,00001205,00000000,00005586,00004287,00001193,00000250,00000000,00000351,00000000,00000000,00000000,                                                                                                                                        
R032,42ND STREET/TIMES SQUARE      ,00076103,00002630,00000225,00000791,00000173,00017223,00068010,00000038,00000003,00000294,00000375,00001489,00000000,00000239,00003330,00000723,00000360,00000000,00000266,00000000,00000000,00000000,                                                                                                                                        
R033,42ND STREET/TIMES SQUARE      ,00165874,00004792,00000371,00001419,00000750,00050029,00093719,00000073,00000035,00001053,00000696,00001522,00000000,00001121,00006449,00001109,00000467,00000000,00001298,00000000,00000000,00000000,                                                                                                                                        
R034,125TH STREET & BROADWAY       ,00015382,00000978,00000110,00000291,00000024,00006575,00013167,00000016,00000005,00000177,00000041,00000094,00000000,00000040,00001244,00000129,00000033,00000000,00000167,00000000,00000000,00000000,                                                                                                                                        
R035,168TH STREET & BROADWAY       ,00056289,00002790,00000291,00000788,00000131,00018627,00042532,00000043,00000004,00000374,00000107,00000230,00000000,00000320,00003378,00000433,00000284,00000000,00000281,00000000,00000000,00000000,                                                                                                                                        
R036,DYCKMAN STREET                ,00013084,00000723,00000074,00000270,00000002,00006822,00007253,00000010,00000003,00000100,00000001,00000039,00000000,00000005,00001209,00000004,00000016,00000000,00000024,00000000,00000000,00000000,                                                                                                                                        
R037,207TH STREET                  ,00008690,00000388,00000103,00000176,00000001,00007480,00007086,00000011,00000001,00000137,00000010,00000042,00000000,00000012,00000990,00000021,00000016,00000000,00000024,00000000,00000000,00000000,                                                                                                                                        
R038,215TH STREET                  ,00004442,00000209,00000025,00000096,00000004,00001619,00002614,00000002,00000003,00000034,00000007,00000017,00000000,00000002,00000561,00000019,00000032,00000000,00000011,00000000,00000000,00000000,                                                                                                                                        
R039,225TH STREET                  ,00011763,00000534,00000075,00000167,00000046,00005855,00007394,00000011,00000000,00000121,00000025,00000040,00000000,00000088,00001241,00000073,00000037,00000000,00000043,00000000,00000000,00000000,                                                                                                                                        
R040,231ST STREET                  ,00016325,00000946,00000134,00000372,00000002,00007746,00012324,00000009,00000004,00000100,00000090,00000137,00000000,00000016,00001645,00000091,00000025,00000000,00000022,00000000,00000000,00000000,                                                                                                                                        
R041,BOWLING GREEN & BATTERY PL    ,00040076,00001773,00000183,00000460,00000628,00011340,00029893,00000015,00000011,00000282,00001924,00000836,00000000,00002041,00006653,00000392,00000119,00000000,00000227,00000000,00000000,00000000,                                                                                                                                        
R042,BOWLING GREEN & BROADWAY      ,00006812,00000213,00000028,00000074,00000131,00003333,00003983,00000001,00000008,00000068,00000138,00000121,00000000,00000303,00000727,00000068,00000013,00000000,00000081,00000000,00000000,00000000,                                                                                                                                        
R043,WALL STREET                   ,00050595,00001968,00000082,00000364,00000918,00008960,00042510,00000017,00000008,00000177,00000825,00001047,00000000,00002816,00003216,00000574,00000261,00000000,00000227,00000000,00000000,00000000,                                                                                                                                        
R044,BROOKLYN BRIDGE               ,00072573,00003683,00000215,00001166,00000559,00016800,00045576,00000036,00000016,00000544,00000510,00000821,00000000,00001370,00019693,00000587,00000281,00000000,00000332,00000000,00000000,00000000,                                                                                                                                        
R045,42ND STREET & GRAND CENTRAL   ,00077863,00002736,00000120,00000379,00002466,00007140,00029962,00000008,00000008,00000122,00000185,00001089,00000000,00004429,00001602,00001204,00000270,00000000,00000305,00000000,00000000,00000000,                                                                                                                                        
R046,42ND STREET & GRAND CENTRAL   ,00187771,00006313,00000349,00001187,00003397,00029255,00100024,00000042,00000033,00000529,00000777,00002618,00000000,00007912,00006338,00002250,00000770,00000000,00000941,00000000,00000000,00000000,                                                                                                                                        
R047,42ND STREET & GRAND CENTRAL   ,00100065,00003817,00000192,00000792,00001638,00018729,00077078,00000031,00000007,00000382,00000644,00002098,00000000,00004590,00005698,00001385,00000533,00000000,00000390,00000000,00000000,00000000,                                                                                                                                        
R048,42ND STREET & 3RD AVENUE      ,00029664,00000877,00000030,00000187,00000547,00004238,00020335,00000001,00000003,00000056,00000051,00000575,00000000,00000938,00001387,00000307,00000089,00000000,00000125,00000000,00000000,00000000,                                                                                                                                        
R049,51ST STREET & LEXINGTON AVE   ,00055578,00002606,00000151,00000531,00000110,00013545,00042647,00000016,00000004,00000220,00000305,00001270,00000000,00000283,00003482,00000586,00000277,00000000,00000423,00000000,00000000,00000000,                                                                                                                                        
R050,59TH STREET & LEXINGTON AVE   ,00059247,00002975,00000179,00000698,00000308,00014785,00050794,00000033,00000016,00000303,00000353,00001036,00000000,00000782,00003130,00000621,00000232,00000000,00000310,00000000,00000000,00000000,                                                                                                                                        
R051,59TH STREET & LEXINGTON AVE   ,00079810,00003869,00000226,00000862,00000239,00025377,00071137,00000051,00000011,00000504,00000309,00001035,00000000,00000676,00004991,00000784,00000358,00000000,00000370,00000000,00000000,00000000,                                                                                                                                        
R052,WOODLAWN ROAD                 ,00010917,00000613,00000128,00000250,00000010,00006355,00006989,00000015,00000005,00000127,00000030,00000065,00000000,00000010,00000973,00000056,00000017,00000000,00000021,00000000,00000000,00000000,                                                                                                                                        
R053,149TH STREET & 3RD AVENUE     ,00044385,00001468,00000347,00000931,00000013,00033010,00024464,00000046,00000026,00000944,00000070,00000165,00000000,00000041,00006006,00000055,00000039,00000000,00000119,00000000,00000000,00000000,                                                                                                                                        
R054,FIFTH AVENUE & 42ND STREET    ,00029064,00001153,00000077,00000284,00000162,00006199,00023639,00000006,00000009,00000109,00000135,00000552,00000000,00000188,00001146,00000277,00000114,00000000,00000124,00000000,00000000,00000000,                                                                                                                                        
R055,MAIN STREET                   ,00085015,00005778,00000499,00003721,00000022,00031684,00115749,00000063,00000085,00000510,00000218,00000624,00000000,00000131,00005875,00000248,00000120,00000000,00000231,00000000,00000000,00000000,                                                                                                                                        
R056,NEVINS STREET                 ,00023868,00001397,00000251,00000455,00000014,00010768,00014862,00000036,00000009,00000309,00000062,00000130,00000000,00000060,00003303,00000101,00000041,00000000,00000097,00000000,00000000,00000000,                                                                                                                                        
R057,ATLANTIC AVENUE               ,00075245,00003144,00000356,00001083,00002454,00023470,00055587,00000064,00000015,00000639,00000171,00000565,00000000,00005518,00007591,00000550,00000317,00000000,00000482,00000000,00000000,00000000,                                                                                                                                        
R058,BERGEN STREET                 ,00009171,00000387,00000040,00000120,00000002,00002556,00010253,00000006,00000002,00000052,00000009,00000155,00000000,00000018,00001389,00000105,00000079,00000000,00000061,00000000,00000000,00000000,                                                                                                                                        
R059,GRAND ARMY PLAZA              ,00017128,00001501,00000114,00000344,00000005,00003676,00017798,00000008,00000000,00000103,00000024,00000304,00000000,00000034,00002290,00000149,00000083,00000000,00000090,00000000,00000000,00000000,                                                                                                                                        
R060,EASTERN PARKWAY               ,00009542,00000719,00000080,00000218,00000008,00003364,00010814,00000003,00000003,00000099,00000028,00000118,00000000,00000025,00001372,00000040,00000069,00000000,00000043,00000000,00000000,00000000,                                                                                                                                        
R061,NOSTRAND AVENUE               ,00008323,00000421,00000064,00000131,00000002,00004590,00005651,00000013,00000001,00000097,00000020,00000051,00000000,00000001,00001044,00000018,00000012,00000000,00000031,00000000,00000000,00000000,                                                                                                                                        
R062,UTICA AVENUE                  ,00048657,00001940,00000410,00001184,00000009,00030653,00031400,00000068,00000016,00000952,00000088,00000290,00000000,00000050,00007610,00000062,00000082,00000000,00000201,00000000,00000000,00000000,                                                                                                                                        
R063,SUTTER AVENUE                 ,00017020,00000535,00000146,00000280,00000014,00009017,00007127,00000016,00000000,00000266,00000022,00000056,00000000,00000017,00001978,00000022,00000012,00000000,00000039,00000000,00000000,00000000,                                                                                                                                        
R064,SARATOGA AVENUE               ,00013512,00000361,00000089,00000163,00000003,00006538,00005369,00000012,00000002,00000245,00000006,00000087,00000000,00000008,00001197,00000014,00000021,00000000,00000017,00000000,00000000,00000000,                                                                                                                                        
R065,ROCKWAY AVENUE                ,00013642,00000462,00000125,00000187,00000000,00006741,00004479,00000012,00000006,00000227,00000010,00000018,00000000,00000015,00001725,00000016,00000014,00000000,00000025,00000000,00000000,00000000,                                                                                                                                        
R066,JUNIUS STREET                 ,00004874,00000262,00000030,00000053,00000000,00002908,00001840,00000004,00000000,00000101,00000002,00000025,00000000,00000003,00000560,00000006,00000005,00000000,00000013,00000000,00000000,00000000,                                                                                                                                        
R067,PENNSYLVANIA AVENUE           ,00012132,00000410,00000122,00000176,00000000,00006808,00005324,00000018,00000003,00000172,00000024,00000039,00000000,00000008,00001414,00000002,00000005,00000000,00000017,00000000,00000000,00000000,                                                                                                                                        
R068,VAN SICLEN AVENUE             ,00007500,00000220,00000036,00000063,00000001,00003875,00003046,00000005,00000004,00000127,00000027,00000019,00000000,00000002,00000977,00000006,00000003,00000000,00000013,00000000,00000000,00000000,                                                                                                                                        
R069,NEW LOTS AVENUE               ,00012059,00000394,00000125,00000185,00000002,00007641,00005669,00000003,00000004,00000197,00000015,00000043,00000000,00000005,00001762,00000004,00000013,00000000,00000017,00000000,00000000,00000000,                                                                                                                                        
R070,ST GEORGE TERMINAL            ,00029191,00001022,00000066,00000212,00000001,00002780,00008797,00000010,00000002,00000051,00000248,00001238,00000000,00000000,00002194,00000414,00000027,00000000,00000083,00000000,00000000,00000000,                                                                                                                                        
R079,FIFTH AVENUE & 60TH STREET    ,00043084,00001732,00000111,00000419,00000286,00010106,00031222,00000014,00000011,00000204,00000343,00000835,00000000,00000630,00003036,00000457,00000175,00000000,00000189,00000000,00000000,00000000,                                                                                                                                        
R080,57TH STREET & 7TH AVENUE      ,00061452,00003490,00000159,00000949,00000194,00017586,00057811,00000020,00000012,00000284,00000274,00000998,00000000,00000426,00003858,00000550,00000256,00000000,00000389,00000000,00000000,00000000,                                                                                                                                        
R081,49TH STREET & 7TH AVENUE      ,00058959,00001806,00000127,00000623,00000079,00016758,00051244,00000010,00000008,00000250,00000320,00001061,00000000,00000200,00002621,00000477,00000271,00000000,00000518,00000000,00000000,00000000,                                                                                                                                        
R082,28TH STREET & BROADWAY        ,00022269,00000766,00000093,00000266,00000027,00007107,00021798,00000023,00000006,00000113,00000099,00000312,00000000,00000042,00000876,00000189,00000110,00000000,00000167,00000000,00000000,00000000,                                                                                                                                        
R083,23RD STREET & 5TH AVENUE      ,00046262,00001561,00000127,00000475,00000153,00010571,00042928,00000016,00000012,00000143,00000575,00000798,00000000,00000205,00001987,00000389,00000227,00000000,00000293,00000000,00000000,00000000,                                                                                                                                        
R084,59TH STREET/COLUMBUS CIRCLE   ,00144764,00007431,00000549,00002175,00000682,00041038,00113471,00000070,00000020,00000817,00000352,00001549,00000000,00001640,00008672,00001500,00000659,00000000,00001050,00000000,00000000,00000000,                                                                                                                                        
R085,8TH STREET & BROADWAY         ,00038673,00001812,00000127,00000453,00000126,00009600,00036468,00000011,00000009,00000190,00000186,00000473,00000000,00000280,00001520,00000305,00000214,00000000,00000339,00000000,00000000,00000000,                                                                                                                                        
R086,PRINCE STREET & BROADWAY      ,00040527,00001011,00000088,00000242,00000054,00012151,00034502,00000015,00000011,00000239,00000173,00000355,00000000,00000168,00001456,00000313,00000173,00000000,00000407,00000000,00000000,00000000,                                                                                                                                        
R087,CITY HALL                     ,00019438,00000926,00000077,00000260,00000013,00003462,00014403,00000005,00000002,00000066,00000210,00000375,00000000,00000057,00003554,00000165,00000070,00000000,00000090,00000000,00000000,00000000,                                                                                                                                        
R088,CORTLANDT STREET              ,00007403,00000163,00000008,00000051,00000010,00002965,00004045,00000003,00000003,00000045,00000069,00000071,00000000,00000038,00000234,00000055,00000010,00000000,00000129,00000000,00000000,00000000,                                                                                                                                        
R089,JAY ST-METROTECH              ,00008805,00000420,00000040,00000113,00000020,00002068,00005509,00000006,00000002,00000048,00000094,00000135,00000000,00000068,00001476,00000071,00000022,00000000,00000020,00000000,00000000,00000000,                                                                                                                                        
R090,39TH AVENUE & 31ST STREET     ,00006562,00000233,00000032,00000076,00000002,00002672,00003722,00000001,00000002,00000109,00000020,00000022,00000000,00000007,00000887,00000017,00000016,00000000,00000029,00000000,00000000,00000000,                                                                                                                                        
R091,36TH AVENUE & 31ST STREET     ,00015112,00000601,00000067,00000215,00000003,00005525,00017613,00000002,00000001,00000108,00000023,00000131,00000000,00000021,00000982,00000049,00000048,00000000,00000045,00000000,00000000,00000000,                                                                                                                                        
R092,BROADWAY & 31ST STREET        ,00025137,00001249,00000068,00000323,00000011,00007051,00032709,00000020,00000001,00000131,00000031,00000141,00000000,00000028,00001907,00000102,00000156,00000000,00000099,00000000,00000000,00000000,                                                                                                                                        
R093,30TH AVENUE & 31ST STREET     ,00028521,00001104,00000094,00000401,00000009,00009362,00035556,00000005,00000000,00000177,00000023,00000157,00000000,00000050,00001995,00000135,00000159,00000000,00000077,00000000,00000000,00000000,                                                                                                                                        
R094,ASTORIA BLVD & 31ST STREET    ,00023057,00000748,00000062,00000277,00000007,00006892,00026913,00000012,00000002,00000124,00000026,00000257,00000000,00000021,00001519,00000146,00000147,00000000,00000081,00000000,00000000,00000000,                                                                                                                                        
R095,DITMARS BLVD & 31ST STREET    ,00034751,00001281,00000138,00000304,00000007,00008770,00040074,00000004,00000005,00000173,00000032,00000357,00000000,00000031,00002415,00000161,00000169,00000000,00000090,00000000,00000000,00000000,                                                                                                                                        
R096,82ND STREET-JACKSON HEIGHTS   ,00035884,00002260,00000257,00000644,00000011,00017648,00025346,00000024,00000277,00000162,00000027,00000167,00000000,00000039,00001598,00000066,00000038,00000000,00000084,00000000,00000000,00000000,                                                                                                                                        
R097,JUNCTION BLVD-ROOSEVELT AVE   ,00056201,00001138,00000142,00000367,00000013,00027305,00025717,00000001,00000311,00000210,00000036,00000093,00000000,00000002,00001355,00000046,00000019,00000000,00000070,00000000,00000000,00000000,                                                                                                                                        
R098,CHURCH AVENUE                 ,00028860,00001272,00000272,00000686,00000018,00016333,00021483,00000028,00000007,00000355,00000040,00000145,00000000,00000016,00002732,00000038,00000068,00000000,00000068,00000000,00000000,00000000,                                                                                                                                        
R099,DEKALB AVENUE                 ,00028044,00001250,00000155,00000638,00000021,00009124,00027034,00000045,00000006,00000253,00000060,00000332,00000000,00000072,00003374,00000171,00000152,00000000,00000109,00000000,00000000,00000000,                                                                                                                                        
R100,METROPOLITAN AVENUE           ,00007669,00000304,00000019,00000113,00000000,00002302,00004514,00000007,00000000,00000047,00000005,00000077,00000000,00000003,00000838,00000047,00000004,00000000,00000013,00000000,00000000,00000000,                                                                                                                                        
R101,145TH STREET                  ,00038617,00001297,00000259,00000754,00000017,00024170,00037233,00000035,00000001,00000634,00000067,00000153,00000000,00000036,00004315,00000105,00000136,00000000,00000163,00000000,00000000,00000000,                                                                                                                                        
R102,125TH STREET                  ,00047453,00001949,00000433,00001097,00000031,00027782,00038556,00000057,00000011,00000803,00000125,00000218,00000000,00000112,00005671,00000178,00000193,00000000,00000207,00000000,00000000,00000000,                                                                                                                                        
R103,BROADWAY-EAST NEW YORK        ,00015715,00000446,00000150,00000303,00000007,00009604,00007079,00000015,00000004,00000301,00000020,00000056,00000000,00000031,00002498,00000013,00000002,00000000,00000038,00000000,00000000,00000000,                                                                                                                                        
R104,167TH ST-GRAND CONCOURSE      ,00019396,00000597,00000098,00000265,00000002,00013167,00011405,00000010,00000000,00000245,00000019,00000085,00000000,00000010,00001586,00000020,00000015,00000000,00000056,00000000,00000000,00000000,                                                                                                                                        
R105,14TH STREET & 7TH AVENUE      ,00050721,00003811,00000259,00001139,00000133,00015567,00044058,00000051,00000007,00000326,00000175,00000613,00000000,00000345,00003828,00000441,00000171,00000000,00000330,00000000,00000000,00000000,                                                                                                                                        
R106,CASTLE HILL AVENUE            ,00015113,00000480,00000109,00000237,00000002,00007875,00009416,00000008,00000004,00000199,00000054,00000099,00000000,00000009,00001671,00000037,00000026,00000000,00000067,00000000,00000000,00000000,                                                                                                                                        
R107,WESTCHESTER SQUARE            ,00009808,00000394,00000091,00000251,00000001,00005705,00006883,00000006,00000004,00000167,00000084,00000060,00000000,00000008,00001289,00000043,00000019,00000000,00000088,00000000,00000000,00000000,                                                                                                                                        
R108,BOROUGH HALL - COURT STREET   ,00082728,00005346,00000385,00001583,00000369,00020090,00061849,00000063,00000013,00000537,00000431,00001182,00000000,00000982,00011232,00000702,00000340,00000000,00000386,00000000,00000000,00000000,                                                                                                                                        
R109,CHURCH AVENUE & NOSTRAND AV   ,00021240,00000988,00000210,00000399,00000005,00011583,00010908,00000016,00000003,00000241,00000031,00000101,00000000,00000020,00002198,00000024,00000034,00000000,00000060,00000000,00000000,00000000,                                                                                                                                        
R110,FLATBUSH AVE & NOSTRAND AV    ,00033539,00001358,00000334,00000783,00000002,00018378,00026083,00000026,00000009,00000479,00000138,00000275,00000000,00000031,00006353,00000181,00000070,00000000,00000096,00000000,00000000,00000000,                                                                                                                                        
R111,23RD STREET & 8TH AVENUE      ,00050396,00003192,00000264,00001082,00000043,00014651,00044735,00000033,00000005,00000324,00000118,00000666,00000000,00000110,00004394,00000445,00000294,00000000,00000412,00000000,00000000,00000000,                                                                                                                                        
R112,FORDHAM RD/GRAND CONCOURSE    ,00023775,00000754,00000146,00000302,00000020,00014804,00012222,00000022,00000030,00000320,00000031,00000057,00000000,00000038,00001868,00000026,00000018,00000000,00000053,00000000,00000000,00000000,                                                                                                                                        
R113,SEVENTH AVENUE & WEST 53RD    ,00039571,00000976,00000061,00000254,00000623,00008539,00023230,00000007,00000008,00000088,00000115,00000763,00000000,00000961,00002917,00000357,00000113,00000000,00000304,00000000,00000000,00000000,                                                                                                                                        
R114,PARSONS BLVD & HILLSIDE AV    ,00011796,00000590,00000068,00000271,00000002,00004917,00008956,00000009,00000001,00000115,00000023,00000092,00000000,00000002,00001144,00000031,00000018,00000000,00000042,00000000,00000000,00000000,                                                                                                                                        
R115,169TH STREET & HILLSIDE AVE   ,00016934,00000768,00000124,00000317,00000005,00005862,00014626,00000011,00000006,00000112,00000032,00000126,00000000,00000018,00001264,00000056,00000040,00000000,00000056,00000000,00000000,00000000,                                                                                                                                        
R116,50TH STREET & 7TH AVENUE      ,00060843,00002197,00000170,00000637,00001004,00013993,00039402,00000034,00000011,00000203,00000199,00001022,00000000,00001723,00002856,00000646,00000209,00000000,00000387,00000000,00000000,00000000,                                                                                                                                        
R117,242ND STREET & BROADWAY       ,00009424,00000414,00000047,00000136,00000002,00004524,00006968,00000006,00000002,00000084,00000029,00000052,00000000,00000021,00000802,00000049,00000011,00000000,00000035,00000000,00000000,00000000,                                                                                                                                        
R118, CANAL STREET                 ,00019385,00002513,00000047,00002039,00000025,00003688,00030062,00000016,00000010,00000093,00000071,00000223,00000000,00000054,00002338,00000081,00000043,00000000,00000083,00000000,00000000,00000000,                                                                                                                                        
R119,FORDHAM ROAD & JEROME AVE     ,00025892,00000741,00000133,00000325,00000014,00016788,00012257,00000016,00000009,00000406,00000051,00000055,00000000,00000015,00001944,00000046,00000023,00000000,00000060,00000000,00000000,00000000,                                                                                                                                        
R120,MORRISON AVE & WESTCHESTER    ,00012758,00000352,00000073,00000141,00000000,00008049,00005471,00000011,00000002,00000189,00000013,00000049,00000000,00000004,00000966,00000015,00000004,00000000,00000013,00000000,00000000,00000000,                                                                                                                                        
R121,QUEENSBORO PLAZA              ,00015948,00000426,00000044,00000202,00000051,00007380,00012413,00000004,00000006,00000151,00000040,00000075,00000000,00000141,00001033,00000069,00000038,00000000,00000067,00000000,00000000,00000000,                                                                                                                                        
