     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,03/05/2011-03/11/2011,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,                                                                                                   
R046,42ND STREET & GRAND CENTRAL   ,00210526,00007257,00000397,00001248,00003839,00036925,00106757,00000000,00000001,00000000,00000800,00002673,00000000,00008683,00004537,00002609,00000974,00000000,00001052,00000000,00000000,00000000,                                                                                                                                        
R047,42ND STREET & GRAND CENTRAL   ,00107937,00004165,00000209,00000805,00001907,00020962,00081314,00000000,00000000,00000000,00000740,00002101,00000000,00004933,00004418,00001603,00000623,00000000,00000414,00000000,00000000,00000000,                                                                                                                                        
R048,42ND STREET & 3RD AVENUE      ,00028083,00000915,00000025,00000160,00000532,00004507,00018372,00000000,00000000,00000000,00000061,00000539,00000000,00000799,00001092,00000347,00000099,00000000,00000103,00000000,00000000,00000000,                                                                                                                                        
R049,51ST STREET & LEXINGTON AVE   ,00061818,00002822,00000184,00000527,00000124,00016630,00045134,00000000,00000000,00000000,00000352,00001182,00000000,00000318,00002744,00000653,00000355,00000000,00000507,00000000,00000000,00000000,                                                                                                                                        
R050,59TH STREET & LEXINGTON AVE   ,00065043,00003365,00000229,00000718,00000367,00019370,00055319,00000000,00000000,00000000,00000343,00001041,00000000,00000870,00002369,00000787,00000288,00000000,00000331,00000000,00000000,00000000,                                                                                                                                        
R051,59TH STREET & LEXINGTON AVE   ,00084085,00004238,00000245,00000981,00000247,00029508,00075092,00000000,00000000,00000000,00000345,00001002,00000000,00000706,00003276,00000930,00000384,00000000,00000351,00000000,00000000,00000000,                                                                                                                                        
R052,WOODLAWN ROAD                 ,00012356,00000712,00000158,00000320,00000006,00007370,00008822,00000000,00000000,00000000,00000028,00000055,00000000,00000004,00000562,00000058,00000017,00000000,00000032,00000000,00000000,00000000,                                                                                                                                        
R053,149TH STREET & 3RD AVENUE     ,00047001,00001684,00000384,00000926,00000009,00036381,00029567,00000000,00000000,00000001,00000090,00000138,00000000,00000038,00002353,00000047,00000035,00000000,00000123,00000000,00000000,00000000,                                                                                                                                        
R054,FIFTH AVENUE & 42ND STREET    ,00026308,00001145,00000053,00000293,00000162,00006307,00019968,00000000,00000000,00000000,00000143,00000462,00000000,00000185,00000688,00000254,00000094,00000000,00000124,00000000,00000000,00000000,                                                                                                                                        
R055,MAIN STREET                   ,00091714,00006526,00000495,00003734,00000018,00035949,00123215,00000000,00000000,00000000,00000198,00000719,00000000,00000103,00003063,00000284,00000151,00000000,00000270,00000000,00000000,00000000,                                                                                                                                        
R056,NEVINS STREET                 ,00027959,00001502,00000232,00000526,00000023,00013547,00020112,00000000,00000000,00000000,00000063,00000110,00000000,00000075,00001016,00000122,00000076,00000000,00000091,00000000,00000000,00000000,                                                                                                                                        
R057,ATLANTIC AVENUE               ,00083012,00003309,00000381,00001248,00002943,00028091,00067253,00000000,00000000,00000000,00000194,00000573,00000000,00006115,00002507,00000653,00000383,00000000,00000399,00000000,00000000,00000000,                                                                                                                                        
R058,BERGEN STREET                 ,00010089,00000489,00000053,00000124,00000009,00003049,00012091,00000000,00000000,00000000,00000010,00000145,00000000,00000019,00000532,00000122,00000071,00000000,00000060,00000000,00000000,00000000,                                                                                                                                        
R059,GRAND ARMY PLAZA              ,00018464,00001722,00000089,00000410,00000006,00004376,00020527,00000000,00000000,00000000,00000019,00000368,00000000,00000044,00000945,00000180,00000110,00000000,00000070,00000000,00000000,00000000,                                                                                                                                        
R060,EASTERN PARKWAY               ,00010619,00000839,00000090,00000246,00000020,00004038,00013067,00000000,00000000,00000000,00000026,00000087,00000000,00000023,00000496,00000076,00000102,00000000,00000061,00000000,00000000,00000000,                                                                                                                                        
R061,NOSTRAND AVENUE               ,00008773,00000444,00000084,00000137,00000002,00005394,00006515,00000000,00000000,00000000,00000021,00000048,00000000,00000010,00000342,00000017,00000021,00000000,00000017,00000000,00000000,00000000,                                                                                                                                        
R062,UTICA AVENUE                  ,00053502,00002244,00000469,00001221,00000008,00035713,00039528,00000000,00000000,00000000,00000066,00000313,00000000,00000048,00002812,00000091,00000118,00000000,00000188,00000000,00000000,00000000,                                                                                                                                        
R063,SUTTER AVENUE                 ,00018373,00000596,00000190,00000286,00000007,00010630,00009071,00000000,00000000,00000000,00000009,00000068,00000000,00000017,00000690,00000017,00000020,00000000,00000033,00000000,00000000,00000000,                                                                                                                                        
R064,SARATOGA AVENUE               ,00014244,00000407,00000081,00000163,00000008,00007265,00006626,00000000,00000000,00000000,00000006,00000063,00000000,00000015,00000448,00000021,00000035,00000000,00000039,00000000,00000000,00000000,                                                                                                                                        
R065,ROCKWAY AVENUE                ,00014422,00000521,00000131,00000168,00000000,00007400,00006253,00000000,00000000,00000000,00000004,00000017,00000000,00000016,00000457,00000002,00000008,00000000,00000017,00000000,00000000,00000000,                                                                                                                                        
R066,JUNIUS STREET                 ,00005074,00000292,00000060,00000067,00000000,00003315,00002816,00000000,00000000,00000000,00000017,00000025,00000000,00000000,00000141,00000013,00000009,00000000,00000008,00000000,00000000,00000000,                                                                                                                                        
R067,PENNSYLVANIA AVENUE           ,00013196,00000411,00000131,00000208,00000005,00007739,00006537,00000000,00000000,00000000,00000012,00000034,00000000,00000005,00000420,00000002,00000010,00000000,00000015,00000000,00000000,00000000,                                                                                                                                        
R068,VAN SICLEN AVENUE             ,00008029,00000247,00000026,00000069,00000003,00004603,00004228,00000000,00000000,00000000,00000013,00000033,00000000,00000005,00000241,00000013,00000006,00000000,00000005,00000000,00000000,00000000,                                                                                                                                        
R069,NEW LOTS AVENUE               ,00012959,00000471,00000120,00000207,00000001,00008677,00007430,00000000,00000000,00000000,00000009,00000033,00000000,00000007,00000393,00000009,00000011,00000000,00000018,00000000,00000000,00000000,                                                                                                                                        
R070,ST GEORGE TERMINAL            ,00033256,00001232,00000061,00000292,00000001,00003261,00010856,00000000,00000000,00000000,00000240,00001196,00000000,00000002,00000649,00000556,00000027,00000000,00000110,00000000,00000000,00000000,                                                                                                                                        
R079,FIFTH AVENUE & 60TH STREET    ,00047251,00002081,00000118,00000440,00000352,00012880,00032349,00000000,00000000,00000000,00000320,00000913,00000000,00000639,00002409,00000564,00000177,00000000,00000260,00000000,00000000,00000000,                                                                                                                                        
R080,57TH STREET & 7TH AVENUE      ,00068293,00004544,00000207,00001028,00000217,00020725,00061344,00000000,00000000,00000000,00000297,00001001,00000000,00000439,00003234,00000712,00000333,00000000,00000457,00000000,00000000,00000000,                                                                                                                                        
R081,49TH STREET & 7TH AVENUE      ,00066021,00002268,00000205,00000686,00000093,00022337,00055101,00000000,00000000,00000000,00000303,00001051,00000000,00000203,00002072,00000606,00000321,00000000,00000552,00000000,00000000,00000000,                                                                                                                                        
R082,28TH STREET & BROADWAY        ,00026181,00000896,00000129,00000321,00000018,00008990,00024412,00000000,00000000,00000000,00000102,00000314,00000000,00000057,00000638,00000210,00000134,00000000,00000199,00000000,00000000,00000000,                                                                                                                                        
R083,23RD STREET & 5TH AVENUE      ,00053419,00001769,00000137,00000540,00000170,00013745,00049872,00000000,00000000,00000000,00000629,00000864,00000000,00000248,00001445,00000582,00000301,00000000,00000334,00000000,00000000,00000000,                                                                                                                                        
R084,59TH STREET/COLUMBUS CIRCLE   ,00177462,00009039,00000621,00002325,00001051,00052281,00137785,00000000,00000001,00000000,00000461,00001769,00000000,00001854,00005194,00002041,00000829,00000000,00001249,00000000,00000000,00000000,                                                                                                                                        
R085,8TH STREET & BROADWAY         ,00048896,00002211,00000142,00000544,00000157,00013242,00046463,00000000,00000000,00000000,00000203,00000474,00000000,00000301,00001022,00000518,00000342,00000000,00000377,00000000,00000000,00000000,                                                                                                                                        
R086,PRINCE STREET & BROADWAY      ,00044537,00001061,00000085,00000283,00000085,00015571,00034382,00000000,00000000,00000000,00000185,00000358,00000000,00000192,00000834,00000365,00000224,00000000,00000410,00000000,00000000,00000000,                                                                                                                                        
R087,CITY HALL                     ,00022882,00001214,00000107,00000312,00000021,00004967,00018609,00000000,00000000,00000000,00000224,00000397,00000000,00000073,00000448,00000233,00000165,00000000,00000104,00000000,00000000,00000000,                                                                                                                                        
R088,CORTLANDT STREET              ,00010368,00000200,00000016,00000067,00000011,00005217,00004315,00000000,00000000,00000000,00000080,00000072,00000000,00000037,00000155,00000070,00000014,00000000,00000164,00000000,00000000,00000000,                                                                                                                                        
R089,JAY ST-METROTECH              ,00010859,00000463,00000034,00000097,00000014,00002473,00008620,00000000,00000000,00000000,00000100,00000136,00000000,00000072,00000208,00000102,00000035,00000000,00000032,00000000,00000000,00000000,                                                                                                                                        
R090,39TH AVENUE & 31ST STREET     ,00006486,00000243,00000021,00000084,00000004,00002736,00003577,00000000,00000000,00000000,00000022,00000034,00000000,00000004,00000478,00000025,00000014,00000000,00000015,00000000,00000000,00000000,                                                                                                                                        
R091,36TH AVENUE & 31ST STREET     ,00014461,00000628,00000064,00000236,00000000,00005285,00016547,00000000,00000000,00000000,00000023,00000098,00000000,00000031,00000454,00000049,00000051,00000000,00000038,00000000,00000000,00000000,                                                                                                                                        
R092,BROADWAY & 31ST STREET        ,00024922,00001423,00000094,00000301,00000014,00007059,00031821,00000000,00000000,00000000,00000017,00000138,00000000,00000035,00001099,00000122,00000149,00000000,00000107,00000000,00000000,00000000,                                                                                                                                        
R093,30TH AVENUE & 31ST STREET     ,00026973,00001220,00000097,00000401,00000003,00009113,00033629,00000000,00000000,00000000,00000018,00000148,00000000,00000040,00001081,00000187,00000157,00000000,00000065,00000000,00000000,00000000,                                                                                                                                        
R094,ASTORIA BLVD & 31ST STREET    ,00026744,00000920,00000079,00000321,00000019,00009095,00031675,00000000,00000000,00000000,00000033,00000325,00000000,00000025,00001025,00000130,00000171,00000000,00000084,00000000,00000000,00000000,                                                                                                                                        
R095,DITMARS BLVD & 31ST STREET    ,00036158,00001516,00000130,00000313,00000013,00009779,00042856,00000000,00000000,00000000,00000018,00000405,00000000,00000033,00001330,00000184,00000205,00000000,00000118,00000000,00000000,00000000,                                                                                                                                        
R096,82ND STREET-JACKSON HEIGHTS   ,00037183,00002560,00000239,00000673,00000016,00019103,00026605,00000000,00000000,00000000,00000031,00000131,00000000,00000043,00001030,00000076,00000055,00000000,00000078,00000000,00000000,00000000,                                                                                                                                        
R097,JUNCTION BLVD-ROOSEVELT AVE   ,00059635,00001402,00000165,00000401,00000020,00030364,00027250,00000000,00000000,00000000,00000041,00000112,00000000,00000011,00000840,00000043,00000034,00000000,00000050,00000000,00000000,00000000,                                                                                                                                        
R098,CHURCH AVENUE                 ,00029212,00001334,00000304,00000706,00000012,00017679,00023436,00000000,00000000,00000000,00000034,00000122,00000000,00000012,00001269,00000044,00000091,00000000,00000072,00000000,00000000,00000000,                                                                                                                                        
R099,DEKALB AVENUE                 ,00034846,00001501,00000178,00000700,00000053,00011305,00033789,00000000,00000000,00000000,00000079,00000318,00000000,00000074,00001279,00000285,00000202,00000000,00000126,00000000,00000000,00000000,                                                                                                                                        
R100,METROPOLITAN AVENUE           ,00007905,00000313,00000035,00000144,00000000,00002818,00005401,00000000,00000000,00000000,00000008,00000096,00000000,00000001,00000274,00000055,00000010,00000000,00000010,00000000,00000000,00000000,                                                                                                                                        
R101,145TH STREET                  ,00044688,00001464,00000319,00000793,00000033,00027715,00048743,00000000,00000000,00000000,00000054,00000143,00000000,00000063,00001815,00000144,00000186,00000000,00000194,00000000,00000000,00000000,                                                                                                                                        
R102,125TH STREET                  ,00054413,00002341,00000467,00001276,00000038,00032133,00047395,00000000,00000000,00000000,00000094,00000227,00000000,00000145,00002053,00000206,00000255,00000000,00000208,00000000,00000000,00000000,                                                                                                                                        
R103,BROADWAY-EAST NEW YORK        ,00018001,00000552,00000165,00000285,00000006,00011255,00010373,00000000,00000000,00000000,00000018,00000059,00000000,00000009,00000589,00000015,00000012,00000000,00000030,00000000,00000000,00000000,                                                                                                                                        
R104,167TH ST-GRAND CONCOURSE      ,00020245,00000608,00000130,00000275,00000002,00014560,00013194,00000000,00000000,00000000,00000019,00000051,00000000,00000012,00000787,00000019,00000020,00000000,00000054,00000000,00000000,00000000,                                                                                                                                        
R105,14TH STREET & 7TH AVENUE      ,00058169,00004490,00000347,00001228,00000219,00019061,00052867,00000000,00000000,00000000,00000185,00000685,00000000,00000399,00002187,00000540,00000312,00000000,00000377,00000000,00000000,00000000,                                                                                                                                        
R106,CASTLE HILL AVENUE            ,00016393,00000544,00000124,00000259,00000001,00008824,00010714,00000000,00000000,00000000,00000037,00000074,00000000,00000006,00000638,00000049,00000016,00000000,00000051,00000000,00000000,00000000,                                                                                                                                        
R107,WESTCHESTER SQUARE            ,00010847,00000469,00000087,00000263,00000002,00006309,00008660,00000000,00000000,00000000,00000083,00000061,00000000,00000008,00000351,00000053,00000018,00000000,00000091,00000000,00000000,00000000,                                                                                                                                        
R108,BOROUGH HALL - COURT STREET   ,00090542,00006261,00000477,00001704,00000389,00024708,00075013,00000000,00000000,00000000,00000423,00001169,00000000,00001172,00002980,00000865,00000467,00000000,00000413,00000000,00000000,00000000,                                                                                                                                        
R109,CHURCH AVENUE & NOSTRAND AV   ,00022424,00001047,00000239,00000418,00000004,00013306,00013880,00000000,00000000,00000000,00000029,00000118,00000000,00000011,00000884,00000031,00000048,00000000,00000100,00000000,00000000,00000000,                                                                                                                                        
R110,FLATBUSH AVE & NOSTRAND AV    ,00039853,00001535,00000395,00000898,00000028,00022282,00038207,00000000,00000000,00000000,00000150,00000311,00000000,00000046,00002469,00000219,00000101,00000000,00000110,00000000,00000000,00000000,                                                                                                                                        
R111,23RD STREET & 8TH AVENUE      ,00053473,00003504,00000237,00001071,00000040,00016488,00049561,00000000,00000000,00000000,00000147,00000601,00000000,00000121,00001791,00000529,00000357,00000000,00000561,00000000,00000000,00000000,                                                                                                                                        
R112,FORDHAM RD/GRAND CONCOURSE    ,00027206,00000806,00000177,00000340,00000019,00016489,00015298,00000000,00000000,00000000,00000021,00000056,00000000,00000041,00000798,00000050,00000023,00000000,00000072,00000000,00000000,00000000,                                                                                                                                        
R113,SEVENTH AVENUE & WEST 53RD    ,00039786,00000979,00000053,00000218,00000699,00008969,00021669,00000000,00000000,00000000,00000102,00000628,00000000,00000950,00002325,00000433,00000131,00000000,00000334,00000000,00000000,00000000,                                                                                                                                        
R114,PARSONS BLVD & HILLSIDE AV    ,00013105,00000633,00000086,00000328,00000000,00005531,00010190,00000000,00000000,00000000,00000025,00000106,00000000,00000001,00000533,00000028,00000021,00000000,00000032,00000000,00000000,00000000,                                                                                                                                        
R115,169TH STREET & HILLSIDE AVE   ,00019229,00000903,00000113,00000366,00000005,00006465,00015812,00000000,00000000,00000000,00000019,00000139,00000000,00000016,00000498,00000086,00000052,00000000,00000040,00000000,00000000,00000000,                                                                                                                                        
R116,50TH STREET & 7TH AVENUE      ,00067529,00002671,00000216,00000685,00001194,00018296,00042267,00000000,00000000,00000000,00000204,00001042,00000000,00001861,00002214,00000797,00000301,00000000,00000435,00000000,00000000,00000000,                                                                                                                                        
R117,242ND STREET & BROADWAY       ,00012555,00000489,00000059,00000163,00000006,00005444,00008859,00000000,00000000,00000000,00000034,00000091,00000000,00000023,00000460,00000114,00000020,00000000,00000049,00000000,00000000,00000000,                                                                                                                                        
R118, CANAL STREET                 ,00021190,00002801,00000079,00002203,00000020,00004665,00031252,00000000,00000000,00000000,00000070,00000240,00000000,00000078,00000590,00000124,00000101,00000000,00000104,00000000,00000000,00000000,                                                                                                                                        
R119,FORDHAM ROAD & JEROME AVE     ,00029502,00000863,00000179,00000397,00000012,00018748,00015720,00000000,00000000,00000000,00000034,00000041,00000000,00000019,00000845,00000045,00000033,00000000,00000052,00000000,00000000,00000000,                                                                                                                                        
R120,MORRISON AVE & WESTCHESTER    ,00027522,00000881,00000141,00000208,00000000,00017468,00012478,00000000,00000000,00000000,00000030,00000119,00000000,00000007,00000556,00000020,00000041,00000000,00000032,00000000,00000000,00000000,                                                                                                                                        
R121,QUEENSBORO PLAZA              ,00019641,00000549,00000081,00000253,00000046,00011174,00016508,00000000,00000000,00000000,00000066,00000092,00000000,00000135,00000524,00000099,00000074,00000000,00000058,00000000,00000000,00000000,                                                                                                                                        
