     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,06/04/2011-06/10/2011,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,                                                                                                   
R011,42ND STREET & 8TH AVENUE      ,00225441,00008185,00000507,00001590,00000120,00030714,00074536,00000000,00000000,00000000,00000199,00002008,00000000,00000161,00002521,00002411,00000540,00000000,00001022,00000000,00000000,00000000,                                                                                                                                        
R012,34TH STREET & 8TH AVENUE      ,00212198,00007174,00000619,00001680,00005902,00033613,00079952,00000000,00000000,00000000,00000595,00001883,00000000,00009327,00002895,00002617,00000639,00000000,00001358,00000000,00000000,00000000,                                                                                                                                        
R013,34TH STREET & 8TH AVENUE      ,00051937,00001925,00000190,00000749,00001482,00012395,00035043,00000000,00000000,00000000,00000281,00000476,00000000,00003312,00000974,00000539,00000265,00000000,00000402,00000000,00000000,00000000,                                                                                                                                        
R014,FULTON STREET                 ,00096166,00002557,00000180,00000598,00001032,00021977,00061757,00000000,00000000,00000000,00000475,00001248,00000000,00002617,00002761,00001206,00000514,00000000,00000579,00000000,00000000,00000000,                                                                                                                                        
R015,FIFTH AVENUE                  ,00073591,00002105,00000114,00000365,00001659,00010809,00030815,00000000,00000000,00000000,00000281,00001596,00000000,00002563,00002300,00001212,00000271,00000000,00000490,00000000,00000000,00000000,                                                                                                                                        
R016,LEXINGTON AVENUE              ,00021287,00000832,00000070,00000186,00000102,00004953,00014248,00000000,00000000,00000000,00000088,00000386,00000000,00000174,00000644,00000322,00000115,00000000,00000138,00000000,00000000,00000000,                                                                                                                                        
R017,LEXINGTON AVENUE              ,00099525,00004376,00000221,00000915,00001187,00016779,00060416,00000000,00000000,00000000,00000294,00001702,00000000,00002173,00002661,00001523,00000466,00000000,00000684,00000000,00000000,00000000,                                                                                                                                        
R018,ROOSEVELT AVE/JACKSON HTS     ,00105743,00006952,00000744,00003080,00000050,00050895,00120877,00000000,00000000,00000000,00000085,00000484,00000000,00000107,00004311,00000401,00000332,00000000,00000405,00000000,00000000,00000000,                                                                                                                                        
R019,179TH STREET & HILLSIDE AVE   ,00035814,00001785,00000244,00000978,00000008,00015978,00032225,00000000,00000000,00000000,00000092,00000447,00000000,00000051,00002435,00000209,00000077,00000000,00000112,00000000,00000000,00000000,                                                                                                                                        
R020,47-50 STREETS/ROCKEFELLER     ,00153908,00005363,00000385,00001235,00000866,00038604,00103433,00000000,00000000,00000000,00000588,00002881,00000000,00001258,00005034,00001632,00000737,00000000,00000816,00000000,00000000,00000000,                                                                                                                                        
R021,42ND STREET & 6TH AVENUE      ,00098754,00003858,00000308,00000971,00000157,00027096,00082758,00000000,00000000,00000000,00000385,00001890,00000000,00000248,00004637,00000893,00000540,00000000,00000537,00000000,00000000,00000000,                                                                                                                                        
R022,34TH STREET & 6TH AVENUE      ,00185324,00007203,00000625,00001975,00000958,00058872,00131283,00000000,00000000,00000000,00001612,00001943,00000001,00001460,00005888,00001222,00000640,00000000,00001091,00000000,00000000,00000000,                                                                                                                                        
R023,34TH STREET & 6TH AVENUE      ,00157585,00005133,00000452,00001394,00000665,00032452,00091211,00000000,00000000,00000000,00000329,00002130,00000000,00001237,00003386,00001529,00000685,00000000,00000760,00000000,00000000,00000000,                                                                                                                                        
R024,SUTPHIN BOULEVARD             ,00048885,00001740,00000282,00000613,00000452,00023445,00025629,00000000,00000000,00000000,00000057,00000138,00000000,00000722,00001374,00000213,00000098,00000000,00007155,00000000,00000000,00000000,                                                                                                                                        
R025,JAMAICA CENTER-PARSONS BLVD   ,00068306,00001753,00000527,00001271,00000012,00044354,00045578,00000000,00000000,00000000,00000149,00000282,00000000,00000039,00003280,00000153,00000110,00000000,00000351,00000000,00000000,00000000,                                                                                                                                        
R027,WALL STREET                   ,00066845,00001868,00000134,00000473,00002669,00010155,00046113,00000000,00000000,00000001,00000225,00001219,00000000,00006017,00002178,00001008,00000359,00000000,00000331,00000000,00000000,00000000,                                                                                                                                        
R028,FULTON & WILLIAM STREETS      ,00055326,00002417,00000178,00000697,00000565,00014523,00042620,00000000,00000000,00000000,00000173,00000595,00000000,00001444,00002458,00000541,00000381,00000000,00000297,00000000,00000000,00000000,                                                                                                                                        
R029,PARK PLACE                    ,00154647,00004551,00000371,00001259,00001767,00027667,00085126,00000000,00000000,00000000,00001293,00001717,00000000,00003199,00002551,00001632,00000740,00000000,00000983,00000000,00000000,00000000,                                                                                                                                        
R030,CHAMBERS STREET               ,00052074,00001930,00000158,00000544,00000951,00012063,00036381,00000000,00000000,00000000,00000184,00000691,00000000,00002047,00001094,00000632,00000253,00000000,00000234,00000000,00000000,00000000,                                                                                                                                        
R031,34TH STREET & 7TH AVENUE      ,00105432,00004573,00000350,00000929,00002527,00023388,00045879,00000000,00000000,00000000,00000327,00001103,00000000,00005543,00002670,00001423,00000361,00000000,00000475,00000000,00000000,00000000,                                                                                                                                        
R032,42ND STREET/TIMES SQUARE      ,00086262,00002920,00000237,00000810,00000147,00020291,00070219,00000000,00000000,00000000,00000369,00001375,00000000,00000271,00002892,00000945,00000445,00000000,00000354,00000000,00000000,00000000,                                                                                                                                        
R033,42ND STREET/TIMES SQUARE      ,00197150,00005935,00000505,00001570,00000720,00072396,00102890,00000000,00000000,00000001,00000722,00001397,00000000,00000967,00004626,00001318,00000613,00000000,00001684,00000000,00000000,00000000,                                                                                                                                        
R034,125TH STREET & BROADWAY       ,00017311,00000998,00000096,00000353,00000020,00007690,00015371,00000000,00000000,00000000,00000033,00000094,00000000,00000045,00000645,00000147,00000084,00000000,00000142,00000000,00000000,00000000,                                                                                                                                        
R035,168TH STREET & BROADWAY       ,00060593,00003419,00000359,00000909,00000129,00022883,00045737,00000000,00000000,00000000,00000095,00000158,00000000,00000319,00001747,00000515,00000366,00000000,00000342,00000000,00000000,00000000,                                                                                                                                        
R036,DYCKMAN STREET                ,00010903,00000697,00000067,00000192,00000001,00005670,00006006,00000000,00000000,00000000,00000008,00000035,00000000,00000009,00000467,00000011,00000029,00000000,00000028,00000000,00000000,00000000,                                                                                                                                        
R037,207TH STREET                  ,00008697,00000415,00000089,00000195,00000009,00007532,00006575,00000000,00000000,00000000,00000008,00000047,00000000,00000007,00000398,00000020,00000017,00000000,00000021,00000000,00000000,00000000,                                                                                                                                        
R038,215TH STREET                  ,00003925,00000221,00000028,00000077,00000001,00001469,00002514,00000000,00000000,00000000,00000002,00000014,00000000,00000008,00000122,00000030,00000030,00000000,00000011,00000000,00000000,00000000,                                                                                                                                        
R039,225TH STREET                  ,00010301,00000473,00000093,00000187,00000066,00005199,00006529,00000000,00000000,00000000,00000009,00000038,00000000,00000077,00000524,00000082,00000025,00000000,00000021,00000000,00000000,00000000,                                                                                                                                        
R040,231ST STREET                  ,00017517,00001144,00000140,00000381,00000007,00007927,00013630,00000000,00000000,00000000,00000073,00000116,00000000,00000013,00000647,00000089,00000062,00000000,00000050,00000000,00000000,00000000,                                                                                                                                        
R041,BOWLING GREEN & BATTERY PL    ,00050264,00002129,00000227,00000525,00000774,00015117,00034589,00000000,00000000,00000000,00001916,00000725,00000000,00002183,00002112,00000525,00000229,00000000,00000330,00000000,00000000,00000000,                                                                                                                                        
R042,BOWLING GREEN & BROADWAY      ,00013345,00000357,00000044,00000115,00000168,00006013,00006300,00000000,00000000,00000000,00000116,00000113,00000000,00000329,00000269,00000123,00000024,00000000,00000160,00000000,00000000,00000000,                                                                                                                                        
R043,WALL STREET                   ,00059262,00002018,00000107,00000400,00001007,00011445,00044602,00000000,00000000,00000000,00000793,00000933,00000001,00002905,00001466,00000815,00000361,00000000,00000367,00000000,00000000,00000000,                                                                                                                                        
R044,BROOKLYN BRIDGE               ,00091267,00004182,00000286,00001307,00000639,00025141,00064268,00000000,00000000,00000000,00000621,00000864,00000000,00001575,00001891,00000874,00000606,00000000,00000590,00000000,00000000,00000000,                                                                                                                                        
R045,42ND STREET & GRAND CENTRAL   ,00076865,00002785,00000110,00000377,00002553,00008478,00027788,00000000,00000000,00000000,00000220,00000846,00000000,00004266,00001211,00001270,00000262,00000000,00000274,00000000,00000000,00000000,                                                                                                                                        
R046,42ND STREET & GRAND CENTRAL   ,00221433,00007154,00000393,00001250,00003893,00040500,00106616,00000000,00000000,00000000,00000863,00002306,00000000,00008209,00004328,00002677,00000946,00000000,00001365,00000000,00000000,00000000,                                                                                                                                        
R047,42ND STREET & GRAND CENTRAL   ,00108180,00003982,00000214,00000823,00001716,00022035,00076908,00000000,00000000,00000000,00000671,00001852,00000000,00004436,00004344,00001615,00000564,00000000,00000433,00000000,00000000,00000000,                                                                                                                                        
R048,42ND STREET & 3RD AVENUE      ,00030933,00001073,00000027,00000220,00000555,00005182,00020057,00000000,00000000,00000000,00000067,00000518,00000000,00000962,00001254,00000453,00000102,00000000,00000103,00000000,00000000,00000000,                                                                                                                                        
R049,51ST STREET & LEXINGTON AVE   ,00063883,00002621,00000157,00000490,00000160,00017424,00043744,00000000,00000000,00000000,00000323,00001076,00000000,00000317,00002694,00000694,00000328,00000000,00000539,00000000,00000000,00000000,                                                                                                                                        
R050,59TH STREET & LEXINGTON AVE   ,00069706,00003289,00000195,00000642,00000387,00019729,00053946,00000000,00000001,00000000,00000317,00000954,00000000,00000819,00002409,00000793,00000352,00000000,00000440,00000000,00000000,00000000,                                                                                                                                        
R051,59TH STREET & LEXINGTON AVE   ,00091220,00004281,00000278,00000942,00000277,00031349,00074238,00000000,00000000,00000000,00000354,00000955,00000000,00000677,00003438,00001019,00000451,00000000,00000536,00000000,00000000,00000000,                                                                                                                                        
R052,WOODLAWN ROAD                 ,00014665,00000911,00000177,00000357,00000005,00008362,00008390,00000000,00000000,00000000,00000035,00000072,00000000,00000011,00000634,00000072,00000007,00000000,00000050,00000000,00000000,00000000,                                                                                                                                        
R053,149TH STREET & 3RD AVENUE     ,00047412,00001832,00000365,00000971,00000012,00035460,00026657,00000000,00000000,00000000,00000054,00000108,00000000,00000028,00002430,00000077,00000042,00000000,00000109,00000000,00000000,00000000,                                                                                                                                        
R054,FIFTH AVENUE & 42ND STREET    ,00029876,00001255,00000069,00000358,00000147,00007397,00021987,00000000,00000000,00000000,00000121,00000442,00000000,00000202,00000808,00000303,00000131,00000000,00000120,00000000,00000000,00000000,                                                                                                                                        
R055,MAIN STREET                   ,00100597,00006960,00000622,00004117,00000023,00038723,00117695,00000000,00000000,00000000,00000219,00000615,00000000,00000124,00003116,00000358,00000194,00000000,00000301,00000000,00000000,00000000,                                                                                                                                        
R056,NEVINS STREET                 ,00026365,00001608,00000240,00000522,00000028,00013050,00017939,00000000,00000000,00000000,00000102,00000120,00000000,00000077,00001035,00000114,00000082,00000000,00000094,00000000,00000000,00000000,                                                                                                                                        
R057,ATLANTIC AVENUE               ,00085428,00003797,00000479,00001242,00002883,00027903,00061229,00000000,00000000,00000000,00000177,00000554,00000000,00005785,00002497,00000699,00000404,00000000,00000493,00000000,00000000,00000000,                                                                                                                                        
R058,BERGEN STREET                 ,00009531,00000416,00000054,00000125,00000007,00002760,00010272,00000000,00000000,00000000,00000005,00000123,00000000,00000035,00000485,00000115,00000087,00000000,00000069,00000000,00000000,00000000,                                                                                                                                        
R059,GRAND ARMY PLAZA              ,00018168,00001523,00000128,00000419,00000011,00004578,00017845,00000000,00000000,00000000,00000015,00000321,00000000,00000041,00000939,00000231,00000126,00000000,00000113,00000000,00000000,00000000,                                                                                                                                        
R060,EASTERN PARKWAY               ,00011390,00000797,00000103,00000249,00000009,00004275,00011635,00000000,00000000,00000000,00000030,00000088,00000000,00000023,00000581,00000062,00000098,00000000,00000099,00000000,00000000,00000000,                                                                                                                                        
R061,NOSTRAND AVENUE               ,00008732,00000477,00000123,00000131,00000001,00005311,00006123,00000000,00000000,00000000,00000009,00000045,00000000,00000010,00000384,00000016,00000035,00000000,00000037,00000000,00000000,00000000,                                                                                                                                        
R062,UTICA AVENUE                  ,00054537,00002350,00000545,00001309,00000006,00035489,00036429,00000000,00000000,00000000,00000065,00000264,00000000,00000067,00002644,00000098,00000142,00000000,00000253,00000000,00000000,00000000,                                                                                                                                        
R063,SUTTER AVENUE                 ,00018950,00000633,00000156,00000290,00000010,00010329,00007896,00000000,00000000,00000000,00000009,00000058,00000000,00000019,00000698,00000020,00000021,00000000,00000036,00000000,00000000,00000000,                                                                                                                                        
R064,SARATOGA AVENUE               ,00015457,00000440,00000117,00000197,00000005,00007123,00006294,00000000,00000000,00000000,00000015,00000060,00000000,00000011,00000497,00000014,00000052,00000000,00000040,00000000,00000000,00000000,                                                                                                                                        
R065,ROCKAWAY AVENUE               ,00014854,00000597,00000190,00000178,00000000,00007362,00005595,00000000,00000000,00000000,00000011,00000022,00000000,00000008,00000411,00000002,00000020,00000000,00000031,00000000,00000000,00000000,                                                                                                                                        
R066,JUNIUS STREET                 ,00005104,00000298,00000025,00000064,00000000,00003271,00002270,00000000,00000000,00000000,00000014,00000028,00000000,00000001,00000134,00000006,00000013,00000000,00000014,00000000,00000000,00000000,                                                                                                                                        
R067,PENNSYLVANIA AVENUE           ,00013632,00000448,00000117,00000215,00000000,00007661,00005828,00000000,00000000,00000000,00000014,00000010,00000000,00000016,00000419,00000005,00000013,00000000,00000029,00000000,00000000,00000000,                                                                                                                                        
R068,VAN SICLEN AVENUE             ,00008732,00000213,00000044,00000111,00000000,00004388,00003721,00000000,00000000,00000000,00000016,00000026,00000000,00000009,00000226,00000016,00000003,00000000,00000011,00000000,00000000,00000000,                                                                                                                                        
R069,NEW LOTS AVENUE               ,00013619,00000561,00000151,00000230,00000000,00008877,00006959,00000000,00000000,00000000,00000018,00000024,00000000,00000006,00000422,00000008,00000012,00000000,00000021,00000000,00000000,00000000,                                                                                                                                        
R070,ST GEORGE TERMINAL            ,00035119,00001341,00000071,00000284,00000001,00003693,00010264,00000000,00000000,00000000,00000214,00001170,00000000,00000008,00000722,00000613,00000043,00000000,00000145,00000000,00000000,00000000,                                                                                                                                        
R079,FIFTH AVENUE & 60TH STREET    ,00056772,00002418,00000157,00000504,00000343,00015994,00036093,00000000,00000000,00000000,00000405,00000768,00000000,00000626,00002426,00000637,00000211,00000000,00000381,00000000,00000000,00000000,                                                                                                                                        
R080,57TH STREET & 7TH AVENUE      ,00069421,00003692,00000208,00000918,00000222,00021853,00058125,00000000,00000000,00000000,00000255,00000888,00000000,00000386,00003213,00000784,00000343,00000000,00000455,00000000,00000000,00000000,                                                                                                                                        
R081,49TH STREET & 7TH AVENUE      ,00067138,00002188,00000200,00000778,00000109,00023357,00052831,00000000,00000000,00000000,00000339,00000870,00000000,00000173,00002111,00000670,00000403,00000000,00000593,00000000,00000000,00000000,                                                                                                                                        
R082,28TH STREET & BROADWAY        ,00027276,00000927,00000164,00000326,00000040,00010225,00023758,00000000,00000000,00000000,00000091,00000369,00000000,00000058,00000672,00000258,00000177,00000000,00000219,00000000,00000000,00000000,                                                                                                                                        
R083,23RD STREET & 5TH AVENUE      ,00057059,00001863,00000161,00000530,00000163,00016480,00048619,00000000,00000000,00000000,00000533,00000743,00000000,00000206,00001526,00000595,00000358,00000000,00000410,00000000,00000000,00000000,                                                                                                                                        
R084,59TH STREET/COLUMBUS CIRCLE   ,00174433,00008177,00000658,00002264,00000938,00057027,00125061,00000000,00000000,00000000,00000474,00001511,00000000,00001678,00005190,00001938,00000876,00000000,00001559,00000000,00000000,00000000,                                                                                                                                        
R085,8TH STREET & BROADWAY         ,00047083,00001978,00000175,00000508,00000143,00013290,00040152,00000000,00000000,00000000,00000215,00000434,00000000,00000246,00001002,00000441,00000281,00000000,00000428,00000000,00000000,00000000,                                                                                                                                        
R086,PRINCE STREET & BROADWAY      ,00047311,00001108,00000104,00000300,00000104,00016901,00034495,00000000,00000000,00000000,00000186,00000344,00000000,00000173,00000893,00000330,00000233,00000000,00000452,00000000,00000000,00000000,                                                                                                                                        
R087,CITY HALL                     ,00024672,00001070,00000083,00000351,00000032,00005697,00017975,00000000,00000000,00000000,00000247,00000350,00000000,00000068,00000387,00000233,00000157,00000000,00000170,00000000,00000000,00000000,                                                                                                                                        
R088,CORTLANDT STREET              ,00012797,00000207,00000022,00000064,00000013,00005578,00004739,00000000,00000000,00000000,00000100,00000073,00000000,00000026,00000130,00000075,00000043,00000000,00000151,00000000,00000000,00000000,                                                                                                                                        
R089,JAY ST-METROTECH              ,00008790,00000383,00000033,00000125,00000006,00002223,00005985,00000000,00000000,00000000,00000074,00000099,00000000,00000055,00000186,00000093,00000041,00000000,00000044,00000000,00000000,00000000,                                                                                                                                        
R090,39TH AVENUE & 31ST STREET     ,00007212,00000281,00000031,00000109,00000002,00003585,00003726,00000000,00000000,00000000,00000031,00000047,00000000,00000001,00000548,00000018,00000015,00000000,00000046,00000000,00000000,00000000,                                                                                                                                        
R091,36TH AVENUE & 31ST STREET     ,00015904,00000665,00000079,00000247,00000003,00005785,00017164,00000000,00000000,00000000,00000018,00000086,00000000,00000037,00000494,00000052,00000076,00000000,00000044,00000000,00000000,00000000,                                                                                                                                        
R092,BROADWAY & 31ST STREET        ,00027775,00001455,00000095,00000385,00000014,00008601,00032931,00000000,00000000,00000000,00000018,00000171,00000000,00000036,00001144,00000152,00000165,00000000,00000132,00000000,00000000,00000000,                                                                                                                                        
R093,30TH AVENUE & 31ST STREET     ,00030115,00001327,00000086,00000403,00000010,00010712,00034483,00000000,00000000,00000000,00000015,00000140,00000000,00000051,00001141,00000196,00000208,00000000,00000108,00000000,00000000,00000000,                                                                                                                                        
R094,ASTORIA BLVD & 31ST STREET    ,00028930,00000914,00000067,00000305,00000023,00009659,00031458,00000000,00000000,00000000,00000029,00000283,00000000,00000015,00001101,00000213,00000172,00000000,00000107,00000000,00000000,00000000,                                                                                                                                        
R095,DITMARS BLVD & 31ST STREET    ,00038112,00001555,00000131,00000365,00000014,00010470,00041500,00000000,00000000,00000000,00000041,00000406,00000000,00000030,00001337,00000229,00000244,00000000,00000100,00000000,00000000,00000000,                                                                                                                                        
R096,82ND STREET-JACKSON HEIGHTS   ,00037494,00002661,00000267,00000685,00000011,00019443,00024560,00000000,00000000,00000000,00000035,00000117,00000000,00000050,00001014,00000065,00000056,00000000,00000068,00000000,00000000,00000000,                                                                                                                                        
R097,JUNCTION BLVD-ROOSEVELT AVE   ,00065419,00001481,00000205,00000493,00000010,00033613,00027933,00000000,00000000,00000000,00000024,00000101,00000000,00000005,00000870,00000039,00000038,00000000,00000097,00000000,00000000,00000000,                                                                                                                                        
R098,CHURCH AVENUE                 ,00032964,00001524,00000317,00000852,00000005,00019093,00023278,00000000,00000000,00000000,00000043,00000128,00000000,00000009,00001467,00000057,00000105,00000000,00000095,00000000,00000000,00000000,                                                                                                                                        
R099,DEKALB AVENUE                 ,00033327,00001540,00000208,00000689,00000017,00011750,00030626,00000000,00000000,00000000,00000081,00000286,00000000,00000056,00001303,00000213,00000227,00000000,00000150,00000000,00000000,00000000,                                                                                                                                        
R100,METROPOLITAN AVENUE           ,00008445,00000356,00000035,00000142,00000001,00003130,00005355,00000000,00000000,00000000,00000007,00000089,00000000,00000000,00000227,00000064,00000016,00000000,00000011,00000000,00000000,00000000,                                                                                                                                        
R101,145TH STREET                  ,00044955,00001519,00000388,00000822,00000026,00029714,00043012,00000000,00000000,00000000,00000045,00000152,00000000,00000052,00001778,00000153,00000209,00000000,00000224,00000000,00000000,00000000,                                                                                                                                        
R102,125TH STREET                  ,00057294,00002546,00000532,00001254,00000021,00035147,00045843,00000000,00000000,00000000,00000076,00000176,00000000,00000142,00002239,00000208,00000240,00000000,00000323,00000000,00000000,00000000,                                                                                                                                        
R103,BROADWAY-EAST NEW YORK        ,00021561,00000639,00000185,00000412,00000000,00013489,00011084,00000000,00000000,00000000,00000019,00000050,00000000,00000013,00000602,00000020,00000029,00000000,00000056,00000000,00000000,00000000,                                                                                                                                        
R104,167TH ST-GRAND CONCOURSE      ,00021237,00000677,00000116,00000290,00000005,00014780,00012431,00000000,00000000,00000000,00000018,00000047,00000000,00000011,00000798,00000025,00000025,00000000,00000073,00000000,00000000,00000000,                                                                                                                                        
R105,14TH STREET & 7TH AVENUE      ,00060752,00004412,00000339,00001297,00000225,00020604,00050357,00000000,00000000,00000000,00000183,00000611,00000000,00000399,00002264,00000579,00000326,00000000,00000443,00000000,00000000,00000000,                                                                                                                                        
R106,CASTLE HILL AVENUE            ,00016916,00000644,00000150,00000255,00000000,00008881,00009809,00000000,00000000,00000000,00000054,00000061,00000000,00000004,00000672,00000050,00000019,00000000,00000058,00000000,00000000,00000000,                                                                                                                                        
R107,WESTCHESTER SQUARE            ,00011299,00000532,00000091,00000265,00000000,00006617,00007848,00000000,00000000,00000000,00000072,00000037,00000000,00000007,00000374,00000054,00000022,00000000,00000101,00000000,00000000,00000000,                                                                                                                                        
R108,BOROUGH HALL - COURT STREET   ,00091015,00006017,00000535,00001650,00000438,00023848,00069461,00000000,00000000,00000000,00000443,00001070,00000000,00001105,00002986,00000869,00000510,00000000,00000467,00000000,00000000,00000000,                                                                                                                                        
R109,CHURCH AVENUE & NOSTRAND AV   ,00022922,00001090,00000216,00000467,00000004,00012503,00012288,00000000,00000000,00000000,00000017,00000104,00000000,00000013,00000874,00000010,00000052,00000000,00000063,00000000,00000000,00000000,                                                                                                                                        
R110,FLATBUSH AVE & NOSTRAND AV    ,00035619,00001532,00000392,00000940,00000010,00020836,00029411,00000000,00000000,00000000,00000124,00000228,00000000,00000033,00002369,00000161,00000077,00000000,00000141,00000000,00000000,00000000,                                                                                                                                        
R111,23RD STREET & 8TH AVENUE      ,00057078,00003773,00000307,00001197,00000046,00019081,00047591,00000000,00000000,00000000,00000102,00000501,00000000,00000125,00001707,00000536,00000399,00000000,00000591,00000000,00000000,00000000,                                                                                                                                        
R112,FORDHAM RD/GRAND CONCOURSE    ,00028352,00000909,00000174,00000376,00000008,00017066,00013908,00000000,00000000,00000000,00000022,00000066,00000000,00000043,00000850,00000042,00000027,00000000,00000078,00000000,00000000,00000000,                                                                                                                                        
R113,SEVENTH AVENUE & WEST 53RD    ,00043780,00001147,00000060,00000270,00000674,00011136,00023031,00000000,00000000,00000001,00000124,00000633,00000000,00000896,00002433,00000568,00000174,00000000,00000522,00000000,00000000,00000000,                                                                                                                                        
R114,PARSONS BLVD & HILLSIDE AV    ,00013089,00000658,00000098,00000320,00000001,00005570,00009809,00000000,00000000,00000000,00000014,00000074,00000000,00000004,00000567,00000054,00000023,00000000,00000038,00000000,00000000,00000000,                                                                                                                                        
R115,169TH STREET & HILLSIDE AVE   ,00019729,00000907,00000122,00000383,00000004,00006715,00015827,00000000,00000000,00000000,00000022,00000114,00000000,00000014,00000502,00000086,00000060,00000000,00000091,00000000,00000000,00000000,                                                                                                                                        
R116,50TH STREET & 7TH AVENUE      ,00068539,00002666,00000222,00000687,00001056,00019313,00041812,00000000,00000000,00000000,00000193,00000894,00000000,00001690,00002095,00000830,00000331,00000000,00000499,00000000,00000000,00000000,                                                                                                                                        
R117,242ND STREET & BROADWAY       ,00011973,00000518,00000071,00000166,00000001,00004858,00008516,00000000,00000000,00000000,00000035,00000097,00000000,00000007,00000447,00000108,00000020,00000000,00000041,00000000,00000000,00000000,                                                                                                                                        
R118,CANAL STREET                  ,00022330,00003036,00000060,00002208,00000022,00004702,00030903,00000000,00000000,00000000,00000070,00000204,00000000,00000064,00000576,00000101,00000096,00000000,00000129,00000000,00000000,00000000,                                                                                                                                        
R119,FORDHAM ROAD & JEROME AVE     ,00030190,00001036,00000170,00000385,00000004,00019603,00014346,00000000,00000000,00000000,00000025,00000052,00000000,00000015,00000923,00000043,00000053,00000000,00000076,00000000,00000000,00000000,                                                                                                                                        
R120,MORRISON AVE & WESTCHESTER    ,00028728,00000978,00000151,00000276,00000004,00017157,00011219,00000000,00000000,00000000,00000014,00000108,00000000,00000005,00000570,00000024,00000042,00000000,00000046,00000000,00000000,00000000,                                                                                                                                        
R121,QUEENSBORO PLAZA              ,00020473,00000535,00000096,00000276,00000043,00011628,00017220,00000000,00000000,00000000,00000056,00000110,00000000,00000152,00000643,00000122,00000133,00000000,00000188,00000000,00000000,00000000,                                                                                                                                        
