     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,04/16/2011-04/22/2011,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,                                                                                                   
R013,34TH STREET & 8TH AVENUE      ,00046096,00001561,00000156,00000640,00000885,00012213,00032698,00000000,00000000,00000000,00000203,00000445,00000000,00002945,00000904,00000443,00000234,00000000,00000321,00000000,00000000,00000000,                                                                                                                                        
R014,FULTON STREET                 ,00087851,00002314,00000166,00000586,00000672,00024112,00056645,00000000,00000000,00000000,00000409,00001105,00000000,00002170,00002544,00001007,00000458,00000000,00000623,00000000,00000000,00000000,                                                                                                                                        
R015,FIFTH AVENUE                  ,00067632,00001962,00000097,00000342,00000862,00013940,00029298,00000000,00000000,00000000,00000272,00001532,00000000,00002164,00002251,00000987,00000249,00000000,00000517,00000000,00000000,00000000,                                                                                                                                        
R016,LEXINGTON AVENUE              ,00019988,00000763,00000058,00000145,00000049,00005701,00014082,00000000,00000000,00000000,00000094,00000328,00000000,00000175,00000564,00000264,00000107,00000000,00000143,00000000,00000000,00000000,                                                                                                                                        
R017,LEXINGTON AVENUE              ,00087908,00004067,00000208,00000827,00000650,00017425,00055270,00000000,00000000,00000000,00000273,00001632,00000000,00001684,00002406,00001232,00000399,00000000,00000597,00000000,00000000,00000000,                                                                                                                                        
R018,ROOSEVELT AVE/JACKSON HTS     ,00095319,00006175,00000694,00002784,00000011,00046429,00116158,00000000,00000000,00000000,00000088,00000491,00000001,00000106,00003999,00000366,00000247,00000000,00000360,00000000,00000000,00000000,                                                                                                                                        
R019,179TH STREET & HILLSIDE AVE   ,00032198,00001608,00000226,00000886,00000011,00014703,00030792,00000000,00000000,00000000,00000056,00000389,00000000,00000045,00002119,00000174,00000051,00000000,00000082,00000000,00000000,00000000,                                                                                                                                        
R020,47-50 STREETS/ROCKEFELLER     ,00151488,00004888,00000334,00001224,00000571,00046689,00099875,00000000,00000000,00000000,00000590,00002645,00000000,00001118,00004766,00001369,00000640,00000000,00000906,00000000,00000000,00000000,                                                                                                                                        
R021,42ND STREET & 6TH AVENUE      ,00090193,00003464,00000255,00000920,00000089,00026386,00076485,00000000,00000000,00000000,00000356,00001584,00000000,00000231,00004165,00000787,00000426,00000000,00000446,00000000,00000000,00000000,                                                                                                                                        
R022,34TH STREET & 6TH AVENUE      ,00187677,00006954,00000621,00001940,00000549,00069834,00132489,00000000,00000000,00000001,00001466,00001980,00000000,00001316,00005817,00001092,00000630,00000000,00001060,00000000,00000000,00000000,                                                                                                                                        
R023,34TH STREET & 6TH AVENUE      ,00151955,00004987,00000412,00001266,00000507,00034103,00089990,00000000,00000000,00000000,00000337,00001761,00000000,00001141,00003047,00001292,00000639,00000000,00000684,00000000,00000000,00000000,                                                                                                                                        
R024,SUTPHIN BOULEVARD             ,00045055,00001506,00000246,00000544,00000232,00023082,00024682,00000000,00000000,00000000,00000042,00000162,00000000,00000695,00001323,00000169,00000070,00000001,00007063,00000000,00000000,00000000,                                                                                                                                        
R025,JAMAICA CENTER-PARSONS BLVD   ,00062411,00001587,00000457,00001217,00000010,00039185,00042432,00000000,00000000,00000000,00000109,00000265,00000001,00000051,00003054,00000119,00000093,00000000,00000228,00000000,00000000,00000000,                                                                                                                                        
R027,WALL STREET                   ,00060303,00001565,00000084,00000448,00001381,00011637,00042060,00000000,00000000,00000000,00000233,00001026,00000000,00005158,00002052,00000893,00000336,00000000,00000352,00000000,00000000,00000000,                                                                                                                                        
R028,FULTON & WILLIAM STREETS      ,00051009,00002079,00000126,00000629,00000297,00015689,00041726,00000000,00000000,00000000,00000152,00000592,00000000,00001277,00002125,00000444,00000356,00000000,00000319,00000000,00000000,00000000,                                                                                                                                        
R029,PARK PLACE                    ,00140455,00004369,00000300,00001139,00000923,00030307,00077922,00000000,00000000,00000000,00001094,00001575,00000000,00002817,00002406,00001219,00000619,00000000,00001049,00000000,00000000,00000000,                                                                                                                                        
R030,CHAMBERS STREET               ,00043378,00001655,00000138,00000500,00000477,00011343,00031123,00000000,00000000,00000000,00000158,00000556,00000000,00001614,00001016,00000466,00000219,00000000,00000227,00000000,00000000,00000000,                                                                                                                                        
R031,34TH STREET & 7TH AVENUE      ,00101551,00004155,00000323,00000864,00001582,00025995,00043851,00000000,00000000,00000000,00000312,00001003,00000000,00004841,00002521,00001223,00000326,00000000,00000427,00000000,00000000,00000000,                                                                                                                                        
R032,42ND STREET/TIMES SQUARE      ,00079504,00002725,00000201,00000760,00000116,00020984,00067773,00000000,00000000,00000000,00000341,00001228,00000000,00000186,00002683,00000825,00000433,00000000,00000306,00000000,00000000,00000000,                                                                                                                                        
R033,42ND STREET/TIMES SQUARE      ,00217499,00005731,00000512,00001468,00000541,00090971,00097181,00000000,00000000,00000000,00000724,00001364,00000000,00000940,00004444,00001375,00000548,00000000,00001809,00000000,00000000,00000000,                                                                                                                                        
R034,125TH STREET & BROADWAY       ,00016543,00000977,00000092,00000294,00000019,00007557,00014574,00000000,00000000,00000000,00000035,00000081,00000000,00000033,00000618,00000110,00000062,00000000,00000145,00000000,00000000,00000000,                                                                                                                                        
R035,168TH STREET & BROADWAY       ,00058326,00003095,00000342,00000890,00000092,00021969,00047143,00000000,00000000,00000000,00000087,00000200,00000000,00000295,00001703,00000477,00000385,00000000,00000276,00000000,00000000,00000000,                                                                                                                                        
R036,DYCKMAN STREET                ,00010226,00000636,00000050,00000172,00000001,00005183,00005952,00000000,00000000,00000000,00000006,00000028,00000000,00000001,00000433,00000010,00000022,00000000,00000018,00000000,00000000,00000000,                                                                                                                                        
R037,207TH STREET                  ,00007485,00000374,00000062,00000200,00000005,00006288,00006404,00000000,00000000,00000000,00000008,00000027,00000000,00000014,00000369,00000014,00000017,00000000,00000013,00000000,00000000,00000000,                                                                                                                                        
R038,215TH STREET                  ,00003570,00000200,00000018,00000086,00000001,00001150,00002236,00000000,00000000,00000000,00000001,00000007,00000000,00000002,00000093,00000022,00000031,00000000,00000020,00000000,00000000,00000000,                                                                                                                                        
R039,225TH STREET                  ,00009736,00000414,00000047,00000148,00000034,00004500,00006281,00000000,00000000,00000000,00000012,00000027,00000000,00000074,00000470,00000080,00000017,00000000,00000034,00000000,00000000,00000000,                                                                                                                                        
R040,231ST STREET                  ,00013395,00000915,00000097,00000293,00000003,00006134,00010426,00000000,00000000,00000000,00000056,00000069,00000000,00000012,00000495,00000071,00000041,00000000,00000042,00000000,00000000,00000000,                                                                                                                                        
R041,BOWLING GREEN & BATTERY PL    ,00046121,00001751,00000214,00000448,00000431,00016437,00030670,00000000,00000000,00000000,00001651,00000649,00000000,00001840,00001796,00000453,00000183,00000000,00000284,00000000,00000000,00000000,                                                                                                                                        
R042,BOWLING GREEN & BROADWAY      ,00012456,00000226,00000038,00000098,00000088,00006972,00004639,00000000,00000000,00000000,00000104,00000103,00000000,00000262,00000194,00000077,00000026,00000000,00000150,00000000,00000000,00000000,                                                                                                                                        
R043,WALL STREET                   ,00052303,00001735,00000093,00000332,00000521,00012835,00040011,00000000,00000000,00000000,00000654,00000830,00000000,00002445,00001488,00000610,00000317,00000000,00000337,00000000,00000000,00000000,                                                                                                                                        
R044,BROOKLYN BRIDGE               ,00084007,00003824,00000271,00001185,00000341,00028574,00059201,00000000,00000000,00000000,00000489,00000770,00000000,00001312,00001746,00000739,00000504,00000000,00000603,00000000,00000000,00000000,                                                                                                                                        
R045,42ND STREET & GRAND CENTRAL   ,00074673,00002716,00000102,00000364,00001629,00009702,00027516,00000000,00000000,00000000,00000192,00000861,00000000,00003649,00001192,00001154,00000264,00000000,00000264,00000000,00000000,00000000,                                                                                                                                        
R046,42ND STREET & GRAND CENTRAL   ,00213729,00006891,00000372,00001154,00002415,00048895,00099673,00000000,00000000,00000000,00000734,00002214,00000000,00007146,00004226,00002273,00000896,00000000,00001285,00000000,00000000,00000000,                                                                                                                                        
R047,42ND STREET & GRAND CENTRAL   ,00098375,00003656,00000198,00000761,00001133,00022396,00072543,00000000,00000000,00000000,00000599,00001760,00000000,00003907,00004257,00001392,00000538,00000000,00000410,00000000,00000000,00000000,                                                                                                                                        
R048,42ND STREET & 3RD AVENUE      ,00028410,00000867,00000034,00000202,00000323,00005796,00018667,00000000,00000000,00000000,00000051,00000460,00000000,00000817,00001149,00000337,00000101,00000000,00000128,00000000,00000000,00000000,                                                                                                                                        
R049,51ST STREET & LEXINGTON AVE   ,00061436,00002423,00000172,00000462,00000072,00021772,00039948,00000000,00000000,00000000,00000307,00000938,00000000,00000234,00002577,00000604,00000351,00000000,00000531,00000000,00000000,00000000,                                                                                                                                        
R050,59TH STREET & LEXINGTON AVE   ,00064914,00003149,00000201,00000680,00000241,00023372,00050881,00000000,00000000,00000000,00000295,00000872,00000000,00000694,00002193,00000674,00000265,00000000,00000381,00000000,00000000,00000000,                                                                                                                                        
R051,59TH STREET & LEXINGTON AVE   ,00084734,00003984,00000262,00000868,00000150,00031802,00070792,00000000,00000000,00000000,00000316,00000892,00000000,00000586,00003197,00000853,00000379,00000000,00000435,00000000,00000000,00000000,                                                                                                                                        
R052,WOODLAWN ROAD                 ,00012627,00000662,00000166,00000302,00000003,00007533,00008305,00000000,00000000,00000000,00000028,00000055,00000000,00000013,00000563,00000062,00000009,00000000,00000029,00000000,00000000,00000000,                                                                                                                                        
R053,149TH STREET & 3RD AVENUE     ,00042921,00001515,00000351,00000853,00000005,00032519,00025292,00000000,00000000,00000000,00000051,00000109,00000000,00000040,00002303,00000039,00000024,00000000,00000100,00000000,00000000,00000000,                                                                                                                                        
R054,FIFTH AVENUE & 42ND STREET    ,00029197,00001164,00000069,00000314,00000123,00008211,00021782,00000000,00000000,00000000,00000109,00000446,00000000,00000187,00000769,00000276,00000132,00000000,00000139,00000000,00000000,00000000,                                                                                                                                        
R055,MAIN STREET                   ,00095850,00006544,00000574,00003686,00000025,00035767,00113035,00000000,00000000,00000000,00000174,00000660,00000000,00000114,00002964,00000352,00000184,00000000,00000292,00000000,00000000,00000000,                                                                                                                                        
R056,NEVINS STREET                 ,00026508,00001358,00000228,00000510,00000026,00012836,00018403,00000000,00000000,00000000,00000082,00000087,00000000,00000076,00001044,00000090,00000079,00000000,00000096,00000000,00000000,00000000,                                                                                                                                        
R057,ATLANTIC AVENUE               ,00079390,00003189,00000414,00001175,00001554,00027494,00062697,00000000,00000000,00000000,00000171,00000538,00000000,00004819,00002489,00000609,00000391,00000000,00000493,00000000,00000000,00000000,                                                                                                                                        
R058,BERGEN STREET                 ,00009635,00000460,00000052,00000122,00000003,00003133,00010949,00000000,00000000,00000000,00000007,00000118,00000000,00000031,00000507,00000086,00000062,00000000,00000063,00000000,00000000,00000000,                                                                                                                                        
R059,GRAND ARMY PLAZA              ,00017099,00001578,00000072,00000356,00000001,00004554,00018238,00000000,00000000,00000000,00000016,00000287,00000000,00000030,00000894,00000173,00000107,00000000,00000094,00000000,00000000,00000000,                                                                                                                                        
R060,EASTERN PARKWAY               ,00011788,00000934,00000094,00000238,00000004,00004207,00012154,00000000,00000000,00000000,00000030,00000108,00000000,00000019,00000521,00000085,00000096,00000000,00000095,00000000,00000000,00000000,                                                                                                                                        
R061,NOSTRAND AVENUE               ,00007973,00000431,00000084,00000114,00000000,00004877,00005989,00000000,00000000,00000000,00000014,00000041,00000000,00000008,00000365,00000024,00000020,00000000,00000027,00000000,00000000,00000000,                                                                                                                                        
R062,UTICA AVENUE                  ,00050456,00002102,00000480,00001180,00000009,00032126,00034805,00000000,00000000,00000000,00000071,00000216,00000000,00000047,00002747,00000066,00000108,00000000,00000149,00000000,00000000,00000000,                                                                                                                                        
R063,SUTTER AVENUE                 ,00017845,00000559,00000156,00000265,00000000,00009365,00007723,00000000,00000000,00000000,00000005,00000058,00000000,00000017,00000602,00000022,00000019,00000000,00000025,00000000,00000000,00000000,                                                                                                                                        
R064,SARATOGA AVENUE               ,00014055,00000413,00000112,00000134,00000001,00006532,00006069,00000000,00000000,00000000,00000011,00000044,00000000,00000013,00000440,00000018,00000045,00000000,00000027,00000000,00000000,00000000,                                                                                                                                        
R065,ROCKWAY AVENUE                ,00013762,00000560,00000143,00000155,00000000,00006666,00005489,00000000,00000000,00000000,00000007,00000015,00000000,00000007,00000391,00000004,00000018,00000000,00000028,00000000,00000000,00000000,                                                                                                                                        
R066,JUNIUS STREET                 ,00004835,00000248,00000039,00000068,00000000,00002866,00002368,00000000,00000000,00000000,00000013,00000031,00000000,00000001,00000108,00000003,00000008,00000000,00000011,00000000,00000000,00000000,                                                                                                                                        
R067,PENNSYLVANIA AVENUE           ,00012075,00000428,00000103,00000172,00000001,00007004,00005551,00000000,00000000,00000000,00000010,00000021,00000000,00000009,00000421,00000006,00000004,00000000,00000017,00000000,00000000,00000000,                                                                                                                                        
R068,VAN SICLEN AVENUE             ,00007669,00000257,00000042,00000075,00000002,00004182,00003664,00000000,00000000,00000000,00000022,00000024,00000000,00000006,00000222,00000007,00000006,00000000,00000010,00000000,00000000,00000000,                                                                                                                                        
R069,NEW LOTS AVENUE               ,00012478,00000553,00000127,00000195,00000000,00007615,00006816,00000000,00000000,00000000,00000025,00000020,00000000,00000010,00000376,00000010,00000009,00000000,00000022,00000000,00000000,00000000,                                                                                                                                        
R070,ST GEORGE TERMINAL            ,00031349,00001109,00000063,00000272,00000000,00003425,00009665,00000000,00000000,00000000,00000235,00000987,00000000,00000002,00000617,00000458,00000033,00000000,00000104,00000000,00000000,00000000,                                                                                                                                        
R079,FIFTH AVENUE & 60TH STREET    ,00055339,00002017,00000140,00000413,00000203,00018759,00032722,00000000,00000000,00000000,00000296,00000758,00000000,00000522,00002245,00000515,00000165,00000000,00000368,00000000,00000000,00000000,                                                                                                                                        
R080,57TH STREET & 7TH AVENUE      ,00065830,00003730,00000195,00000943,00000135,00023853,00056072,00000000,00000000,00000000,00000285,00000793,00000000,00000363,00003161,00000674,00000318,00000000,00000449,00000000,00000000,00000000,                                                                                                                                        
R081,49TH STREET & 7TH AVENUE      ,00071721,00002148,00000194,00000705,00000043,00028463,00051596,00000000,00000000,00000000,00000293,00000823,00000000,00000172,00001995,00000581,00000344,00000000,00000597,00000000,00000000,00000000,                                                                                                                                        
R082,28TH STREET & BROADWAY        ,00026151,00000847,00000119,00000308,00000013,00010327,00023108,00000000,00000000,00000000,00000087,00000256,00000000,00000053,00000592,00000232,00000159,00000000,00000183,00000000,00000000,00000000,                                                                                                                                        
R083,23RD STREET & 5TH AVENUE      ,00051099,00001682,00000151,00000520,00000103,00017764,00044282,00000000,00000000,00000000,00000535,00000727,00000000,00000182,00001425,00000515,00000273,00000000,00000442,00000000,00000000,00000000,                                                                                                                                        
R084,59TH STREET/COLUMBUS CIRCLE   ,00169692,00008122,00000584,00002176,00000506,00061016,00121940,00000000,00000000,00000000,00000383,00001441,00000000,00001486,00004853,00001800,00000825,00000000,00001459,00000000,00000000,00000000,                                                                                                                                        
R085,8TH STREET & BROADWAY         ,00051942,00002139,00000127,00000586,00000101,00016332,00045557,00000000,00000000,00000000,00000200,00000442,00000000,00000256,00001098,00000496,00000309,00000000,00000494,00000000,00000000,00000000,                                                                                                                                        
R086,PRINCE STREET & BROADWAY      ,00056576,00001024,00000092,00000238,00000051,00023065,00037007,00000000,00000000,00000000,00000229,00000396,00000000,00000166,00000953,00000345,00000203,00000000,00000608,00000000,00000000,00000000,                                                                                                                                        
R087,CITY HALL                     ,00023512,00001002,00000094,00000278,00000012,00006592,00016067,00000000,00000000,00000000,00000202,00000272,00000000,00000074,00000415,00000200,00000146,00000000,00000126,00000000,00000000,00000000,                                                                                                                                        
R088,CORTLANDT STREET              ,00015601,00000237,00000017,00000062,00000012,00008336,00004435,00000000,00000000,00000000,00000086,00000071,00000000,00000027,00000140,00000068,00000034,00000000,00000198,00000000,00000000,00000000,                                                                                                                                        
R089,JAY ST-METROTECH              ,00008524,00000378,00000047,00000114,00000014,00002437,00006873,00000000,00000000,00000000,00000074,00000085,00000000,00000042,00000195,00000091,00000046,00000000,00000038,00000000,00000000,00000000,                                                                                                                                        
R090,39TH AVENUE & 31ST STREET     ,00007030,00000268,00000047,00000090,00000002,00004176,00003899,00000000,00000000,00000000,00000022,00000030,00000000,00000004,00000593,00000011,00000016,00000000,00000104,00000000,00000000,00000000,                                                                                                                                        
R091,36TH AVENUE & 31ST STREET     ,00015163,00000587,00000070,00000241,00000001,00005869,00017628,00000000,00000000,00000000,00000008,00000092,00000000,00000022,00000496,00000049,00000066,00000000,00000078,00000000,00000000,00000000,                                                                                                                                        
R092,BROADWAY & 31ST STREET        ,00026371,00001463,00000078,00000333,00000009,00008394,00034027,00000000,00000000,00000000,00000024,00000161,00000000,00000032,00001201,00000129,00000169,00000000,00000135,00000000,00000000,00000000,                                                                                                                                        
R093,30TH AVENUE & 31ST STREET     ,00029297,00001270,00000080,00000406,00000007,00010460,00035788,00000000,00000000,00000000,00000029,00000152,00000000,00000046,00001151,00000179,00000206,00000000,00000131,00000000,00000000,00000000,                                                                                                                                        
R094,ASTORIA BLVD & 31ST STREET    ,00025172,00000863,00000067,00000294,00000011,00008704,00028163,00000000,00000000,00000000,00000020,00000303,00000000,00000024,00000895,00000162,00000157,00000000,00000109,00000000,00000000,00000000,                                                                                                                                        
R095,DITMARS BLVD & 31ST STREET    ,00035389,00001404,00000135,00000325,00000011,00009708,00040603,00000000,00000000,00000000,00000044,00000329,00000000,00000033,00001280,00000215,00000223,00000000,00000115,00000000,00000000,00000000,                                                                                                                                        
R096,82ND STREET-JACKSON HEIGHTS   ,00037478,00002446,00000264,00000737,00000009,00019944,00025356,00000000,00000000,00000000,00000022,00000095,00000000,00000037,00000984,00000087,00000044,00000000,00000088,00000000,00000000,00000000,                                                                                                                                        
R097,JUNCTION BLVD-ROOSEVELT AVE   ,00059428,00001394,00000171,00000475,00000006,00030713,00026284,00000000,00000000,00000000,00000042,00000111,00000000,00000003,00000807,00000046,00000036,00000000,00000047,00000000,00000000,00000000,                                                                                                                                        
R098,CHURCH AVENUE                 ,00028584,00001368,00000328,00000677,00000012,00016079,00021116,00000000,00000000,00000000,00000035,00000120,00000000,00000011,00001312,00000047,00000081,00000000,00000088,00000000,00000000,00000000,                                                                                                                                        
R099,DEKALB AVENUE                 ,00032553,00001353,00000162,00000638,00000026,00010370,00030907,00000000,00000000,00000000,00000066,00000242,00000000,00000053,00001239,00000238,00000169,00000000,00000128,00000000,00000000,00000000,                                                                                                                                        
R100,METROPOLITAN AVENUE           ,00008166,00000299,00000025,00000140,00000001,00002881,00005068,00000000,00000000,00000000,00000011,00000094,00000000,00000003,00000231,00000061,00000008,00000000,00000017,00000000,00000000,00000000,                                                                                                                                        
R101,145TH STREET                  ,00039261,00001355,00000298,00000793,00000008,00027216,00039698,00000000,00000000,00000000,00000033,00000115,00000000,00000045,00001704,00000129,00000159,00000000,00000169,00000000,00000000,00000000,                                                                                                                                        
R102,125TH STREET                  ,00053244,00002123,00000504,00001163,00000021,00031967,00043286,00000000,00000000,00000000,00000082,00000163,00000000,00000120,00001876,00000232,00000195,00000000,00000290,00000000,00000000,00000000,                                                                                                                                        
R103,BROADWAY-EAST NEW YORK        ,00017594,00000519,00000182,00000337,00000000,00010749,00009482,00000000,00000000,00000000,00000030,00000046,00000000,00000018,00000542,00000014,00000016,00000000,00000050,00000000,00000000,00000000,                                                                                                                                        
R104,167TH ST-GRAND CONCOURSE      ,00019627,00000635,00000107,00000263,00000000,00013929,00012041,00000000,00000000,00000000,00000014,00000054,00000000,00000013,00000810,00000017,00000021,00000000,00000051,00000000,00000000,00000000,                                                                                                                                        
R105,14TH STREET & 7TH AVENUE      ,00057780,00004468,00000293,00001290,00000129,00020642,00050601,00000000,00000000,00000000,00000149,00000601,00000000,00000330,00002083,00000535,00000271,00000000,00000440,00000000,00000000,00000000,                                                                                                                                        
R106,CASTLE HILL AVENUE            ,00015178,00000524,00000127,00000241,00000009,00008292,00009881,00000000,00000000,00000000,00000041,00000071,00000000,00000009,00000615,00000046,00000015,00000000,00000058,00000000,00000000,00000000,                                                                                                                                        
R107,WESTCHESTER SQUARE            ,00010335,00000420,00000097,00000243,00000002,00006082,00007852,00000000,00000000,00000000,00000094,00000049,00000000,00000006,00000365,00000052,00000016,00000000,00000060,00000000,00000000,00000000,                                                                                                                                        
R108,BOROUGH HALL - COURT STREET   ,00082656,00005389,00000434,00001591,00000241,00022534,00065062,00000000,00000000,00000000,00000340,00000860,00000000,00000897,00002722,00000739,00000462,00000000,00000440,00000000,00000000,00000000,                                                                                                                                        
R109,CHURCH AVENUE & NOSTRAND AV   ,00021646,00001003,00000223,00000420,00000000,00012097,00012249,00000000,00000000,00000000,00000018,00000084,00000000,00000007,00000861,00000022,00000051,00000000,00000061,00000000,00000000,00000000,                                                                                                                                        
R110,FLATBUSH AVE & NOSTRAND AV    ,00032062,00001391,00000375,00000839,00000010,00018712,00027911,00000000,00000000,00000000,00000111,00000217,00000000,00000027,00002168,00000119,00000071,00000000,00000099,00000000,00000000,00000000,                                                                                                                                        
R111,23RD STREET & 8TH AVENUE      ,00050433,00003161,00000224,00001095,00000043,00018517,00042633,00000001,00000000,00000000,00000098,00000520,00000000,00000104,00001509,00000440,00000311,00000000,00000571,00000000,00000000,00000000,                                                                                                                                        
R112,FORDHAM RD/GRAND CONCOURSE    ,00027284,00000755,00000172,00000326,00000013,00015794,00013948,00000000,00000000,00000000,00000032,00000064,00000000,00000041,00000817,00000054,00000025,00000000,00000080,00000000,00000000,00000000,                                                                                                                                        
R113,SEVENTH AVENUE & WEST 53RD    ,00041296,00001046,00000052,00000227,00000331,00012636,00021461,00000000,00000000,00000000,00000101,00000574,00000000,00000816,00002352,00000428,00000174,00000000,00000472,00000000,00000000,00000000,                                                                                                                                        
R114,PARSONS BLVD & HILLSIDE AV    ,00012124,00000660,00000078,00000293,00000000,00005223,00009194,00000000,00000000,00000000,00000013,00000055,00000000,00000001,00000515,00000040,00000016,00000000,00000056,00000000,00000000,00000000,                                                                                                                                        
R115,169TH STREET & HILLSIDE AVE   ,00019237,00000837,00000121,00000366,00000006,00006417,00015449,00000000,00000000,00000000,00000019,00000116,00000000,00000025,00000466,00000091,00000057,00000000,00000096,00000000,00000000,00000000,                                                                                                                                        
R116,50TH STREET & 7TH AVENUE      ,00070448,00002607,00000211,00000649,00000599,00023258,00039460,00000000,00000000,00000001,00000185,00000834,00000000,00001330,00002014,00000746,00000300,00000000,00000489,00000000,00000000,00000000,                                                                                                                                        
R117,242ND STREET & BROADWAY       ,00009615,00000371,00000071,00000129,00000009,00003997,00006699,00000000,00000000,00000000,00000033,00000066,00000000,00000016,00000396,00000052,00000018,00000000,00000036,00000000,00000000,00000000,                                                                                                                                        
R118, CANAL STREET                 ,00022585,00002905,00000091,00002032,00000015,00005310,00031364,00000000,00000000,00000000,00000072,00000174,00000000,00000064,00000582,00000111,00000102,00000000,00000099,00000000,00000000,00000000,                                                                                                                                        
R119,FORDHAM ROAD & JEROME AVE     ,00027116,00000837,00000195,00000320,00000003,00017601,00013432,00000000,00000000,00000000,00000030,00000040,00000000,00000022,00000821,00000033,00000034,00000000,00000079,00000000,00000000,00000000,                                                                                                                                        
R120,MORRISON AVE & WESTCHESTER    ,00026526,00000859,00000152,00000260,00000000,00016220,00010919,00000000,00000000,00000000,00000026,00000111,00000000,00000008,00000589,00000016,00000033,00000000,00000032,00000000,00000000,00000000,                                                                                                                                        
R121,QUEENSBORO PLAZA              ,00017603,00000477,00000081,00000238,00000042,00011389,00014787,00000000,00000000,00000000,00000059,00000074,00000000,00000150,00000550,00000087,00000114,00000000,00000090,00000000,00000000,00000000,                                                                                                                                        
