     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,01/22/2011-01/28/2011,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,                                                                                                   
R048,42ND STREET & 3RD AVENUE      ,00029944,00000838,00000027,00000193,00000335,00004234,00020389,00000003,00000000,00000000,00000064,00000551,00000000,00000870,00001375,00000347,00000105,00000000,00000085,00000000,00000000,00000000,                                                                                                                                        
R049,51ST STREET & LEXINGTON AVE   ,00055518,00002379,00000140,00000493,00000089,00013230,00042838,00000001,00000000,00000001,00000312,00001054,00000000,00000292,00003301,00000603,00000312,00000000,00000325,00000000,00000000,00000000,                                                                                                                                        
R050,59TH STREET & LEXINGTON AVE   ,00057982,00002852,00000177,00000575,00000212,00013904,00049176,00000004,00000000,00000003,00000278,00000972,00000000,00000767,00002994,00000654,00000273,00000000,00000224,00000000,00000000,00000000,                                                                                                                                        
R051,59TH STREET & LEXINGTON AVE   ,00078214,00003757,00000220,00000801,00000124,00024770,00069702,00000002,00000000,00000005,00000276,00000938,00000000,00000662,00004805,00000820,00000347,00000000,00000314,00000000,00000000,00000000,                                                                                                                                        
R052,WOODLAWN ROAD                 ,00010817,00000529,00000113,00000220,00000008,00006578,00007044,00000003,00000000,00000010,00000029,00000067,00000000,00000006,00000995,00000059,00000018,00000000,00000025,00000000,00000000,00000000,                                                                                                                                        
R053,149TH STREET & 3RD AVENUE     ,00041636,00001308,00000302,00000759,00000007,00031608,00022419,00000007,00000000,00000022,00000080,00000148,00000000,00000034,00005424,00000037,00000038,00000000,00000090,00000000,00000000,00000000,                                                                                                                                        
R054,FIFTH AVENUE & 42ND STREET    ,00027605,00001052,00000058,00000279,00000122,00005836,00023151,00000002,00000000,00000001,00000140,00000502,00000000,00000185,00001067,00000275,00000095,00000000,00000119,00000000,00000000,00000000,                                                                                                                                        
R055,MAIN STREET                   ,00085744,00005148,00000390,00003339,00000014,00030785,00109722,00000016,00000000,00000013,00000215,00000665,00000000,00000093,00005364,00000252,00000120,00000000,00000168,00000000,00000000,00000000,                                                                                                                                        
R056,NEVINS STREET                 ,00024046,00001188,00000184,00000405,00000007,00010677,00015229,00000003,00000000,00000007,00000068,00000113,00000000,00000062,00003203,00000126,00000054,00000000,00000081,00000000,00000000,00000000,                                                                                                                                        
R057,ATLANTIC AVENUE               ,00073093,00002633,00000321,00000959,00001167,00022561,00054144,00000016,00000000,00000019,00000165,00000447,00000000,00005075,00007069,00000543,00000325,00000000,00000376,00000000,00000000,00000000,                                                                                                                                        
R058,BERGEN STREET                 ,00008558,00000339,00000028,00000095,00000004,00002393,00009891,00000002,00000000,00000000,00000009,00000142,00000000,00000014,00001232,00000085,00000067,00000000,00000048,00000000,00000000,00000000,                                                                                                                                        
R059,GRAND ARMY PLAZA              ,00016221,00001401,00000075,00000331,00000002,00003691,00017286,00000003,00000000,00000000,00000014,00000325,00000000,00000043,00002130,00000150,00000092,00000000,00000053,00000000,00000000,00000000,                                                                                                                                        
R060,EASTERN PARKWAY               ,00008690,00000713,00000076,00000216,00000007,00003099,00010904,00000000,00000000,00000000,00000027,00000100,00000000,00000021,00001317,00000055,00000060,00000000,00000040,00000000,00000000,00000000,                                                                                                                                        
R061,NOSTRAND AVENUE               ,00008280,00000378,00000068,00000138,00000001,00004634,00005505,00000000,00000000,00000006,00000018,00000042,00000000,00000000,00000956,00000023,00000014,00000000,00000014,00000000,00000000,00000000,                                                                                                                                        
R062,UTICA AVENUE                  ,00048340,00001749,00000410,00001030,00000006,00030421,00030263,00000006,00000000,00000024,00000083,00000243,00000000,00000042,00007193,00000080,00000093,00000000,00000164,00000000,00000000,00000000,                                                                                                                                        
R063,SUTTER AVENUE                 ,00016741,00000488,00000125,00000270,00000000,00009243,00006841,00000007,00000000,00000006,00000009,00000052,00000000,00000015,00001898,00000024,00000015,00000000,00000020,00000000,00000000,00000000,                                                                                                                                        
R064,SARATOGA AVENUE               ,00013062,00000331,00000085,00000156,00000001,00006691,00005253,00000000,00000000,00000009,00000009,00000056,00000000,00000007,00001120,00000016,00000028,00000000,00000022,00000000,00000000,00000000,                                                                                                                                        
R065,ROCKWAY AVENUE                ,00012933,00000403,00000109,00000132,00000000,00006659,00004351,00000003,00000000,00000006,00000003,00000015,00000000,00000012,00001539,00000007,00000015,00000000,00000015,00000000,00000000,00000000,                                                                                                                                        
R066,JUNIUS STREET                 ,00004577,00000241,00000048,00000053,00000000,00002975,00001771,00000000,00000000,00000005,00000001,00000018,00000000,00000002,00000525,00000008,00000002,00000001,00000009,00000000,00000000,00000000,                                                                                                                                        
R067,PENNSYLVANIA AVENUE           ,00012059,00000392,00000089,00000171,00000000,00006630,00004830,00000003,00000000,00000005,00000015,00000024,00000000,00000008,00001408,00000008,00000006,00000000,00000018,00000000,00000000,00000000,                                                                                                                                        
R068,VAN SICLEN AVENUE             ,00007349,00000202,00000026,00000059,00000000,00003789,00003114,00000000,00000000,00000004,00000017,00000015,00000000,00000000,00000895,00000004,00000001,00000000,00000010,00000000,00000000,00000000,                                                                                                                                        
R069,NEW LOTS AVENUE               ,00011955,00000379,00000114,00000194,00000000,00007286,00005389,00000000,00000000,00000004,00000013,00000024,00000000,00000005,00001674,00000007,00000011,00000000,00000014,00000000,00000000,00000000,                                                                                                                                        
R070,ST GEORGE TERMINAL            ,00028107,00000873,00000033,00000176,00000000,00002592,00008347,00000005,00000000,00000006,00000381,00000994,00000000,00000006,00001951,00000438,00000028,00000000,00000076,00000000,00000000,00000000,                                                                                                                                        
R079,FIFTH AVENUE & 60TH STREET    ,00040819,00001781,00000115,00000373,00000161,00009328,00029916,00000001,00000000,00000001,00000284,00000779,00000000,00000629,00002838,00000426,00000169,00000000,00000191,00000000,00000000,00000000,                                                                                                                                        
R080,57TH STREET & 7TH AVENUE      ,00061886,00003628,00000148,00000872,00000103,00016574,00057797,00000001,00000000,00000005,00000257,00000824,00000000,00000405,00003956,00000582,00000276,00000000,00000371,00000000,00000000,00000000,                                                                                                                                        
R081,49TH STREET & 7TH AVENUE      ,00055770,00001573,00000139,00000548,00000046,00014614,00049940,00000002,00000000,00000007,00000271,00000865,00000000,00000175,00002515,00000513,00000292,00000000,00000371,00000000,00000000,00000000,                                                                                                                                        
R082,28TH STREET & BROADWAY        ,00022401,00000726,00000076,00000235,00000010,00006713,00022700,00000001,00000000,00000003,00000100,00000276,00000000,00000055,00000904,00000204,00000129,00000000,00000118,00000000,00000000,00000000,                                                                                                                                        
R083,23RD STREET & 5TH AVENUE      ,00046579,00001565,00000120,00000492,00000104,00010104,00043309,00000002,00000000,00000003,00000507,00000643,00000000,00000197,00001968,00000430,00000254,00000000,00000237,00000000,00000000,00000000,                                                                                                                                        
R084,59TH STREET/COLUMBUS CIRCLE   ,00149803,00007571,00000540,00002083,00000417,00039119,00118798,00000013,00000000,00000015,00000367,00001421,00000000,00001661,00008298,00001713,00000746,00000000,00000947,00000000,00000000,00000000,                                                                                                                                        
R085,8TH STREET & BROADWAY         ,00041610,00001793,00000094,00000431,00000081,00009324,00041437,00000002,00000000,00000002,00000144,00000398,00000000,00000252,00001616,00000400,00000236,00000000,00000365,00000000,00000000,00000000,                                                                                                                                        
R086,PRINCE STREET & BROADWAY      ,00036736,00000880,00000066,00000203,00000028,00010754,00034083,00000001,00000000,00000001,00000139,00000292,00000000,00000180,00001399,00000283,00000201,00000000,00000327,00000000,00000000,00000000,                                                                                                                                        
R087,CITY HALL                     ,00018768,00000813,00000066,00000227,00000009,00003278,00014072,00000000,00000000,00000000,00000184,00000301,00000000,00000057,00002952,00000183,00000074,00000000,00000063,00000000,00000000,00000000,                                                                                                                                        
R088,CORTLANDT STREET              ,00006827,00000154,00000009,00000060,00000001,00002567,00003798,00000001,00000000,00000000,00000065,00000042,00000000,00000031,00000269,00000044,00000012,00000000,00000067,00000000,00000000,00000000,                                                                                                                                        
R089,JAY ST-METROTECH              ,00008925,00000368,00000032,00000104,00000013,00001931,00005829,00000000,00000000,00000001,00000086,00000084,00000000,00000059,00001293,00000070,00000027,00000000,00000018,00000000,00000000,00000000,                                                                                                                                        
R090,39TH AVENUE & 31ST STREET     ,00006235,00000214,00000036,00000064,00000006,00002283,00003615,00000000,00000000,00000001,00000015,00000034,00000000,00000005,00000790,00000024,00000019,00000000,00000016,00000000,00000000,00000000,                                                                                                                                        
R091,36TH AVENUE & 31ST STREET     ,00014438,00000557,00000064,00000187,00000005,00005608,00017285,00000000,00000000,00000000,00000024,00000086,00000000,00000026,00000928,00000034,00000052,00000000,00000041,00000000,00000000,00000000,                                                                                                                                        
R092,BROADWAY & 31ST STREET        ,00024131,00001155,00000071,00000305,00000006,00006826,00032344,00000004,00000000,00000001,00000022,00000142,00000000,00000032,00001805,00000093,00000141,00000000,00000078,00000000,00000000,00000000,                                                                                                                                        
R093,30TH AVENUE & 31ST STREET     ,00027636,00001050,00000088,00000381,00000003,00009104,00035089,00000001,00000000,00000005,00000021,00000167,00000000,00000048,00001967,00000176,00000165,00000000,00000074,00000000,00000000,00000000,                                                                                                                                        
R094,ASTORIA BLVD & 31ST STREET    ,00022131,00000669,00000056,00000246,00000005,00006889,00026697,00000001,00000000,00000003,00000036,00000250,00000000,00000027,00001422,00000124,00000134,00000000,00000050,00000000,00000000,00000000,                                                                                                                                        
R095,DITMARS BLVD & 31ST STREET    ,00034143,00001153,00000117,00000276,00000005,00008463,00039344,00000001,00000000,00000005,00000030,00000335,00000000,00000036,00002242,00000172,00000178,00000000,00000093,00000000,00000000,00000000,                                                                                                                                        
R096,82ND STREET-JACKSON HEIGHTS   ,00035913,00002140,00000210,00000643,00000008,00017619,00025315,00000003,00000000,00000007,00000033,00000144,00000000,00000032,00001589,00000072,00000037,00000000,00000088,00000000,00000000,00000000,                                                                                                                                        
R097,JUNCTION BLVD-ROOSEVELT AVE   ,00055221,00001048,00000127,00000346,00000014,00027404,00024881,00000001,00000000,00000011,00000024,00000118,00000000,00000003,00001313,00000063,00000022,00000000,00000049,00000000,00000000,00000000,                                                                                                                                        
R098,CHURCH AVENUE                 ,00026431,00001087,00000239,00000671,00000014,00015171,00019999,00000005,00000000,00000019,00000048,00000100,00000000,00000019,00002483,00000039,00000094,00000000,00000080,00000000,00000000,00000000,                                                                                                                                        
R099,DEKALB AVENUE                 ,00030417,00001171,00000118,00000564,00000021,00009173,00028961,00000003,00000000,00000005,00000063,00000298,00000000,00000073,00003155,00000223,00000166,00000000,00000103,00000000,00000000,00000000,                                                                                                                                        
R100,METROPOLITAN AVENUE           ,00007652,00000254,00000022,00000115,00000000,00002214,00004365,00000000,00000000,00000000,00000004,00000051,00000000,00000001,00000776,00000043,00000004,00000000,00000009,00000000,00000000,00000000,                                                                                                                                        
R101,145TH STREET                  ,00037761,00001224,00000284,00000657,00000010,00023599,00037038,00000005,00000000,00000034,00000023,00000146,00000000,00000045,00004132,00000087,00000144,00000000,00000145,00000000,00000000,00000000,                                                                                                                                        
R102,125TH STREET                  ,00046052,00001717,00000397,00001009,00000008,00026585,00038307,00000009,00000000,00000027,00000066,00000158,00000000,00000107,00005157,00000190,00000194,00000000,00000200,00000000,00000000,00000000,                                                                                                                                        
R103,BROADWAY-EAST NEW YORK        ,00014757,00000353,00000129,00000247,00000004,00009256,00006889,00000003,00000000,00000008,00000017,00000031,00000000,00000022,00002160,00000013,00000008,00000000,00000021,00000000,00000000,00000000,                                                                                                                                        
R104,167TH ST-GRAND CONCOURSE      ,00019273,00000544,00000101,00000260,00000001,00013631,00011150,00000004,00000000,00000011,00000015,00000059,00000000,00000004,00001550,00000030,00000012,00000000,00000048,00000000,00000000,00000000,                                                                                                                                        
R105,14TH STREET & 7TH AVENUE      ,00049976,00003777,00000241,00001018,00000099,00014843,00045182,00000008,00000000,00000004,00000163,00000551,00000000,00000331,00003586,00000462,00000234,00000000,00000294,00000000,00000000,00000000,                                                                                                                                        
R106,CASTLE HILL AVENUE            ,00015113,00000459,00000114,00000216,00000000,00007500,00008860,00000002,00000000,00000005,00000049,00000047,00000000,00000006,00001496,00000035,00000026,00000000,00000033,00000000,00000000,00000000,                                                                                                                                        
R107,WESTCHESTER SQUARE            ,00010142,00000373,00000067,00000215,00000001,00005687,00006694,00000000,00000000,00000006,00000106,00000079,00000000,00000007,00001184,00000051,00000012,00000000,00000087,00000000,00000000,00000000,                                                                                                                                        
R108,BOROUGH HALL - COURT STREET   ,00081410,00005027,00000384,00001380,00000215,00019667,00062668,00000006,00000000,00000008,00000378,00000996,00000000,00000936,00010361,00000755,00000368,00000000,00000314,00000000,00000000,00000000,                                                                                                                                        
R109,CHURCH AVENUE & NOSTRAND AV   ,00021607,00000858,00000200,00000376,00000004,00011673,00011339,00000003,00000000,00000002,00000024,00000093,00000000,00000015,00002156,00000025,00000052,00000000,00000047,00000000,00000000,00000000,                                                                                                                                        
R110,FLATBUSH AVE & NOSTRAND AV    ,00033874,00001293,00000290,00000741,00000004,00018309,00025707,00000003,00000000,00000026,00000176,00000285,00000000,00000037,00005919,00000189,00000063,00000000,00000094,00000000,00000000,00000000,                                                                                                                                        
R111,23RD STREET & 8TH AVENUE      ,00048585,00003046,00000210,00001010,00000026,00013700,00044428,00000012,00000000,00000004,00000100,00000529,00000000,00000102,00003961,00000437,00000278,00000000,00000350,00000000,00000000,00000000,                                                                                                                                        
R112,FORDHAM RD/GRAND CONCOURSE    ,00024913,00000686,00000152,00000296,00000013,00014710,00012660,00000005,00000000,00000013,00000025,00000075,00000000,00000044,00001849,00000056,00000022,00000000,00000073,00000000,00000000,00000000,                                                                                                                                        
R113,SEVENTH AVENUE & WEST 53RD    ,00039371,00001038,00000062,00000225,00000355,00007486,00022427,00000000,00000000,00000001,00000094,00000638,00000000,00000977,00002709,00000394,00000101,00000000,00000297,00000000,00000000,00000000,                                                                                                                                        
R114,PARSONS BLVD & HILLSIDE AV    ,00011235,00000499,00000067,00000216,00000000,00004768,00008647,00000001,00000000,00000003,00000019,00000073,00000000,00000004,00001061,00000035,00000014,00000000,00000030,00000000,00000000,00000000,                                                                                                                                        
R115,169TH STREET & HILLSIDE AVE   ,00017578,00000687,00000094,00000287,00000006,00005880,00014765,00000003,00000000,00000003,00000025,00000122,00000000,00000021,00001230,00000064,00000044,00000000,00000047,00000000,00000000,00000000,                                                                                                                                        
R116,50TH STREET & 7TH AVENUE      ,00059423,00002202,00000154,00000608,00000579,00012213,00039698,00000004,00000000,00000001,00000174,00000888,00000000,00001576,00002814,00000671,00000238,00000000,00000306,00000000,00000000,00000000,                                                                                                                                        
R117,242ND STREET & BROADWAY       ,00010771,00000417,00000045,00000128,00000007,00004559,00007266,00000000,00000000,00000003,00000049,00000077,00000000,00000017,00000801,00000081,00000021,00000000,00000036,00000000,00000000,00000000,                                                                                                                                        
R118, CANAL STREET                 ,00018790,00002258,00000047,00001820,00000005,00003491,00029186,00000005,00000000,00000000,00000052,00000179,00000000,00000050,00002218,00000085,00000045,00000000,00000083,00000000,00000000,00000000,                                                                                                                                        
R119,FORDHAM ROAD & JEROME AVE     ,00025202,00000689,00000126,00000292,00000012,00016501,00012058,00000001,00000000,00000010,00000035,00000046,00000000,00000020,00001818,00000036,00000017,00000000,00000034,00000000,00000000,00000000,                                                                                                                                        
R120,MORRISON AVE & WESTCHESTER    ,00012128,00000320,00000074,00000122,00000000,00007789,00005249,00000002,00000000,00000004,00000013,00000040,00000000,00000008,00000971,00000015,00000008,00000000,00000014,00000000,00000000,00000000,                                                                                                                                        
R121,QUEENSBORO PLAZA              ,00015672,00000382,00000042,00000158,00000041,00007126,00012040,00000000,00000000,00000006,00000046,00000080,00000000,00000129,00000991,00000065,00000051,00000000,00000053,00000000,00000000,00000000,                                                                                                                                        
