     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,12/18/2010-12/24/2010,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,                                                                                                   
R028,FULTON & WILLIAM STREETS      ,00041784,00001807,00000127,00000533,00000232,00010000,00026460,00000038,00001422,00002035,00000088,00000592,00000000,00001273,00010886,00000323,00000198,00000000,00000263,00000000,00000000,00000000,                                                                                                                                        
R029,PARK PLACE                    ,00120899,00003986,00000232,00001029,00000654,00021315,00056437,00000070,00004819,00003900,00000923,00001425,00000000,00002759,00013490,00000890,00000343,00000000,00000718,00000000,00000000,00000000,                                                                                                                                        
R030,CHAMBERS STREET               ,00040948,00001631,00000122,00000486,00000420,00009008,00025818,00000036,00001191,00001597,00000124,00000507,00000000,00001510,00003829,00000371,00000134,00000000,00000213,00000000,00000000,00000000,                                                                                                                                        
R031,34TH STREET & 7TH AVENUE      ,00115636,00005088,00000341,00001098,00001288,00026742,00046774,00000082,00004029,00004408,00000312,00001070,00000000,00004667,00005792,00001015,00000255,00000000,00000470,00000000,00000000,00000000,                                                                                                                                        
R032,42ND STREET/TIMES SQUARE      ,00070443,00002389,00000180,00000696,00000107,00015522,00051163,00000040,00001876,00002552,00000285,00001220,00000000,00000232,00002730,00000620,00000281,00000000,00000255,00000000,00000000,00000000,                                                                                                                                        
R033,42ND STREET/TIMES SQUARE      ,00222353,00005518,00000438,00001536,00000461,00068196,00097500,00000114,00016773,00011268,00000653,00001567,00000000,00001047,00007822,00001130,00000434,00000000,00001581,00000000,00000000,00000000,                                                                                                                                        
R034,125TH STREET & BROADWAY       ,00016085,00001024,00000072,00000295,00000018,00006379,00011338,00000020,00000423,00001204,00000032,00000106,00000000,00000025,00001194,00000097,00000045,00000000,00000129,00000000,00000000,00000000,                                                                                                                                        
R035,168TH STREET & BROADWAY       ,00051730,00002609,00000286,00000710,00000077,00017467,00035204,00000054,00000864,00002903,00000096,00000190,00000000,00000286,00002894,00000342,00000215,00000000,00000247,00000000,00000000,00000000,                                                                                                                                        
R036,DYCKMAN STREET                ,00013245,00000746,00000062,00000247,00000000,00006607,00006965,00000027,00000161,00000806,00000005,00000023,00000000,00000001,00001080,00000001,00000005,00000000,00000021,00000000,00000000,00000000,                                                                                                                                        
R037,207TH STREET                  ,00010125,00000486,00000099,00000233,00000003,00008461,00007813,00000026,00000240,00000915,00000013,00000025,00000000,00000021,00001079,00000020,00000016,00000000,00000024,00000000,00000000,00000000,                                                                                                                                        
R038,215TH STREET                  ,00003739,00000162,00000021,00000087,00000000,00001271,00002355,00000006,00000088,00000187,00000006,00000015,00000000,00000000,00000462,00000017,00000021,00000000,00000006,00000000,00000000,00000000,                                                                                                                                        
R039,225TH STREET                  ,00013502,00000592,00000073,00000198,00000039,00006195,00007575,00000015,00000249,00001011,00000011,00000027,00000000,00000067,00001287,00000061,00000039,00000000,00000047,00000000,00000000,00000000,                                                                                                                                        
R040,231ST STREET                  ,00016675,00001062,00000150,00000407,00000005,00007407,00011871,00000029,00000267,00001034,00000103,00000109,00000000,00000017,00001603,00000099,00000026,00000000,00000039,00000000,00000000,00000000,                                                                                                                                        
R041,BOWLING GREEN & BATTERY PL    ,00037389,00001613,00000161,00000403,00000312,00011090,00023389,00000029,00001988,00001854,00001368,00000669,00000000,00001756,00005349,00000321,00000091,00000000,00000193,00000000,00000000,00000000,                                                                                                                                        
R042,BOWLING GREEN & BROADWAY      ,00008834,00000218,00000034,00000097,00000054,00004612,00003568,00000004,00001815,00000600,00000105,00000110,00000000,00000262,00000637,00000081,00000016,00000000,00000090,00000000,00000000,00000000,                                                                                                                                        
R043,WALL STREET                   ,00047094,00001563,00000093,00000349,00000420,00009282,00032865,00000018,00002083,00001571,00000709,00000833,00000000,00002332,00002673,00000543,00000230,00000000,00000287,00000000,00000000,00000000,                                                                                                                                        
R044,BROOKLYN BRIDGE               ,00070724,00003385,00000217,00001046,00000261,00017411,00039220,00000065,00003132,00003393,00000386,00000665,00000000,00001143,00016449,00000563,00000246,00000000,00000359,00000000,00000000,00000000,                                                                                                                                        
R045,42ND STREET & GRAND CENTRAL   ,00069498,00002604,00000106,00000347,00001299,00007152,00022968,00000023,00001779,00001221,00000152,00000847,00000000,00003677,00001322,00000943,00000176,00000000,00000281,00000000,00000000,00000000,                                                                                                                                        
R046,42ND STREET & GRAND CENTRAL   ,00197347,00006726,00000352,00001167,00001906,00032438,00085374,00000081,00008553,00005340,00000635,00002199,00000000,00006736,00006018,00001972,00000665,00000000,00001117,00000000,00000000,00000000,                                                                                                                                        
R047,42ND STREET & GRAND CENTRAL   ,00087512,00003492,00000170,00000699,00000808,00016989,00058633,00000053,00001435,00002859,00000486,00001566,00000000,00003803,00004706,00001079,00000399,00000000,00000318,00000000,00000000,00000000,                                                                                                                                        
R048,42ND STREET & 3RD AVENUE      ,00024325,00000836,00000030,00000177,00000315,00003958,00015120,00000016,00000329,00000520,00000059,00000408,00000000,00000700,00001086,00000254,00000095,00000000,00000067,00000000,00000000,00000000,                                                                                                                                        
R049,51ST STREET & LEXINGTON AVE   ,00061624,00002555,00000148,00000490,00000074,00015172,00035008,00000033,00002918,00002103,00000286,00001027,00000000,00000273,00003080,00000529,00000228,00000000,00000475,00000000,00000000,00000000,                                                                                                                                        
R050,59TH STREET & LEXINGTON AVE   ,00066710,00002994,00000150,00000658,00000201,00017466,00047671,00000046,00002597,00003383,00000348,00000939,00000000,00000688,00003451,00000640,00000263,00000000,00000393,00000000,00000000,00000000,                                                                                                                                        
R051,59TH STREET & LEXINGTON AVE   ,00090772,00004234,00000254,00000953,00000149,00027936,00069272,00000076,00003182,00005166,00000353,00001009,00000000,00000648,00005301,00000797,00000335,00000000,00000419,00000000,00000000,00000000,                                                                                                                                        
R052,WOODLAWN ROAD                 ,00011165,00000649,00000123,00000301,00000004,00007048,00006944,00000029,00000278,00000920,00000022,00000066,00000000,00000009,00000985,00000055,00000014,00000000,00000029,00000000,00000000,00000000,                                                                                                                                        
R053,149TH STREET & 3RD AVENUE     ,00044544,00001538,00000328,00000889,00000002,00030179,00022472,00000071,00000951,00004618,00000050,00000162,00000000,00000028,00005455,00000034,00000029,00000000,00000120,00000000,00000000,00000000,                                                                                                                                        
R054,FIFTH AVENUE & 42ND STREET    ,00030286,00001286,00000061,00000290,00000094,00006651,00020587,00000016,00001192,00001146,00000139,00000475,00000000,00000184,00001040,00000253,00000086,00000000,00000157,00000000,00000000,00000000,                                                                                                                                        
R055,MAIN STREET                   ,00094072,00006276,00000445,00003809,00000012,00034482,00112336,00000100,00002295,00004015,00000210,00000585,00000000,00000130,00005314,00000240,00000117,00000000,00000234,00000000,00000000,00000000,                                                                                                                                        
R056,NEVINS STREET                 ,00025078,00001261,00000177,00000503,00000012,00011048,00013922,00000062,00000581,00001982,00000045,00000110,00000000,00000062,00003516,00000058,00000037,00000000,00000088,00000000,00000000,00000000,                                                                                                                                        
R057,ATLANTIC AVENUE               ,00087390,00003592,00000340,00001120,00001170,00026858,00056693,00000089,00001936,00005297,00000184,00000583,00000000,00004795,00008203,00000519,00000304,00000000,00000468,00000000,00000000,00000000,                                                                                                                                        
R058,BERGEN STREET                 ,00008421,00000379,00000035,00000125,00000001,00002488,00007795,00000010,00000167,00000559,00000005,00000116,00000000,00000013,00001143,00000052,00000054,00000000,00000071,00000000,00000000,00000000,                                                                                                                                        
R059,GRAND ARMY PLAZA              ,00015579,00001384,00000113,00000326,00000004,00003395,00013234,00000021,00000210,00000691,00000014,00000245,00000000,00000034,00001891,00000152,00000078,00000000,00000089,00000000,00000000,00000000,                                                                                                                                        
R060,EASTERN PARKWAY               ,00009039,00000647,00000087,00000199,00000005,00003163,00008774,00000019,00000221,00000661,00000020,00000084,00000000,00000017,00001226,00000063,00000062,00000000,00000055,00000000,00000000,00000000,                                                                                                                                        
R061,NOSTRAND AVENUE               ,00008434,00000461,00000077,00000140,00000000,00004638,00005076,00000015,00000185,00000759,00000003,00000033,00000000,00000001,00001032,00000023,00000014,00000000,00000036,00000000,00000000,00000000,                                                                                                                                        
R062,UTICA AVENUE                  ,00048959,00001929,00000408,00001164,00000003,00029335,00029770,00000132,00001097,00005194,00000070,00000251,00000000,00000054,00007218,00000062,00000078,00000000,00000196,00000000,00000000,00000000,                                                                                                                                        
R063,SUTTER AVENUE                 ,00016480,00000518,00000114,00000274,00000002,00008336,00006491,00000022,00000273,00001449,00000011,00000060,00000000,00000012,00001811,00000015,00000010,00000000,00000028,00000000,00000000,00000000,                                                                                                                                        
R064,SARATOGA AVENUE               ,00012910,00000338,00000092,00000153,00000000,00005756,00004899,00000013,00000222,00001080,00000005,00000072,00000000,00000007,00001147,00000021,00000033,00000000,00000019,00000000,00000000,00000000,                                                                                                                                        
R065,ROCKWAY AVENUE                ,00013343,00000513,00000127,00000181,00000000,00006258,00004313,00000015,00000220,00001161,00000006,00000029,00000000,00000017,00001554,00000006,00000002,00000000,00000015,00000000,00000000,00000000,                                                                                                                                        
R066,JUNIUS STREET                 ,00004697,00000264,00000035,00000052,00000000,00002519,00001724,00000016,00000101,00000573,00000003,00000017,00000000,00000002,00000515,00000007,00000004,00000000,00000011,00000000,00000000,00000000,                                                                                                                                        
R067,PENNSYLVANIA AVENUE           ,00011982,00000392,00000103,00000169,00000000,00006441,00004679,00000038,00000211,00001038,00000011,00000025,00000000,00000006,00001345,00000006,00000000,00000000,00000019,00000000,00000000,00000000,                                                                                                                                        
R068,VAN SICLEN AVENUE             ,00007260,00000227,00000038,00000060,00000000,00003584,00002785,00000007,00000109,00000670,00000020,00000020,00000000,00000001,00000922,00000005,00000001,00000000,00000010,00000000,00000000,00000000,                                                                                                                                        
R069,NEW LOTS AVENUE               ,00011633,00000426,00000095,00000220,00000002,00007204,00005196,00000025,00000234,00001397,00000015,00000041,00000000,00000005,00001620,00000004,00000013,00000000,00000031,00000000,00000000,00000000,                                                                                                                                        
R070,ST GEORGE TERMINAL            ,00026942,00001015,00000033,00000283,00000000,00002695,00007880,00000014,00000513,00000346,00000254,00001000,00000000,00000003,00001876,00000353,00000022,00000000,00000083,00000000,00000000,00000000,                                                                                                                                        
R079,FIFTH AVENUE & 60TH STREET    ,00054698,00001911,00000127,00000419,00000163,00013236,00031693,00000022,00003416,00002228,00000314,00000753,00000000,00000533,00002957,00000469,00000143,00000000,00000304,00000000,00000000,00000000,                                                                                                                                        
R080,57TH STREET & 7TH AVENUE      ,00064713,00003845,00000178,00000943,00000123,00018052,00049677,00000063,00002512,00002806,00000261,00000874,00000000,00000412,00003776,00000510,00000242,00000000,00000370,00000000,00000000,00000000,                                                                                                                                        
R081,49TH STREET & 7TH AVENUE      ,00072884,00002192,00000155,00000751,00000076,00021463,00046480,00000039,00005620,00002826,00000259,00000864,00000000,00000216,00002620,00000530,00000234,00000000,00000480,00000000,00000000,00000000,                                                                                                                                        
R082,28TH STREET & BROADWAY        ,00023600,00000922,00000148,00000311,00000012,00007928,00018094,00000022,00001260,00000905,00000079,00000235,00000000,00000051,00000911,00000146,00000082,00000000,00000168,00000000,00000000,00000000,                                                                                                                                        
R083,23RD STREET & 5TH AVENUE      ,00044923,00001530,00000113,00000494,00000092,00010773,00034713,00000016,00001960,00001966,00000459,00000741,00000000,00000211,00001867,00000397,00000191,00000000,00000311,00000000,00000000,00000000,                                                                                                                                        
R084,59TH STREET/COLUMBUS CIRCLE   ,00162930,00007824,00000503,00002253,00000393,00044386,00106039,00000141,00006227,00008593,00000363,00001450,00000000,00001525,00008722,00001509,00000622,00000000,00001146,00000000,00000000,00000000,                                                                                                                                        
R085,8TH STREET & BROADWAY         ,00044352,00001911,00000119,00000493,00000078,00010910,00033532,00000037,00002206,00002221,00000153,00000440,00000000,00000266,00001558,00000326,00000184,00000000,00000353,00000000,00000000,00000000,                                                                                                                                        
R086,PRINCE STREET & BROADWAY      ,00057079,00001186,00000085,00000260,00000033,00015846,00037996,00000019,00004058,00003358,00000177,00000461,00000000,00000212,00002090,00000342,00000199,00000000,00000511,00000000,00000000,00000000,                                                                                                                                        
R087,CITY HALL                     ,00019490,00000986,00000062,00000266,00000016,00003842,00012480,00000015,00000855,00000725,00000189,00000318,00000000,00000088,00003082,00000159,00000070,00000000,00000098,00000000,00000000,00000000,                                                                                                                                        
R088,CORTLANDT STREET              ,00011318,00000183,00000017,00000067,00000009,00004347,00004356,00000006,00002247,00000492,00000074,00000069,00000000,00000034,00000307,00000051,00000030,00000000,00000132,00000000,00000000,00000000,                                                                                                                                        
R089,JAY ST-METROTECH              ,00008727,00000476,00000045,00000138,00000004,00002077,00005891,00000010,00000191,00000466,00000059,00000097,00000000,00000050,00001422,00000051,00000016,00000000,00000036,00000000,00000000,00000000,                                                                                                                                        
R090,39TH AVENUE & 31ST STREET     ,00006471,00000240,00000032,00000077,00000001,00002469,00003418,00000010,00000235,00000408,00000025,00000028,00000000,00000004,00000790,00000028,00000013,00000000,00000019,00000000,00000000,00000000,                                                                                                                                        
R091,36TH AVENUE & 31ST STREET     ,00015106,00000652,00000063,00000210,00000003,00005499,00015975,00000003,00000227,00000848,00000037,00000116,00000000,00000022,00000849,00000048,00000042,00000000,00000042,00000000,00000000,00000000,                                                                                                                                        
R092,BROADWAY & 31ST STREET        ,00025762,00001415,00000094,00000359,00000004,00007305,00029441,00000012,00000441,00001411,00000023,00000124,00000000,00000029,00001682,00000107,00000142,00000000,00000121,00000000,00000000,00000000,                                                                                                                                        
R093,30TH AVENUE & 31ST STREET     ,00029009,00001235,00000103,00000427,00000005,00009403,00031631,00000014,00000436,00001481,00000024,00000159,00000000,00000041,00001849,00000164,00000115,00000000,00000088,00000000,00000000,00000000,                                                                                                                                        
R094,ASTORIA BLVD & 31ST STREET    ,00023710,00000800,00000088,00000281,00000007,00007297,00023440,00000030,00000621,00001196,00000033,00000182,00000000,00000037,00001249,00000114,00000122,00000000,00000069,00000000,00000000,00000000,                                                                                                                                        
R095,DITMARS BLVD & 31ST STREET    ,00035045,00001471,00000111,00000374,00000008,00008531,00034676,00000035,00000457,00001578,00000021,00000348,00000000,00000035,00002073,00000150,00000098,00000000,00000099,00000000,00000000,00000000,                                                                                                                                        
R096,82ND STREET-JACKSON HEIGHTS   ,00035571,00002362,00000242,00000718,00000003,00017354,00023811,00000047,00001411,00001176,00000039,00000104,00000000,00000035,00001496,00000065,00000030,00000000,00000067,00000000,00000000,00000000,                                                                                                                                        
R097,JUNCTION BLVD-ROOSEVELT AVE   ,00061785,00001312,00000164,00000391,00000008,00028495,00026659,00000014,00001208,00001231,00000023,00000099,00000000,00000003,00001350,00000036,00000019,00000000,00000066,00000000,00000000,00000000,                                                                                                                                        
R098,CHURCH AVENUE                 ,00030393,00001377,00000292,00000676,00000003,00016534,00020186,00000087,00000517,00002405,00000043,00000141,00000000,00000015,00002766,00000036,00000081,00000000,00000072,00000000,00000000,00000000,                                                                                                                                        
R099,DEKALB AVENUE                 ,00031887,00001410,00000145,00000671,00000024,00010059,00024787,00000059,00000618,00002008,00000059,00000255,00000000,00000047,00003223,00000178,00000157,00000000,00000140,00000000,00000000,00000000,                                                                                                                                        
R100,METROPOLITAN AVENUE           ,00008484,00000316,00000026,00000107,00000000,00002396,00004012,00000007,00000103,00000349,00000006,00000073,00000000,00000002,00000790,00000032,00000007,00000000,00000015,00000000,00000000,00000000,                                                                                                                                        
R101,145TH STREET                  ,00040046,00001361,00000265,00000812,00000014,00023524,00033914,00000058,00000893,00004234,00000035,00000143,00000000,00000023,00003999,00000076,00000108,00000000,00000166,00000000,00000000,00000000,                                                                                                                                        
R102,125TH STREET                  ,00051741,00002138,00000483,00001137,00000015,00027968,00035601,00000089,00001470,00004856,00000064,00000175,00000000,00000105,00005557,00000155,00000139,00000000,00000187,00000000,00000000,00000000,                                                                                                                                        
R103,BROADWAY-EAST NEW YORK        ,00016331,00000498,00000152,00000324,00000008,00009395,00007228,00000027,00000364,00001719,00000020,00000042,00000000,00000022,00002406,00000009,00000005,00000000,00000031,00000000,00000000,00000000,                                                                                                                                        
R104,167TH ST-GRAND CONCOURSE      ,00020762,00000660,00000102,00000252,00000003,00013115,00011610,00000026,00000262,00001638,00000009,00000062,00000000,00000006,00001526,00000022,00000011,00000000,00000053,00000000,00000000,00000000,                                                                                                                                        
R105,14TH STREET & 7TH AVENUE      ,00051040,00003835,00000285,00001064,00000080,00015393,00037248,00000074,00001263,00002918,00000138,00000524,00000000,00000327,00003447,00000408,00000186,00000000,00000378,00000000,00000000,00000000,                                                                                                                                        
R106,CASTLE HILL AVENUE            ,00014537,00000504,00000133,00000220,00000001,00007037,00008946,00000022,00000246,00001139,00000038,00000089,00000000,00000010,00001515,00000037,00000017,00000000,00000030,00000000,00000000,00000000,                                                                                                                                        
R107,WESTCHESTER SQUARE            ,00009214,00000381,00000081,00000205,00000001,00005152,00006210,00000017,00000185,00000909,00000078,00000034,00000000,00000008,00001120,00000032,00000012,00000000,00000077,00000000,00000000,00000000,                                                                                                                                        
R108,BOROUGH HALL - COURT STREET   ,00074697,00005080,00000366,00001459,00000180,00017914,00049405,00000105,00001528,00003855,00000286,00000856,00000000,00000817,00009763,00000581,00000287,00000000,00000391,00000000,00000000,00000000,                                                                                                                                        
R109,CHURCH AVENUE & NOSTRAND AV   ,00020385,00000971,00000228,00000418,00000006,00010824,00010407,00000028,00000455,00001503,00000017,00000081,00000000,00000016,00002010,00000015,00000032,00000000,00000053,00000000,00000000,00000000,                                                                                                                                        
R110,FLATBUSH AVE & NOSTRAND AV    ,00032780,00001364,00000330,00000754,00000008,00017369,00024284,00000046,00000726,00003083,00000122,00000216,00000000,00000035,00005599,00000153,00000046,00000000,00000093,00000000,00000000,00000000,                                                                                                                                        
R111,23RD STREET & 8TH AVENUE      ,00046327,00003293,00000251,00001127,00000022,00012891,00034056,00000057,00001283,00002392,00000079,00000506,00000000,00000110,00003642,00000365,00000228,00000000,00000398,00000000,00000000,00000000,                                                                                                                                        
R112,FORDHAM RD/GRAND CONCOURSE    ,00026811,00000736,00000153,00000325,00000016,00015058,00012756,00000041,00000659,00001838,00000028,00000081,00000000,00000036,00001885,00000034,00000011,00000000,00000068,00000000,00000000,00000000,                                                                                                                                        
R113,SEVENTH AVENUE & WEST 53RD    ,00037491,00001063,00000079,00000273,00000274,00008953,00017819,00000007,00001682,00001119,00000067,00000563,00000000,00000770,00002474,00000288,00000078,00000000,00000385,00000000,00000000,00000000,                                                                                                                                        
R114,PARSONS BLVD & HILLSIDE AV    ,00011727,00000601,00000082,00000273,00000002,00004678,00008545,00000021,00000176,00000664,00000024,00000040,00000000,00000007,00001028,00000021,00000013,00000000,00000024,00000000,00000000,00000000,                                                                                                                                        
R115,169TH STREET & HILLSIDE AVE   ,00017795,00000728,00000118,00000300,00000002,00005642,00014147,00000020,00000274,00000655,00000019,00000093,00000000,00000013,00001122,00000042,00000037,00000000,00000050,00000000,00000000,00000000,                                                                                                                                        
R116,50TH STREET & 7TH AVENUE      ,00069648,00002581,00000178,00000711,00000573,00017039,00033627,00000066,00003505,00002285,00000146,00000866,00000000,00001426,00002628,00000584,00000218,00000000,00000450,00000000,00000000,00000000,                                                                                                                                        
R117,242ND STREET & BROADWAY       ,00009768,00000418,00000046,00000158,00000003,00004211,00006232,00000010,00000250,00000583,00000036,00000047,00000000,00000012,00000674,00000025,00000015,00000000,00000041,00000000,00000000,00000000,                                                                                                                                        
R118, CANAL STREET                 ,00021820,00002713,00000046,00002242,00000007,00004164,00030228,00000031,00001093,00000847,00000082,00000228,00000000,00000073,00002254,00000098,00000048,00000000,00000107,00000000,00000000,00000000,                                                                                                                                        
R119,FORDHAM ROAD & JEROME AVE     ,00025307,00000833,00000136,00000328,00000005,00015987,00011748,00000040,00000755,00001848,00000018,00000046,00000000,00000012,00001800,00000042,00000018,00000000,00000061,00000000,00000000,00000000,                                                                                                                                        
R120,MORRISON AVE & WESTCHESTER    ,00012565,00000396,00000070,00000136,00000001,00007515,00005229,00000013,00000170,00001052,00000011,00000040,00000000,00000005,00000868,00000007,00000000,00000000,00000009,00000000,00000000,00000000,                                                                                                                                        
R121,QUEENSBORO PLAZA              ,00015223,00000396,00000040,00000231,00000019,00007780,00011168,00000024,00000536,00000813,00000047,00000075,00000000,00000104,00000927,00000075,00000037,00000000,00000069,00000000,00000000,00000000,                                                                                                                                        
