     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,05/14/2011-05/20/2011,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,                                                                                                   
R011,42ND STREET & 8TH AVENUE      ,00243138,00008163,00000515,00001706,00000113,00032531,00077426,00000000,00000000,00000000,00000244,00002336,00000000,00000148,00002730,00002551,00000592,00000000,00001050,00000000,00000000,00000000,                                                                                                                                        
R012,34TH STREET & 8TH AVENUE      ,00218854,00007265,00000570,00001687,00004733,00037171,00079996,00000000,00000000,00000000,00000643,00001915,00000000,00009760,00002866,00002890,00000674,00000000,00001464,00000000,00000000,00000000,                                                                                                                                        
R013,34TH STREET & 8TH AVENUE      ,00052465,00001820,00000164,00000664,00001124,00013449,00034737,00000000,00000000,00000000,00000282,00000526,00000000,00003242,00000959,00000595,00000259,00000000,00000411,00000000,00000000,00000000,                                                                                                                                        
R014,FULTON STREET                 ,00084394,00002367,00000168,00000554,00000832,00018618,00054445,00000000,00000000,00000000,00000411,00001205,00000000,00002792,00002464,00001165,00000439,00000000,00000516,00000000,00000000,00000000,                                                                                                                                        
R015,FIFTH AVENUE                  ,00076178,00002177,00000085,00000353,00001228,00011654,00030917,00000000,00000000,00000000,00000298,00001851,00000000,00002609,00002329,00001256,00000285,00000000,00000512,00000000,00000000,00000000,                                                                                                                                        
R016,LEXINGTON AVENUE              ,00022085,00000980,00000056,00000184,00000073,00005281,00014604,00000000,00000000,00000000,00000102,00000413,00000000,00000186,00000682,00000267,00000114,00000000,00000130,00000000,00000000,00000000,                                                                                                                                        
R017,LEXINGTON AVENUE              ,00100119,00004675,00000230,00000949,00000851,00017511,00059906,00000000,00000000,00000000,00000302,00001822,00000000,00002248,00002706,00001545,00000455,00000000,00000689,00000000,00000000,00000000,                                                                                                                                        
R018,ROOSEVELT AVE/JACKSON HTS     ,00097260,00006278,00000714,00002830,00000025,00048943,00118823,00000000,00000000,00000000,00000109,00000553,00000000,00000112,00004096,00000360,00000270,00000000,00000353,00000000,00000000,00000000,                                                                                                                                        
R019,179TH STREET & HILLSIDE AVE   ,00034556,00001723,00000236,00000934,00000005,00016249,00033108,00000000,00000000,00000000,00000073,00000450,00000000,00000048,00002323,00000182,00000061,00000000,00000073,00000000,00000000,00000000,                                                                                                                                        
R020,47-50 STREETS/ROCKEFELLER     ,00161321,00006208,00000406,00001360,00000750,00040137,00106750,00000000,00000000,00000000,00000556,00003079,00000000,00001387,00005232,00001697,00000709,00000000,00000882,00000000,00000000,00000000,                                                                                                                                        
R021,42ND STREET & 6TH AVENUE      ,00095742,00003807,00000276,00000954,00000133,00026321,00079626,00000000,00000000,00000000,00000431,00001929,00000000,00000258,00004480,00000948,00000533,00000000,00000514,00000000,00000000,00000000,                                                                                                                                        
R022,34TH STREET & 6TH AVENUE      ,00182185,00006954,00000636,00001927,00000800,00061727,00129455,00000000,00000001,00000000,00001662,00002198,00000000,00001469,00005890,00001258,00000693,00000000,00001033,00000000,00000000,00000000,                                                                                                                                        
R023,34TH STREET & 6TH AVENUE      ,00161402,00004930,00000451,00001361,00000635,00032392,00090054,00000000,00000000,00000000,00000321,00002198,00000000,00001299,00003162,00001595,00000712,00000000,00000803,00000000,00000000,00000000,                                                                                                                                        
R024,SUTPHIN BOULEVARD             ,00048350,00001682,00000249,00000608,00000336,00023227,00025796,00000000,00000000,00000000,00000065,00000167,00000000,00000756,00001334,00000183,00000089,00000000,00006970,00000000,00000000,00000000,                                                                                                                                        
R025,JAMAICA CENTER-PARSONS BLVD   ,00066469,00001600,00000457,00001265,00000018,00044635,00048031,00000000,00000000,00000000,00000107,00000261,00000000,00000054,00003356,00000140,00000117,00000000,00000327,00000000,00000000,00000000,                                                                                                                                        
R027,WALL STREET                   ,00069533,00001954,00000137,00000468,00001907,00010953,00046283,00000000,00000000,00000000,00000251,00001233,00000000,00006093,00002219,00001047,00000348,00000000,00000410,00000000,00000000,00000000,                                                                                                                                        
R028,FULTON & WILLIAM STREETS      ,00052707,00002428,00000161,00000733,00000429,00014370,00041940,00000000,00000000,00000000,00000154,00000614,00000000,00001508,00002363,00000493,00000383,00000000,00000351,00000000,00000000,00000000,                                                                                                                                        
R029,PARK PLACE                    ,00155465,00004685,00000375,00001248,00001281,00031253,00087341,00000000,00000000,00000000,00001348,00001739,00000000,00003260,00002619,00001619,00000761,00000000,00001078,00000000,00000000,00000000,                                                                                                                                        
R030,CHAMBERS STREET               ,00056065,00002123,00000183,00000647,00000716,00015440,00042065,00000000,00000000,00000000,00000193,00000696,00000000,00002052,00001257,00000662,00000278,00000000,00000304,00000000,00000000,00000000,                                                                                                                                        
R031,34TH STREET & 7TH AVENUE      ,00115537,00004536,00000372,00000914,00002260,00025521,00047438,00000000,00000000,00000000,00000346,00001217,00000000,00005773,00002832,00001564,00000367,00000000,00000489,00000000,00000000,00000000,                                                                                                                                        
R032,42ND STREET/TIMES SQUARE      ,00086822,00003056,00000209,00000783,00000151,00021704,00071249,00000000,00000000,00000000,00000371,00001422,00000000,00000284,00002969,00000970,00000435,00000000,00000345,00000000,00000000,00000000,                                                                                                                                        
R033,42ND STREET/TIMES SQUARE      ,00193885,00006119,00000513,00001516,00000615,00074135,00098154,00000000,00000000,00000000,00000682,00001437,00000000,00001042,00004548,00001437,00000608,00000000,00001808,00000000,00000000,00000000,                                                                                                                                        
R034,125TH STREET & BROADWAY       ,00018172,00000922,00000084,00000325,00000018,00008552,00014501,00000000,00000000,00000000,00000036,00000077,00000000,00000035,00000603,00000179,00000073,00000000,00000197,00000000,00000000,00000000,                                                                                                                                        
R035,168TH STREET & BROADWAY       ,00059572,00003143,00000317,00000814,00000101,00022279,00044581,00000000,00000000,00000000,00000108,00000181,00000000,00000336,00001617,00000523,00000359,00000000,00000319,00000000,00000000,00000000,                                                                                                                                        
R036,DYCKMAN STREET                ,00013251,00000813,00000090,00000233,00000001,00007345,00007983,00000000,00000000,00000000,00000001,00000026,00000000,00000001,00000569,00000017,00000049,00000000,00000042,00000000,00000000,00000000,                                                                                                                                        
R037,207TH STREET                  ,00010413,00000532,00000111,00000239,00000001,00009443,00008628,00000000,00000000,00000000,00000012,00000056,00000000,00000008,00000574,00000032,00000017,00000000,00000029,00000000,00000000,00000000,                                                                                                                                        
R038,215TH STREET                  ,00004267,00000252,00000036,00000101,00000002,00001869,00003035,00000000,00000000,00000000,00000003,00000016,00000000,00000001,00000102,00000036,00000036,00000000,00000016,00000000,00000000,00000000,                                                                                                                                        
R039,225TH STREET                  ,00012742,00000587,00000088,00000176,00000039,00006667,00008308,00000000,00000000,00000000,00000017,00000041,00000000,00000084,00000610,00000090,00000044,00000000,00000032,00000000,00000000,00000000,                                                                                                                                        
R040,231ST STREET                  ,00017605,00001145,00000147,00000400,00000007,00008903,00013530,00000000,00000000,00000000,00000094,00000117,00000000,00000024,00000600,00000105,00000050,00000000,00000052,00000000,00000000,00000000,                                                                                                                                        
R041,BOWLING GREEN & BATTERY PL    ,00042471,00002023,00000175,00000482,00000554,00012563,00031584,00000000,00000000,00000000,00001994,00000711,00000000,00002225,00002037,00000480,00000173,00000000,00000211,00000000,00000000,00000000,                                                                                                                                        
R042,BOWLING GREEN & BROADWAY      ,00007901,00000245,00000025,00000074,00000118,00004159,00004154,00000000,00000000,00000000,00000100,00000116,00000000,00000359,00000217,00000087,00000019,00000000,00000095,00000000,00000000,00000000,                                                                                                                                        
R043,WALL STREET                   ,00052761,00002076,00000109,00000385,00000775,00009909,00040501,00000000,00000000,00000000,00000750,00000916,00000000,00002951,00001363,00000795,00000365,00000000,00000267,00000000,00000000,00000000,                                                                                                                                        
R044,BROOKLYN BRIDGE               ,00093046,00004338,00000300,00001265,00000427,00026696,00065702,00000000,00000000,00000000,00000648,00000831,00000000,00001642,00001996,00000945,00000602,00000000,00000576,00000000,00000000,00000000,                                                                                                                                        
R045,42ND STREET & GRAND CENTRAL   ,00087580,00003189,00000108,00000428,00002271,00009280,00029623,00000000,00000000,00000000,00000209,00001022,00000000,00004697,00001369,00001474,00000284,00000000,00000279,00000000,00000000,00000000,                                                                                                                                        
R046,42ND STREET & GRAND CENTRAL   ,00223788,00007681,00000369,00001290,00003161,00041915,00103615,00000000,00000000,00000000,00000795,00002394,00000000,00008433,00004441,00002769,00000940,00000000,00001403,00000000,00000000,00000000,                                                                                                                                        
R047,42ND STREET & GRAND CENTRAL   ,00110387,00004239,00000220,00000824,00001490,00022239,00078098,00000000,00000000,00000000,00000632,00002010,00000000,00004646,00004357,00001714,00000608,00000000,00000456,00000000,00000000,00000000,                                                                                                                                        
R048,42ND STREET & 3RD AVENUE      ,00033095,00001041,00000029,00000212,00000462,00005382,00020402,00000000,00000000,00000000,00000061,00000582,00000000,00000990,00001221,00000431,00000107,00000000,00000122,00000000,00000000,00000000,                                                                                                                                        
R049,51ST STREET & LEXINGTON AVE   ,00065364,00002803,00000187,00000482,00000117,00017947,00042933,00000000,00000000,00000000,00000358,00001200,00000000,00000319,00002757,00000745,00000368,00000000,00000533,00000000,00000000,00000000,                                                                                                                                        
R050,59TH STREET & LEXINGTON AVE   ,00072821,00003474,00000197,00000703,00000293,00021203,00055430,00000000,00000000,00000000,00000347,00000987,00000000,00000837,00002335,00000907,00000303,00000000,00000429,00000000,00000000,00000000,                                                                                                                                        
R051,59TH STREET & LEXINGTON AVE   ,00090336,00004540,00000291,00000914,00000169,00031477,00074811,00000000,00000000,00000000,00000348,00000947,00000000,00000713,00003519,00001098,00000439,00000000,00000492,00000000,00000000,00000000,                                                                                                                                        
R052,WOODLAWN ROAD                 ,00013435,00000688,00000171,00000325,00000006,00007906,00008269,00000000,00000000,00000000,00000024,00000059,00000000,00000014,00000538,00000068,00000016,00000000,00000026,00000000,00000000,00000000,                                                                                                                                        
R053,149TH STREET & 3RD AVENUE     ,00044895,00001577,00000349,00000964,00000005,00035736,00027653,00000000,00000000,00000000,00000081,00000121,00000000,00000026,00002414,00000062,00000042,00000000,00000109,00000000,00000000,00000000,                                                                                                                                        
R054,FIFTH AVENUE & 42ND STREET    ,00030086,00001208,00000063,00000328,00000153,00007592,00021841,00000000,00000000,00000000,00000128,00000455,00000000,00000203,00000749,00000313,00000115,00000000,00000121,00000000,00000000,00000000,                                                                                                                                        
R055,MAIN STREET                   ,00095245,00006480,00000599,00003901,00000014,00038956,00119087,00000000,00000000,00000000,00000210,00000661,00000000,00000116,00003058,00000335,00000179,00000000,00000318,00000000,00000000,00000000,                                                                                                                                        
R056,NEVINS STREET                 ,00025119,00001520,00000227,00000484,00000015,00012488,00017381,00000000,00000000,00000000,00000084,00000105,00000000,00000053,00001063,00000140,00000087,00000000,00000098,00000000,00000000,00000000,                                                                                                                                        
R057,ATLANTIC AVENUE               ,00082251,00003513,00000432,00001145,00002338,00027322,00060496,00000000,00000000,00000000,00000188,00000553,00000000,00005948,00002408,00000734,00000406,00000000,00000447,00000000,00000000,00000000,                                                                                                                                        
R058,BERGEN STREET                 ,00010273,00000480,00000092,00000148,00000002,00003156,00011361,00000000,00000000,00000000,00000005,00000131,00000000,00000031,00000546,00000099,00000077,00000000,00000059,00000000,00000000,00000000,                                                                                                                                        
R059,GRAND ARMY PLAZA              ,00018361,00001638,00000087,00000423,00000004,00004672,00019363,00000000,00000000,00000000,00000004,00000359,00000000,00000047,00000955,00000225,00000110,00000000,00000097,00000000,00000000,00000000,                                                                                                                                        
R060,EASTERN PARKWAY               ,00010178,00000746,00000080,00000220,00000010,00004137,00011703,00000000,00000000,00000000,00000022,00000096,00000000,00000019,00000534,00000054,00000082,00000000,00000048,00000000,00000000,00000000,                                                                                                                                        
R061,NOSTRAND AVENUE               ,00008831,00000461,00000112,00000142,00000001,00005426,00006321,00000000,00000000,00000000,00000015,00000039,00000000,00000005,00000381,00000018,00000036,00000000,00000038,00000000,00000000,00000000,                                                                                                                                        
R062,UTICA AVENUE                  ,00051554,00002094,00000422,00001228,00000004,00034995,00036450,00000000,00000000,00000000,00000068,00000304,00000000,00000052,00002876,00000088,00000131,00000000,00000178,00000000,00000000,00000000,                                                                                                                                        
R063,SUTTER AVENUE                 ,00017501,00000613,00000158,00000251,00000010,00010365,00008296,00000000,00000000,00000000,00000009,00000051,00000000,00000014,00000700,00000017,00000020,00000000,00000024,00000000,00000000,00000000,                                                                                                                                        
R064,SARATOGA AVENUE               ,00014435,00000450,00000112,00000165,00000006,00007283,00006272,00000000,00000000,00000000,00000002,00000070,00000000,00000011,00000469,00000020,00000048,00000000,00000027,00000000,00000000,00000000,                                                                                                                                        
R065,ROCKAWAY AVENUE               ,00013594,00000524,00000140,00000179,00000000,00007513,00005510,00000000,00000000,00000000,00000007,00000024,00000000,00000014,00000404,00000004,00000019,00000000,00000026,00000000,00000000,00000000,                                                                                                                                        
R066,JUNIUS STREET                 ,00004553,00000249,00000027,00000056,00000000,00003251,00002335,00000000,00000000,00000000,00000010,00000022,00000000,00000001,00000133,00000011,00000005,00000000,00000009,00000000,00000000,00000000,                                                                                                                                        
R067,PENNSYLVANIA AVENUE           ,00012434,00000435,00000092,00000207,00000000,00007653,00005952,00000000,00000000,00000000,00000007,00000016,00000000,00000012,00000422,00000008,00000017,00000000,00000022,00000000,00000000,00000000,                                                                                                                                        
R068,VAN SICLEN AVENUE             ,00007789,00000251,00000051,00000068,00000002,00004439,00003881,00000000,00000000,00000000,00000010,00000022,00000000,00000006,00000231,00000008,00000004,00000000,00000010,00000000,00000000,00000000,                                                                                                                                        
R069,NEW LOTS AVENUE               ,00012606,00000495,00000132,00000228,00000000,00008561,00007220,00000000,00000000,00000000,00000009,00000023,00000000,00000009,00000415,00000006,00000016,00000000,00000022,00000000,00000000,00000000,                                                                                                                                        
R070,ST GEORGE TERMINAL            ,00033620,00001288,00000093,00000286,00000001,00003593,00010387,00000000,00000000,00000000,00000232,00001150,00000000,00000004,00000700,00000594,00000044,00000000,00000127,00000000,00000000,00000000,                                                                                                                                        
R079,FIFTH AVENUE & 60TH STREET    ,00056156,00002209,00000143,00000468,00000262,00016194,00034824,00000000,00000000,00000000,00000386,00000848,00000000,00000614,00002557,00000595,00000208,00000000,00000345,00000000,00000000,00000000,                                                                                                                                        
R080,57TH STREET & 7TH AVENUE      ,00072244,00004167,00000246,00001040,00000201,00022009,00060952,00000000,00000000,00000000,00000290,00001012,00000000,00000441,00003347,00000796,00000367,00000000,00000461,00000000,00000000,00000000,                                                                                                                                        
R081,49TH STREET & 7TH AVENUE      ,00068234,00002357,00000162,00000763,00000081,00023399,00053340,00000000,00000000,00000000,00000303,00000872,00000000,00000201,00002044,00000663,00000367,00000000,00000641,00000000,00000000,00000000,                                                                                                                                        
R082,28TH STREET & BROADWAY        ,00027652,00000941,00000112,00000291,00000033,00009965,00023589,00000000,00000000,00000000,00000096,00000304,00000000,00000048,00000657,00000276,00000150,00000000,00000218,00000000,00000000,00000000,                                                                                                                                        
R083,23RD STREET & 5TH AVENUE      ,00057691,00001983,00000136,00000517,00000157,00016959,00049623,00000000,00000000,00000000,00000564,00000763,00000000,00000224,00001509,00000559,00000353,00000000,00000427,00000000,00000000,00000000,                                                                                                                                        
R084,59TH STREET/COLUMBUS CIRCLE   ,00191650,00008903,00000716,00002322,00000759,00060126,00131927,00000000,00000000,00000000,00000451,00001583,00000000,00001803,00005359,00002171,00000911,00000000,00001465,00000000,00000000,00000000,                                                                                                                                        
R085,8TH STREET & BROADWAY         ,00048807,00002181,00000146,00000508,00000114,00014321,00039711,00000000,00000000,00000000,00000190,00000468,00000000,00000256,00001033,00000489,00000271,00000000,00000498,00000000,00000000,00000000,                                                                                                                                        
R086,PRINCE STREET & BROADWAY      ,00048110,00001089,00000085,00000275,00000072,00017865,00034109,00000000,00000000,00000000,00000186,00000330,00000000,00000178,00000888,00000356,00000209,00000000,00000547,00000000,00000000,00000000,                                                                                                                                        
R087,CITY HALL                     ,00023335,00001091,00000088,00000283,00000015,00005643,00017059,00000000,00000000,00000000,00000205,00000318,00000000,00000068,00000432,00000224,00000148,00000000,00000153,00000000,00000000,00000000,                                                                                                                                        
R088,CORTLANDT STREET              ,00013929,00000222,00000012,00000068,00000011,00006673,00004842,00000000,00000000,00000000,00000075,00000086,00000000,00000031,00000134,00000080,00000031,00000000,00000203,00000000,00000000,00000000,                                                                                                                                        
R089,JAY ST-METROTECH              ,00010154,00000414,00000039,00000136,00000014,00002623,00007350,00000000,00000000,00000000,00000092,00000123,00000000,00000044,00000188,00000096,00000032,00000000,00000041,00000000,00000000,00000000,                                                                                                                                        
R090,39TH AVENUE & 31ST STREET     ,00008222,00000307,00000036,00000105,00000001,00004437,00004352,00000000,00000000,00000000,00000032,00000045,00000000,00000003,00000663,00000021,00000009,00000000,00000058,00000000,00000000,00000000,                                                                                                                                        
R091,36TH AVENUE & 31ST STREET     ,00016413,00000623,00000055,00000227,00000002,00006709,00019360,00000000,00000000,00000000,00000021,00000111,00000000,00000019,00000496,00000043,00000082,00000000,00000065,00000000,00000000,00000000,                                                                                                                                        
R092,BROADWAY & 31ST STREET        ,00028771,00001539,00000087,00000393,00000020,00009453,00036855,00000000,00000000,00000000,00000016,00000147,00000000,00000031,00001231,00000181,00000205,00000000,00000125,00000000,00000000,00000000,                                                                                                                                        
R093,30TH AVENUE & 31ST STREET     ,00030635,00001303,00000103,00000405,00000005,00011441,00037981,00000000,00000000,00000000,00000024,00000159,00000000,00000052,00001241,00000207,00000251,00000000,00000131,00000000,00000000,00000000,                                                                                                                                        
R094,ASTORIA BLVD & 31ST STREET    ,00026219,00000892,00000085,00000316,00000018,00009216,00029087,00000000,00000000,00000000,00000021,00000267,00000000,00000022,00000959,00000187,00000137,00000000,00000098,00000000,00000000,00000000,                                                                                                                                        
R095,DITMARS BLVD & 31ST STREET    ,00037174,00001380,00000144,00000377,00000015,00010390,00041616,00000000,00000000,00000000,00000028,00000383,00000000,00000032,00001308,00000238,00000250,00000000,00000109,00000000,00000000,00000000,                                                                                                                                        
R096,82ND STREET-JACKSON HEIGHTS   ,00036876,00002527,00000288,00000692,00000006,00019779,00025575,00000000,00000000,00000000,00000026,00000112,00000000,00000037,00001032,00000088,00000068,00000000,00000071,00000000,00000000,00000000,                                                                                                                                        
R097,JUNCTION BLVD-ROOSEVELT AVE   ,00060869,00001383,00000167,00000518,00000015,00032501,00027413,00000000,00000000,00000000,00000024,00000109,00000000,00000008,00000839,00000040,00000046,00000000,00000041,00000000,00000000,00000000,                                                                                                                                        
R098,CHURCH AVENUE                 ,00030869,00001411,00000300,00000785,00000006,00019431,00023735,00000000,00000000,00000000,00000032,00000114,00000000,00000011,00001414,00000052,00000089,00000000,00000078,00000000,00000000,00000000,                                                                                                                                        
R099,DEKALB AVENUE                 ,00032580,00001494,00000169,00000717,00000027,00011303,00030819,00000000,00000000,00000000,00000070,00000269,00000000,00000063,00001201,00000226,00000201,00000000,00000159,00000000,00000000,00000000,                                                                                                                                        
R100,METROPOLITAN AVENUE           ,00008040,00000299,00000023,00000143,00000001,00003115,00005295,00000000,00000000,00000000,00000009,00000077,00000000,00000002,00000219,00000070,00000008,00000000,00000018,00000000,00000000,00000000,                                                                                                                                        
R101,145TH STREET                  ,00044750,00001494,00000293,00000828,00000019,00029324,00045741,00000000,00000000,00000000,00000047,00000138,00000000,00000062,00001824,00000173,00000214,00000000,00000185,00000000,00000000,00000000,                                                                                                                                        
R102,125TH STREET                  ,00056238,00002384,00000550,00001163,00000034,00035260,00046554,00000000,00000000,00000000,00000077,00000162,00000000,00000122,00002122,00000266,00000263,00000000,00000326,00000000,00000000,00000000,                                                                                                                                        
R103,BROADWAY-EAST NEW YORK        ,00017543,00000545,00000181,00000361,00000000,00011732,00009568,00000000,00000000,00000000,00000012,00000054,00000000,00000021,00000576,00000019,00000030,00000000,00000057,00000000,00000000,00000000,                                                                                                                                        
R104,167TH ST-GRAND CONCOURSE      ,00020065,00000631,00000136,00000249,00000002,00015336,00012586,00000000,00000000,00000000,00000020,00000056,00000000,00000007,00000830,00000027,00000024,00000000,00000049,00000000,00000000,00000000,                                                                                                                                        
R105,14TH STREET & 7TH AVENUE      ,00061566,00004434,00000316,00001365,00000141,00021272,00051099,00000000,00000000,00000000,00000171,00000621,00000000,00000362,00002230,00000607,00000328,00000000,00000452,00000000,00000000,00000000,                                                                                                                                        
R106,CASTLE HILL AVENUE            ,00016108,00000556,00000138,00000222,00000004,00008924,00010349,00000000,00000000,00000000,00000037,00000063,00000000,00000004,00000697,00000060,00000022,00000000,00000046,00000000,00000000,00000000,                                                                                                                                        
R107,WESTCHESTER SQUARE            ,00010538,00000513,00000091,00000236,00000001,00006529,00008001,00000000,00000000,00000000,00000075,00000051,00000000,00000006,00000335,00000057,00000018,00000000,00000070,00000000,00000000,00000000,                                                                                                                                        
R108,BOROUGH HALL - COURT STREET   ,00092077,00006048,00000441,00001675,00000320,00024677,00071242,00000000,00000000,00000000,00000437,00001019,00000000,00001054,00003049,00000931,00000479,00000000,00000483,00000000,00000000,00000000,                                                                                                                                        
R109,CHURCH AVENUE & NOSTRAND AV   ,00021885,00001032,00000197,00000419,00000002,00012956,00012983,00000000,00000000,00000000,00000021,00000093,00000000,00000009,00000891,00000014,00000051,00000000,00000085,00000000,00000000,00000000,                                                                                                                                        
R110,FLATBUSH AVE & NOSTRAND AV    ,00039045,00001543,00000378,00000843,00000033,00021759,00034216,00000000,00000000,00000000,00000150,00000300,00000000,00000051,00002388,00000220,00000085,00000000,00000106,00000000,00000000,00000000,                                                                                                                                        
R111,23RD STREET & 8TH AVENUE      ,00055110,00003622,00000250,00001143,00000062,00018275,00046244,00000000,00000000,00000000,00000122,00000525,00000000,00000129,00001782,00000556,00000410,00000000,00000551,00000000,00000000,00000000,                                                                                                                                        
R112,FORDHAM RD/GRAND CONCOURSE    ,00026407,00000809,00000183,00000337,00000012,00017136,00013944,00000000,00000000,00000000,00000017,00000064,00000000,00000053,00000832,00000054,00000017,00000000,00000082,00000000,00000000,00000000,                                                                                                                                        
R113,SEVENTH AVENUE & WEST 53RD    ,00046749,00001213,00000088,00000249,00000526,00012064,00023207,00000000,00000000,00000000,00000109,00000706,00000000,00000943,00002522,00000573,00000190,00000000,00000566,00000000,00000000,00000000,                                                                                                                                        
R114,PARSONS BLVD & HILLSIDE AV    ,00012602,00000688,00000084,00000324,00000002,00005724,00009770,00000000,00000000,00000000,00000023,00000072,00000000,00000002,00000547,00000057,00000021,00000000,00000034,00000000,00000000,00000000,                                                                                                                                        
R115,169TH STREET & HILLSIDE AVE   ,00019242,00000853,00000110,00000352,00000003,00006772,00015993,00000000,00000000,00000000,00000025,00000122,00000000,00000022,00000457,00000066,00000067,00000000,00000098,00000000,00000000,00000000,                                                                                                                                        
R116,50TH STREET & 7TH AVENUE      ,00073529,00002825,00000242,00000731,00000852,00019978,00042416,00000000,00000000,00000000,00000233,00000977,00000000,00001734,00002346,00000933,00000337,00000000,00000534,00000000,00000000,00000000,                                                                                                                                        
R117,242ND STREET & BROADWAY       ,00011675,00000461,00000076,00000166,00000002,00005524,00008510,00000000,00000000,00000000,00000045,00000071,00000000,00000012,00000461,00000088,00000011,00000000,00000042,00000000,00000000,00000000,                                                                                                                                        
R118,CANAL STREET                  ,00021029,00002772,00000059,00002092,00000010,00005013,00030488,00000000,00000000,00000000,00000074,00000223,00000000,00000068,00000590,00000120,00000092,00000000,00000122,00000000,00000000,00000000,                                                                                                                                        
R119,FORDHAM ROAD & JEROME AVE     ,00028092,00000894,00000170,00000351,00000004,00018936,00014423,00000000,00000000,00000000,00000023,00000037,00000000,00000026,00000847,00000049,00000045,00000000,00000074,00000000,00000000,00000000,                                                                                                                                        
R120,MORRISON AVE & WESTCHESTER    ,00027454,00000886,00000125,00000239,00000000,00018020,00011890,00000000,00000000,00000000,00000024,00000118,00000000,00000008,00000596,00000031,00000034,00000000,00000051,00000000,00000000,00000000,                                                                                                                                        
R121,QUEENSBORO PLAZA              ,00020227,00000562,00000102,00000239,00000042,00012062,00017471,00000000,00000000,00000000,00000092,00000124,00000000,00000140,00000625,00000123,00000120,00000000,00000130,00000000,00000000,00000000,                                                                                                                                        
