     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,04/02/2011-04/08/2011,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,                                                                                                   
R024,SUTPHIN BOULEVARD             ,00046254,00001686,00000264,00000593,00000399,00022855,00025765,00000000,00000000,00000000,00000052,00000160,00000000,00000742,00001340,00000148,00000077,00000000,00006129,00000000,00000000,00000000,                                                                                                                                        
R025,JAMAICA CENTER-PARSONS BLVD   ,00067325,00001745,00000476,00001290,00000031,00043635,00049896,00000000,00000000,00000000,00000107,00000362,00000000,00000027,00003322,00000129,00000109,00000000,00000275,00000000,00000000,00000000,                                                                                                                                        
R027,WALL STREET                   ,00066550,00001945,00000111,00000536,00002547,00009876,00047253,00000000,00000000,00000000,00000259,00001337,00000000,00006358,00002327,00001039,00000334,00000000,00000302,00000000,00000000,00000000,                                                                                                                                        
R028,FULTON & WILLIAM STREETS      ,00049987,00002352,00000171,00000647,00000547,00013329,00045441,00000000,00000000,00000000,00000168,00000665,00000000,00001506,00002353,00000492,00000392,00000000,00000319,00000000,00000000,00000000,                                                                                                                                        
R029,PARK PLACE                    ,00152731,00005074,00000303,00001285,00001615,00030731,00094319,00000000,00000000,00000000,00001340,00001938,00000000,00003445,00002791,00001504,00000735,00000000,00000867,00000000,00000000,00000000,                                                                                                                                        
R030,CHAMBERS STREET               ,00056325,00002303,00000162,00000622,00000979,00016589,00047390,00000000,00000000,00000000,00000221,00000736,00000000,00002109,00001345,00000607,00000264,00000000,00000283,00000000,00000000,00000000,                                                                                                                                        
R031,34TH STREET & 7TH AVENUE      ,00105556,00004895,00000327,00000944,00002714,00023269,00046540,00000000,00000000,00000000,00000433,00001152,00000000,00006055,00002639,00001347,00000302,00000000,00000371,00000000,00000000,00000000,                                                                                                                                        
R032,42ND STREET/TIMES SQUARE      ,00085284,00003171,00000206,00000856,00000210,00020149,00074250,00000000,00000000,00000000,00000411,00001464,00000000,00000245,00002968,00000900,00000460,00000000,00000330,00000000,00000000,00000000,                                                                                                                                        
R033,42ND STREET/TIMES SQUARE      ,00184245,00006362,00000541,00001576,00000776,00068367,00101238,00000000,00000000,00000000,00000704,00001579,00000000,00001145,00004653,00001426,00000575,00000000,00001626,00000000,00000000,00000000,                                                                                                                                        
R034,125TH STREET & BROADWAY       ,00016995,00001163,00000102,00000382,00000016,00007601,00016021,00000000,00000000,00000000,00000028,00000072,00000000,00000031,00000655,00000131,00000053,00000000,00000176,00000000,00000000,00000000,                                                                                                                                        
R035,168TH STREET & BROADWAY       ,00058374,00003411,00000294,00000874,00000109,00021135,00049018,00000000,00000000,00000000,00000101,00000200,00000000,00000338,00001696,00000514,00000363,00000000,00000248,00000000,00000000,00000000,                                                                                                                                        
R036,DYCKMAN STREET                ,00014428,00000932,00000113,00000248,00000002,00007759,00008743,00000000,00000000,00000000,00000008,00000033,00000000,00000001,00000563,00000008,00000032,00000000,00000028,00000000,00000000,00000000,                                                                                                                                        
R037,207TH STREET                  ,00010229,00000494,00000101,00000236,00000013,00009308,00009211,00000000,00000000,00000000,00000014,00000034,00000000,00000008,00000506,00000027,00000021,00000000,00000019,00000000,00000000,00000000,                                                                                                                                        
R038,215TH STREET                  ,00004589,00000245,00000026,00000092,00000000,00001659,00003220,00000000,00000000,00000000,00000002,00000019,00000000,00000004,00000123,00000040,00000028,00000000,00000019,00000000,00000000,00000000,                                                                                                                                        
R039,225TH STREET                  ,00012236,00000544,00000078,00000176,00000051,00006445,00008470,00000000,00000000,00000000,00000014,00000048,00000000,00000090,00000636,00000108,00000031,00000000,00000026,00000000,00000000,00000000,                                                                                                                                        
R040,231ST STREET                  ,00016762,00001218,00000158,00000385,00000002,00008677,00014070,00000000,00000000,00000000,00000066,00000101,00000000,00000010,00000626,00000115,00000035,00000000,00000050,00000000,00000000,00000000,                                                                                                                                        
R041,BOWLING GREEN & BATTERY PL    ,00046796,00002235,00000219,00000485,00000712,00014500,00034962,00000000,00000000,00000000,00002106,00000794,00000000,00002253,00002063,00000499,00000182,00000000,00000300,00000000,00000000,00000000,                                                                                                                                        
R042,BOWLING GREEN & BROADWAY      ,00009979,00000245,00000030,00000102,00000145,00005251,00005021,00000000,00000000,00000000,00000126,00000110,00000000,00000313,00000229,00000108,00000027,00000000,00000120,00000000,00000000,00000000,                                                                                                                                        
R043,WALL STREET                   ,00057106,00002258,00000129,00000409,00000976,00011660,00046084,00000000,00000000,00000000,00000927,00001002,00000000,00003034,00001530,00000701,00000341,00000000,00000327,00000000,00000000,00000000,                                                                                                                                        
R044,BROOKLYN BRIDGE               ,00094123,00004459,00000322,00001265,00000535,00026092,00073358,00000000,00000000,00000000,00000649,00000919,00000000,00001615,00002122,00000918,00000640,00000000,00000584,00000000,00000000,00000000,                                                                                                                                        
R045,42ND STREET & GRAND CENTRAL   ,00081745,00003085,00000101,00000411,00002511,00008843,00030371,00000000,00000001,00000000,00000223,00001073,00000000,00004510,00001343,00001329,00000297,00000000,00000285,00000000,00000000,00000000,                                                                                                                                        
R046,42ND STREET & GRAND CENTRAL   ,00213770,00007537,00000422,00001282,00003615,00039050,00107293,00000000,00000000,00000000,00000798,00002676,00000000,00008651,00004537,00002661,00000908,00000000,00001153,00000000,00000000,00000000,                                                                                                                                        
R047,42ND STREET & GRAND CENTRAL   ,00107580,00004151,00000199,00000811,00001795,00021525,00080864,00000000,00000000,00000000,00000762,00002143,00000000,00004903,00004486,00001572,00000572,00000000,00000388,00000000,00000000,00000000,                                                                                                                                        
R048,42ND STREET & 3RD AVENUE      ,00032221,00000961,00000022,00000224,00000582,00005184,00020891,00000000,00000000,00000000,00000086,00000558,00000000,00000998,00001268,00000417,00000110,00000000,00000110,00000000,00000000,00000000,                                                                                                                                        
R049,51ST STREET & LEXINGTON AVE   ,00062655,00002866,00000203,00000492,00000104,00016977,00044909,00000000,00000000,00000000,00000368,00001209,00000000,00000315,00002730,00000747,00000350,00000000,00000570,00000000,00000000,00000000,                                                                                                                                        
R050,59TH STREET & LEXINGTON AVE   ,00067977,00003561,00000192,00000747,00000349,00019961,00056990,00000000,00000000,00000000,00000366,00001103,00000000,00000854,00002450,00000783,00000315,00000000,00000360,00000000,00000000,00000000,                                                                                                                                        
R051,59TH STREET & LEXINGTON AVE   ,00087353,00004541,00000240,00000977,00000239,00030097,00076785,00000000,00000000,00000000,00000381,00001067,00000000,00000709,00003444,00000967,00000470,00000000,00000447,00000000,00000000,00000000,                                                                                                                                        
R052,WOODLAWN ROAD                 ,00013907,00000802,00000187,00000327,00000016,00007975,00008954,00000000,00000000,00000000,00000029,00000073,00000000,00000013,00000586,00000076,00000019,00000000,00000036,00000000,00000000,00000000,                                                                                                                                        
R053,149TH STREET & 3RD AVENUE     ,00047224,00001809,00000425,00001004,00000011,00036788,00029183,00000000,00000000,00000000,00000095,00000155,00000000,00000029,00002475,00000060,00000033,00000000,00000134,00000000,00000000,00000000,                                                                                                                                        
R054,FIFTH AVENUE & 42ND STREET    ,00030362,00001342,00000068,00000318,00000184,00007135,00022848,00000000,00000000,00000000,00000117,00000573,00000000,00000221,00000809,00000300,00000138,00000000,00000135,00000000,00000000,00000000,                                                                                                                                        
R055,MAIN STREET                   ,00071462,00005362,00000413,00003006,00000021,00029211,00097282,00000000,00000000,00000000,00000138,00000615,00000000,00000072,00002633,00000239,00000151,00000000,00000172,00000000,00000000,00000000,                                                                                                                                        
R056,NEVINS STREET                 ,00028072,00001626,00000236,00000528,00000024,00013745,00020392,00000000,00000000,00000000,00000098,00000121,00000000,00000080,00001080,00000129,00000110,00000000,00000097,00000000,00000000,00000000,                                                                                                                                        
R057,ATLANTIC AVENUE               ,00081397,00003600,00000437,00001215,00002738,00027208,00062958,00000000,00000000,00000000,00000183,00000618,00000000,00006147,00002460,00000664,00000390,00000000,00000431,00000000,00000000,00000000,                                                                                                                                        
R058,BERGEN STREET                 ,00009903,00000447,00000042,00000149,00000005,00003207,00011656,00000000,00000000,00000000,00000005,00000128,00000000,00000023,00000515,00000117,00000070,00000000,00000045,00000000,00000000,00000000,                                                                                                                                        
R059,GRAND ARMY PLAZA              ,00017656,00001818,00000080,00000395,00000004,00004785,00019688,00000000,00000000,00000000,00000021,00000347,00000000,00000039,00000952,00000183,00000125,00000000,00000063,00000000,00000000,00000000,                                                                                                                                        
R060,EASTERN PARKWAY               ,00011090,00000946,00000076,00000250,00000005,00004531,00012912,00000000,00000000,00000000,00000028,00000107,00000000,00000023,00000517,00000068,00000101,00000000,00000078,00000000,00000000,00000000,                                                                                                                                        
R061,NOSTRAND AVENUE               ,00009033,00000514,00000094,00000137,00000002,00005631,00006625,00000000,00000000,00000000,00000023,00000048,00000000,00000005,00000380,00000023,00000012,00000000,00000024,00000000,00000000,00000000,                                                                                                                                        
R062,UTICA AVENUE                  ,00054283,00002413,00000480,00001253,00000008,00036497,00039873,00000000,00000000,00000000,00000067,00000281,00000000,00000055,00002995,00000105,00000143,00000000,00000201,00000000,00000000,00000000,                                                                                                                                        
R063,SUTTER AVENUE                 ,00018737,00000599,00000195,00000278,00000011,00010748,00008834,00000000,00000000,00000000,00000009,00000056,00000000,00000017,00000712,00000030,00000023,00000000,00000030,00000000,00000000,00000000,                                                                                                                                        
R064,SARATOGA AVENUE               ,00014571,00000421,00000116,00000166,00000001,00007670,00006839,00000000,00000000,00000000,00000007,00000062,00000000,00000013,00000482,00000018,00000041,00000000,00000026,00000000,00000000,00000000,                                                                                                                                        
R065,ROCKWAY AVENUE                ,00014493,00000609,00000134,00000190,00000001,00007572,00006336,00000000,00000000,00000000,00000012,00000019,00000000,00000014,00000446,00000004,00000007,00000000,00000028,00000000,00000000,00000000,                                                                                                                                        
R066,JUNIUS STREET                 ,00005024,00000282,00000049,00000065,00000002,00003387,00002568,00000000,00000000,00000000,00000009,00000027,00000000,00000004,00000141,00000004,00000009,00000000,00000012,00000000,00000000,00000000,                                                                                                                                        
R067,PENNSYLVANIA AVENUE           ,00013344,00000446,00000101,00000200,00000000,00008032,00006471,00000000,00000000,00000000,00000017,00000025,00000000,00000014,00000420,00000001,00000009,00000000,00000021,00000000,00000000,00000000,                                                                                                                                        
R068,VAN SICLEN AVENUE             ,00008257,00000299,00000041,00000091,00000003,00004717,00004224,00000000,00000000,00000000,00000016,00000034,00000000,00000009,00000258,00000007,00000004,00000000,00000009,00000000,00000000,00000000,                                                                                                                                        
R069,NEW LOTS AVENUE               ,00012948,00000548,00000117,00000215,00000000,00008457,00007694,00000000,00000000,00000000,00000010,00000030,00000000,00000011,00000422,00000004,00000016,00000000,00000030,00000000,00000000,00000000,                                                                                                                                        
R070,ST GEORGE TERMINAL            ,00033677,00001266,00000070,00000241,00000001,00003474,00010883,00000000,00000000,00000000,00000279,00001168,00000000,00000003,00000652,00000543,00000034,00000000,00000095,00000000,00000000,00000000,                                                                                                                                        
R079,FIFTH AVENUE & 60TH STREET    ,00050951,00002186,00000159,00000469,00000330,00014265,00034462,00000000,00000000,00000000,00000357,00000911,00000000,00000673,00002465,00000537,00000176,00000000,00000334,00000000,00000000,00000000,                                                                                                                                        
R080,57TH STREET & 7TH AVENUE      ,00068789,00004426,00000224,00001054,00000213,00021353,00062671,00000000,00000000,00000000,00000303,00001053,00000000,00000472,00003360,00000764,00000345,00000000,00000499,00000000,00000000,00000000,                                                                                                                                        
R081,49TH STREET & 7TH AVENUE      ,00066722,00002534,00000194,00000806,00000072,00021492,00055749,00000000,00000000,00000000,00000337,00001004,00000000,00000194,00002166,00000666,00000320,00000000,00000549,00000000,00000000,00000000,                                                                                                                                        
R082,28TH STREET & BROADWAY        ,00026852,00000902,00000146,00000323,00000028,00009511,00024737,00000000,00000000,00000000,00000092,00000317,00000000,00000050,00000661,00000244,00000141,00000000,00000196,00000000,00000000,00000000,                                                                                                                                        
R083,23RD STREET & 5TH AVENUE      ,00055317,00001886,00000153,00000539,00000172,00015240,00050982,00000000,00000000,00000000,00000615,00000850,00000000,00000238,00001514,00000658,00000328,00000000,00000387,00000000,00000000,00000000,                                                                                                                                        
R084,59TH STREET/COLUMBUS CIRCLE   ,00182678,00009249,00000637,00002421,00000984,00056587,00141086,00000000,00000000,00000000,00000504,00001791,00000000,00001840,00005189,00002115,00000908,00000000,00001361,00000000,00000000,00000000,                                                                                                                                        
R085,8TH STREET & BROADWAY         ,00049109,00002325,00000127,00000589,00000149,00013310,00047264,00000000,00000000,00000000,00000197,00000477,00000000,00000295,00001096,00000510,00000328,00000000,00000502,00000000,00000000,00000000,                                                                                                                                        
R086,PRINCE STREET & BROADWAY      ,00046234,00001139,00000089,00000305,00000088,00016950,00036932,00000000,00000000,00000000,00000204,00000322,00000000,00000202,00000937,00000362,00000227,00000000,00000417,00000000,00000000,00000000,                                                                                                                                        
R087,CITY HALL                     ,00024354,00001233,00000100,00000333,00000020,00005415,00019386,00000000,00000000,00000000,00000234,00000336,00000000,00000098,00000421,00000200,00000155,00000000,00000156,00000000,00000000,00000000,                                                                                                                                        
R088,CORTLANDT STREET              ,00011709,00000228,00000011,00000064,00000016,00005437,00004595,00000000,00000000,00000000,00000080,00000087,00000000,00000026,00000150,00000060,00000017,00000000,00000184,00000000,00000000,00000000,                                                                                                                                        
R089,JAY ST-METROTECH              ,00010460,00000507,00000048,00000133,00000011,00002645,00008586,00000000,00000000,00000000,00000087,00000136,00000000,00000072,00000241,00000114,00000031,00000000,00000043,00000000,00000000,00000000,                                                                                                                                        
R090,39TH AVENUE & 31ST STREET     ,00007060,00000262,00000030,00000109,00000005,00003275,00004146,00000000,00000000,00000000,00000023,00000044,00000000,00000005,00000586,00000024,00000020,00000000,00000027,00000000,00000000,00000000,                                                                                                                                        
R091,36TH AVENUE & 31ST STREET     ,00015902,00000663,00000078,00000257,00000003,00006191,00018645,00000000,00000000,00000000,00000024,00000109,00000000,00000020,00000528,00000067,00000064,00000000,00000055,00000000,00000000,00000000,                                                                                                                                        
R092,BROADWAY & 31ST STREET        ,00027255,00001583,00000078,00000388,00000022,00008304,00035194,00000000,00000000,00000000,00000016,00000187,00000000,00000030,00001252,00000153,00000190,00000000,00000085,00000000,00000000,00000000,                                                                                                                                        
R093,30TH AVENUE & 31ST STREET     ,00029683,00001323,00000114,00000465,00000014,00010720,00037530,00000000,00000000,00000000,00000024,00000166,00000000,00000046,00001193,00000213,00000194,00000000,00000107,00000000,00000000,00000000,                                                                                                                                        
R094,ASTORIA BLVD & 31ST STREET    ,00026486,00000904,00000073,00000287,00000013,00008455,00029071,00000000,00000000,00000000,00000028,00000290,00000000,00000021,00000975,00000166,00000179,00000000,00000076,00000000,00000000,00000000,                                                                                                                                        
R095,DITMARS BLVD & 31ST STREET    ,00037009,00001550,00000156,00000370,00000026,00009915,00043099,00000000,00000000,00000000,00000033,00000436,00000000,00000027,00001339,00000190,00000217,00000000,00000127,00000000,00000000,00000000,                                                                                                                                        
R096,82ND STREET-JACKSON HEIGHTS   ,00036973,00002610,00000239,00000716,00000017,00019474,00026196,00000000,00000000,00000000,00000036,00000126,00000000,00000032,00001072,00000085,00000061,00000000,00000087,00000000,00000000,00000000,                                                                                                                                        
R097,JUNCTION BLVD-ROOSEVELT AVE   ,00061073,00001427,00000174,00000459,00000013,00031732,00027544,00000000,00000000,00000000,00000015,00000125,00000000,00000001,00000845,00000041,00000026,00000000,00000036,00000000,00000000,00000000,                                                                                                                                        
R098,CHURCH AVENUE                 ,00030653,00001512,00000336,00000785,00000013,00019255,00024432,00000000,00000000,00000000,00000042,00000145,00000000,00000011,00001408,00000037,00000114,00000000,00000108,00000000,00000000,00000000,                                                                                                                                        
R099,DEKALB AVENUE                 ,00035608,00001574,00000188,00000753,00000035,00011555,00034077,00000000,00000000,00000000,00000074,00000292,00000000,00000082,00001338,00000291,00000213,00000000,00000121,00000000,00000000,00000000,                                                                                                                                        
R100,METROPOLITAN AVENUE           ,00008209,00000344,00000036,00000141,00000001,00003041,00005664,00000000,00000000,00000000,00000007,00000105,00000000,00000001,00000260,00000067,00000009,00000000,00000014,00000000,00000000,00000000,                                                                                                                                        
R101,145TH STREET                  ,00045693,00001587,00000315,00000869,00000030,00029777,00048755,00000000,00000000,00000000,00000064,00000185,00000000,00000078,00001857,00000192,00000188,00000000,00000170,00000000,00000000,00000000,                                                                                                                                        
R102,125TH STREET                  ,00055277,00002480,00000575,00001297,00000045,00033998,00048623,00000000,00000000,00000000,00000097,00000211,00000000,00000144,00002079,00000249,00000273,00000000,00000266,00000000,00000000,00000000,                                                                                                                                        
R103,BROADWAY-EAST NEW YORK        ,00018511,00000587,00000206,00000361,00000000,00012286,00010707,00000000,00000000,00000000,00000030,00000062,00000000,00000020,00000606,00000020,00000024,00000000,00000029,00000000,00000000,00000000,                                                                                                                                        
R104,167TH ST-GRAND CONCOURSE      ,00020257,00000658,00000117,00000321,00000002,00015050,00013270,00000000,00000000,00000000,00000025,00000069,00000000,00000009,00000872,00000026,00000021,00000000,00000060,00000000,00000000,00000000,                                                                                                                                        
R105,14TH STREET & 7TH AVENUE      ,00058993,00004854,00000370,00001330,00000217,00019992,00054246,00000000,00000000,00000000,00000153,00000653,00000000,00000367,00002265,00000585,00000300,00000000,00000408,00000000,00000000,00000000,                                                                                                                                        
R106,CASTLE HILL AVENUE            ,00016088,00000568,00000166,00000257,00000003,00009135,00010694,00000000,00000001,00000000,00000040,00000073,00000000,00000017,00000660,00000040,00000020,00000000,00000045,00000000,00000000,00000000,                                                                                                                                        
R107,WESTCHESTER SQUARE            ,00011206,00000498,00000115,00000254,00000002,00006637,00008717,00000000,00000000,00000000,00000092,00000048,00000000,00000008,00000363,00000051,00000022,00000000,00000058,00000000,00000000,00000000,                                                                                                                                        
R108,BOROUGH HALL - COURT STREET   ,00095865,00006662,00000486,00001704,00000453,00025814,00077719,00000000,00000000,00000000,00000454,00001182,00000000,00001157,00003125,00000934,00000564,00000000,00000430,00000000,00000000,00000000,                                                                                                                                        
R109,CHURCH AVENUE & NOSTRAND AV   ,00022442,00001080,00000220,00000450,00000001,00013419,00013798,00000000,00000000,00000000,00000016,00000114,00000000,00000012,00000928,00000022,00000053,00000000,00000070,00000000,00000000,00000000,                                                                                                                                        
R110,FLATBUSH AVE & NOSTRAND AV    ,00040087,00001592,00000392,00000934,00000032,00022741,00037431,00000000,00000000,00000000,00000142,00000313,00000000,00000041,00002619,00000232,00000107,00000000,00000113,00000000,00000000,00000000,                                                                                                                                        
R111,23RD STREET & 8TH AVENUE      ,00054211,00003706,00000259,00001215,00000067,00017646,00049372,00000000,00000000,00000000,00000131,00000572,00000000,00000119,00001891,00000514,00000386,00000000,00000548,00000000,00000000,00000000,                                                                                                                                        
R112,FORDHAM RD/GRAND CONCOURSE    ,00028586,00000875,00000192,00000360,00000033,00016700,00015509,00000000,00000000,00000000,00000026,00000052,00000000,00000052,00000835,00000060,00000023,00000000,00000077,00000000,00000000,00000000,                                                                                                                                        
R113,SEVENTH AVENUE & WEST 53RD    ,00041873,00001235,00000061,00000278,00000576,00010099,00022882,00000000,00000000,00000000,00000082,00000645,00000000,00000957,00002373,00000525,00000174,00000000,00000439,00000000,00000000,00000000,                                                                                                                                        
R114,PARSONS BLVD & HILLSIDE AV    ,00012936,00000689,00000080,00000355,00000007,00005758,00010308,00000000,00000000,00000000,00000030,00000070,00000000,00000003,00000574,00000047,00000015,00000000,00000040,00000000,00000000,00000000,                                                                                                                                        
R115,169TH STREET & HILLSIDE AVE   ,00019723,00000917,00000115,00000344,00000002,00006938,00016711,00000000,00000000,00000000,00000028,00000111,00000000,00000029,00000483,00000096,00000057,00000000,00000082,00000000,00000000,00000000,                                                                                                                                        
R116,50TH STREET & 7TH AVENUE      ,00069695,00003068,00000218,00000715,00001111,00019340,00043530,00000000,00000000,00000000,00000228,00001033,00000000,00001832,00002288,00000824,00000307,00000000,00000486,00000000,00000000,00000000,                                                                                                                                        
R117,242ND STREET & BROADWAY       ,00012891,00000534,00000079,00000182,00000003,00005921,00009245,00000000,00000000,00000000,00000040,00000094,00000000,00000017,00000512,00000088,00000021,00000000,00000051,00000000,00000000,00000000,                                                                                                                                        
R118, CANAL STREET                 ,00021440,00002953,00000095,00002075,00000019,00004806,00031473,00000000,00000000,00000000,00000074,00000198,00000000,00000071,00000555,00000131,00000102,00000000,00000095,00000000,00000000,00000000,                                                                                                                                        
R119,FORDHAM ROAD & JEROME AVE     ,00030245,00000973,00000183,00000402,00000011,00019376,00015803,00000000,00000000,00000000,00000039,00000046,00000000,00000017,00000898,00000056,00000042,00000000,00000062,00000000,00000000,00000000,                                                                                                                                        
R120,MORRISON AVE & WESTCHESTER    ,00027607,00000870,00000149,00000245,00000003,00017745,00012408,00000000,00000000,00000000,00000034,00000123,00000000,00000007,00000586,00000011,00000030,00000000,00000021,00000000,00000000,00000000,                                                                                                                                        
R121,QUEENSBORO PLAZA              ,00019199,00000551,00000077,00000284,00000048,00010637,00016361,00000000,00000000,00000000,00000081,00000120,00000000,00000155,00000501,00000093,00000111,00000000,00000085,00000000,00000000,00000000,                                                                                                                                        
