     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,11/06/2010-11/12/2010,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,                                                                                                   
R012,34TH STREET & 8TH AVENUE      ,00197139,00006929,00000537,00001626,00005652,00029400,00086754,00000092,00003647,00004380,00000636,00002201,00000000,00010895,00006912,00002013,00000556,00000000,00001246,00000000,00000000,00000000,                                                                                                                                        
R013,34TH STREET & 8TH AVENUE      ,00048710,00001740,00000170,00000595,00001360,00010570,00036886,00000025,00001166,00001580,00000276,00000615,00000000,00003694,00003513,00000457,00000173,00000000,00000333,00000000,00000000,00000000,                                                                                                                                        
R014,FULTON STREET                 ,00087879,00002550,00000173,00000637,00001073,00017899,00062539,00000041,00002351,00002960,00000461,00001435,00000000,00002701,00007429,00000995,00000371,00000000,00000545,00000000,00000000,00000000,                                                                                                                                        
R015,FIFTH AVENUE                  ,00068856,00002340,00000074,00000372,00001554,00008978,00032967,00000012,00001154,00001255,00000322,00001930,00000000,00002882,00002572,00000931,00000227,00000000,00000457,00000000,00000000,00000000,                                                                                                                                        
R016,LEXINGTON AVENUE              ,00020000,00000899,00000049,00000172,00000088,00004521,00015517,00000013,00000333,00000684,00000093,00000447,00000000,00000154,00000818,00000224,00000100,00000000,00000159,00000000,00000000,00000000,                                                                                                                                        
R017,LEXINGTON AVENUE              ,00089313,00004406,00000190,00000899,00001041,00013649,00061406,00000061,00001018,00001921,00000316,00002130,00000000,00002369,00003251,00001116,00000379,00000000,00000562,00000000,00000000,00000000,                                                                                                                                        
R018,ROOSEVELT AVE/JACKSON HTS     ,00091279,00006466,00000595,00002999,00000029,00044203,00125270,00000149,00001648,00003728,00000111,00000628,00000000,00000113,00006736,00000299,00000168,00000000,00000232,00000000,00000000,00000000,                                                                                                                                        
R019,179TH STREET & HILLSIDE AVE   ,00032565,00001749,00000195,00000993,00000009,00014566,00034735,00000056,00000499,00002163,00000066,00000510,00000000,00000068,00004423,00000126,00000034,00000000,00000055,00000000,00000000,00000000,                                                                                                                                        
R020,47-50 STREETS/ROCKEFELLER     ,00150092,00006592,00000341,00001474,00000901,00033065,00113447,00000059,00004224,00004185,00000689,00003247,00000000,00001484,00006009,00001302,00000595,00000000,00000827,00000000,00000000,00000000,                                                                                                                                        
R021,42ND STREET & 6TH AVENUE      ,00090203,00003758,00000243,00001063,00000120,00021828,00087296,00000052,00001895,00003839,00000479,00002056,00000000,00000283,00005227,00000694,00000420,00000000,00000408,00000000,00000000,00000000,                                                                                                                                        
R022,34TH STREET & 6TH AVENUE      ,00178512,00008034,00000580,00002159,00000965,00052917,00149348,00000091,00006512,00008123,00001849,00002589,00000000,00001735,00009169,00000973,00000581,00000000,00000876,00000000,00000000,00000000,                                                                                                                                        
R023,34TH STREET & 6TH AVENUE      ,00147506,00005474,00000452,00001463,00000803,00027767,00100165,00000100,00002515,00003829,00000392,00002517,00000000,00001461,00004955,00001150,00000619,00000000,00000680,00000000,00000000,00000000,                                                                                                                                        
R024,SUTPHIN BOULEVARD             ,00045208,00001540,00000234,00000653,00000399,00020514,00025817,00000047,00001153,00002795,00000061,00000206,00000000,00000856,00003278,00000135,00000058,00000000,00005311,00000000,00000000,00000000,                                                                                                                                        
R025,JAMAICA CENTER-PARSONS BLVD   ,00061433,00001596,00000462,00001310,00000024,00040643,00047850,00000104,00001287,00007466,00000120,00000334,00000000,00000050,00009453,00000105,00000064,00000000,00000224,00000000,00000000,00000000,                                                                                                                                        
R027,WALL STREET                   ,00059240,00001835,00000103,00000497,00002348,00008030,00046618,00000028,00000916,00001709,00000236,00001347,00000000,00006846,00003901,00000766,00000291,00000000,00000283,00000000,00000000,00000000,                                                                                                                                        
R028,FULTON & WILLIAM STREETS      ,00044246,00002051,00000154,00000586,00000524,00010773,00036758,00000032,00001152,00001909,00000156,00000713,00000000,00001604,00011265,00000394,00000250,00000000,00000289,00000001,00000000,00000000,                                                                                                                                        
R029,PARK PLACE                    ,00140240,00004722,00000278,00001181,00001382,00023999,00083601,00000075,00003806,00004546,00001337,00001895,00000000,00003464,00014710,00001120,00000478,00000000,00000987,00000000,00000000,00000000,                                                                                                                                        
R030,CHAMBERS STREET               ,00052269,00002174,00000143,00000602,00000855,00013309,00045387,00000037,00001116,00002414,00000186,00000754,00000000,00001975,00004576,00000454,00000203,00000000,00000241,00000000,00000000,00000000,                                                                                                                                        
R031,34TH STREET & 7TH AVENUE      ,00100942,00004526,00000310,00000977,00002664,00020454,00048402,00000070,00002275,00003058,00000368,00001325,00000000,00006212,00004481,00001185,00000285,00000000,00000403,00000000,00000000,00000000,                                                                                                                                        
R032,42ND STREET/TIMES SQUARE      ,00081060,00002936,00000211,00000882,00000193,00017835,00075567,00000036,00001383,00002803,00000422,00001618,00000000,00000253,00003420,00000771,00000385,00000000,00000309,00000000,00000000,00000000,                                                                                                                                        
R033,42ND STREET/TIMES SQUARE      ,00193095,00006375,00000468,00001708,00000757,00059884,00113658,00000123,00011767,00008224,00000787,00001806,00000000,00001226,00007285,00001299,00000510,00000000,00001594,00000000,00000000,00000000,                                                                                                                                        
R034,125TH STREET & BROADWAY       ,00015408,00000994,00000104,00000340,00000020,00006273,00015381,00000026,00000285,00001119,00000042,00000113,00000000,00000047,00001216,00000113,00000058,00000000,00000135,00000000,00000000,00000000,                                                                                                                                        
R035,168TH STREET & BROADWAY       ,00057664,00003444,00000325,00000930,00000129,00020144,00053130,00000075,00000692,00003111,00000116,00000218,00000000,00000381,00003397,00000444,00000335,00000000,00000271,00000000,00000000,00000000,                                                                                                                                        
R036,DYCKMAN STREET                ,00010466,00000618,00000075,00000208,00000001,00005639,00006943,00000020,00000093,00000671,00000007,00000031,00000000,00000003,00000930,00000004,00000007,00000000,00000015,00000000,00000000,00000000,                                                                                                                                        
R037,207TH STREET                  ,00007589,00000413,00000074,00000181,00000002,00006969,00007564,00000015,00000132,00000738,00000010,00000033,00000000,00000017,00000924,00000016,00000014,00000000,00000020,00000000,00000000,00000000,                                                                                                                                        
R038,215TH STREET                  ,00003736,00000211,00000022,00000083,00000000,00001231,00002516,00000000,00000075,00000159,00000005,00000018,00000000,00000006,00000394,00000027,00000016,00000000,00000011,00000000,00000000,00000000,                                                                                                                                        
R039,225TH STREET                  ,00009332,00000510,00000042,00000162,00000060,00004289,00006952,00000017,00000111,00000709,00000011,00000041,00000000,00000096,00000984,00000071,00000019,00000000,00000027,00000000,00000000,00000000,                                                                                                                                        
R040,231ST STREET                  ,00012787,00001007,00000111,00000363,00000001,00006130,00011709,00000022,00000156,00000870,00000088,00000109,00000000,00000024,00001374,00000086,00000023,00000000,00000023,00000000,00000000,00000000,                                                                                                                                        
R041,BOWLING GREEN & BATTERY PL    ,00041869,00002080,00000157,00000522,00000688,00012358,00031767,00000036,00001494,00001940,00002208,00000874,00000000,00002206,00006093,00000423,00000130,00000000,00000192,00000000,00000000,00000000,                                                                                                                                        
R042,BOWLING GREEN & BROADWAY      ,00010540,00000250,00000027,00000115,00000127,00004847,00005280,00000004,00001398,00000586,00000158,00000145,00000000,00000382,00000782,00000107,00000020,00000000,00000121,00000000,00000000,00000000,                                                                                                                                        
R043,WALL STREET                   ,00051650,00002186,00000091,00000351,00001049,00009060,00045009,00000027,00001508,00001714,00000952,00001042,00000000,00003071,00003041,00000677,00000266,00000000,00000305,00000000,00000000,00000000,                                                                                                                                        
R044,BROOKLYN BRIDGE               ,00082716,00004028,00000192,00001266,00000521,00020294,00058895,00000068,00002759,00003531,00000529,00000926,00000000,00001422,00017535,00000645,00000397,00000000,00000478,00000000,00000000,00000000,                                                                                                                                        
R045,42ND STREET & GRAND CENTRAL   ,00076374,00002921,00000105,00000391,00002396,00007179,00030875,00000019,00001268,00001182,00000248,00001062,00000000,00004711,00001487,00001066,00000221,00000000,00000222,00000000,00000000,00000000,                                                                                                                                        
R046,42ND STREET & GRAND CENTRAL   ,00206065,00007832,00000325,00001347,00003640,00032354,00113066,00000090,00005694,00004756,00000879,00002681,00000000,00008757,00006778,00002341,00000829,00000000,00001090,00000000,00000000,00000000,                                                                                                                                        
R047,42ND STREET & GRAND CENTRAL   ,00099501,00004180,00000184,00000803,00001709,00018874,00083455,00000045,00001140,00003109,00000749,00002259,00000000,00004820,00005691,00001417,00000477,00000000,00000349,00000000,00000000,00000000,                                                                                                                                        
R048,42ND STREET & 3RD AVENUE      ,00030463,00001045,00000034,00000221,00000629,00004768,00022153,00000005,00000292,00000483,00000073,00000591,00000000,00001053,00001346,00000300,00000072,00000000,00000094,00000000,00000000,00000000,                                                                                                                                        
R049,51ST STREET & LEXINGTON AVE   ,00061445,00003095,00000150,00000575,00000144,00014812,00047087,00000023,00001901,00001764,00000410,00001303,00000000,00000340,00003433,00000596,00000333,00000000,00000554,00000000,00000000,00000000,                                                                                                                                        
R050,59TH STREET & LEXINGTON AVE   ,00069047,00003568,00000189,00000780,00000383,00017202,00060575,00000059,00001820,00002605,00000446,00001093,00000000,00000960,00003455,00000716,00000268,00000000,00000358,00000000,00000000,00000000,                                                                                                                                        
R051,59TH STREET & LEXINGTON AVE   ,00086049,00004715,00000213,00001035,00000275,00027435,00080131,00000054,00002017,00004504,00000464,00001100,00000001,00000719,00005212,00000853,00000397,00000000,00000433,00000000,00000000,00000000,                                                                                                                                        
R052,WOODLAWN ROAD                 ,00011923,00000718,00000173,00000316,00000014,00007420,00008611,00000033,00000213,00001066,00000024,00000065,00000000,00000011,00001120,00000045,00000017,00000000,00000026,00000000,00000000,00000000,                                                                                                                                        
R053,149TH STREET & 3RD AVENUE     ,00041400,00001666,00000308,00001023,00000010,00031617,00025252,00000101,00000669,00004525,00000054,00000158,00000000,00000030,00005603,00000029,00000034,00000000,00000091,00000000,00000000,00000000,                                                                                                                                        
R054,FIFTH AVENUE & 42ND STREET    ,00027402,00001299,00000048,00000285,00000178,00006113,00024122,00000010,00000608,00000911,00000183,00000506,00000000,00000212,00000983,00000273,00000102,00000000,00000113,00000000,00000000,00000000,                                                                                                                                        
R055,MAIN STREET                   ,00086502,00006759,00000427,00004025,00000028,00034420,00134727,00000098,00001690,00003190,00000207,00000609,00000000,00000125,00005806,00000232,00000135,00000000,00000223,00000000,00000000,00000000,                                                                                                                                        
R056,NEVINS STREET                 ,00025932,00001474,00000215,00000542,00000037,00011798,00017945,00000069,00000730,00001994,00000072,00000154,00000000,00000076,00003674,00000091,00000048,00000000,00000115,00000000,00000000,00000000,                                                                                                                                        
R057,ATLANTIC AVENUE               ,00078424,00003583,00000350,00001196,00002608,00023775,00061812,00000109,00001998,00004505,00000208,00000624,00000000,00006131,00007184,00000537,00000309,00000000,00000447,00000000,00000000,00000000,                                                                                                                                        
R058,BERGEN STREET                 ,00008964,00000415,00000051,00000143,00000006,00002591,00010865,00000012,00000135,00000547,00000008,00000142,00000000,00000011,00001263,00000086,00000071,00000000,00000056,00000000,00000000,00000000,                                                                                                                                        
R059,GRAND ARMY PLAZA              ,00016500,00001644,00000111,00000378,00000009,00003788,00018318,00000018,00000179,00000684,00000022,00000301,00000000,00000039,00002181,00000168,00000100,00000000,00000090,00000000,00000000,00000000,                                                                                                                                        
R060,EASTERN PARKWAY               ,00009675,00000824,00000079,00000222,00000010,00003334,00011890,00000031,00000216,00000640,00000022,00000092,00000000,00000018,00001325,00000060,00000090,00000000,00000058,00000000,00000000,00000000,                                                                                                                                        
R061,NOSTRAND AVENUE               ,00007896,00000439,00000088,00000188,00000001,00004716,00005992,00000011,00000104,00000870,00000016,00000045,00000000,00000002,00001091,00000012,00000015,00000000,00000015,00000000,00000000,00000000,                                                                                                                                        
R062,UTICA AVENUE                  ,00047611,00002134,00000428,00001305,00000004,00032353,00036000,00000143,00000779,00005516,00000078,00000285,00000000,00000044,00007476,00000055,00000081,00000000,00000121,00000000,00000000,00000000,                                                                                                                                        
R063,SUTTER AVENUE                 ,00016381,00000551,00000127,00000277,00000003,00009168,00007871,00000021,00000216,00001613,00000008,00000067,00000000,00000018,00001857,00000020,00000009,00000000,00000027,00000000,00000000,00000000,                                                                                                                                        
R064,SARATOGA AVENUE               ,00012927,00000428,00000084,00000167,00000001,00006322,00006126,00000022,00000161,00001302,00000004,00000107,00000000,00000011,00001192,00000014,00000034,00000000,00000013,00000000,00000000,00000000,                                                                                                                                        
R065,ROCKWAY AVENUE                ,00012704,00000633,00000137,00000195,00000000,00006639,00005131,00000035,00000159,00001273,00000017,00000029,00000000,00000011,00001731,00000012,00000002,00000000,00000024,00000000,00000000,00000000,                                                                                                                                        
R066,JUNIUS STREET                 ,00004513,00000302,00000030,00000057,00000000,00002770,00002139,00000006,00000070,00000596,00000002,00000018,00000000,00000004,00000538,00000011,00000009,00000000,00000008,00000000,00000000,00000000,                                                                                                                                        
R067,PENNSYLVANIA AVENUE           ,00011510,00000450,00000102,00000176,00000002,00007085,00005743,00000055,00000145,00001208,00000009,00000048,00000000,00000006,00001365,00000004,00000006,00000000,00000027,00000000,00000000,00000000,                                                                                                                                        
R068,VAN SICLEN AVENUE             ,00006963,00000241,00000027,00000091,00000000,00004082,00003224,00000005,00000090,00000805,00000022,00000032,00000000,00000002,00000958,00000009,00000001,00000000,00000009,00000000,00000000,00000000,                                                                                                                                        
R069,NEW LOTS AVENUE               ,00011331,00000498,00000125,00000225,00000000,00007550,00006218,00000015,00000150,00001587,00000008,00000040,00000000,00000004,00001639,00000010,00000018,00000000,00000014,00000000,00000000,00000000,                                                                                                                                        
R070,ST GEORGE TERMINAL            ,00031742,00001324,00000060,00000319,00000000,00003291,00010610,00000011,00000258,00000462,00000348,00001328,00000000,00000002,00002220,00000471,00000029,00000000,00000118,00000000,00000000,00000000,                                                                                                                                        
R079,FIFTH AVENUE & 60TH STREET    ,00050912,00002324,00000175,00000455,00000352,00011803,00036906,00000026,00002071,00001605,00000356,00000932,00000000,00000724,00002911,00000465,00000156,00000000,00000270,00000000,00000000,00000000,                                                                                                                                        
R080,57TH STREET & 7TH AVENUE      ,00070122,00004325,00000181,00001083,00000216,00018835,00068752,00000046,00002010,00002556,00000329,00001126,00000000,00000524,00004350,00000595,00000278,00000000,00000423,00000000,00000000,00000000,                                                                                                                                        
R081,49TH STREET & 7TH AVENUE      ,00065037,00002438,00000184,00000774,00000092,00018359,00059429,00000036,00003323,00002116,00000392,00001021,00000000,00000227,00002774,00000534,00000306,00000000,00000478,00000000,00000000,00000000,                                                                                                                                        
R082,28TH STREET & BROADWAY        ,00022100,00000953,00000111,00000308,00000018,00007019,00022589,00000012,00000702,00000717,00000114,00000309,00000000,00000050,00000828,00000182,00000084,00000000,00000196,00000000,00000000,00000000,                                                                                                                                        
R083,23RD STREET & 5TH AVENUE      ,00045814,00001829,00000113,00000468,00000198,00010735,00047398,00000015,00001216,00001649,00000643,00000839,00000000,00000241,00001982,00000419,00000216,00000000,00000275,00000000,00000000,00000000,                                                                                                                                        
R084,59TH STREET/COLUMBUS CIRCLE   ,00185584,00009350,00000497,00002481,00000947,00050125,00150908,00000156,00005255,00008899,00000526,00001970,00000000,00002109,00009890,00001946,00000845,00000000,00001494,00000000,00000000,00000000,                                                                                                                                        
R085,8TH STREET & BROADWAY         ,00037537,00001905,00000113,00000500,00000192,00008438,00041162,00000017,00001080,00001505,00000219,00000460,00000000,00000313,00001449,00000339,00000216,00000000,00000294,00000000,00000000,00000000,                                                                                                                                        
R086,PRINCE STREET & BROADWAY      ,00035507,00000973,00000059,00000258,00000081,00010693,00031075,00000008,00001943,00001697,00000156,00000301,00000000,00000184,00001162,00000252,00000148,00000000,00000299,00000000,00000000,00000000,                                                                                                                                        
R087,CITY HALL                     ,00021911,00001203,00000086,00000294,00000023,00004269,00017693,00000012,00000870,00000718,00000274,00000400,00000000,00000085,00003227,00000162,00000100,00000000,00000118,00000000,00000000,00000000,                                                                                                                                        
R088,CORTLANDT STREET              ,00010332,00000210,00000021,00000068,00000006,00003895,00004495,00000002,00001594,00000274,00000082,00000085,00000000,00000038,00000257,00000060,00000016,00000000,00000128,00000000,00000000,00000000,                                                                                                                                        
R089,JAY ST-METROTECH              ,00011445,00000557,00000060,00000151,00000024,00002670,00011259,00000013,00000126,00000514,00000118,00000146,00000000,00000079,00001826,00000084,00000030,00000000,00000028,00000000,00000000,00000000,                                                                                                                                        
R090,39TH AVENUE & 31ST STREET     ,00006969,00000294,00000030,00000084,00000004,00003435,00004286,00000002,00000275,00000392,00000015,00000035,00000000,00000007,00000855,00000017,00000021,00000000,00000039,00000000,00000000,00000000,                                                                                                                                        
R091,36TH AVENUE & 31ST STREET     ,00015262,00000750,00000066,00000238,00000014,00005590,00019593,00000009,00000196,00000864,00000028,00000117,00000000,00000036,00000922,00000054,00000060,00000000,00000072,00000000,00000000,00000000,                                                                                                                                        
R092,BROADWAY & 31ST STREET        ,00025546,00001523,00000072,00000370,00000014,00007014,00037418,00000008,00000340,00001121,00000020,00000155,00000000,00000036,00001858,00000120,00000128,00000000,00000111,00000000,00000000,00000000,                                                                                                                                        
R093,30TH AVENUE & 31ST STREET     ,00028253,00001293,00000102,00000430,00000014,00009834,00040181,00000016,00000316,00001427,00000041,00000224,00000000,00000037,00001967,00000171,00000176,00000000,00000071,00000000,00000000,00000000,                                                                                                                                        
R094,ASTORIA BLVD & 31ST STREET    ,00023902,00000925,00000081,00000268,00000010,00007804,00031221,00000014,00000530,00001020,00000023,00000245,00000000,00000035,00001507,00000127,00000142,00000000,00000073,00000000,00000000,00000000,                                                                                                                                        
R095,DITMARS BLVD & 31ST STREET    ,00034472,00001602,00000099,00000361,00000017,00008760,00044959,00000031,00000393,00001357,00000039,00000430,00000000,00000033,00002353,00000201,00000178,00000000,00000103,00000000,00000000,00000000,                                                                                                                                        
R096,82ND STREET-JACKSON HEIGHTS   ,00033935,00002566,00000260,00000750,00000006,00017881,00026348,00000038,00001023,00000942,00000035,00000150,00000000,00000030,00001495,00000074,00000030,00000000,00000062,00000000,00000000,00000000,                                                                                                                                        
R097,JUNCTION BLVD-ROOSEVELT AVE   ,00062183,00001404,00000177,00000444,00000013,00031572,00030451,00000029,00000670,00001225,00000021,00000130,00000000,00000005,00001460,00000046,00000020,00000000,00000066,00000000,00000000,00000000,                                                                                                                                        
R098,CHURCH AVENUE                 ,00029332,00001415,00000333,00000733,00000008,00017334,00023949,00000065,00000395,00002582,00000035,00000159,00000000,00000012,00002969,00000039,00000106,00000000,00000079,00000000,00000000,00000000,                                                                                                                                        
R099,DEKALB AVENUE                 ,00033044,00001504,00000170,00000706,00000047,00010613,00034250,00000051,00000520,00001991,00000089,00000314,00000000,00000071,00003391,00000225,00000201,00000000,00000156,00000000,00000000,00000000,                                                                                                                                        
R100,METROPOLITAN AVENUE           ,00006445,00000246,00000031,00000126,00000002,00002193,00004518,00000006,00000044,00000263,00000004,00000067,00000000,00000002,00000725,00000046,00000001,00000000,00000007,00000000,00000000,00000000,                                                                                                                                        
R101,145TH STREET                  ,00041039,00001420,00000339,00000853,00000041,00025644,00049137,00000045,00000762,00004369,00000063,00000176,00000000,00000060,00004565,00000114,00000132,00000000,00000169,00000000,00000000,00000000,                                                                                                                                        
R102,125TH STREET                  ,00051754,00002373,00000528,00001253,00000034,00029573,00046495,00000097,00001210,00005204,00000078,00000218,00000001,00000155,00005876,00000226,00000216,00000000,00000229,00000000,00000000,00000000,                                                                                                                                        
R103,BROADWAY-EAST NEW YORK        ,00016376,00000483,00000171,00000330,00000002,00010384,00008626,00000039,00000280,00001911,00000016,00000056,00000000,00000019,00002542,00000022,00000003,00000000,00000043,00000000,00000000,00000000,                                                                                                                                        
R104,167TH ST-GRAND CONCOURSE      ,00019281,00000642,00000099,00000289,00000002,00013204,00012806,00000020,00000261,00001649,00000021,00000057,00000000,00000006,00001562,00000020,00000014,00000000,00000042,00000000,00000000,00000000,                                                                                                                                        
R105,14TH STREET & 7TH AVENUE      ,00055101,00004698,00000318,00001296,00000179,00016385,00052300,00000094,00001263,00002715,00000201,00000670,00000000,00000415,00003973,00000515,00000233,00000000,00000439,00000000,00000000,00000000,                                                                                                                                        
R106,CASTLE HILL AVENUE            ,00014901,00000582,00000111,00000255,00000006,00007993,00010521,00000021,00000166,00001286,00000038,00000124,00000000,00000006,00001696,00000050,00000021,00000000,00000060,00000000,00000000,00000000,                                                                                                                                        
R107,WESTCHESTER SQUARE            ,00009701,00000442,00000085,00000257,00000007,00005813,00007612,00000020,00000140,00000977,00000103,00000044,00000000,00000008,00001231,00000039,00000016,00000000,00000063,00000000,00000000,00000000,                                                                                                                                        
R108,BOROUGH HALL - COURT STREET   ,00087508,00006364,00000449,00001692,00000384,00022138,00073276,00000120,00001229,00004415,00000463,00001154,00000000,00001066,00011131,00000816,00000356,00000000,00000375,00000000,00000000,00000000,                                                                                                                                        
R109,CHURCH AVENUE & NOSTRAND AV   ,00019863,00001056,00000237,00000435,00000004,00011614,00012033,00000036,00000239,00001699,00000018,00000094,00000000,00000006,00002172,00000020,00000035,00000000,00000058,00000000,00000000,00000000,                                                                                                                                        
R110,FLATBUSH AVE & NOSTRAND AV    ,00035221,00001622,00000379,00000933,00000029,00019184,00034205,00000062,00000463,00003468,00000132,00000300,00000000,00000058,00006254,00000190,00000059,00000000,00000081,00000000,00000000,00000000,                                                                                                                                        
R111,23RD STREET & 8TH AVENUE      ,00052590,00003812,00000278,00001262,00000048,00015706,00049376,00000053,00001116,00002541,00000115,00000638,00000000,00000141,00004234,00000409,00000319,00000000,00000606,00000000,00000000,00000000,                                                                                                                                        
R112,FORDHAM RD/GRAND CONCOURSE    ,00026193,00000822,00000183,00000388,00000016,00015539,00014727,00000028,00000341,00001874,00000041,00000094,00000000,00000061,00001882,00000059,00000018,00000000,00000069,00000000,00000000,00000000,                                                                                                                                        
R113,SEVENTH AVENUE & WEST 53RD    ,00040387,00001201,00000063,00000293,00000608,00008797,00024760,00000014,00001137,00000955,00000118,00000741,00000000,00001099,00002905,00000389,00000124,00000000,00000446,00000000,00000000,00000000,                                                                                                                                        
R114,PARSONS BLVD & HILLSIDE AV    ,00011687,00000601,00000080,00000290,00000000,00004956,00009996,00000017,00000130,00000737,00000021,00000070,00000000,00000004,00001126,00000027,00000020,00000000,00000032,00000000,00000000,00000000,                                                                                                                                        
R115,169TH STREET & HILLSIDE AVE   ,00018032,00000893,00000111,00000356,00000007,00006010,00016968,00000015,00000218,00000629,00000026,00000113,00000000,00000021,00001258,00000078,00000032,00000000,00000049,00000000,00000000,00000000,                                                                                                                                        
R116,50TH STREET & 7TH AVENUE      ,00059866,00002615,00000179,00000668,00001058,00013603,00040542,00000067,00001913,00001707,00000199,00001043,00000000,00001893,00002597,00000673,00000205,00000000,00000398,00000000,00000000,00000000,                                                                                                                                        
R117,242ND STREET & BROADWAY       ,00009072,00000366,00000048,00000134,00000007,00003952,00007744,00000011,00000118,00000537,00000032,00000065,00000000,00000022,00000725,00000087,00000011,00000000,00000030,00000000,00000000,00000000,                                                                                                                                        
R118, CANAL STREET                 ,00019271,00002955,00000080,00002301,00000019,00003807,00031804,00000036,00000612,00000618,00000084,00000201,00000000,00000066,00002186,00000094,00000071,00000000,00000108,00000000,00000000,00000000,                                                                                                                                        
R119,FORDHAM ROAD & JEROME AVE     ,00027044,00000959,00000191,00000372,00000009,00017229,00014945,00000047,00000524,00002165,00000027,00000049,00000000,00000015,00001915,00000051,00000019,00000000,00000055,00000000,00000000,00000000,                                                                                                                                        
R120,MORRISON AVE & WESTCHESTER    ,00012114,00000422,00000086,00000152,00000000,00007839,00005924,00000028,00000096,00001088,00000010,00000058,00000000,00000005,00000917,00000008,00000007,00000000,00000015,00000000,00000000,00000000,                                                                                                                                        
R121,QUEENSBORO PLAZA              ,00018791,00000562,00000041,00000226,00000073,00009998,00016034,00000016,00000818,00000834,00000048,00000127,00000000,00000161,00001138,00000099,00000054,00000000,00000079,00000000,00000000,00000000,                                                                                                                                        
