     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,02/26/2011-03/04/2011,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,                                                                                                   
R122,90TH STREET/ELMHURST AVENUE   ,00042899,00001686,00000192,00000520,00000000,00021304,00028004,00000000,00000000,00000000,00000016,00000109,00000000,00000011,00000803,00000052,00000071,00000000,00000055,00000000,00000000,00000000,                                                                                                                                        
R123,FRANKLIN AVE/EASTERN PKWY     ,00028145,00001196,00000198,00000479,00000003,00013620,00027766,00000000,00000000,00000000,00000037,00000134,00000000,00000023,00001337,00000063,00000101,00000000,00000118,00000000,00000000,00000000,                                                                                                                                        
R124,KINGSTON AVE/EASTERN PKWY     ,00013435,00000807,00000091,00000320,00000002,00005148,00006740,00000000,00000000,00000000,00000009,00000047,00000000,00000002,00000336,00000038,00000016,00000000,00000027,00000000,00000000,00000000,                                                                                                                                        
R125,BROAD STREET & WALL STREET    ,00012800,00000370,00000038,00000111,00000019,00002729,00009769,00000000,00000000,00000000,00000096,00000330,00000000,00000046,00000622,00000115,00000049,00000000,00000052,00000000,00000000,00000000,                                                                                                                                        
R126,175TH STREET/FT WASHINGTON    ,00035913,00001716,00000107,00000433,00000008,00010014,00020577,00000000,00000000,00000000,00000008,00000269,00000000,00000027,00000773,00000129,00000102,00000000,00000092,00000000,00000000,00000000,                                                                                                                                        
R127,JAY ST-METROTECH              ,00084468,00003316,00000466,00001291,00000086,00028301,00064655,00000000,00000000,00000000,00000163,00000538,00000000,00000239,00002195,00000587,00000351,00000000,00000319,00000000,00000000,00000000,                                                                                                                                        
R128,SUTPHIN BLVD-HILLSIDE AVE     ,00012050,00000620,00000063,00000180,00000001,00004655,00008113,00000000,00000000,00000000,00000014,00000086,00000000,00000016,00000272,00000019,00000011,00000000,00000022,00000000,00000000,00000000,                                                                                                                                        
R129,BERGEN STREET-SMITH STREET    ,00026442,00001094,00000060,00000272,00000004,00006521,00028535,00000000,00000000,00000000,00000012,00000253,00000000,00000022,00001077,00000187,00000159,00000000,00000184,00000000,00000000,00000000,                                                                                                                                        
R130,KINGS HIGHWAY-MCDONALD AVE    ,00008803,00000552,00000026,00000240,00000001,00002612,00006889,00000000,00000000,00000000,00000007,00000096,00000000,00000001,00000172,00000059,00000015,00000000,00000019,00000000,00000000,00000000,                                                                                                                                        
R131,23RD STREET-PARK AVE SOUTH    ,00078094,00003699,00000290,00000985,00000374,00017059,00073556,00000000,00000000,00000000,00000914,00001237,00000000,00000748,00002296,00000953,00000506,00000000,00000356,00000000,00000000,00000000,                                                                                                                                        
R132,125TH STREET-LEXINGTON AVE    ,00063179,00002872,00000641,00001714,00000361,00035942,00044561,00000000,00000001,00000000,00000198,00000259,00000000,00001157,00002005,00000374,00000180,00000000,00000232,00000000,00000000,00000000,                                                                                                                                        
R133,MOSHOLU PARKWAY-JEROME AVE    ,00022186,00000992,00000136,00000378,00000010,00010214,00012058,00000000,00000000,00000000,00000029,00000055,00000000,00000020,00000888,00000071,00000040,00000000,00000095,00000000,00000000,00000000,                                                                                                                                        
R134,HUNTERS PT AVE-49TH AVE       ,00016260,00000504,00000036,00000117,00000895,00003714,00007648,00000000,00000000,00000000,00000078,00000158,00000000,00001640,00000967,00000209,00000034,00000000,00000056,00000000,00000000,00000000,                                                                                                                                        
R135,NEWKIRK AVE-NOSTRAND AVE      ,00018270,00000820,00000151,00000337,00000001,00009622,00011114,00000000,00000000,00000000,00000023,00000082,00000000,00000008,00000816,00000017,00000030,00000000,00000018,00000000,00000000,00000000,                                                                                                                                        
R136,SHEEPSHEAD BAY ROAD           ,00029212,00002254,00000202,00000878,00000019,00006808,00025686,00000000,00000000,00000000,00000028,00000598,00000000,00000014,00001245,00000189,00000061,00000000,00000024,00000000,00000000,00000000,                                                                                                                                        
R137,MYRTLE AVE-GATES AVENUE       ,00034568,00000901,00000177,00000426,00000013,00015902,00025990,00000000,00000000,00000000,00000030,00000166,00000000,00000005,00000757,00000056,00000103,00000000,00000080,00000000,00000000,00000000,                                                                                                                                        
R138,WEST 4TH ST-WASHINGTON SQ     ,00098445,00004953,00000296,00001096,00000234,00025907,00090146,00000000,00000000,00000000,00000534,00001053,00000000,00000529,00002851,00000939,00000589,00000000,00000886,00000000,00000000,00000000,                                                                                                                                        
R139,CANAL STREET-LISPENARD ST     ,00051382,00001691,00000104,00000429,00000418,00011176,00036223,00000000,00000000,00000000,00000153,00000539,00000000,00001242,00001331,00000490,00000250,00000000,00000331,00000000,00000000,00000000,                                                                                                                                        
R140,QUEENS PLAZA-JACKSON AVE      ,00014708,00000598,00000095,00000342,00000031,00006646,00011658,00000000,00000000,00000000,00000041,00000156,00000000,00000075,00000868,00000093,00000057,00000000,00000064,00000000,00000000,00000000,                                                                                                                                        
R141,71ST AVE-CONTINENTAL AVE      ,00055821,00005331,00000308,00001606,00000036,00014315,00054579,00000000,00000000,00000000,00000134,00000933,00000000,00000102,00002349,00000528,00000263,00000000,00000176,00000000,00000000,00000000,                                                                                                                                        
R142,ESSEX ST-DELANCEY ST          ,00051594,00002229,00000247,00000975,00000025,00018330,00047000,00000000,00000000,00000000,00000122,00000288,00000000,00000064,00001485,00000258,00000271,00000000,00000318,00000000,00000000,00000000,                                                                                                                                        
R143,28TH STREET-PARK AVE SOUTH    ,00058488,00002607,00000228,00000631,00000202,00014485,00046302,00000000,00000000,00000000,00000211,00000991,00000000,00000394,00002962,00000556,00000327,00000000,00000305,00000000,00000000,00000000,                                                                                                                                        
R144,96TH STREET-LEXINGTON AVE     ,00057472,00003504,00000232,00001041,00000098,00016145,00055958,00000000,00000000,00000000,00000287,00000506,00000000,00000371,00002955,00000612,00000581,00000000,00000214,00000000,00000000,00000000,                                                                                                                                        
R145,241TH ST-WHITE PLAINS RD      ,00013249,00000430,00000050,00000130,00000004,00006418,00004747,00000000,00000000,00000000,00000012,00000029,00000000,00000002,00000361,00000016,00000018,00000000,00000041,00000000,00000000,00000000,                                                                                                                                        
R146,HUNTS PT AVE-SOUTHERN BLVD    ,00019833,00000664,00000112,00000383,00000001,00014516,00012947,00000000,00000000,00000000,00000046,00000072,00000000,00000008,00000867,00000038,00000031,00000000,00000036,00000000,00000000,00000000,                                                                                                                                        
R147,61ST STREET-ROOSEVELT AVE     ,00036706,00002117,00000144,00000697,00000279,00013234,00036197,00000000,00000000,00000000,00000032,00000297,00000000,00000705,00000876,00000154,00000096,00000000,00000122,00000000,00000000,00000000,                                                                                                                                        
R148,PARKSIDE AVE-OCEAN AVE        ,00014581,00000604,00000165,00000369,00000004,00007823,00013525,00000000,00000000,00000000,00000010,00000065,00000000,00000001,00000852,00000019,00000039,00000000,00000041,00000000,00000000,00000000,                                                                                                                                        
R149,NEWKIRK AVE-EAST 16TH ST      ,00021636,00001360,00000168,00000575,00000007,00009027,00019747,00000000,00000000,00000000,00000034,00000126,00000000,00000016,00000820,00000096,00000101,00000000,00000041,00000000,00000000,00000000,                                                                                                                                        
R150,AVENUE U-EAST 16TH STREET     ,00014337,00001187,00000052,00000585,00000007,00003306,00015318,00000000,00000000,00000000,00000018,00000178,00000000,00000006,00000439,00000078,00000066,00000000,00000027,00000000,00000000,00000000,                                                                                                                                        
R151,STILLWELL AVE-CONEY ISLAND    ,00023860,00001447,00000170,00001121,00000022,00011018,00016531,00000000,00000000,00000000,00000015,00000093,00000000,00000003,00000529,00000025,00000005,00000000,00000033,00000000,00000000,00000000,                                                                                                                                        
R152,ROCKAWAY PKWY-GLENWOOD RD     ,00023364,00000723,00000174,00000390,00000001,00014901,00016769,00000000,00000000,00000000,00000078,00000133,00000000,00000010,00001347,00000035,00000028,00000000,00000034,00000000,00000000,00000000,                                                                                                                                        
R153,UTICA AVE-STUYVESANT AVE      ,00026448,00000909,00000213,00000405,00000004,00018306,00020759,00000000,00000000,00000000,00000034,00000118,00000000,00000010,00001206,00000037,00000049,00000000,00000142,00000000,00000000,00000000,                                                                                                                                        
R154,TREMONT AVE-179TH ST          ,00017987,00000623,00000162,00000241,00000003,00013367,00011629,00000000,00000000,00000000,00000018,00000071,00000000,00000011,00000771,00000012,00000014,00000000,00000059,00000000,00000000,00000000,                                                                                                                                        
R155,KINGSBRIDGE RD-196TH ST       ,00017134,00000563,00000091,00000268,00000003,00009843,00009767,00000000,00000000,00000000,00000031,00000052,00000000,00000014,00000652,00000027,00000010,00000000,00000029,00000000,00000000,00000000,                                                                                                                                        
R156,BEDFORD PARK BLVD-203RD ST    ,00013397,00000638,00000070,00000271,00000004,00006656,00009811,00000000,00000000,00000000,00000016,00000051,00000000,00000003,00000643,00000034,00000008,00000000,00000023,00000000,00000000,00000000,                                                                                                                                        
R157,205TH ST-BAINBRIDGE AVE       ,00017155,00000663,00000099,00000308,00000003,00008954,00011620,00000000,00000000,00000000,00000039,00000051,00000000,00000009,00000673,00000055,00000045,00000000,00000098,00000000,00000000,00000000,                                                                                                                                        
R158,UNION TURNPIKE-KEW GARDENS    ,00040260,00002665,00000246,00001152,00000045,00016635,00050270,00000000,00000000,00000000,00000115,00000535,00000000,00000117,00002256,00000278,00000172,00000000,00000178,00000000,00000000,00000000,                                                                                                                                        
R159,116TH STREET-COLUMBIA         ,00052462,00002297,00000088,00000568,00000116,00007384,00040783,00000000,00000000,00000000,00000098,00000293,00000000,00000349,00000796,00000786,00000392,00000000,00000517,00000000,00000000,00000000,                                                                                                                                        
R160,ASTOR PLACE-4 AVENUE          ,00039540,00002038,00000128,00000445,00000129,00009926,00037383,00000000,00000000,00000000,00000154,00000437,00000000,00000460,00000921,00000495,00000252,00000000,00000293,00000000,00000000,00000000,                                                                                                                                        
R161,KINGSBRIDGE RD-JEROME AVE     ,00022469,00000838,00000169,00000386,00000010,00013302,00014251,00000000,00000000,00000000,00000023,00000061,00000000,00000002,00000788,00000035,00000024,00000000,00000042,00000000,00000000,00000000,                                                                                                                                        
R162,ELDER AVE-WESTCHESTER AVE     ,00003267,00000084,00000011,00000028,00000000,00002329,00001306,00000000,00000000,00000000,00000006,00000001,00000000,00000000,00000054,00000001,00000008,00000000,00000005,00000000,00000000,00000000,                                                                                                                                        
R163,14TH STREET-6TH AVENUE        ,00059670,00002596,00000206,00000878,00000049,00016027,00056919,00000000,00000000,00000000,00000262,00000730,00000000,00000129,00002340,00000535,00000392,00000000,00000327,00000000,00000000,00000000,                                                                                                                                        
R164,66TH STREET-BROADWAY          ,00049697,00005647,00000252,00001072,00000226,00012229,00042809,00000000,00000000,00000000,00000155,00000629,00000000,00000888,00001135,00000641,00000362,00000000,00000383,00000000,00000000,00000000,                                                                                                                                        
R165,TOMPKINSVILLE                 ,00002499,00000046,00000010,00000018,00000000,00000379,00000423,00000000,00000000,00000000,00000005,00000002,00000000,00000000,00000002,00000000,00000004,00000000,00000014,00000000,00000000,00000000,                                                                                                                                        
R166,79TH STREET-BROADWAY          ,00038017,00003908,00000204,00000967,00000029,00011866,00036020,00000000,00000000,00000000,00000090,00000446,00000000,00000138,00001043,00000386,00000210,00000000,00000248,00000000,00000000,00000000,                                                                                                                                        
R167,86TH STREET-BROADWAY          ,00042255,00004527,00000277,00001075,00000033,00013452,00044700,00000000,00000000,00000000,00000085,00000555,00000000,00000152,00001250,00000510,00000241,00000000,00000243,00000000,00000000,00000000,                                                                                                                                        
R168,96TH STREET-BROADWAY          ,00078683,00008583,00000528,00002515,00000058,00030747,00087526,00000000,00000000,00000000,00000131,00000935,00000000,00000305,00002753,00000806,00000587,00000000,00000472,00000000,00000000,00000000,                                                                                                                                        
R169,137TH STREET-BROADWAY         ,00031879,00001363,00000200,00000429,00000036,00017421,00033095,00000000,00000000,00000000,00000049,00000083,00000000,00000030,00001042,00000158,00000154,00000000,00000133,00000000,00000000,00000000,                                                                                                                                        
R170,14TH STREET-UNION SQUARE      ,00215126,00009859,00000755,00002973,00000535,00065951,00212616,00000000,00000000,00000000,00000793,00002341,00000000,00001572,00006874,00002123,00001226,00000000,00001363,00000000,00000000,00000000,                                                                                                                                        
R171,7TH AVENUE-PARK PLACE         ,00021102,00001025,00000072,00000280,00000005,00004895,00027876,00000000,00000000,00000000,00000015,00000329,00000000,00000016,00000956,00000253,00000142,00000000,00000087,00000000,00000000,00000000,                                                                                                                                        
R172,BRIGHTON BEACH-CONEY ISLAND   ,00029531,00002467,00000151,00000830,00000009,00010070,00023157,00000000,00000000,00000000,00000033,00000251,00000000,00000041,00000538,00000086,00000029,00000000,00000062,00000000,00000000,00000000,                                                                                                                                        
R173,207TH STREET-BROADWAY         ,00017453,00001009,00000190,00000497,00000005,00007823,00018882,00000000,00000000,00000000,00000068,00000156,00000000,00000030,00000772,00000053,00000110,00000000,00000052,00000000,00000000,00000000,                                                                                                                                        
R174,181ST STREET-FT WASH AVE      ,00022405,00001717,00000067,00000499,00000000,00007094,00025258,00000000,00000000,00000000,00000015,00000192,00000000,00000016,00001043,00000153,00000105,00000000,00000100,00000000,00000000,00000000,                                                                                                                                        
R175,8TH AVENUE-14TH STREET        ,00088891,00003564,00000315,00001289,00000268,00027774,00082598,00000000,00000000,00000000,00000321,00000881,00000000,00000660,00003557,00000835,00000414,00000000,00000731,00000000,00000000,00000000,                                                                                                                                        
R176,33RD STREET-PARK AVENUE       ,00075900,00003798,00000255,00000799,00000147,00018691,00061524,00000000,00000000,00000000,00000913,00001254,00000000,00000301,00002335,00000751,00000406,00000000,00000402,00000000,00000000,00000000,                                                                                                                                        
R177,68TH STREET-HUNTER COLLEGE    ,00092233,00005758,00000237,00001165,00000365,00020553,00077552,00000000,00000000,00000000,00000539,00001033,00000000,00000923,00002496,00001051,00000537,00000000,00000304,00000000,00000000,00000000,                                                                                                                                        
R178,77TH STREET-LEXINGTON AVE     ,00090758,00006661,00000240,00001141,00000172,00022857,00074871,00000000,00000000,00000000,00000337,00001233,00000000,00000618,00002426,00001016,00000570,00000000,00000472,00000000,00000000,00000000,                                                                                                                                        
R179,86TH STREET-LEXINGTON AVE     ,00142491,00009823,00000511,00002022,00000188,00039545,00143973,00000000,00000000,00000000,00000652,00002070,00000000,00000720,00004910,00001789,00000944,00000000,00000676,00000000,00000000,00000000,                                                                                                                                        
R180,103RD STREET-LEXINGTON AVE    ,00037862,00001786,00000278,00000600,00000039,00017784,00027318,00000000,00000000,00000000,00000066,00000138,00000000,00000088,00001032,00000150,00000116,00000000,00000119,00000000,00000000,00000000,                                                                                                                                        
R181,110TH STREET-LEXINGTON AVE    ,00027018,00001452,00000150,00000490,00000007,00014866,00022014,00000000,00000000,00000000,00000041,00000086,00000000,00000023,00000927,00000072,00000084,00000000,00000117,00000000,00000000,00000000,                                                                                                                                        
R182,116TH STREET-LEXINGTON AVE    ,00034025,00001573,00000213,00000636,00000008,00022182,00026836,00000000,00000000,00000000,00000056,00000070,00000000,00000025,00001185,00000067,00000128,00000000,00000126,00000000,00000000,00000000,                                                                                                                                        
R183,BEDFORD PARK BLVD-JEROME AV   ,00012184,00000349,00000065,00000181,00000000,00006251,00008420,00000000,00000000,00000000,00000018,00000056,00000000,00000005,00000402,00000051,00000025,00000000,00000015,00000000,00000000,00000000,                                                                                                                                        
R184,CORTELYOU RD-EAST 16TH ST     ,00016259,00000821,00000094,00000312,00000007,00006114,00014740,00000000,00000000,00000000,00000032,00000148,00000000,00000007,00000588,00000064,00000083,00000000,00000029,00000000,00000000,00000000,                                                                                                                                        
R185,DYCKMAN STREET-BROADWAY       ,00014779,00000883,00000061,00000247,00000000,00006196,00013130,00000000,00000000,00000000,00000007,00000073,00000000,00000011,00000463,00000033,00000086,00000000,00000038,00000000,00000000,00000000,                                                                                                                                        
R186,86TH ST-CENTRAL PARK WEST     ,00020137,00002101,00000094,00000517,00000014,00006013,00023674,00000000,00000000,00000000,00000065,00000302,00000000,00000097,00000811,00000261,00000204,00000000,00000121,00000000,00000000,00000000,                                                                                                                                        
R187,81ST STREET-MUSEUM            ,00026219,00001588,00000117,00000382,00000047,00008903,00022770,00000000,00000000,00000000,00000076,00000307,00000000,00000171,00000797,00000258,00000112,00000000,00000230,00000000,00000000,00000000,                                                                                                                                        
R188,50TH STREET-8TH AVENUE        ,00041560,00001877,00000122,00000708,00000174,00012374,00030922,00000000,00000000,00000000,00000089,00000339,00000000,00000371,00000850,00000384,00000214,00000000,00000480,00000000,00000000,00000000,                                                                                                                                        
R189,CHRISTOPHER ST-SHERIDAN SQ    ,00028273,00002158,00000107,00000507,00000039,00007879,00021020,00000000,00000000,00000000,00000087,00000309,00000000,00000105,00000701,00000277,00000156,00000000,00000276,00000000,00000000,00000000,                                                                                                                                        
R190,23RD STREET-7TH AVENUE        ,00034021,00002618,00000187,00000906,00000112,00010998,00031350,00000000,00000000,00000000,00000140,00000406,00000000,00000207,00001133,00000341,00000190,00000000,00000215,00000000,00000000,00000000,                                                                                                                                        
R191,103RD STREET-BROADWAY         ,00029629,00003465,00000211,00000806,00000018,00013455,00030086,00000000,00000000,00000000,00000059,00000258,00000000,00000061,00000843,00000337,00000193,00000000,00000229,00000000,00000000,00000000,                                                                                                                                        
R192,110TH STREET-BROADWAY         ,00033308,00002773,00000172,00000784,00000025,00010106,00032543,00000000,00000000,00000000,00000052,00000272,00000000,00000115,00000959,00000370,00000223,00000000,00000247,00000000,00000000,00000000,                                                                                                                                        
R193,157TH STREET-BROADWAY         ,00020782,00001361,00000186,00000487,00000008,00014208,00019819,00000000,00000000,00000000,00000020,00000067,00000000,00000017,00000730,00000059,00000043,00000000,00000069,00000000,00000000,00000000,                                                                                                                                        
R194,BLEECKER ST-LAFAYETTE ST      ,00027447,00001160,00000096,00000291,00000091,00009082,00030723,00000000,00000000,00000000,00000081,00000314,00000000,00000296,00000883,00000207,00000218,00000000,00000191,00000000,00000000,00000000,                                                                                                                                        
R195,161ST STREET-YANKEE STADIUM   ,00048933,00002262,00000373,00000994,00000018,00029275,00031628,00000000,00000001,00000000,00000085,00000205,00000000,00000111,00001769,00000109,00000079,00000000,00000130,00000000,00000000,00000000,                                                                                                                                        
R196,PROSPECT PARK-EMPIRE BLVD     ,00016582,00000883,00000150,00000341,00000002,00009415,00018635,00000000,00000000,00000000,00000021,00000114,00000000,00000014,00000874,00000060,00000074,00000000,00000058,00000000,00000000,00000000,                                                                                                                                        
R197,36TH STREET-4TH AVENUE        ,00026603,00001047,00000116,00000579,00000039,00010583,00021255,00000000,00000000,00000000,00000041,00000163,00000000,00000035,00000669,00000107,00000099,00000000,00000047,00000000,00000000,00000000,                                                                                                                                        
R198,NOSTRAND AVE-FULTON ST        ,00033657,00001234,00000355,00000584,00000004,00021149,00028618,00000000,00000000,00000000,00000035,00000166,00000000,00000014,00001154,00000066,00000143,00000000,00000177,00000000,00000000,00000000,                                                                                                                                        
R199,KINGSTON AVE-THROOP AVE       ,00012490,00000416,00000124,00000204,00000000,00006484,00008096,00000000,00000000,00000000,00000015,00000038,00000000,00000002,00000477,00000022,00000050,00000000,00000046,00000000,00000000,00000000,                                                                                                                                        
R200,EUCLID AVE-PITKIN AVE         ,00024861,00000865,00000142,00000337,00000000,00011490,00012342,00000000,00000000,00000000,00000039,00000071,00000000,00000002,00000603,00000017,00000030,00000000,00000052,00000000,00000000,00000000,                                                                                                                                        
R201,WOODHAVEN BLVD-QUEENS BLVD    ,00048886,00002790,00000251,00000898,00000015,00017335,00040798,00000000,00000000,00000000,00000111,00000368,00000000,00000052,00001714,00000150,00000109,00000000,00000117,00000000,00000000,00000000,                                                                                                                                        
R202,63RD DRIVE-REGO PARK          ,00037411,00003965,00000257,00001126,00000023,00008589,00034201,00000000,00000000,00000000,00000063,00000628,00000000,00000046,00001331,00000191,00000152,00000000,00000121,00000000,00000000,00000000,                                                                                                                                        
R203,23RD STREET-6TH AVENUE        ,00037561,00001547,00000175,00000602,00000058,00009296,00033415,00000000,00000000,00000000,00000293,00000706,00000000,00000119,00001194,00000471,00000218,00000000,00000174,00000000,00000001,00000000,                                                                                                                                        
R204,CHURCH AVE-MCDONALD AVE       ,00023069,00001487,00000137,00000722,00000021,00008620,00027540,00000000,00000000,00000000,00000043,00000199,00000000,00000012,00000568,00000127,00000054,00000000,00000064,00000000,00000000,00000000,                                                                                                                                        
R205,149TH ST-GRAND CONCOURSE      ,00028032,00000958,00000195,00000436,00000005,00017993,00020526,00000000,00000000,00000000,00000053,00000094,00000000,00000027,00002654,00000062,00000045,00000000,00000078,00000000,00000000,00000000,                                                                                                                                        
R206,125TH STREET-LENOX AVENUE     ,00029764,00001507,00000384,00000987,00000038,00020421,00025472,00000000,00000000,00000000,00000109,00000102,00000000,00000210,00001277,00000127,00000105,00000000,00000161,00000000,00000000,00000000,                                                                                                                                        
R207,135TH STREET-LENOX AVENUE     ,00029070,00002086,00000325,00000905,00000007,00016793,00024638,00000000,00000000,00000000,00000056,00000082,00000000,00000035,00002785,00000091,00000117,00000000,00000076,00000000,00000000,00000000,                                                                                                                                        
R208,103RD ST-ROOSEVELT AVE        ,00050060,00000882,00000113,00000363,00000000,00028772,00021603,00000000,00000000,00000000,00000017,00000082,00000000,00000009,00000600,00000031,00000036,00000000,00000049,00000000,00000000,00000000,                                                                                                                                        
R209,STERLING ST-NOSTRAND AVE      ,00013538,00000936,00000145,00000274,00000002,00007019,00009584,00000000,00000000,00000000,00000016,00000108,00000000,00000002,00000547,00000039,00000032,00000000,00000016,00000000,00000000,00000000,                                                                                                                                        
R210,BEVERLY RD-NOSTRAND AVE       ,00010703,00000518,00000079,00000146,00000001,00005055,00005656,00000000,00000000,00000000,00000012,00000063,00000000,00000001,00000333,00000013,00000013,00000000,00000012,00000000,00000000,00000000,                                                                                                                                        
R211,KINGS HIGHWAY-EAST 16TH ST    ,00037432,00002901,00000201,00001118,00000052,00009755,00031372,00000000,00000000,00000000,00000056,00000567,00000000,00000035,00001068,00000278,00000106,00000000,00000056,00000000,00000000,00000000,                                                                                                                                        
R212,59TH STREET-4TH AVENUE        ,00029743,00001086,00000124,00000557,00000005,00010363,00023293,00000000,00000000,00000000,00000042,00000137,00000000,00000037,00000516,00000090,00000066,00000000,00000043,00000000,00000000,00000000,                                                                                                                                        
R213,BAY RIDGE AVE-4TH AVENUE      ,00018441,00000965,00000059,00000413,00000003,00005157,00017697,00000000,00000000,00000000,00000075,00000187,00000000,00000002,00000456,00000137,00000073,00000000,00000027,00000000,00000000,00000000,                                                                                                                                        
R214,77TH STREET-4TH AVENUE        ,00014102,00000863,00000042,00000247,00000001,00002278,00010709,00000000,00000000,00000000,00000027,00000201,00000000,00000003,00000375,00000086,00000063,00000000,00000029,00000000,00000000,00000000,                                                                                                                                        
R215,86TH STREET-4TH AVENUE        ,00020453,00001038,00000095,00000545,00000000,00007425,00019439,00000000,00000000,00000000,00000163,00000212,00000000,00000007,00000561,00000131,00000033,00000000,00000033,00000000,00000000,00000000,                                                                                                                                        
R216,BAY RIDGE - 95TH STREET       ,00015685,00001135,00000084,00000218,00000011,00002920,00011647,00000000,00000000,00000000,00000074,00000254,00000000,00000007,00000430,00000155,00000056,00000000,00000029,00000000,00000000,00000000,                                                                                                                                        
R217,HOYT ST-SCHERMERHORN ST       ,00026822,00001182,00000151,00000334,00000007,00010127,00016092,00000000,00000000,00000000,00000012,00000079,00000000,00000004,00000706,00000075,00000069,00000000,00000092,00000000,00000000,00000000,                                                                                                                                        
R218,ELMHURST AVE-BROADWAY         ,00027740,00002059,00000173,00000725,00000006,00009021,00036676,00000000,00000000,00000000,00000016,00000149,00000000,00000024,00001135,00000037,00000092,00000000,00000078,00000000,00000000,00000000,                                                                                                                                        
R219,67TH AVENUE-QUEENS BLVD       ,00021833,00002285,00000102,00000551,00000002,00003431,00020423,00000000,00000000,00000000,00000032,00000443,00000000,00000026,00000963,00000127,00000080,00000000,00000067,00000000,00000000,00000000,                                                                                                                                        
R220,CARROLL ST-PRESIDENT ST       ,00026595,00001056,00000067,00000242,00000007,00005708,00028728,00000000,00000000,00000000,00000015,00000374,00000000,00000016,00000912,00000211,00000160,00000000,00000154,00000000,00000000,00000000,                                                                                                                                        
R221,167TH STREET-RIVER AVENUE     ,00021258,00000636,00000125,00000231,00000002,00014509,00012573,00000000,00000000,00000000,00000024,00000043,00000000,00000009,00000891,00000015,00000018,00000000,00000048,00000000,00000000,00000000,                                                                                                                                        
R222,177TH STREET-PARKCHESTER      ,00033993,00001504,00000203,00000503,00000006,00016992,00024922,00000000,00000000,00000000,00000118,00000242,00000000,00000009,00001642,00000111,00000116,00000000,00000082,00000000,00000000,00000000,                                                                                                                                        
R223,46TH ST-BLISS ST              ,00032316,00001660,00000137,00000520,00000008,00014613,00034885,00000000,00000000,00000000,00000013,00000148,00000000,00000043,00000915,00000099,00000158,00000000,00000090,00000000,00000000,00000000,                                                                                                                                        
R224,CLARK STREET-HENRY STREET     ,00012914,00001298,00000037,00000334,00000024,00002804,00015069,00000000,00000000,00000000,00000020,00000193,00000000,00000042,00000439,00000202,00000104,00000000,00000095,00000000,00000000,00000000,                                                                                                                                        
R225,HOYT STREET-HOYT STREET       ,00010202,00000657,00000083,00000153,00000028,00005614,00006378,00000000,00000000,00000000,00000010,00000027,00000000,00000046,00000396,00000032,00000024,00000000,00000025,00000000,00000000,00000000,                                                                                                                                        
R226,GUN HILL ROAD-SEYMOUR         ,00014355,00000431,00000090,00000165,00000001,00006114,00006518,00000000,00000000,00000000,00000063,00000092,00000000,00000002,00000568,00000037,00000021,00000000,00000039,00000000,00000000,00000000,                                                                                                                                        
R227,RECTOR STREET-CHURCH STREET   ,00017529,00000883,00000051,00000205,00000015,00002753,00015074,00000000,00000000,00000000,00000910,00000446,00000000,00000068,00000523,00000216,00000104,00000000,00000076,00000000,00000000,00000000,                                                                                                                                        
R228,AVENUE J-EAST 16TH STREET     ,00014869,00001119,00000097,00000479,00000006,00005059,00014006,00000000,00000000,00000000,00000016,00000191,00000000,00000016,00000391,00000103,00000032,00000000,00000023,00000000,00000000,00000000,                                                                                                                                        
R229,AVENUE M-EAST 16TH STREET     ,00008883,00000823,00000064,00000327,00000012,00002198,00006426,00000000,00000000,00000000,00000010,00000091,00000000,00000007,00000143,00000054,00000028,00000000,00000010,00000000,00000000,00000000,                                                                                                                                        
R230,NECK ROAD-EAST 16TH STREET    ,00010346,00000886,00000026,00000303,00000014,00001293,00009550,00000000,00000000,00000000,00000010,00000222,00000000,00000001,00000233,00000091,00000048,00000000,00000008,00000000,00000000,00000000,                                                                                                                                        
R231,UNION STREET-4TH AVENUE       ,00017128,00000626,00000076,00000159,00000004,00004126,00017896,00000000,00000000,00000000,00000007,00000216,00000000,00000016,00000619,00000167,00000125,00000000,00000093,00000000,00000000,00000000,                                                                                                                                        
R232,45TH STREET-4TH AVENUE        ,00020387,00000867,00000089,00000310,00000002,00007374,00011520,00000000,00000000,00000000,00000010,00000083,00000000,00000018,00000280,00000061,00000042,00000000,00000034,00000000,00000000,00000000,                                                                                                                                        
R233,53RD STREET-4TH AVENUE        ,00020638,00000748,00000093,00000243,00000005,00007434,00012553,00000000,00000000,00000000,00000009,00000061,00000000,00000015,00000284,00000033,00000067,00000000,00000016,00000000,00000000,00000000,                                                                                                                                        
