     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,06/25/2011-07/01/2011,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,                                                                                                   
R020,47-50 STREETS/ROCKEFELLER     ,00157360,00006083,00000405,00001370,00000519,00038449,00100302,00000000,00000000,00000000,00000510,00002653,00000000,00001161,00004824,00001601,00000740,00000000,00000836,00000000,00000000,00000000,                                                                                                                                        
R021,42ND STREET & 6TH AVENUE      ,00101707,00003748,00000301,00000978,00000101,00027411,00080949,00000000,00000000,00000000,00000389,00001821,00000000,00000238,00004270,00000983,00000535,00000000,00000587,00000000,00000000,00000000,                                                                                                                                        
R022,34TH STREET & 6TH AVENUE      ,00198969,00007656,00000663,00002072,00000616,00062127,00134164,00000000,00000000,00000000,00001459,00001977,00000000,00001368,00005786,00001266,00000726,00000000,00001185,00000000,00000000,00000000,                                                                                                                                        
R023,34TH STREET & 6TH AVENUE      ,00160389,00005297,00000478,00001391,00000441,00031881,00090007,00000000,00000000,00000000,00000327,00002097,00000000,00001133,00003212,00001628,00000663,00000000,00000767,00000000,00000000,00000000,                                                                                                                                        
R024,SUTPHIN BOULEVARD             ,00052589,00001753,00000268,00000641,00000248,00023706,00026677,00000000,00000000,00000000,00000048,00000174,00000000,00000694,00001432,00000230,00000103,00000001,00007979,00000000,00000000,00000000,                                                                                                                                        
R025,JAMAICA CENTER-PARSONS BLVD   ,00073307,00001707,00000552,00001227,00000011,00043971,00043993,00000000,00000000,00000000,00000105,00000260,00000000,00000042,00003216,00000156,00000104,00000000,00000352,00000000,00000000,00000000,                                                                                                                                        
R027,WALL STREET                   ,00068041,00001905,00000102,00000524,00001256,00010002,00044912,00000000,00000000,00000000,00000210,00001100,00000000,00005671,00002122,00001043,00000348,00000000,00000327,00000000,00000000,00000000,                                                                                                                                        
R028,FULTON & WILLIAM STREETS      ,00058142,00002411,00000194,00000741,00000272,00014547,00042283,00000000,00000000,00000000,00000167,00000601,00000000,00001384,00002229,00000526,00000357,00000000,00000401,00000000,00000000,00000000,                                                                                                                                        
R029,PARK PLACE                    ,00158853,00004694,00000354,00001225,00000827,00028253,00083358,00000000,00000000,00000000,00001202,00001721,00000000,00003034,00002573,00001584,00000766,00000000,00001015,00000000,00000000,00000000,                                                                                                                                        
R030,CHAMBERS STREET               ,00051841,00001791,00000149,00000560,00000532,00011508,00036032,00000000,00000000,00000000,00000172,00000571,00000000,00001902,00001100,00000597,00000230,00000000,00000283,00000000,00000000,00000000,                                                                                                                                        
R031,34TH STREET & 7TH AVENUE      ,00107539,00004476,00000375,00000994,00001250,00023582,00045003,00000000,00000000,00000000,00000333,00000958,00000000,00005109,00002596,00001347,00000342,00000000,00000514,00000000,00000000,00000000,                                                                                                                                        
R032,42ND STREET/TIMES SQUARE      ,00086462,00002932,00000271,00000718,00000128,00020025,00068980,00000000,00000000,00000000,00000316,00001286,00000000,00000211,00002816,00000975,00000457,00000000,00000360,00000000,00000000,00000000,                                                                                                                                        
R033,42ND STREET/TIMES SQUARE      ,00220348,00005832,00000558,00001657,00000445,00074172,00105265,00000000,00000000,00000000,00000639,00001476,00000000,00000923,00004551,00001408,00000637,00000000,00001860,00000000,00000000,00000000,                                                                                                                                        
R034,125TH STREET & BROADWAY       ,00018294,00001009,00000084,00000381,00000015,00008187,00016278,00000000,00000000,00000000,00000036,00000088,00000000,00000039,00000692,00000143,00000096,00000000,00000158,00000000,00000000,00000000,                                                                                                                                        
R035,168TH STREET & BROADWAY       ,00060702,00003226,00000325,00000826,00000076,00020990,00043463,00000000,00000000,00000000,00000106,00000176,00000000,00000307,00001548,00000538,00000379,00000000,00000305,00000000,00000000,00000000,                                                                                                                                        
R036,DYCKMAN STREET                ,00013907,00000823,00000096,00000225,00000001,00007080,00007118,00000000,00000000,00000000,00000005,00000043,00000000,00000003,00000579,00000013,00000034,00000000,00000027,00000000,00000000,00000000,                                                                                                                                        
R037,207TH STREET                  ,00011740,00000589,00000093,00000237,00000001,00009898,00008254,00000000,00000000,00000000,00000010,00000033,00000000,00000011,00000579,00000041,00000028,00000000,00000031,00000000,00000000,00000000,                                                                                                                                        
R038,215TH STREET                  ,00004579,00000239,00000024,00000088,00000000,00001757,00003115,00000000,00000000,00000000,00000002,00000021,00000000,00000000,00000116,00000027,00000046,00000000,00000021,00000000,00000000,00000000,                                                                                                                                        
R039,225TH STREET                  ,00014034,00000628,00000078,00000196,00000049,00006742,00007938,00000000,00000000,00000000,00000011,00000036,00000000,00000079,00000653,00000087,00000023,00000000,00000034,00000000,00000000,00000000,                                                                                                                                        
R040,231ST STREET                  ,00020567,00001384,00000163,00000455,00000008,00009294,00013872,00000000,00000000,00000000,00000096,00000129,00000000,00000016,00000674,00000131,00000049,00000000,00000064,00000000,00000000,00000000,                                                                                                                                        
R041,BOWLING GREEN & BATTERY PL    ,00052236,00002150,00000215,00000515,00000370,00015229,00033805,00000001,00000000,00000000,00001692,00000648,00000000,00002061,00002062,00000516,00000199,00000000,00000309,00000000,00000000,00000000,                                                                                                                                        
R042,BOWLING GREEN & BROADWAY      ,00016113,00000459,00000065,00000141,00000075,00006652,00006384,00000000,00000000,00000000,00000113,00000129,00000000,00000312,00000291,00000147,00000029,00000000,00000184,00000000,00000000,00000000,                                                                                                                                        
R043,WALL STREET                   ,00059859,00001938,00000102,00000360,00000529,00011612,00042687,00000000,00000000,00000000,00000805,00000862,00000000,00002712,00001412,00000794,00000377,00000000,00000354,00000000,00000000,00000000,                                                                                                                                        
R044,BROOKLYN BRIDGE               ,00093055,00004169,00000267,00001287,00000359,00024864,00063107,00000000,00000000,00000000,00000556,00000805,00000000,00001489,00001847,00000887,00000531,00000000,00000644,00000000,00000000,00000000,                                                                                                                                        
R045,42ND STREET & GRAND CENTRAL   ,00074013,00002621,00000095,00000360,00001527,00008007,00026852,00000000,00000000,00000000,00000184,00000849,00000000,00003839,00001155,00001202,00000246,00000000,00000246,00000000,00000000,00000000,                                                                                                                                        
R046,42ND STREET & GRAND CENTRAL   ,00224347,00006805,00000380,00001179,00002406,00039054,00102687,00000000,00000000,00000000,00000736,00002259,00000000,00007588,00004239,00002591,00000880,00000000,00001242,00000000,00000000,00000000,                                                                                                                                        
R047,42ND STREET & GRAND CENTRAL   ,00107516,00003850,00000210,00000773,00000963,00022093,00074191,00000000,00000000,00000000,00000618,00001700,00000000,00004226,00004197,00001593,00000558,00000000,00000400,00000000,00000000,00000000,                                                                                                                                        
R048,42ND STREET & 3RD AVENUE      ,00027726,00000872,00000025,00000184,00000283,00003981,00017554,00000000,00000000,00000000,00000054,00000446,00000000,00000908,00001029,00000405,00000099,00000000,00000071,00000000,00000000,00000000,                                                                                                                                        
R049,51ST STREET & LEXINGTON AVE   ,00064615,00002550,00000140,00000494,00000075,00017278,00042550,00000000,00000000,00000000,00000307,00000989,00000000,00000285,00002691,00000687,00000328,00000000,00000575,00000000,00000000,00000000,                                                                                                                                        
R050,59TH STREET & LEXINGTON AVE   ,00069961,00003150,00000236,00000626,00000228,00019993,00053182,00000000,00000000,00000000,00000290,00000908,00000000,00000782,00002277,00000780,00000338,00000000,00000308,00000000,00000000,00000000,                                                                                                                                        
R051,59TH STREET & LEXINGTON AVE   ,00091868,00004165,00000303,00000914,00000152,00030962,00072883,00000000,00000000,00000000,00000341,00000871,00000000,00000631,00003466,00000974,00000436,00000000,00000427,00000000,00000000,00000000,                                                                                                                                        
R052,WOODLAWN ROAD                 ,00015281,00000807,00000174,00000379,00000004,00008493,00008243,00000000,00000000,00000000,00000027,00000066,00000000,00000009,00000559,00000065,00000008,00000000,00000058,00000000,00000000,00000000,                                                                                                                                        
R053,149TH STREET & 3RD AVENUE     ,00048894,00001751,00000367,00000969,00000006,00034483,00025128,00000000,00000000,00000000,00000045,00000135,00000000,00000027,00002343,00000051,00000042,00000000,00000131,00000000,00000000,00000000,                                                                                                                                        
R054,FIFTH AVENUE & 42ND STREET    ,00027933,00001146,00000058,00000305,00000095,00006655,00020120,00000000,00000000,00000000,00000105,00000421,00000000,00000149,00000727,00000259,00000092,00000000,00000153,00000000,00000000,00000000,                                                                                                                                        
R055,MAIN STREET                   ,00104221,00007232,00000588,00004087,00000004,00038981,00116823,00000000,00000000,00000000,00000209,00000631,00000000,00000130,00003089,00000405,00000198,00000000,00000321,00000000,00000000,00000000,                                                                                                                                        
R056,NEVINS STREET                 ,00027315,00001470,00000265,00000537,00000016,00013108,00017616,00000000,00000000,00000000,00000087,00000096,00000000,00000061,00001064,00000119,00000083,00000000,00000118,00000000,00000000,00000000,                                                                                                                                        
R057,ATLANTIC AVENUE               ,00089380,00003623,00000449,00001178,00001343,00027758,00060095,00000000,00000000,00000000,00000193,00000526,00000000,00005334,00002469,00000729,00000409,00000000,00000492,00000000,00000000,00000000,                                                                                                                                        
R058,BERGEN STREET                 ,00009737,00000445,00000053,00000109,00000000,00002707,00009752,00000000,00000000,00000000,00000005,00000116,00000000,00000027,00000447,00000095,00000073,00000000,00000075,00000000,00000000,00000000,                                                                                                                                        
R059,GRAND ARMY PLAZA              ,00018292,00001454,00000109,00000421,00000003,00004334,00016877,00000000,00000000,00000000,00000012,00000271,00000000,00000031,00000855,00000212,00000152,00000000,00000097,00000000,00000000,00000000,                                                                                                                                        
R060,EASTERN PARKWAY               ,00010507,00000817,00000097,00000218,00000002,00003587,00010258,00000000,00000000,00000000,00000021,00000060,00000000,00000017,00000551,00000059,00000085,00000000,00000082,00000000,00000000,00000000,                                                                                                                                        
R061,NOSTRAND AVENUE               ,00009625,00000478,00000111,00000141,00000000,00005114,00006216,00000000,00000000,00000000,00000010,00000035,00000000,00000008,00000348,00000013,00000036,00000000,00000037,00000000,00000000,00000000,                                                                                                                                        
R062,UTICA AVENUE                  ,00057352,00002378,00000494,00001350,00000011,00034937,00035746,00000000,00000000,00000000,00000070,00000277,00000000,00000058,00002755,00000082,00000145,00000000,00000231,00000000,00000000,00000000,                                                                                                                                        
R063,SUTTER AVENUE                 ,00020190,00000659,00000157,00000288,00000002,00010462,00007806,00000000,00000000,00000000,00000006,00000056,00000000,00000015,00000659,00000017,00000028,00000000,00000031,00000000,00000000,00000000,                                                                                                                                        
R064,SARATOGA AVENUE               ,00016058,00000448,00000111,00000184,00000003,00007219,00006110,00000000,00000000,00000000,00000008,00000053,00000000,00000011,00000465,00000016,00000049,00000000,00000034,00000000,00000000,00000000,                                                                                                                                        
R065,ROCKAWAY AVENUE               ,00015768,00000553,00000174,00000166,00000000,00007172,00005400,00000000,00000000,00000000,00000014,00000023,00000000,00000011,00000412,00000005,00000012,00000000,00000037,00000000,00000000,00000000,                                                                                                                                        
R066,JUNIUS STREET                 ,00005373,00000305,00000030,00000076,00000000,00003262,00002319,00000000,00000000,00000000,00000013,00000022,00000000,00000000,00000096,00000011,00000018,00000000,00000009,00000000,00000000,00000000,                                                                                                                                        
R067,PENNSYLVANIA AVENUE           ,00014380,00000480,00000123,00000181,00000001,00007547,00005338,00000000,00000000,00000000,00000021,00000024,00000000,00000013,00000379,00000005,00000008,00000000,00000033,00000000,00000000,00000000,                                                                                                                                        
R068,VAN SICLEN AVENUE             ,00009134,00000270,00000056,00000094,00000000,00004554,00003640,00000000,00000000,00000000,00000018,00000026,00000000,00000011,00000240,00000010,00000005,00000000,00000027,00000000,00000000,00000000,                                                                                                                                        
R069,NEW LOTS AVENUE               ,00014359,00000591,00000152,00000233,00000000,00008788,00006845,00000000,00000000,00000000,00000014,00000014,00000000,00000010,00000420,00000004,00000009,00000000,00000014,00000000,00000000,00000000,                                                                                                                                        
R070,ST GEORGE TERMINAL            ,00037419,00001522,00000060,00000284,00000000,00003917,00010282,00000000,00000000,00000000,00000293,00001078,00000000,00000005,00000655,00000659,00000031,00000000,00000175,00000000,00000000,00000000,                                                                                                                                        
R079,FIFTH AVENUE & 60TH STREET    ,00059521,00002091,00000185,00000496,00000199,00016158,00035908,00000000,00000000,00000000,00000324,00000763,00000000,00000545,00002335,00000609,00000223,00000000,00000395,00000000,00000000,00000000,                                                                                                                                        
R080,57TH STREET & 7TH AVENUE      ,00068742,00003410,00000218,00000928,00000145,00021751,00057183,00000000,00000000,00000000,00000267,00000779,00000000,00000323,00003173,00000764,00000364,00000000,00000432,00000000,00000000,00000000,                                                                                                                                        
R081,49TH STREET & 7TH AVENUE      ,00071791,00002211,00000197,00000753,00000063,00022835,00053009,00000000,00000000,00000000,00000301,00000885,00000000,00000163,00002046,00000752,00000416,00000000,00000589,00000000,00000000,00000000,                                                                                                                                        
R082,28TH STREET & BROADWAY        ,00027487,00000939,00000125,00000288,00000034,00010104,00023283,00000000,00000000,00000000,00000095,00000295,00000000,00000054,00000650,00000252,00000153,00000000,00000217,00000000,00000000,00000000,                                                                                                                                        
R083,23RD STREET & 5TH AVENUE      ,00057282,00001893,00000156,00000563,00000115,00015969,00048386,00000000,00000000,00000000,00000557,00000750,00000000,00000165,00001456,00000635,00000339,00000000,00000428,00000000,00000000,00000000,                                                                                                                                        
R084,59TH STREET/COLUMBUS CIRCLE   ,00179709,00007911,00000648,00002149,00000461,00056303,00121984,00000000,00000000,00000000,00000436,00001410,00000000,00001512,00004894,00001816,00000836,00000000,00001579,00000000,00000000,00000000,                                                                                                                                        
R085,8TH STREET & BROADWAY         ,00048102,00002051,00000127,00000514,00000090,00013450,00040159,00000000,00000000,00000000,00000169,00000399,00000000,00000220,00000972,00000458,00000280,00000000,00000383,00000000,00000000,00000000,                                                                                                                                        
R086,PRINCE STREET & BROADWAY      ,00051503,00001097,00000097,00000321,00000047,00016772,00036511,00000000,00000000,00000000,00000191,00000363,00000000,00000157,00000933,00000354,00000232,00000000,00000443,00000000,00000000,00000000,                                                                                                                                        
R087,CITY HALL                     ,00024440,00001108,00000097,00000349,00000016,00005201,00017762,00000000,00000000,00000000,00000243,00000332,00000000,00000076,00000403,00000220,00000152,00000000,00000148,00000000,00000000,00000000,                                                                                                                                        
R088,CORTLANDT STREET              ,00014150,00000270,00000018,00000072,00000006,00005434,00004790,00000000,00000000,00000000,00000085,00000076,00000000,00000025,00000150,00000066,00000032,00000000,00000199,00000000,00000000,00000000,                                                                                                                                        
R089,JAY ST-METROTECH              ,00008889,00000387,00000038,00000120,00000003,00002534,00005901,00000000,00000000,00000000,00000064,00000098,00000000,00000038,00000147,00000084,00000045,00000000,00000055,00000000,00000000,00000000,                                                                                                                                        
R090,39TH AVENUE & 31ST STREET     ,00007540,00000265,00000033,00000123,00000002,00004052,00003924,00000000,00000000,00000000,00000034,00000034,00000000,00000002,00000649,00000022,00000018,00000000,00000061,00000000,00000000,00000000,                                                                                                                                        
R091,36TH AVENUE & 31ST STREET     ,00016987,00000735,00000065,00000247,00000001,00006107,00017933,00000000,00000000,00000000,00000035,00000075,00000000,00000028,00000508,00000059,00000083,00000000,00000086,00000000,00000000,00000000,                                                                                                                                        
R092,BROADWAY & 31ST STREET        ,00029203,00001517,00000110,00000401,00000011,00009222,00034269,00000000,00000000,00000000,00000022,00000152,00000000,00000045,00001200,00000192,00000174,00000000,00000120,00000000,00000000,00000000,                                                                                                                                        
R093,30TH AVENUE & 31ST STREET     ,00032325,00001341,00000108,00000422,00000009,00011322,00035837,00000000,00000000,00000000,00000027,00000141,00000000,00000045,00001208,00000209,00000234,00000000,00000138,00000000,00000000,00000000,                                                                                                                                        
R094,ASTORIA BLVD & 31ST STREET    ,00029509,00000938,00000085,00000296,00000002,00009532,00029741,00000000,00000000,00000000,00000028,00000284,00000000,00000030,00001014,00000236,00000141,00000000,00000153,00000000,00000000,00000000,                                                                                                                                        
R095,DITMARS BLVD & 31ST STREET    ,00039040,00001521,00000132,00000405,00000004,00010374,00041350,00000000,00000000,00000000,00000041,00000368,00000000,00000032,00001333,00000261,00000270,00000000,00000121,00000000,00000000,00000000,                                                                                                                                        
R096,82ND STREET-JACKSON HEIGHTS   ,00041634,00002765,00000290,00000774,00000003,00020655,00025356,00000000,00000000,00000000,00000033,00000106,00000000,00000045,00001051,00000090,00000051,00000000,00000104,00000000,00000000,00000000,                                                                                                                                        
R097,JUNCTION BLVD-ROOSEVELT AVE   ,00064642,00001465,00000178,00000493,00000008,00032144,00026248,00000000,00000000,00000000,00000032,00000106,00000000,00000010,00000856,00000033,00000039,00000000,00000065,00000000,00000000,00000000,                                                                                                                                        
R098,CHURCH AVENUE                 ,00034842,00001589,00000312,00000842,00000001,00019050,00022855,00000000,00000000,00000000,00000038,00000139,00000000,00000008,00001508,00000048,00000104,00000000,00000124,00000000,00000000,00000000,                                                                                                                                        
R099,DEKALB AVENUE                 ,00033903,00001556,00000201,00000712,00000005,00012789,00031005,00000000,00000000,00000000,00000081,00000246,00000000,00000057,00001239,00000217,00000217,00000000,00000179,00000000,00000000,00000000,                                                                                                                                        
R100,METROPOLITAN AVENUE           ,00009208,00000324,00000036,00000173,00000000,00003133,00005394,00000000,00000000,00000000,00000009,00000078,00000000,00000004,00000233,00000065,00000008,00000000,00000007,00000000,00000000,00000000,                                                                                                                                        
R101,145TH STREET                  ,00046998,00001547,00000362,00000760,00000020,00029328,00041972,00000000,00000000,00000000,00000047,00000158,00000000,00000062,00001771,00000152,00000227,00000000,00000234,00000000,00000000,00000000,                                                                                                                                        
R102,125TH STREET                  ,00060697,00002578,00000513,00001180,00000024,00035179,00044343,00000000,00000000,00000000,00000052,00000167,00000000,00000133,00002134,00000265,00000266,00000000,00000323,00000000,00000000,00000000,                                                                                                                                        
R103,BROADWAY-EAST NEW YORK        ,00019762,00000565,00000206,00000357,00000002,00011702,00009198,00000000,00000000,00000000,00000019,00000055,00000000,00000014,00000600,00000016,00000022,00000000,00000047,00000000,00000000,00000000,                                                                                                                                        
R104,167TH ST-GRAND CONCOURSE      ,00022709,00000671,00000105,00000287,00000000,00014760,00012433,00000000,00000000,00000000,00000016,00000061,00000000,00000013,00000841,00000027,00000022,00000000,00000059,00000000,00000000,00000000,                                                                                                                                        
R105,14TH STREET & 7TH AVENUE      ,00071889,00004638,00000347,00001350,00000136,00022716,00054320,00000000,00000000,00000000,00000206,00000553,00000000,00000375,00002335,00000657,00000329,00000000,00000567,00000000,00000000,00000000,                                                                                                                                        
R106,CASTLE HILL AVENUE            ,00017667,00000608,00000156,00000243,00000000,00008622,00009425,00000000,00000000,00000000,00000022,00000056,00000000,00000008,00000708,00000057,00000020,00000000,00000063,00000000,00000000,00000000,                                                                                                                                        
R107,WESTCHESTER SQUARE            ,00011708,00000532,00000105,00000284,00000001,00006382,00007576,00000000,00000000,00000000,00000071,00000046,00000000,00000008,00000387,00000056,00000016,00000000,00000094,00000000,00000000,00000000,                                                                                                                                        
R108,BOROUGH HALL - COURT STREET   ,00091989,00006092,00000519,00001631,00000233,00023823,00068050,00000000,00000000,00000000,00000426,00000900,00000000,00000998,00002795,00000888,00000496,00000000,00000508,00000000,00000000,00000000,                                                                                                                                        
R109,CHURCH AVENUE & NOSTRAND AV   ,00023822,00001147,00000191,00000452,00000000,00012537,00012169,00000000,00000000,00000000,00000023,00000088,00000000,00000020,00000864,00000015,00000049,00000000,00000103,00000000,00000000,00000000,                                                                                                                                        
R110,FLATBUSH AVE & NOSTRAND AV    ,00038914,00001682,00000411,00000884,00000014,00020727,00029801,00000000,00000000,00000000,00000123,00000211,00000000,00000025,00002246,00000203,00000081,00000000,00000165,00000000,00000000,00000000,                                                                                                                                        
R111,23RD STREET & 8TH AVENUE      ,00059948,00003673,00000284,00001298,00000046,00018563,00046797,00000000,00000000,00000000,00000101,00000531,00000000,00000112,00001665,00000481,00000419,00000000,00000566,00000000,00000000,00000000,                                                                                                                                        
R112,FORDHAM RD/GRAND CONCOURSE    ,00029372,00000837,00000168,00000370,00000006,00016834,00013848,00000000,00000000,00000000,00000029,00000058,00000000,00000041,00000832,00000041,00000019,00000000,00000102,00000000,00000000,00000000,                                                                                                                                        
R113,SEVENTH AVENUE & WEST 53RD    ,00042805,00001000,00000072,00000235,00000354,00010961,00021891,00000000,00000000,00000000,00000089,00000562,00000000,00000789,00002362,00000494,00000193,00000000,00000448,00000000,00000000,00000000,                                                                                                                                        
R114,PARSONS BLVD & HILLSIDE AV    ,00013402,00000728,00000092,00000326,00000000,00005434,00009335,00000000,00000000,00000000,00000019,00000076,00000000,00000002,00000565,00000056,00000039,00000000,00000059,00000000,00000000,00000000,                                                                                                                                        
R115,169TH STREET & HILLSIDE AVE   ,00020435,00000958,00000130,00000369,00000005,00006586,00015734,00000000,00000000,00000000,00000025,00000127,00000000,00000023,00000479,00000093,00000070,00000000,00000095,00000000,00000000,00000000,                                                                                                                                        
R116,50TH STREET & 7TH AVENUE      ,00070854,00002466,00000242,00000670,00000510,00019829,00041711,00000000,00000000,00000000,00000193,00000831,00000000,00001569,00002196,00000782,00000313,00000000,00000500,00000000,00000000,00000000,                                                                                                                                        
R117,242ND STREET & BROADWAY       ,00013905,00000499,00000065,00000187,00000006,00006425,00008411,00000000,00000000,00000000,00000034,00000072,00000000,00000017,00000414,00000084,00000015,00000000,00000039,00000000,00000000,00000000,                                                                                                                                        
R118,CANAL STREET                  ,00023239,00003118,00000060,00002163,00000014,00005176,00031524,00000000,00000000,00000000,00000064,00000212,00000000,00000059,00000621,00000131,00000080,00000000,00000110,00000000,00000000,00000000,                                                                                                                                        
R119,FORDHAM ROAD & JEROME AVE     ,00031616,00001086,00000167,00000406,00000002,00019388,00013945,00000000,00000000,00000000,00000030,00000060,00000000,00000018,00000862,00000045,00000045,00000000,00000071,00000000,00000000,00000000,                                                                                                                                        
R120,MORRISON AVE & WESTCHESTER    ,00029222,00000869,00000158,00000289,00000000,00017459,00010802,00000000,00000000,00000000,00000029,00000096,00000000,00000006,00000595,00000012,00000039,00000000,00000055,00000000,00000000,00000000,                                                                                                                                        
R121,QUEENSBORO PLAZA              ,00022597,00000606,00000084,00000250,00000012,00012062,00018912,00000000,00000000,00000000,00000090,00000108,00000000,00000142,00000652,00000124,00000119,00000000,00000132,00000000,00000000,00000000,                                                                                                                                        
