     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,04/09/2011-04/15/2011,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,                                                                                                   
R060,EASTERN PARKWAY               ,00010951,00001037,00000088,00000280,00000008,00004496,00012341,00000000,00000000,00000000,00000028,00000108,00000000,00000018,00000533,00000079,00000091,00000000,00000073,00000000,00000000,00000000,                                                                                                                                        
R061,NOSTRAND AVENUE               ,00008956,00000510,00000088,00000142,00000002,00005708,00006651,00000000,00000000,00000000,00000010,00000049,00000000,00000011,00000374,00000023,00000016,00000000,00000024,00000000,00000000,00000000,                                                                                                                                        
R062,UTICA AVENUE                  ,00054273,00002415,00000470,00001251,00000006,00037079,00039276,00000000,00000000,00000000,00000065,00000305,00000000,00000062,00002978,00000089,00000132,00000000,00000150,00000000,00000000,00000000,                                                                                                                                        
R063,SUTTER AVENUE                 ,00018556,00000635,00000179,00000247,00000006,00010615,00008915,00000000,00000000,00000000,00000005,00000063,00000000,00000020,00000691,00000022,00000031,00000000,00000020,00000000,00000000,00000000,                                                                                                                                        
R064,SARATOGA AVENUE               ,00014789,00000432,00000119,00000163,00000006,00007537,00006990,00000000,00000000,00000000,00000012,00000054,00000000,00000015,00000502,00000015,00000050,00000000,00000021,00000000,00000000,00000000,                                                                                                                                        
R065,ROCKWAY AVENUE                ,00014570,00000603,00000129,00000191,00000000,00007813,00006297,00000000,00000000,00000000,00000007,00000029,00000000,00000012,00000459,00000000,00000005,00000000,00000040,00000000,00000000,00000000,                                                                                                                                        
R066,JUNIUS STREET                 ,00005094,00000289,00000046,00000062,00000001,00003348,00002671,00000000,00000000,00000000,00000011,00000021,00000000,00000005,00000152,00000008,00000003,00000000,00000007,00000000,00000000,00000000,                                                                                                                                        
R067,PENNSYLVANIA AVENUE           ,00013244,00000463,00000099,00000202,00000000,00008069,00006533,00000000,00000000,00000000,00000015,00000029,00000000,00000014,00000408,00000003,00000008,00000000,00000016,00000000,00000000,00000000,                                                                                                                                        
R068,VAN SICLEN AVENUE             ,00008174,00000288,00000027,00000084,00000002,00004824,00004253,00000000,00000000,00000000,00000018,00000036,00000000,00000008,00000224,00000008,00000004,00000000,00000010,00000000,00000000,00000000,                                                                                                                                        
R069,NEW LOTS AVENUE               ,00012905,00000590,00000126,00000233,00000001,00008492,00007480,00000000,00000000,00000000,00000011,00000022,00000000,00000012,00000405,00000006,00000012,00000000,00000016,00000000,00000000,00000000,                                                                                                                                        
R070,ST GEORGE TERMINAL            ,00034285,00001308,00000051,00000265,00000001,00003491,00010606,00000000,00000000,00000000,00000256,00001133,00000000,00000003,00000673,00000557,00000039,00000000,00000059,00000000,00000000,00000000,                                                                                                                                        
R079,FIFTH AVENUE & 60TH STREET    ,00050951,00002159,00000167,00000472,00000347,00015383,00034581,00000000,00000000,00000000,00000351,00000875,00000000,00000673,00002373,00000578,00000176,00000000,00000290,00000000,00000000,00000000,                                                                                                                                        
R080,57TH STREET & 7TH AVENUE      ,00068870,00004538,00000222,00001066,00000237,00021412,00062293,00000000,00000000,00000000,00000341,00000951,00000000,00000457,00003329,00000736,00000346,00000000,00000459,00000000,00000000,00000000,                                                                                                                                        
R081,49TH STREET & 7TH AVENUE      ,00065732,00002553,00000189,00000806,00000083,00022275,00055250,00000000,00000000,00000000,00000325,00000888,00000000,00000215,00002130,00000644,00000319,00000000,00000522,00000000,00000000,00000000,                                                                                                                                        
R082,28TH STREET & BROADWAY        ,00026680,00000939,00000130,00000289,00000035,00009648,00024450,00000000,00000000,00000000,00000091,00000297,00000000,00000050,00000688,00000241,00000145,00000000,00000195,00000000,00000000,00000000,                                                                                                                                        
R083,23RD STREET & 5TH AVENUE      ,00055470,00001902,00000144,00000561,00000161,00015612,00049591,00000000,00000000,00000000,00000593,00000863,00000001,00000220,00001551,00000590,00000304,00000000,00000369,00000000,00000000,00000000,                                                                                                                                        
R084,59TH STREET/COLUMBUS CIRCLE   ,00183367,00009037,00000641,00002352,00000989,00057874,00139627,00000000,00000000,00000000,00000481,00001689,00000000,00001827,00005257,00002143,00000897,00000000,00001352,00000000,00000000,00000000,                                                                                                                                        
R085,8TH STREET & BROADWAY         ,00048745,00002357,00000140,00000545,00000174,00013552,00046143,00000000,00000000,00000000,00000193,00000498,00000000,00000300,00001065,00000532,00000334,00000000,00000452,00000000,00000000,00000000,                                                                                                                                        
R086,PRINCE STREET & BROADWAY      ,00046641,00001071,00000094,00000288,00000081,00017486,00036721,00000000,00000000,00000000,00000178,00000341,00000000,00000187,00000895,00000350,00000219,00000000,00000482,00000000,00000000,00000000,                                                                                                                                        
R087,CITY HALL                     ,00023285,00001144,00000097,00000316,00000015,00005705,00018134,00000000,00000000,00000000,00000233,00000332,00000000,00000086,00000398,00000216,00000150,00000000,00000131,00000000,00000000,00000000,                                                                                                                                        
R088,CORTLANDT STREET              ,00010760,00000223,00000014,00000056,00000008,00005450,00004341,00000000,00000000,00000000,00000081,00000082,00000000,00000037,00000140,00000077,00000014,00000000,00000158,00000000,00000000,00000000,                                                                                                                                        
R089,JAY ST-METROTECH              ,00010152,00000458,00000039,00000141,00000013,00002320,00007940,00000000,00000000,00000000,00000093,00000131,00000000,00000057,00000232,00000109,00000041,00000000,00000031,00000000,00000000,00000000,                                                                                                                                        
R090,39TH AVENUE & 31ST STREET     ,00006972,00000267,00000033,00000114,00000003,00003554,00004049,00000000,00000000,00000000,00000027,00000054,00000000,00000003,00000585,00000021,00000016,00000000,00000044,00000000,00000000,00000000,                                                                                                                                        
R091,36TH AVENUE & 31ST STREET     ,00016189,00000666,00000079,00000255,00000011,00006294,00018857,00000000,00000000,00000000,00000020,00000111,00000000,00000024,00000487,00000075,00000059,00000000,00000062,00000000,00000000,00000000,                                                                                                                                        
R092,BROADWAY & 31ST STREET        ,00027639,00001502,00000078,00000386,00000011,00008629,00035728,00000000,00000000,00000000,00000024,00000188,00000000,00000029,00001234,00000156,00000179,00000000,00000107,00000000,00000000,00000000,                                                                                                                                        
R093,30TH AVENUE & 31ST STREET     ,00030397,00001357,00000115,00000446,00000003,00010707,00037989,00000000,00000000,00000000,00000029,00000148,00000000,00000056,00001192,00000181,00000223,00000000,00000106,00000000,00000000,00000000,                                                                                                                                        
R094,ASTORIA BLVD & 31ST STREET    ,00026589,00000977,00000072,00000311,00000015,00008728,00029734,00000000,00000000,00000000,00000025,00000291,00000000,00000022,00000959,00000154,00000165,00000000,00000087,00000000,00000000,00000000,                                                                                                                                        
R095,DITMARS BLVD & 31ST STREET    ,00037548,00001593,00000142,00000385,00000011,00010114,00043106,00000000,00000000,00000000,00000033,00000456,00000000,00000038,00001356,00000221,00000242,00000000,00000109,00000000,00000000,00000000,                                                                                                                                        
R096,82ND STREET-JACKSON HEIGHTS   ,00038993,00002702,00000241,00000765,00000010,00020468,00026711,00000000,00000000,00000000,00000031,00000133,00000000,00000044,00001095,00000084,00000064,00000000,00000069,00000000,00000000,00000000,                                                                                                                                        
R097,JUNCTION BLVD-ROOSEVELT AVE   ,00061737,00001542,00000184,00000459,00000013,00032372,00027312,00000000,00000000,00000000,00000022,00000110,00000000,00000002,00000849,00000047,00000028,00000000,00000034,00000000,00000000,00000000,                                                                                                                                        
R098,CHURCH AVENUE                 ,00031689,00001531,00000357,00000781,00000012,00019399,00024752,00000000,00000000,00000000,00000031,00000109,00000000,00000015,00001451,00000054,00000128,00000000,00000073,00000000,00000000,00000000,                                                                                                                                        
R099,DEKALB AVENUE                 ,00036773,00001617,00000200,00000773,00000037,00012020,00034695,00000000,00000000,00000000,00000085,00000302,00000000,00000071,00001395,00000292,00000197,00000000,00000140,00000000,00000000,00000000,                                                                                                                                        
R100,METROPOLITAN AVENUE           ,00008144,00000316,00000031,00000123,00000000,00003148,00005581,00000000,00000000,00000000,00000018,00000111,00000000,00000006,00000246,00000068,00000004,00000000,00000019,00000000,00000000,00000000,                                                                                                                                        
R101,145TH STREET                  ,00046106,00001510,00000306,00000829,00000034,00030057,00048898,00000000,00000000,00000000,00000051,00000179,00000000,00000067,00001935,00000213,00000196,00000000,00000166,00000000,00000000,00000000,                                                                                                                                        
R102,125TH STREET                  ,00055841,00002444,00000536,00001340,00000048,00034171,00048086,00000000,00000000,00000000,00000085,00000198,00000001,00000139,00002090,00000241,00000267,00000000,00000262,00000000,00000000,00000000,                                                                                                                                        
R103,BROADWAY-EAST NEW YORK        ,00018651,00000564,00000187,00000328,00000001,00012134,00010484,00000000,00000000,00000000,00000025,00000068,00000000,00000024,00000588,00000013,00000018,00000000,00000017,00000000,00000000,00000000,                                                                                                                                        
R104,167TH ST-GRAND CONCOURSE      ,00020223,00000650,00000108,00000287,00000004,00015159,00013054,00000000,00000000,00000000,00000017,00000068,00000000,00000011,00000867,00000029,00000017,00000000,00000049,00000000,00000000,00000000,                                                                                                                                        
R105,14TH STREET & 7TH AVENUE      ,00059836,00004911,00000362,00001334,00000210,00020801,00054007,00000000,00000000,00000000,00000162,00000638,00000000,00000384,00002256,00000617,00000321,00000000,00000470,00000000,00000000,00000000,                                                                                                                                        
R106,CASTLE HILL AVENUE            ,00016407,00000592,00000149,00000260,00000003,00008974,00010614,00000000,00000000,00000000,00000032,00000066,00000000,00000016,00000675,00000054,00000019,00000000,00000053,00000000,00000000,00000000,                                                                                                                                        
R107,WESTCHESTER SQUARE            ,00011162,00000505,00000118,00000276,00000000,00006600,00008718,00000000,00000000,00000000,00000083,00000037,00000000,00000011,00000378,00000059,00000017,00000000,00000070,00000000,00000000,00000000,                                                                                                                                        
R108,BOROUGH HALL - COURT STREET   ,00095932,00006592,00000472,00001799,00000407,00026073,00077317,00000000,00000000,00000000,00000451,00001221,00000000,00001127,00003142,00000958,00000517,00000000,00000468,00000000,00000000,00000000,                                                                                                                                        
R109,CHURCH AVENUE & NOSTRAND AV   ,00022860,00001101,00000217,00000456,00000003,00013532,00013523,00000000,00000000,00000000,00000018,00000136,00000000,00000014,00000967,00000027,00000054,00000000,00000080,00000000,00000000,00000000,                                                                                                                                        
R110,FLATBUSH AVE & NOSTRAND AV    ,00040508,00001595,00000413,00000915,00000027,00022601,00036526,00000000,00000000,00000000,00000120,00000310,00000000,00000043,00002568,00000229,00000099,00000000,00000122,00000000,00000000,00000000,                                                                                                                                        
R111,23RD STREET & 8TH AVENUE      ,00052484,00003561,00000248,00001164,00000059,00017399,00046085,00000000,00000000,00000000,00000123,00000588,00000000,00000120,00001763,00000551,00000364,00000000,00000509,00000000,00000000,00000000,                                                                                                                                        
R112,FORDHAM RD/GRAND CONCOURSE    ,00028402,00000849,00000186,00000362,00000033,00017220,00015327,00000000,00000000,00000000,00000017,00000097,00000000,00000057,00000836,00000073,00000024,00000000,00000087,00000000,00000000,00000000,                                                                                                                                        
R113,SEVENTH AVENUE & WEST 53RD    ,00042361,00001287,00000068,00000249,00000607,00010501,00023006,00000000,00000000,00000000,00000109,00000655,00000000,00000985,00002465,00000540,00000144,00000000,00000406,00000000,00000000,00000000,                                                                                                                                        
R114,PARSONS BLVD & HILLSIDE AV    ,00013413,00000671,00000087,00000344,00000000,00005791,00010146,00000000,00000000,00000000,00000019,00000060,00000000,00000002,00000573,00000044,00000021,00000000,00000072,00000000,00000000,00000000,                                                                                                                                        
R115,169TH STREET & HILLSIDE AVE   ,00020192,00000880,00000116,00000367,00000012,00006876,00016742,00000000,00000000,00000000,00000027,00000117,00000000,00000022,00000495,00000093,00000062,00000000,00000103,00000000,00000000,00000000,                                                                                                                                        
R116,50TH STREET & 7TH AVENUE      ,00068291,00002991,00000214,00000718,00001052,00019634,00042400,00000000,00000000,00000000,00000225,00000956,00000000,00001741,00002168,00000803,00000301,00000000,00000445,00000000,00000000,00000000,                                                                                                                                        
R117,242ND STREET & BROADWAY       ,00010024,00000399,00000074,00000130,00000008,00004550,00007552,00000000,00000000,00000000,00000032,00000087,00000000,00000019,00000416,00000085,00000018,00000000,00000034,00000000,00000000,00000000,                                                                                                                                        
R118, CANAL STREET                 ,00022582,00003250,00000098,00002225,00000024,00004885,00034424,00000000,00000000,00000000,00000074,00000232,00000000,00000058,00000612,00000131,00000092,00000000,00000088,00000000,00000000,00000000,                                                                                                                                        
R119,FORDHAM ROAD & JEROME AVE     ,00028974,00001004,00000210,00000409,00000011,00019238,00015326,00000000,00000000,00000000,00000027,00000043,00000000,00000019,00000922,00000042,00000044,00000000,00000078,00000000,00000000,00000000,                                                                                                                                        
R120,MORRISON AVE & WESTCHESTER    ,00027963,00000897,00000143,00000259,00000000,00017851,00012435,00000000,00000000,00000000,00000020,00000119,00000000,00000013,00000594,00000020,00000029,00000000,00000039,00000000,00000000,00000000,                                                                                                                                        
R121,QUEENSBORO PLAZA              ,00019528,00000560,00000108,00000266,00000047,00011046,00016819,00000000,00000000,00000000,00000071,00000095,00000000,00000150,00000577,00000108,00000128,00000000,00000072,00000000,00000000,00000000,                                                                                                                                        
