     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,07/09/2011-07/15/2011,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,                                                                                                   
R011,42ND STREET & 8TH AVENUE      ,00228896,00007800,00000515,00001598,00000108,00031589,00071906,00000000,00000000,00000000,00000182,00001850,00000000,00000169,00002480,00002298,00000560,00000000,00000991,00000000,00000000,00000000,                                                                                                                                        
R012,34TH STREET & 8TH AVENUE      ,00211018,00006487,00000546,00001455,00005547,00033543,00077574,00000000,00000000,00000000,00000612,00001664,00000000,00008620,00002769,00002551,00000596,00000000,00001429,00000000,00000000,00000000,                                                                                                                                        
R013,34TH STREET & 8TH AVENUE      ,00051330,00001790,00000208,00000707,00001387,00012852,00034711,00000000,00000000,00000000,00000239,00000454,00000000,00003079,00000928,00000548,00000237,00000000,00000431,00000000,00000000,00000000,                                                                                                                                        
R014,FULTON STREET                 ,00098106,00002541,00000189,00000593,00001099,00021831,00060848,00000000,00000000,00000000,00000416,00001164,00000000,00002522,00002460,00001137,00000433,00000000,00000668,00000000,00000000,00000000,                                                                                                                                        
R015,FIFTH AVENUE                  ,00067137,00001707,00000080,00000256,00001463,00008863,00027990,00000000,00000000,00000000,00000255,00001557,00000000,00002347,00002065,00001138,00000259,00000000,00000409,00000000,00000000,00000000,                                                                                                                                        
R016,LEXINGTON AVENUE              ,00021652,00000753,00000058,00000154,00000102,00005259,00014528,00000000,00000000,00000000,00000088,00000323,00000000,00000187,00000657,00000289,00000114,00000000,00000172,00000000,00000000,00000000,                                                                                                                                        
R017,LEXINGTON AVENUE              ,00096511,00003820,00000247,00000802,00001165,00016371,00056694,00000000,00000000,00000000,00000277,00001613,00000000,00002055,00002623,00001435,00000448,00000000,00000675,00000000,00000000,00000000,                                                                                                                                        
R018,ROOSEVELT AVE/JACKSON HTS     ,00103596,00006546,00000862,00002817,00000027,00048702,00114931,00000000,00000000,00000000,00000094,00000471,00000000,00000108,00004162,00000427,00000278,00000000,00000439,00000000,00000000,00000000,                                                                                                                                        
R019,179TH STREET & HILLSIDE AVE   ,00036007,00001701,00000282,00000961,00000012,00016454,00031131,00000000,00000000,00000000,00000076,00000439,00000000,00000041,00002239,00000214,00000069,00000000,00000146,00000000,00000000,00000000,                                                                                                                                        
R020,47-50 STREETS/ROCKEFELLER     ,00157003,00005537,00000377,00001255,00000810,00039489,00103429,00000000,00000000,00000000,00000535,00002633,00000000,00001196,00005146,00001660,00000763,00000000,00000907,00000000,00000000,00000000,                                                                                                                                        
R021,42ND STREET & 6TH AVENUE      ,00101692,00003646,00000328,00001038,00000158,00027778,00082374,00000000,00000000,00000000,00000395,00001765,00000000,00000233,00004530,00001038,00000494,00000000,00000601,00000000,00000000,00000000,                                                                                                                                        
R022,34TH STREET & 6TH AVENUE      ,00187461,00006831,00000649,00002009,00000871,00060350,00129856,00000000,00000000,00000000,00001523,00001915,00000000,00001377,00005734,00001263,00000657,00000000,00001065,00000000,00000000,00000000,                                                                                                                                        
R023,34TH STREET & 6TH AVENUE      ,00157185,00005013,00000460,00001355,00000687,00032513,00088441,00000000,00000000,00000000,00000329,00001996,00000000,00001116,00003215,00001648,00000647,00000000,00000815,00000000,00000000,00000000,                                                                                                                                        
R024,SUTPHIN BOULEVARD             ,00050812,00001708,00000259,00000594,00000387,00023318,00025710,00000000,00000000,00000000,00000064,00000145,00000000,00000684,00001351,00000202,00000102,00000000,00006861,00000000,00000000,00000000,                                                                                                                                        
R025,JAMAICA CENTER-PARSONS BLVD   ,00072284,00001626,00000515,00001268,00000014,00045059,00043594,00000000,00000000,00000000,00000093,00000274,00000000,00000048,00003298,00000133,00000113,00000000,00000386,00000000,00000000,00000000,                                                                                                                                        
R027,WALL STREET                   ,00068747,00001887,00000106,00000480,00002494,00010812,00046335,00000000,00000000,00000000,00000198,00001188,00000000,00005589,00002193,00000985,00000337,00000000,00000399,00000000,00000000,00000000,                                                                                                                                        
R028,FULTON & WILLIAM STREETS      ,00057739,00002330,00000172,00000710,00000561,00015686,00042881,00000000,00000000,00000000,00000157,00000551,00000000,00001391,00002295,00000526,00000341,00000000,00000360,00000000,00000000,00000000,                                                                                                                                        
R029,PARK PLACE                    ,00157149,00004472,00000330,00001225,00001578,00028835,00082988,00000000,00000000,00000000,00001164,00001674,00000000,00002927,00002434,00001635,00000705,00000000,00000988,00000000,00000000,00000000,                                                                                                                                        
R030,CHAMBERS STREET               ,00053542,00001861,00000148,00000556,00000859,00012999,00035835,00000000,00000000,00000000,00000173,00000599,00000000,00001927,00001104,00000590,00000284,00000000,00000226,00000000,00000000,00000000,                                                                                                                                        
R031,34TH STREET & 7TH AVENUE      ,00104123,00003952,00000294,00000888,00002411,00023755,00043760,00000000,00000000,00000000,00000331,00001018,00000000,00005111,00002583,00001405,00000346,00000000,00000496,00000000,00000000,00000000,                                                                                                                                        
R032,42ND STREET/TIMES SQUARE      ,00088391,00002845,00000225,00000772,00000159,00020904,00071425,00000000,00000000,00000000,00000325,00001382,00000000,00000205,00002868,00000998,00000470,00000000,00000365,00000000,00000000,00000000,                                                                                                                                        
R033,42ND STREET/TIMES SQUARE      ,00215010,00005097,00000522,00001519,00000811,00076194,00106508,00000000,00000000,00000000,00000670,00001350,00000000,00000938,00004580,00001412,00000622,00000000,00001807,00000000,00000000,00000000,                                                                                                                                        
R034,125TH STREET & BROADWAY       ,00017721,00001007,00000096,00000319,00000025,00008763,00016422,00000000,00000000,00000000,00000036,00000078,00000000,00000044,00000696,00000147,00000097,00000000,00000139,00000000,00000000,00000000,                                                                                                                                        
R035,168TH STREET & BROADWAY       ,00060325,00003162,00000328,00000813,00000139,00021305,00044271,00000000,00000000,00000000,00000110,00000172,00000000,00000315,00001519,00000514,00000395,00000000,00000277,00000000,00000000,00000000,                                                                                                                                        
R036,DYCKMAN STREET                ,00013883,00000824,00000123,00000258,00000000,00007260,00007137,00000000,00000000,00000000,00000012,00000053,00000000,00000000,00000586,00000006,00000025,00000000,00000036,00000000,00000000,00000000,                                                                                                                                        
R037,207TH STREET                  ,00011737,00000543,00000106,00000252,00000010,00010400,00008297,00000000,00000000,00000000,00000019,00000062,00000000,00000012,00000570,00000027,00000022,00000000,00000019,00000000,00000000,00000000,                                                                                                                                        
R038,215TH STREET                  ,00005122,00000238,00000024,00000087,00000003,00001957,00002974,00000000,00000000,00000000,00000003,00000015,00000000,00000004,00000116,00000036,00000035,00000000,00000014,00000000,00000000,00000000,                                                                                                                                        
R039,225TH STREET                  ,00013906,00000605,00000085,00000214,00000059,00007210,00008064,00000000,00000000,00000000,00000020,00000037,00000000,00000081,00000633,00000086,00000026,00000000,00000043,00000000,00000000,00000000,                                                                                                                                        
R040,231ST STREET                  ,00019485,00001291,00000152,00000402,00000004,00009281,00013240,00000000,00000000,00000000,00000109,00000115,00000000,00000011,00000608,00000104,00000050,00000000,00000097,00000000,00000000,00000000,                                                                                                                                        
R041,BOWLING GREEN & BATTERY PL    ,00052043,00002144,00000246,00000519,00000751,00015554,00034671,00000000,00000000,00000000,00001767,00000621,00000000,00002026,00002014,00000556,00000198,00000000,00000343,00000000,00000000,00000000,                                                                                                                                        
R042,BOWLING GREEN & BROADWAY      ,00016223,00000405,00000060,00000138,00000133,00006939,00006884,00000000,00000000,00000000,00000118,00000117,00000000,00000306,00000307,00000147,00000042,00000000,00000161,00000000,00000000,00000000,                                                                                                                                        
R043,WALL STREET                   ,00059299,00001813,00000114,00000381,00000977,00011811,00043938,00000000,00000000,00000000,00000750,00000877,00000000,00002810,00001481,00000788,00000378,00000000,00000359,00000000,00000000,00000000,                                                                                                                                        
R044,BROOKLYN BRIDGE               ,00093664,00003956,00000285,00001316,00000637,00026175,00062981,00000000,00000000,00000000,00000502,00000819,00000000,00001478,00001969,00000854,00000587,00000000,00000530,00000000,00000000,00000000,                                                                                                                                        
R045,42ND STREET & GRAND CENTRAL   ,00075312,00002524,00000114,00000402,00002472,00008878,00027939,00000000,00000000,00000000,00000180,00000853,00000000,00004004,00001205,00001292,00000225,00000000,00000251,00000000,00000000,00000000,                                                                                                                                        
R046,42ND STREET & GRAND CENTRAL   ,00225174,00006592,00000375,00001104,00003974,00041111,00106572,00000000,00000000,00000000,00000762,00002306,00000000,00007834,00004429,00002650,00000889,00000000,00001379,00000000,00000000,00000000,                                                                                                                                        
R047,42ND STREET & GRAND CENTRAL   ,00107806,00003795,00000224,00000750,00001619,00023163,00075142,00000000,00000000,00000000,00000582,00001681,00000000,00004251,00004260,00001514,00000583,00000000,00000449,00000000,00000000,00000000,                                                                                                                                        
R048,42ND STREET & 3RD AVENUE      ,00030864,00001006,00000037,00000192,00000529,00005370,00019863,00000000,00000000,00000000,00000064,00000516,00000000,00000891,00001217,00000438,00000101,00000000,00000121,00000000,00000000,00000000,                                                                                                                                        
R049,51ST STREET & LEXINGTON AVE   ,00065087,00002383,00000177,00000480,00000140,00018623,00044528,00000000,00000000,00000000,00000321,00001019,00000000,00000279,00002756,00000708,00000329,00000000,00000550,00000000,00000000,00000000,                                                                                                                                        
R050,59TH STREET & LEXINGTON AVE   ,00071572,00003055,00000235,00000709,00000319,00021836,00055335,00000000,00000000,00000000,00000303,00000956,00000000,00000806,00002436,00000836,00000321,00000000,00000398,00000000,00000000,00000000,                                                                                                                                        
R051,59TH STREET & LEXINGTON AVE   ,00090639,00004035,00000290,00000945,00000261,00032396,00073489,00000000,00000000,00000000,00000314,00000918,00000000,00000656,00003477,00000954,00000451,00000000,00000526,00000000,00000000,00000000,                                                                                                                                        
R052,WOODLAWN ROAD                 ,00015004,00000827,00000183,00000358,00000016,00008648,00008449,00000000,00000000,00000000,00000019,00000076,00000000,00000013,00000617,00000057,00000009,00000000,00000043,00000000,00000000,00000000,                                                                                                                                        
R053,149TH STREET & 3RD AVENUE     ,00038710,00001369,00000316,00000726,00000006,00027846,00020492,00000000,00000000,00000000,00000050,00000137,00000000,00000018,00002068,00000056,00000038,00000000,00000132,00000000,00000000,00000000,                                                                                                                                        
R054,FIFTH AVENUE & 42ND STREET    ,00030718,00001170,00000071,00000317,00000168,00007575,00022219,00000000,00000000,00000000,00000130,00000394,00000000,00000195,00000741,00000278,00000146,00000000,00000147,00000000,00000000,00000000,                                                                                                                                        
R055,MAIN STREET                   ,00103211,00007205,00000631,00004101,00000016,00039348,00120354,00000000,00000000,00000000,00000193,00000615,00000000,00000131,00003174,00000373,00000187,00000000,00000369,00000000,00000000,00000000,                                                                                                                                        
R056,NEVINS STREET                 ,00026542,00001422,00000207,00000475,00000021,00012675,00016971,00000000,00000000,00000000,00000075,00000084,00000000,00000058,00000953,00000105,00000074,00000000,00000144,00000000,00000000,00000000,                                                                                                                                        
R057,ATLANTIC AVENUE               ,00085110,00003480,00000508,00001187,00002584,00027665,00058745,00000000,00000000,00000000,00000205,00000543,00000000,00005278,00002470,00000712,00000428,00000000,00000494,00000000,00000000,00000000,                                                                                                                                        
R058,BERGEN STREET                 ,00008200,00000359,00000049,00000096,00000005,00002488,00008808,00000000,00000000,00000000,00000004,00000121,00000000,00000023,00000409,00000103,00000077,00000000,00000049,00000000,00000000,00000000,                                                                                                                                        
R059,GRAND ARMY PLAZA              ,00016535,00001282,00000081,00000347,00000002,00004303,00015696,00000000,00000000,00000000,00000016,00000239,00000000,00000034,00000821,00000186,00000136,00000000,00000063,00000000,00000000,00000000,                                                                                                                                        
R060,EASTERN PARKWAY               ,00010142,00000735,00000098,00000200,00000004,00003842,00009501,00000000,00000000,00000000,00000025,00000089,00000000,00000016,00000520,00000064,00000075,00000000,00000066,00000000,00000000,00000000,                                                                                                                                        
R061,NOSTRAND AVENUE               ,00009612,00000460,00000083,00000133,00000001,00005381,00006011,00000000,00000000,00000000,00000012,00000049,00000000,00000007,00000374,00000016,00000035,00000000,00000030,00000000,00000000,00000000,                                                                                                                                        
R062,UTICA AVENUE                  ,00056255,00002349,00000502,00001248,00000012,00035312,00034516,00000000,00000000,00000000,00000078,00000278,00000000,00000048,00002587,00000087,00000170,00000000,00000215,00000000,00000000,00000000,                                                                                                                                        
R063,SUTTER AVENUE                 ,00020210,00000663,00000148,00000256,00000010,00010268,00007595,00000000,00000000,00000000,00000007,00000061,00000000,00000023,00000661,00000016,00000032,00000000,00000018,00000000,00000000,00000000,                                                                                                                                        
R064,SARATOGA AVENUE               ,00016112,00000478,00000103,00000165,00000006,00007081,00006105,00000000,00000000,00000000,00000007,00000055,00000000,00000014,00000464,00000027,00000044,00000000,00000036,00000000,00000000,00000000,                                                                                                                                        
R065,ROCKAWAY AVENUE               ,00015585,00000638,00000160,00000187,00000001,00007392,00005405,00000000,00000000,00000000,00000003,00000019,00000000,00000014,00000418,00000006,00000024,00000000,00000028,00000000,00000000,00000000,                                                                                                                                        
R066,JUNIUS STREET                 ,00005429,00000339,00000031,00000080,00000000,00003431,00002242,00000000,00000000,00000000,00000010,00000019,00000000,00000000,00000104,00000007,00000016,00000000,00000016,00000000,00000000,00000000,                                                                                                                                        
R067,PENNSYLVANIA AVENUE           ,00014117,00000435,00000135,00000155,00000000,00007750,00005517,00000000,00000000,00000000,00000011,00000017,00000000,00000016,00000397,00000006,00000010,00000000,00000016,00000000,00000000,00000000,                                                                                                                                        
R068,VAN SICLEN AVENUE             ,00008872,00000284,00000057,00000093,00000002,00004755,00003559,00000000,00000000,00000000,00000018,00000025,00000000,00000010,00000220,00000009,00000004,00000000,00000020,00000000,00000000,00000000,                                                                                                                                        
R069,NEW LOTS AVENUE               ,00014271,00000539,00000155,00000212,00000002,00009011,00006794,00000000,00000000,00000000,00000015,00000032,00000001,00000008,00000442,00000007,00000011,00000000,00000029,00000000,00000000,00000000,                                                                                                                                        
R070,ST GEORGE TERMINAL            ,00034842,00001346,00000057,00000294,00000000,00003806,00010167,00000000,00000000,00000000,00000233,00001078,00000000,00000003,00000667,00000575,00000027,00000000,00000188,00000000,00000000,00000000,                                                                                                                                        
R079,FIFTH AVENUE & 60TH STREET    ,00058817,00002003,00000147,00000488,00000323,00016685,00035955,00000000,00000000,00000000,00000358,00000712,00000000,00000541,00002298,00000561,00000209,00000000,00000378,00000000,00000000,00000000,                                                                                                                                        
R080,57TH STREET & 7TH AVENUE      ,00069072,00003390,00000200,00000888,00000219,00021785,00057689,00000000,00000000,00000000,00000271,00000811,00000000,00000358,00003356,00000710,00000394,00000000,00000426,00000000,00000000,00000000,                                                                                                                                        
R081,49TH STREET & 7TH AVENUE      ,00069166,00002058,00000203,00000755,00000087,00022924,00052013,00000000,00000000,00000001,00000280,00000813,00000000,00000164,00001953,00000665,00000417,00000000,00000616,00000000,00000000,00000000,                                                                                                                                        
R082,28TH STREET & BROADWAY        ,00027425,00000959,00000134,00000256,00000048,00009829,00023270,00000000,00000000,00000000,00000087,00000260,00000000,00000046,00000613,00000269,00000139,00000000,00000219,00000000,00000000,00000000,                                                                                                                                        
R083,23RD STREET & 5TH AVENUE      ,00054709,00001698,00000146,00000565,00000145,00015966,00047728,00000000,00000000,00000000,00000565,00000766,00000000,00000171,00001488,00000596,00000344,00000000,00000443,00000000,00000000,00000000,                                                                                                                                        
R084,59TH STREET/COLUMBUS CIRCLE   ,00177018,00007801,00000667,00002260,00000846,00058834,00123038,00000000,00000000,00000000,00000389,00001466,00000000,00001525,00005008,00001864,00000841,00000000,00001457,00000000,00000000,00000000,                                                                                                                                        
R085,8TH STREET & BROADWAY         ,00046510,00001736,00000115,00000523,00000122,00013457,00040736,00000000,00000000,00000000,00000161,00000401,00000000,00000248,00000973,00000441,00000260,00000000,00000399,00000000,00000000,00000000,                                                                                                                                        
R086,PRINCE STREET & BROADWAY      ,00049883,00001023,00000104,00000294,00000104,00016666,00036147,00000000,00000000,00000000,00000191,00000303,00000000,00000156,00000917,00000344,00000249,00000000,00000453,00000000,00000000,00000000,                                                                                                                                        
R087,CITY HALL                     ,00024281,00001108,00000101,00000332,00000020,00005768,00017777,00000000,00000000,00000000,00000234,00000361,00000000,00000077,00000405,00000244,00000153,00000000,00000154,00000000,00000000,00000000,                                                                                                                                        
R088,CORTLANDT STREET              ,00013932,00000215,00000014,00000039,00000016,00005414,00004870,00000000,00000000,00000000,00000080,00000075,00000000,00000037,00000137,00000075,00000027,00000000,00000163,00000000,00000000,00000000,                                                                                                                                        
R089,JAY ST-METROTECH              ,00008535,00000394,00000034,00000081,00000022,00002409,00005864,00000000,00000000,00000000,00000088,00000113,00000000,00000049,00000136,00000101,00000054,00000000,00000035,00000000,00000000,00000000,                                                                                                                                        
R090,39TH AVENUE & 31ST STREET     ,00007076,00000251,00000032,00000121,00000001,00002933,00003485,00000000,00000000,00000000,00000022,00000037,00000000,00000005,00000502,00000012,00000006,00000000,00000035,00000000,00000000,00000000,                                                                                                                                        
R091,36TH AVENUE & 31ST STREET     ,00015872,00000620,00000065,00000244,00000003,00005876,00016343,00000000,00000000,00000000,00000015,00000085,00000000,00000028,00000490,00000062,00000063,00000000,00000054,00000000,00000000,00000000,                                                                                                                                        
R092,BROADWAY & 31ST STREET        ,00027203,00001373,00000102,00000358,00000007,00008590,00031981,00000000,00000000,00000000,00000015,00000159,00000000,00000032,00001162,00000188,00000192,00000000,00000118,00000000,00000000,00000000,                                                                                                                                        
R093,30TH AVENUE & 31ST STREET     ,00029621,00001265,00000106,00000400,00000006,00010723,00033147,00000000,00000000,00000000,00000020,00000142,00000000,00000056,00001145,00000195,00000225,00000000,00000107,00000000,00000000,00000000,                                                                                                                                        
R094,ASTORIA BLVD & 31ST STREET    ,00030155,00000895,00000081,00000309,00000012,00010154,00030844,00000000,00000000,00000000,00000023,00000307,00000000,00000022,00001083,00000196,00000166,00000000,00000155,00000000,00000000,00000000,                                                                                                                                        
R095,DITMARS BLVD & 31ST STREET    ,00038436,00001492,00000134,00000335,00000017,00010448,00040117,00000000,00000000,00000000,00000026,00000382,00000000,00000038,00001334,00000214,00000255,00000000,00000093,00000000,00000000,00000000,                                                                                                                                        
R096,82ND STREET-JACKSON HEIGHTS   ,00040749,00002761,00000274,00000765,00000004,00020362,00025532,00000000,00000000,00000000,00000047,00000129,00000000,00000030,00001019,00000089,00000068,00000000,00000099,00000000,00000000,00000000,                                                                                                                                        
R097,JUNCTION BLVD-ROOSEVELT AVE   ,00064957,00001390,00000176,00000469,00000007,00031703,00026465,00000000,00000000,00000000,00000022,00000105,00000000,00000005,00000918,00000037,00000029,00000000,00000098,00000000,00000000,00000000,                                                                                                                                        
R098,CHURCH AVENUE                 ,00034608,00001604,00000326,00000754,00000009,00019934,00022189,00000000,00000000,00000000,00000040,00000118,00000000,00000010,00001432,00000051,00000108,00000000,00000130,00000000,00000000,00000000,                                                                                                                                        
R099,DEKALB AVENUE                 ,00033178,00001457,00000223,00000690,00000014,00012178,00030975,00000000,00000000,00000000,00000064,00000241,00000000,00000066,00001198,00000202,00000218,00000000,00000149,00000000,00000000,00000000,                                                                                                                                        
R100,METROPOLITAN AVENUE           ,00008914,00000339,00000040,00000149,00000001,00003082,00005152,00000000,00000000,00000000,00000003,00000083,00000000,00000002,00000226,00000078,00000004,00000000,00000018,00000000,00000000,00000000,                                                                                                                                        
R101,145TH STREET                  ,00046163,00001490,00000335,00000740,00000016,00029824,00041631,00000000,00000000,00000000,00000054,00000153,00000000,00000056,00001863,00000155,00000200,00000000,00000172,00000000,00000000,00000000,                                                                                                                                        
R102,125TH STREET                  ,00058320,00002496,00000574,00001263,00000033,00035493,00044393,00000000,00000000,00000000,00000070,00000158,00000000,00000128,00002173,00000192,00000229,00000000,00000285,00000000,00000000,00000000,                                                                                                                                        
R103,BROADWAY-EAST NEW YORK        ,00019700,00000564,00000208,00000391,00000003,00012009,00009214,00000000,00000000,00000000,00000023,00000038,00000000,00000013,00000627,00000011,00000025,00000000,00000065,00000000,00000000,00000000,                                                                                                                                        
R104,167TH ST-GRAND CONCOURSE      ,00022155,00000618,00000103,00000257,00000001,00015294,00012105,00000000,00000000,00000000,00000005,00000070,00000000,00000013,00000837,00000025,00000014,00000000,00000086,00000000,00000000,00000000,                                                                                                                                        
R105,14TH STREET & 7TH AVENUE      ,00060845,00004047,00000307,00001323,00000196,00020840,00050535,00000000,00000000,00000000,00000154,00000566,00000000,00000363,00002184,00000584,00000316,00000000,00000463,00000000,00000000,00000000,                                                                                                                                        
R106,CASTLE HILL AVENUE            ,00017857,00000605,00000144,00000215,00000001,00008788,00009475,00000000,00000000,00000000,00000038,00000074,00000000,00000012,00000644,00000058,00000021,00000000,00000054,00000000,00000000,00000000,                                                                                                                                        
R107,WESTCHESTER SQUARE            ,00011573,00000505,00000086,00000251,00000002,00006689,00007812,00000000,00000000,00000000,00000053,00000058,00000000,00000003,00000431,00000048,00000020,00000000,00000107,00000000,00000000,00000000,                                                                                                                                        
R108,BOROUGH HALL - COURT STREET   ,00090701,00005793,00000509,00001607,00000383,00025091,00068505,00000000,00000000,00000000,00000419,00000995,00000000,00001068,00002894,00000876,00000468,00000000,00000496,00000000,00000000,00000000,                                                                                                                                        
R109,CHURCH AVENUE & NOSTRAND AV   ,00023378,00001065,00000213,00000402,00000002,00012169,00011528,00000000,00000000,00000000,00000011,00000103,00000000,00000017,00000867,00000015,00000056,00000000,00000084,00000000,00000000,00000000,                                                                                                                                        
R110,FLATBUSH AVE & NOSTRAND AV    ,00037398,00001499,00000420,00000840,00000012,00020969,00029250,00000000,00000000,00000000,00000115,00000254,00000000,00000039,00002310,00000183,00000077,00000000,00000133,00000000,00000000,00000000,                                                                                                                                        
R111,23RD STREET & 8TH AVENUE      ,00055665,00003424,00000260,00001168,00000062,00017988,00045380,00000000,00000000,00000000,00000115,00000532,00000000,00000104,00001654,00000510,00000418,00000000,00000523,00000000,00000000,00000000,                                                                                                                                        
R112,FORDHAM RD/GRAND CONCOURSE    ,00029717,00000860,00000190,00000378,00000007,00017160,00013936,00000000,00000000,00000000,00000020,00000068,00000000,00000039,00000868,00000039,00000024,00000000,00000074,00000000,00000000,00000000,                                                                                                                                        
R113,SEVENTH AVENUE & WEST 53RD    ,00041636,00001010,00000063,00000252,00000629,00010761,00022063,00000000,00000000,00000000,00000114,00000577,00000000,00000797,00002391,00000510,00000164,00000000,00000397,00000000,00000000,00000000,                                                                                                                                        
R114,PARSONS BLVD & HILLSIDE AV    ,00013298,00000663,00000120,00000299,00000000,00005386,00009279,00000000,00000000,00000000,00000014,00000064,00000000,00000001,00000585,00000042,00000018,00000000,00000044,00000000,00000000,00000000,                                                                                                                                        
R115,169TH STREET & HILLSIDE AVE   ,00020479,00000888,00000120,00000385,00000005,00006979,00015675,00000000,00000000,00000000,00000020,00000114,00000000,00000012,00000487,00000063,00000063,00000000,00000108,00000000,00000000,00000000,                                                                                                                                        
R116,50TH STREET & 7TH AVENUE      ,00070977,00002349,00000244,00000666,00000997,00020330,00042555,00000000,00000000,00000000,00000194,00000834,00000000,00001551,00002157,00000785,00000342,00000000,00000486,00000000,00000000,00000000,                                                                                                                                        
R117,242ND STREET & BROADWAY       ,00013559,00000472,00000055,00000152,00000004,00007976,00008335,00000000,00000000,00000000,00000043,00000063,00000000,00000008,00000413,00000096,00000013,00000000,00000044,00000000,00000000,00000000,                                                                                                                                        
R118,CANAL STREET                  ,00023500,00003096,00000070,00002242,00000011,00005071,00032358,00000000,00000000,00000000,00000079,00000183,00000000,00000062,00000570,00000132,00000086,00000000,00000084,00000000,00000000,00000000,                                                                                                                                        
R119,FORDHAM ROAD & JEROME AVE     ,00031022,00000991,00000170,00000364,00000001,00019714,00014060,00000000,00000000,00000000,00000037,00000055,00000000,00000018,00000939,00000040,00000048,00000000,00000091,00000000,00000000,00000000,                                                                                                                                        
R120,MORRISON AVE & WESTCHESTER    ,00029460,00000914,00000167,00000252,00000003,00017558,00010540,00000000,00000000,00000000,00000024,00000093,00000000,00000007,00000572,00000020,00000041,00000000,00000059,00000000,00000000,00000000,                                                                                                                                        
R121,QUEENSBORO PLAZA              ,00021162,00000573,00000108,00000232,00000047,00010689,00017333,00000000,00000000,00000000,00000117,00000071,00000000,00000138,00000598,00000120,00000117,00000000,00000142,00000000,00000000,00000000,                                                                                                                                        
